beta,permeability,xi,init_days,delay,value
0.0819857,0.157567,0.132045,0.460135,17.2846,50.5796
0.0758699,0.22885,0.150141,3.64195,18.8902,50.7217
0.0817911,0.161901,0.137515,0.658803,17.2163,50.8431
0.0758897,0.225554,0.155254,3.73478,18.2931,50.8874
0.0799129,0.179246,0.125522,1.18494,17.8114,50.8893
0.0819944,0.154524,0.159839,0.151499,18.7365,50.8942
0.0736083,0.270952,0.163894,4.56214,18.5503,50.9074
0.0757149,0.236201,0.147313,3.22777,18.1875,50.9179
0.0738565,0.25916,0.156223,4.72298,18.384,50.9349
0.0777541,0.207517,0.165266,2.09103,18.4116,50.9403
0.0752344,0.259014,0.164934,3.19573,18.9727,50.9585
0.073728,0.264234,0.155169,4.34246,18.8986,50.9631
0.0802229,0.163646,0.115612,1.05897,17.1233,50.9766
0.0798107,0.182343,0.131396,1.18545,17.6857,51.0092
0.0821047,0.149304,0.162196,0.913455,18.1169,51.0256
0.0757238,0.231652,0.151234,3.83901,18.2783,51.0313
0.0815327,0.179737,0.164901,0.47427,18.3444,51.0443
0.0754977,0.249015,0.152967,3.35701,18.4173,51.0539
0.0816342,0.171229,0.143843,0.841414,17.9953,51.0635
0.0779625,0.200223,0.148949,2.32804,18.9745,51.0731
0.0819307,0.159336,0.159131,0.611776,18.0136,51.0837
0.0821204,0.14863,0.160739,0.351765,18.7016,51.0842
0.0803281,0.158535,0.115144,1.38913,17.1688,51.086
0.0820977,0.151951,0.157461,0.61102,18.1562,51.0957
0.0758867,0.231107,0.155737,3.57247,18.3338,51.107
0.075412,0.253459,0.156075,3.2003,18.0769,51.1077
0.0758032,0.233312,0.146507,3.40674,18.5124,51.1186
0.0754806,0.244941,0.151598,3.41697,18.3039,51.1192
0.0721283,0.282807,0.149888,5.86945,18.1383,51.1245
0.0774593,0.21718,0.153042,2.4137,18.3181,51.1319
0.0758212,0.231992,0.144542,3.6108,18.1181,51.1397
0.0820901,0.15379,0.155894,0.271742,18.1866,51.1445
0.0722062,0.280394,0.149788,5.27798,18.9975,51.1462
0.0757739,0.22742,0.159974,3.77794,18.6558,51.1529
0.0752963,0.258033,0.158307,3.72994,18.8974,51.1668
0.0825291,0.132629,0.117558,0.572072,17.0773,51.1836
0.0821513,0.0541079,0.0883716,1.16003,17.9271,51.2122
0.0736444,0.276083,0.165501,4.32559,18.7001,51.2133
0.0738521,0.26413,0.162515,4.16695,18.7341,51.2164
0.075566,0.248594,0.159747,3.27371,18.7609,51.221
0.0800107,0.175822,0.147856,1.43855,18.25,51.2272
0.0839644,0.0562518,0.0964953,0.891747,17.217,51.2302
0.0775426,0.210336,0.15302,2.86443,18.0184,51.2313
0.0723103,0.276993,0.142784,5.87984,18.3991,51.2387
0.079762,0.17704,0.155909,1.80684,18.0458,51.2436
0.0818605,0.167099,0.136161,0.358537,17.5232,51.2467
0.0779601,0.19826,0.144954,2.45377,18.2062,51.2518
0.0739405,0.261325,0.151872,4.13435,18.5912,51.2591
0.0822796,0.144784,0.132923,0.988983,17.3275,51.2626
0.0823952,0.0434295,0.0835975,1.28346,17.4089,51.2628
0.0798523,0.0853911,0.0907571,2.05031,17.4856,51.2648
0.0800424,0.166899,0.121048,1.95949,17.3563,51.2657
0.0738882,0.253762,0.151878,4.11892,18.3412,51.2712
0.077401,0.228177,0.159349,2.24326,18.6378,51.2725
0.0820458,0.146215,0.160562,0.133222,18.4358,51.2751
0.0814092,0.184584,0.164495,0.464097,18.2782,51.2766
0.0798279,0.170279,0.163013,1.04343,18.413,51.2782
0.0803903,0.153738,0.115084,1.14123,17.2466,51.2869
0.0820726,0.158831,0.155435,0.0157424,18.9328,51.2907
0.0817216,0.17293,0.134874,0.989083,17.3062,51.2919
0.0777688,0.194772,0.16052,2.21859,18.071,51.2971
0.0777305,0.198074,0.15505,2.71159,18.487,51.2988
0.0821907,0.145444,0.156034,0.40637,18.3866,51.3083
0.0755635,0.231702,0.158292,3.76579,18.719,51.3324
0.0703995,0.315173,0.152897,6.89798,18.5535,51.3338
0.0740313,0.253799,0.138893,4.52317,18.4877,51.3357
0.0824401,0.138612,0.126937,0.736119,17.5235,51.341
