beta,permeability,xi,init_days,delay,value
0.0386448,0.9936,0.0502105,0.238088,19.503,12.2495
0.0386295,0.997109,0.0507843,0.957543,19.0852,12.2636
0.0386116,0.993101,0.050316,0.239284,19.6321,12.2643
0.0386313,0.996671,0.0507889,0.365777,19.3808,12.2655
0.0387155,0.991557,0.0502882,0.877858,19.8681,12.2681
0.0386087,0.993645,0.0505777,0.962715,19.6047,12.2724
0.0385519,0.995713,0.0505655,0.290298,19.0379,12.2766
0.0387723,0.992367,0.0502898,0.426251,19.1995,12.2796
0.0386111,0.991446,0.0505554,0.802107,19.6601,12.2813
0.0386053,0.995267,0.0510228,0.765066,19.1056,12.2821
0.0388265,0.994254,0.0502883,0.409789,19.2155,12.2831
0.0387787,0.996033,0.0505732,0.907867,19.1785,12.2845
0.0388131,0.997883,0.0506029,0.481954,19.3408,12.286
0.038606,0.9954,0.0511676,0.374695,19.5961,12.2866
0.038616,0.994901,0.0511628,0.373769,19.3692,12.2872
0.0388059,0.996715,0.0506218,0.527756,19.6166,12.2897
0.0385095,0.997699,0.0509039,0.369968,19.2742,12.2899
0.038765,0.993832,0.0506225,0.569233,19.643,12.2926
0.0385184,0.996821,0.0509571,0.532731,19.8967,12.2941
0.0386821,0.989802,0.0508114,0.87137,19.8039,12.296
0.0388323,0.993527,0.0504214,0.658689,19.0925,12.296
0.03862,0.986116,0.0503751,0.806644,19.2039,12.2971
0.0387792,0.989188,0.0503898,0.857631,19.0502,12.2984
0.0386027,0.996446,0.0515486,0.142299,19.6976,12.2988
0.0388416,0.989232,0.0501915,0.384447,19.1958,12.2991
0.038793,0.988777,0.0503513,0.551865,19.4586,12.3007
0.038671,0.997048,0.0513806,0.00585956,19.4734,12.3034
0.0387008,0.985231,0.0506078,0.170143,19.8846,12.3038
0.0387849,0.998256,0.051029,0.851598,19.5544,12.3042
0.038721,0.994,0.0510072,0.67627,19.6703,12.3046
0.0386151,0.996786,0.0516885,0.276886,19.8314,12.3063
0.0385563,0.993629,0.051199,0.143164,19.0992,12.3093
0.0388072,0.995738,0.0509166,0.202795,19.2608,12.3151
0.0385269,0.992491,0.0510601,0.283656,19.9504,12.3157
0.0388493,0.992298,0.0505098,0.498567,19.0194,12.3166
0.038619,0.996109,0.0518076,0.636654,19.4768,12.3168
0.0387171,0.98365,0.0507014,0.487874,19.1138,12.3196
0.0388097,0.986097,0.0504629,0.044206,19.8674,12.3205
0.038637,0.992081,0.0515804,0.547558,19.4231,12.3215
0.0386571,0.995022,0.0516373,0.77906,19.6378,12.3216
0.0386957,0.996485,0.051554,0.433269,19.2848,12.3221
0.0388266,0.997117,0.0509633,0.465631,19.5976,12.3247
0.0385645,0.993598,0.0517385,0.973338,19.102,12.3278
