beta,permeability,xi,init_days,delay,value
0.0528591,0.997505,0.0504378,0.974849,19.4638,27.2839
0.0528026,0.999396,0.050515,0.871723,19.5881,27.284
0.0528151,0.997809,0.0502953,0.0698233,19.2992,27.2873
0.052892,0.994359,0.0502249,0.418022,19.7269,27.3037
0.0528838,0.992508,0.0502734,0.505994,19.3247,27.3332
0.0528337,0.997796,0.0510552,0.131015,19.7079,27.347
0.0528702,0.9913,0.0501187,0.723265,19.5298,27.3477
0.0528307,0.993739,0.0504075,0.720359,19.9996,27.3552
0.0529145,0.989577,0.0502372,0.245595,19.6078,27.3685
0.052816,0.997688,0.0512674,0.794767,19.3889,27.37
0.0528506,0.991586,0.0503703,0.0194804,19.3326,27.3725
0.05295,0.992029,0.0502375,0.948921,19.8407,27.3725
0.0528647,0.992871,0.0507165,0.410555,19.1197,27.375
0.052901,0.993804,0.0507106,0.866011,19.8578,27.3779
0.0528302,0.99691,0.0514142,0.444811,19.2636,27.3989
0.052977,0.997142,0.0502189,0.839718,19.1969,27.4173
0.052883,0.997182,0.051122,0.269975,19.3923,27.4192
0.0527686,0.995137,0.0509593,0.776036,19.3557,27.4343
0.0529832,0.985183,0.0501699,0.907679,19.1524,27.4385
0.0528599,0.990006,0.0510004,0.796882,19.7007,27.4423
0.0528172,0.991031,0.0502543,0.169945,19.5718,27.4441
0.0527685,0.996381,0.0518466,0.999887,19.6844,27.449
0.0527747,0.999461,0.0522061,0.558474,19.8793,27.4507
0.0528999,0.984479,0.0503443,0.169495,19.5867,27.4573
0.0528343,0.990299,0.0511225,0.901128,19.6174,27.4579
0.0529228,0.983239,0.0503301,0.409718,19.4935,27.4647
0.0528834,0.986783,0.0508182,0.755007,19.3285,27.4657
0.0528875,0.985931,0.0507892,0.173592,19.5449,27.4749
0.0530082,0.995643,0.0501349,0.280251,19.2571,27.4808
0.0527438,0.995323,0.0507853,0.682612,19.9483,27.4837
0.0527788,0.996293,0.0521768,0.772689,19.718,27.4841
0.0529291,0.985821,0.0507719,0.256176,19.7157,27.486
0.052881,0.997967,0.0514555,0.276803,19.7103,27.4898
0.052775,0.994656,0.052072,0.609725,19.912,27.492
0.0528869,0.985985,0.0509699,0.00636531,19.4906,27.493
0.0528196,0.99121,0.0516873,0.172874,19.5581,27.499
0.0527132,0.997141,0.0507799,0.519867,19.617,27.5003
0.0530178,0.991473,0.0501553,0.706199,19.7014,27.5003
0.0527413,0.996399,0.0523873,0.119914,19.104,27.5026
0.0528048,0.989553,0.0506231,0.380999,19.9558,27.5062
0.0528716,0.998815,0.0516237,0.254995,19.8452,27.5063
0.052743,0.994238,0.0519555,0.600792,19.499,27.5117
0.0528742,0.983911,0.0507817,0.83117,19.0094,27.5145
0.0526985,0.997526,0.0518409,0.419137,19.3367,27.5162
0.0528533,0.985254,0.0504391,0.505726,19.1115,27.5165
0.052913,0.985079,0.0510373,0.822743,19.0756,27.5221
0.0527103,0.996405,0.0505823,0.526298,19.2766,27.5247
0.0528531,0.98619,0.0512834,0.450786,19.1092,27.5254
