beta,permeability,xi,init_days,delay,value
0.0522729,0.00756901,0.165796,1.78751,19.0349,54.5491
0.0522615,0.00894645,0.165281,1.78886,19.5517,54.5911
0.0522539,0.00703422,0.165181,1.24734,19.2557,54.6124
0.0512883,0.0125209,0.166185,2.26109,19.6817,54.6333
0.0522864,0.00974014,0.163876,1.40773,19.9271,54.645
0.0522599,0.0104662,0.164506,1.88665,19.4196,54.6455
0.051338,0.0086355,0.164869,2.23635,19.856,54.6456
0.0522586,0.00723545,0.164392,1.44674,19.4359,54.6466
0.0513104,0.0152671,0.166177,2.34395,19.6222,54.6507
0.0513435,0.00715261,0.164392,2.6312,19.509,54.6507
0.0522558,0.0155671,0.164995,1.67484,19.8757,54.6551
0.0513034,0.0177013,0.166184,2.22498,19.7902,54.668
0.0522238,0.0149566,0.165999,1.9579,19.5235,54.6844
0.0523113,0.0124907,0.164537,1.26332,19.933,54.6849
0.0523323,0.00842327,0.164317,1.1586,19.4401,54.6897
0.051342,0.0164038,0.165982,2.64308,19.2883,54.6908
0.05227,0.0147629,0.163859,1.86433,19.5884,54.6909
0.0512784,0.0082205,0.164939,2.27801,19.7753,54.6918
0.0513725,0.00710739,0.16582,2.05489,19.8642,54.6934
0.0522768,0.0102702,0.162958,1.44057,19.7053,54.6973
0.052238,0.0201753,0.165251,1.03766,19.4675,54.7003
0.0522858,0.0201468,0.165269,1.44937,19.788,54.7026
0.0512868,0.0193994,0.165328,2.87699,19.6094,54.7031
0.051344,0.0110891,0.163686,2.19983,19.8693,54.7038
0.052248,0.0265409,0.165706,1.89635,19.2715,54.7038
0.0523167,0.0127828,0.164371,1.70602,19.4028,54.7048
0.0513701,0.00692631,0.163736,2.0479,19.7044,54.7101
0.0513291,0.0112614,0.163229,2.91118,19.4359,54.717
0.0512902,0.00916852,0.163863,2.86207,19.5707,54.7199
0.0523228,0.0129233,0.164294,1.35415,19.2813,54.7218
0.0522245,0.00821138,0.164876,1.57708,19.2241,54.7219
0.0532822,0.0112244,0.166064,0.547982,19.6483,54.7226
0.0512878,0.0239786,0.165746,2.13243,19.5735,54.7248
0.0523608,0.00795008,0.164648,1.4406,19.8817,54.7291
0.0522212,0.0248733,0.165889,1.55777,19.9087,54.7305
0.0522537,0.022436,0.164296,1.78523,19.7919,54.7316
0.0522638,0.0163437,0.163201,1.00716,19.6318,54.734
0.0513398,0.0111642,0.162654,2.86003,19.6254,54.734
0.0533286,0.00808297,0.165677,0.660579,19.3691,54.7375
0.0513132,0.021475,0.164789,2.60191,19.7959,54.7376
0.0513619,0.00961704,0.163225,2.24643,19.3413,54.7424
0.0533883,0.00783877,0.16557,0.970965,19.0941,54.7425
0.0512255,0.0096944,0.165802,2.2882,19.0649,54.7444
0.0522192,0.014714,0.165103,1.06812,19.4524,54.7504
0.052304,0.00711969,0.161227,1.01696,19.2549,54.7513
0.0523017,0.0202544,0.164656,1.5539,19.8517,54.7515
0.0512821,0.0275185,0.16553,2.5361,19.9461,54.7547
0.0511913,0.00917072,0.16614,2.57882,19.3803,54.7553
0.0522707,0.0233376,0.164445,1.63627,19.0617,54.7558
0.0533439,0.00998547,0.16573,0.340579,19.8423,54.7582
0.0513027,0.0253957,0.164963,2.52126,19.5186,54.7582
0.0522782,0.0199032,0.163703,1.45997,19.5971,54.7583
0.0533425,0.00690988,0.165158,0.159888,19.3377,54.7604
0.050375,0.0110884,0.165468,3.25298,19.6759,54.7605
0.0513162,0.0258961,0.165685,2.67819,19.6742,54.7616
0.0513609,0.00946519,0.162477,2.87596,19.7997,54.7618
0.052255,0.0147367,0.163126,1.27164,19.4339,54.7631
0.0522922,0.011872,0.161793,1.15541,19.7697,54.765
0.0512591,0.0158175,0.16494,2.48468,19.976,54.7651
0.0523029,0.0201139,0.164337,1.00761,19.5617,54.7659
0.0513051,0.0224659,0.164008,2.41375,19.1652,54.767
0.0523057,0.00854619,0.161299,1.99672,19.3071,54.7688
0.0503548,0.00829148,0.16544,3.40932,19.5105,54.7696
0.0512624,0.0289372,0.165853,2.61034,19.2498,54.7703
0.0522652,0.0156618,0.162482,1.60099,19.9504,54.7721
0.0512992,0.0135632,0.162564,2.23026,19.3424,54.7726
0.0503293,0.00675553,0.165833,3.91367,19.9298,54.7731
0.0521931,0.0140566,0.165971,1.24935,19.383,54.7741
0.0522376,0.0268035,0.164249,1.98618,19.0501,54.7746
0.0512709,0.00844768,0.163333,2.84493,19.4596,54.7759
0.0512727,0.0121874,0.163646,2.76576,19.3609,54.7773
0.0523533,0.0154477,0.165242,1.54262,19.0659,54.7789
0.0532668,0.0153835,0.165676,0.561013,19.0713,54.7819
0.0513591,0.0158643,0.164108,2.15601,19.0693,54.7832
0.0513468,0.0161618,0.163355,2.8669,19.8122,54.7842
0.0522313,0.02945,0.164521,1.40831,19.6136,54.7858
0.0512748,0.0337929,0.165819,2.49539,19.3789,54.7872
0.0502284,0.00798748,0.166055,3.95479,19.676,54.7882
0.0503637,0.00823453,0.164603,3.70944,19.4284,54.7892
0.0522862,0.0113279,0.161207,1.2581,19.7685,54.7904
0.0502792,0.00775312,0.166151,3.24036,19.4416,54.7915
0.0523174,0.0213512,0.164789,1.60813,19.2544,54.7917
0.0513485,0.0224536,0.165556,2.38276,19.2361,54.7918
0.0503708,0.0119419,0.164694,3.50034,19.0923,54.7939
0.0512959,0.031421,0.16522,2.58011,19.7867,54.7939
0.0523633,0.00817217,0.162502,1.87171,19.4956,54.7953
0.0512829,0.0110963,0.16253,2.83984,19.9006,54.7995
0.0513897,0.0097447,0.165073,2.56181,19.2636,54.7996
0.0523795,0.0106498,0.164127,1.62941,19.582,54.7998
0.0512926,0.00995314,0.161928,2.4859,19.9528,54.8007
0.0523424,0.0212649,0.165951,1.25896,19.7717,54.8013
0.0523021,0.00913596,0.160777,1.43576,19.0577,54.8021
0.0513781,0.0137734,0.164328,2.14571,19.0868,54.8024
0.052383,0.00934024,0.16375,1.66996,19.0629,54.8027
0.0512524,0.0222565,0.165016,2.06765,19.2554,54.803
0.0522598,0.0307692,0.164988,1.19605,19.6061,54.8033
0.0512805,0.0309426,0.164517,2.59679,19.3804,54.8045
0.05129,0.0312002,0.164591,2.68807,19.715,54.805
0.0513798,0.0136266,0.165999,2.71229,19.8283,54.806
0.0532979,0.0074741,0.164051,0.78432,19.7279,54.8068
0.0504086,0.0101828,0.163011,3.1492,19.6046,54.8076
0.0503619,0.0106318,0.164523,3.81607,19.4868,54.8085
0.053387,0.00788003,0.164446,0.0540666,19.6817,54.81
0.0512569,0.0257917,0.164945,2.10203,19.5123,54.8103
0.0522855,0.0219585,0.163287,1.25959,19.8916,54.8111
0.0512553,0.0180959,0.164243,2.09485,19.6085,54.8111
0.0523437,0.0173549,0.164146,1.17276,19.3852,54.8137
0.0512968,0.0215545,0.162255,2.89393,19.009,54.8141
0.0503186,0.0116256,0.165903,3.47284,19.8902,54.8147
0.0504026,0.0139945,0.164086,3.33435,19.4499,54.8149
0.0512728,0.0371844,0.165565,2.76721,19.1049,54.815
0.0523007,0.0267609,0.164823,1.23924,19.6744,54.8152
0.0511892,0.0163933,0.166022,2.76069,19.056,54.8159
0.0512963,0.0277332,0.163387,2.40524,19.2985,54.8161
