beta,permeability,xi,init_days,delay,value
0.0949881,0.141359,0.148148,1.22477,16.9074,43.5577
0.0844609,0.191582,0.158005,6.34294,17.1508,43.583
0.0763034,0.239198,0.164004,11.7427,18.3964,44.0005
0.097411,0.134448,0.150015,0.661999,16.8798,44.0489
0.0824901,0.23086,0.160681,7.3507,17.3749,44.0943
0.0922743,0.190322,0.156172,2.97718,16.212,44.192
0.0862042,0.196685,0.163607,5.5479,17.0608,44.2227
0.0924027,0.174494,0.151686,2.44734,16.3781,44.2485
0.074947,0.245694,0.163446,12.4086,18.3498,44.2801
0.0778445,0.220821,0.163339,10.9609,18.2203,44.2884
0.0845617,0.188149,0.155444,6.60775,17.6674,44.3879
0.0763187,0.231912,0.163958,11.5015,18.839,44.4061
0.0923406,0.184828,0.157461,2.05211,16.1177,44.4104
0.091059,0.121155,0.125531,3.01909,16.1059,44.4477
0.0951869,0.133553,0.142993,1.86892,16.3517,44.4478
0.073608,0.260974,0.159918,13.6459,18.8695,44.5622
0.0951582,0.133676,0.145589,1.13769,16.0113,44.567
0.0738955,0.218852,0.143968,13.8473,18.2303,44.587
0.0842142,0.220402,0.160809,6.38111,17.9568,44.6026
0.0932904,0.110366,0.127187,2.0647,16.2139,44.6398
0.0971319,0.144686,0.156392,0.0230838,16.9744,44.6506
0.0877104,0.0824435,0.105999,5.79724,16.2445,44.6515
0.084462,0.196113,0.16141,6.90533,17.2497,44.6789
0.0748927,0.255553,0.161648,12.1865,18.0921,44.7283
0.0883402,0.162923,0.160638,4.06825,17.7879,44.7354
0.094879,0.14877,0.146568,1.3609,16.9988,44.7484
0.0736457,0.249321,0.154968,13.5226,18.0204,44.7593
0.0907394,0.150726,0.132634,3.70593,16.0746,44.7891
0.0880869,0.181825,0.165608,4.93312,17.2015,44.7901
0.0798022,0.184433,0.13184,9.85046,17.3075,44.8952
0.0972876,0.00671924,0.0915702,1.18993,15.6351,44.9021
0.0969416,0.159934,0.160601,0.683909,16.031,44.9135
0.0933508,0.103798,0.125164,2.98211,16.2055,44.9201
0.0970976,0.0335819,0.092106,1.66964,15.4254,44.9283
0.0903428,0.181962,0.14759,3.13969,16.2386,44.9295
0.0726294,0.228857,0.142058,14.5132,18.9465,44.938
0.0901255,0.190985,0.15013,3.93912,16.8954,44.9527
0.0726977,0.218958,0.139862,14.3977,18.5395,44.9556
0.0919854,0.208298,0.165005,2.76624,16.8576,44.9656
0.0881996,0.0448959,0.0968488,5.53935,16.204,44.99
0.0991647,0.0429726,0.100152,0.698194,15.0191,44.9911
0.0887705,0.142956,0.127389,4.70187,16.4698,44.992
0.0909737,0.134601,0.126612,3.57736,16.9269,45.0069
0.0825933,0.20341,0.156754,7.26703,17.8453,45.0113
0.0736991,0.240285,0.157191,13.0779,18.8738,45.0143
0.0920481,0.206192,0.165051,2.54667,16.5306,45.0206
0.0885912,0.00892401,0.0914352,5.46674,16.5412,45.0337
0.09821,0.113489,0.114487,0.810882,15.0655,45.035
0.081373,0.182461,0.136199,8.71307,17.1193,45.0383
0.0832859,0.146083,0.131252,7.12049,17.7156,45.0399
0.0893328,0.0993055,0.115283,4.48115,16.8699,45.059
0.092581,0.157338,0.143539,2.19443,16.8779,45.079
0.07521,0.208674,0.148488,12.7986,18.1063,45.0796
0.092712,0.157841,0.146439,2.29885,16.039,45.0873
0.0794173,0.229737,0.145151,9.4002,17.8818,45.0936
0.0943376,0.194277,0.161871,1.64668,16.1877,45.1023
0.0903589,0.179727,0.140946,3.32475,16.701,45.1073
0.0976937,0.112769,0.142019,0.835037,16.5029,45.1128
0.0872662,0.118976,0.113987,5.01441,16.7716,45.1156
0.0974896,0.0067362,0.0895785,1.8154,15.2998,45.1189
0.0738888,0.22521,0.146732,13.6105,18.0341,45.1389
0.0885793,0.159683,0.134184,4.36808,16.9782,45.1542
0.0828002,0.195029,0.144725,7.81324,17.8423,45.1597
0.0795119,0.226858,0.14154,9.51349,17.03,45.1702
0.0968866,0.0318343,0.096653,1.88517,15.7181,45.2235
0.0893373,0.109,0.114053,4.1023,16.247,45.2379
0.0899802,0.206953,0.155137,3.71841,16.1427,45.2409
0.0985603,0.0758444,0.108536,0.814086,15.281,45.2537
0.0950257,0.00953753,0.0885417,2.75374,15.5894,45.2599
0.0950976,0.0150784,0.0865226,2.32489,15.5926,45.2647
0.0919474,0.202984,0.165977,2.022,16.6538,45.2693
0.0734204,0.289857,0.165319,13.8158,18.707,45.2878
0.0881021,0.203069,0.146484,4.19747,16.5154,45.3054
0.08432,0.196285,0.15663,6.17438,17.9486,45.3113
0.0967061,0.0471473,0.0997472,1.11894,15.4662,45.313
0.0983081,0.0904942,0.116031,0.357254,15.5556,45.3254
0.0749658,0.253651,0.155205,12.7638,18.6009,45.3313
0.0826721,0.205256,0.148503,7.56381,17.935,45.3334
0.0977367,0.13297,0.12361,0.795497,15.642,45.3455
0.0969674,0.0354383,0.097102,1.07249,15.0393,45.3581
0.0901296,0.189026,0.151232,3.90536,16.7828,45.3589
0.0826222,0.2095,0.161884,7.27039,17.5549,45.3598
0.0823583,0.239711,0.161129,7.65112,17.8128,45.3626
0.0949839,0.0127659,0.0877199,2.30073,15.7759,45.3708
0.0963415,0.0707923,0.103865,1.80586,15.0025,45.3752
0.0840524,0.226899,0.165654,6.1162,17.4952,45.3911
