beta,permeability,xi,init_days,delay,value
0.0520238,0.97813,0.051275,0.94106,16.084,51.2851
0.0520292,0.975549,0.0519405,0.329148,16.8587,51.5808
0.0517847,0.994227,0.0548559,0.587175,16.6194,51.6699
0.0511785,0.994423,0.0519055,1.20521,17.8656,51.8163
0.049167,0.987863,0.0514174,4.42805,19.1966,51.8689
0.0521236,0.976285,0.0536906,0.546896,17.6112,51.9092
0.0519454,0.993209,0.0546221,0.441622,17.1523,51.9482
0.052203,0.966902,0.0525393,0.417122,17.1855,51.9625
0.0518916,0.982811,0.0534395,0.49691,16.4924,52.018
0.0522076,0.967663,0.0519671,0.646484,17.474,52.0452
0.0511842,0.988222,0.0522668,1.80324,17.9296,52.047
0.0519893,0.979054,0.0573177,0.818514,17.5423,52.0567
0.0511794,0.990095,0.0532347,1.66732,17.2528,52.0964
0.0519991,0.978065,0.0559624,0.830616,17.891,52.1076
0.0523933,0.946314,0.0521131,0.355444,17.232,52.1356
0.0517776,0.99068,0.0553181,0.714508,16.0349,52.136
0.0520289,0.974084,0.0527819,0.960688,16.7862,52.1616
0.0522245,0.958476,0.0532633,0.527834,17.7415,52.2071
0.0500509,0.960509,0.0537315,3.20054,19.7818,52.2208
0.0505578,0.996163,0.0507656,2.68135,18.3666,52.2319
0.051769,0.996784,0.0529599,0.551197,16.4525,52.2339
0.0490843,0.994294,0.0533956,4.59045,19.7189,52.2452
0.0520625,0.966665,0.0520657,0.721209,16.9182,52.2525
0.0524335,0.942082,0.0521711,0.49454,17.7919,52.2719
0.0524647,0.939152,0.0516464,0.0580216,17.4769,52.2952
0.0500356,0.964306,0.0529915,3.55307,19.9026,52.3162
0.0519748,0.974155,0.0574278,0.7183,17.9828,52.3269
0.0497953,0.989181,0.0559044,3.12225,19.5796,52.3318
0.0522743,0.953103,0.0538571,0.576657,17.686,52.3455
0.0522613,0.953918,0.0542957,0.196354,17.8196,52.3683
0.0522471,0.960566,0.0517896,0.955606,17.5201,52.3702
0.0507099,0.975347,0.0507567,2.54343,18.5891,52.3781
0.0500476,0.967573,0.0527088,3.30642,19.7082,52.3946
0.0506146,0.983906,0.0519007,2.69774,18.8522,52.397
0.0517278,0.997794,0.0618263,0.345216,17.9338,52.4234
0.0500879,0.96323,0.0514285,3.29197,19.5574,52.4298
0.0517737,0.990499,0.0600704,0.945502,17.3661,52.4553
0.0519279,0.981855,0.0541977,0.750705,16.011,52.4628
0.0521607,0.981169,0.0514032,0.368911,17.6097,52.4697
0.0519803,0.981786,0.0530336,0.94139,16.9773,52.4734
0.0497155,0.997103,0.0531693,3.22888,18.8335,52.4885
0.0525029,0.934549,0.0515901,0.860893,17.2564,52.4937
0.0497093,0.998886,0.0525593,3.98028,18.8288,52.5064
0.052114,0.96359,0.0561634,0.490847,17.4471,52.5192
0.0515143,0.959392,0.0506136,1.53916,17.7199,52.5227
0.0518282,0.989807,0.0522542,0.75341,16.9719,52.5257
0.0518485,0.989526,0.051786,0.728745,16.4702,52.5414
0.0513666,0.984984,0.0532491,1.6103,18.6855,52.5586
0.0512043,0.983803,0.0541948,1.10432,17.3373,52.583
0.0520491,0.983387,0.0551547,0.60275,17.085,52.5856
0.0511625,0.988013,0.0522762,1.64131,17.0508,52.5928
0.0498207,0.992846,0.0545368,3.54145,19.6012,52.5977
0.0500536,0.972639,0.0509373,3.01314,19.8857,52.6051
0.0519817,0.972155,0.058017,0.463595,17.5987,52.6123
0.0518524,0.992026,0.0636086,0.633035,18.7008,52.6248
0.0504859,0.989869,0.0542836,2.12769,18.1872,52.6281
0.0519281,0.981539,0.051069,0.0470633,16.0557,52.6321
0.0511817,0.922395,0.0514045,2.64287,19.8768,52.6398
0.0507875,0.962631,0.0505454,2.33736,18.4637,52.6491
0.0518843,0.991701,0.0625853,0.745745,18.2027,52.6872
0.0520092,0.967936,0.0531684,0.0241638,16.2879,52.6908
0.0513898,0.982157,0.0535104,1.22919,18.0122,52.6957
0.0501479,0.959763,0.0514932,3.85613,19.4219,52.6977
0.0516687,0.995716,0.0577754,0.647025,16.4092,52.704
0.0524624,0.94871,0.0507625,0.223926,17.463,52.7134
0.0508664,0.949139,0.0519872,2.07959,18.3007,52.7137
0.0492257,0.97323,0.0521326,4.74032,19.005,52.7158
0.0504461,0.988792,0.0520241,2.06767,17.0266,52.7258
0.0506803,0.974101,0.051161,2.47155,18.9206,52.7441
0.0525413,0.928866,0.0507451,0.137465,17.9944,52.7461
0.0511832,0.916384,0.0530454,2.35036,19.03,52.7489
0.051801,0.995463,0.0573809,0.251339,17.3889,52.7557
0.051558,0.956435,0.0539087,1.34461,18.4747,52.7669
0.0519717,0.975976,0.0541736,0.103499,16.2685,52.7689
0.0510586,0.993158,0.0542683,1.15639,17.8255,52.7813
0.0496755,0.995582,0.0543818,3.24721,18.4394,52.7847
0.050549,0.97537,0.0611153,2.13647,19.7749,52.7904
0.0520407,0.971529,0.055197,0.0308082,17.3638,52.7964
0.0518749,0.927699,0.0509205,1.21337,18.3283,52.8072
0.0502347,0.937499,0.0519281,3.03168,19.4138,52.8136
0.0515031,0.96746,0.0523121,1.57392,18.1915,52.8156
0.0509817,0.940725,0.0542557,2.92449,19.9818,52.8184
0.0505925,0.984713,0.051172,2.19161,18.2907,52.8185
0.0504719,0.987821,0.0505857,2.10391,17.2943,52.8401
0.0516859,0.999357,0.0516736,0.404956,15.2339,52.8406
0.051935,0.974406,0.0592271,0.219032,17.3392,52.8432
0.0508596,0.951712,0.055344,2.2722,19.1571,52.845
0.0504825,0.985733,0.0511021,2.62734,17.7442,52.8455
0.0507712,0.95658,0.0569525,2.51548,19.2459,52.8463
0.0506922,0.96578,0.0532774,2.79882,18.2411,52.85
0.0499617,0.96965,0.0509963,3.81089,18.103,52.8503
0.0519697,0.982871,0.0613285,0.448049,18.3212,52.8523
0.0516872,0.996654,0.0529285,0.734231,15.9151,52.8539
0.0512507,0.980034,0.0582495,1.7941,18.51,52.8665
0.0504117,0.994029,0.0525156,2.3113,17.8291,52.8842
0.0522892,0.970128,0.0515035,0.0865128,17.898,52.892
0.0518465,0.996348,0.0626575,0.599417,18.1991,52.8944
0.0504559,0.988301,0.0561249,2.943,18.2398,52.8966
0.0498575,0.986363,0.0515186,3.11768,18.3374,52.8968
0.0491915,0.979995,0.0529527,4.93189,19.0706,52.8989
0.0525213,0.933858,0.0518095,0.530555,17.7101,52.9064
0.052117,0.98641,0.0521242,0.272718,17.54,52.9097
0.0523989,0.938609,0.0529674,0.298349,17.06,52.9126
0.0519849,0.977018,0.0538054,0.0625491,16.7677,52.9191
0.0519938,0.995901,0.0539713,0.442564,17.8476,52.9196
0.0490624,0.994666,0.0519925,4.76115,19.3687,52.9199
0.0517096,0.998626,0.0665025,0.9794,18.0941,52.9244
0.0512818,0.977006,0.057804,1.54403,18.8958,52.932
0.0504994,0.981495,0.0613682,2.24761,19.4637,52.9396
0.0522679,0.953939,0.0590139,0.542064,18.6228,52.9504
0.0516836,0.997297,0.0609512,0.138658,17.2926,52.9511
0.0510069,0.993329,0.0565752,1.86571,17.4861,52.9512
