iter,D_sim
0,0.00872879
0,0.0112817
0,0.0145775
0,0.0188324
0,0.0243261
0,0.0314193
0,0.0405781
0,0.052404
0,0.0676742
0,0.0873917
0,0.112852
0,0.145728
0,0.18818
0,0.242997
0,0.313781
0,0.405181
0,0.523203
0,0.675601
0,0.872386
0,1.12649
0,1.45459
0,1.87825
0,2.4253
0,3.13164
0,4.04367
0,5.22122
0,6.74155
0,8.70437
0,11.2383
0,14.5076
0,18.7225
0,24.1556
0,31.1391
0,40.1052
0,51.6137
0,66.3988
0,85.4119
0,109.856
0,141.176
0,180.999
0,230.707
0,290.386
0,358.299
0,431.643
0,506.762
0,579.68
0,646.79
0,705.581
0,754.806
0,794.171
0,823.971
0,844.84
0,857.591
0,863.122
0,862.337
0,856.105
0,845.241
0,830.481
0,812.482
0,791.831
0,769.051
0,744.611
0,718.929
0,692.37
0,665.253
0,637.857
0,610.419
0,583.139
0,556.177
0,529.667
0,503.718
0,478.419
0,453.84
0,430.036
0,407.05
0,384.914
0,363.647
0,343.257
0,323.748
0,305.114
0,287.345
0,270.426
0,254.34
0,239.065
0,224.579
0,210.856
0,197.87
0,185.594
0,174.003
0,163.065
0,152.754
0,143.043
0,133.907
0,125.321
0,117.26
0,109.698
0,102.612
0,95.9779
0,89.7688
0,83.9609
0,78.5313
0,73.4584
0,68.7211
0,64.2994
0,60.1748
0,56.3304
0,52.7501
0,49.4195
0,46.3247
0,43.4535
1,0.00667853
1,0.00869051
1,0.0113042
1,0.0146999
1,0.0191119
1,0.0248445
1,0.0322935
1,0.0419727
1,0.0545503
1,0.0708943
1,0.0921327
1,0.119732
1,0.155596
1,0.2022
1,0.262762
1,0.341461
1,0.443729
1,0.576624
1,0.749318
1,0.973728
1,1.26534
1,1.64428
1,2.13668
1,2.77653
1,3.60794
1,4.68826
1,6.09193
1,7.91567
1,10.285
1,13.3614
1,17.3529
1,22.5306
1,29.2281
1,37.8814
1,49.0586
1,63.5082
1,82.2058
1,106.393
1,137.575
1,177.463
1,227.549
1,288.033
1,357.252
1,432.412
1,509.78
1,585.228
1,654.944
1,716.208
1,767.62
1,808.796
1,839.988
1,861.825
1,875.142
1,880.876
1,879.979
1,873.374
1,861.925
1,846.415
1,827.542
1,805.93
1,782.134
1,756.65
1,729.917
1,702.32
1,674.195
1,645.832
1,617.479
1,589.34
1,561.579
1,534.333
1,507.711
1,481.802
1,456.673
1,432.379
1,408.959
1,386.441
1,364.843
1,344.168
1,324.416
1,305.578
1,287.64
1,270.584
1,254.388
1,239.027
1,224.476
1,210.706
1,197.689
1,185.395
1,173.795
1,162.858
1,152.554
1,142.855
1,133.733
1,125.161
1,117.112
1,109.56
1,102.48
1,95.8461
1,89.6329
1,83.8161
1,78.3728
1,73.2814
1,68.5208
1,64.0712
1,59.9139
1,56.0317
1,52.4084
1,49.0288
1,45.8787
1,42.945
2,0.000172764
2,0.000291857
2,0.000435606
2,0.000631111
2,0.000902005
2,0.00127884
2,0.00180385
2,0.00253596
2,0.00355748
2,0.00498333
2,0.0069741
2,0.00975404
2,0.0136365
2,0.019059
2,0.026633
2,0.0372123
2,0.0519898
2,0.0726318
2,0.101466
2,0.141743
2,0.198006
2,0.276598
2,0.386382
2,0.539735
2,0.753949
2,1.05318
2,1.47115
2,2.05499
2,2.87049
2,4.00881
2,5.59658
2,7.81101
2,10.8895
2,15.1648
2,21.1018
2,29.3557
2,40.8438
2,56.828
2,78.983
2,109.424
2,150.378
2,203.072
2,266.876
2,339.761
2,418.235
2,497.814
2,573.888
2,642.845
2,702.577
2,752.215
2,791.684
2,821.402
2,842.071
2,854.571
2,859.83
2,858.775
2,852.291
2,841.182
2,826.168
2,807.897
2,786.952
2,763.866
2,739.121
2,713.143
2,686.313
2,658.963
2,631.382
2,603.809
2,576.434
2,549.414
2,522.883
2,496.946
2,471.692
2,447.188
2,423.492
2,400.649
2,378.685
2,357.616
2,337.449
2,318.182
2,299.805
2,282.305
2,265.665
2,249.863
2,234.874
2,220.674
2,207.236
2,194.531
2,182.532
2,171.209
2,160.532
2,150.474
2,141.008
2,132.109
2,123.751
2,115.907
2,108.555
2,101.667
2,95.2164
2,89.1791
2,83.5312
2,78.2504
2,73.3152
2,68.7052
2,64.4013
2,60.3866
2,56.6449
2,53.1617
2,49.9235
2,46.9183
3,0.00132941
3,0.00180473
3,0.00244278
3,0.00329971
3,0.004451
3,0.00599815
3,0.00807761
3,0.0108729
3,0.0146306
3,0.0196826
3,0.0264748
3,0.035607
3,0.0478855
3,0.0643945
3,0.0865918
3,0.116438
3,0.156568
3,0.210526
3,0.283076
3,0.380626
3,0.511788
3,0.688145
3,0.925268
3,1.24409
3,1.67276
3,2.24911
3,3.02402
3,4.06584
3,5.46645
3,7.34821
3,9.8746
3,13.2659
3,17.8046
3,23.8724
3,31.9823
3,42.8316
3,57.3596
3,76.8067
3,102.745
3,137.058
3,181.575
3,237.011
3,302.272
3,375.02
3,451.741
3,528.238
3,600.392
3,665.067
3,720.486
3,765.973
3,801.568
3,827.752
3,845.262
3,854.986
3,857.849
3,854.768
3,846.611
3,834.171
3,818.154
3,799.196
3,777.861
3,754.66
3,730.044
3,704.411
3,678.11
3,651.439
3,624.658
3,597.977
3,571.566
3,545.566
3,520.091
3,495.231
3,471.061
3,447.636
3,424.998
3,403.18
3,382.2
3,362.068
3,342.783
3,324.341
3,306.73
3,289.934
3,273.936
3,258.713
3,244.242
3,230.5
3,217.459
3,205.095
3,193.38
3,182.287
3,171.79
3,161.862
3,152.479
3,143.615
3,135.247
3,127.35
3,119.902
3,112.88
3,106.261
3,100.023
3,94.1471
3,88.6127
3,83.4013
3,78.4951
3,73.8771
3,69.5316
3,65.4436
3,61.5989
3,57.9842
3,54.5871
4,0.00176772
4,0.00238157
4,0.00320126
4,0.0042964
4,0.00576016
4,0.00771713
4,0.010334
4,0.0138336
4,0.0185143
4,0.0247749
4,0.0331492
4,0.0443509
4,0.059335
4,0.0793789
4,0.106191
4,0.142058
4,0.190037
4,0.254219
4,0.340075
4,0.454925
4,0.60856
4,0.814075
4,1.08899
4,1.45674
4,1.94866
4,2.60669
4,3.48688
4,4.66422
4,6.23895
4,8.34384
4,11.1553
4,14.9102
4,19.9095
4,26.5588
4,35.4014
4,47.1734
4,62.8625
4,83.7666
4,111.519
4,148.06
4,195.224
4,253.589
4,321.773
4,397.126
4,475.847
4,553.542
4,626.046
4,690.347
4,744.873
4,789.156
4,823.407
4,848.231
4,864.444
4,872.972
4,874.751
4,870.69
4,861.641
4,848.372
4,831.567
4,811.838
4,789.731
4,765.742
4,740.314
4,713.838
4,686.658
4,659.077
4,631.356
4,603.712
4,576.317
4,549.316
4,522.832
4,496.959
4,471.777
4,447.349
4,423.727
4,400.949
4,379.041
4,358.016
4,337.88
4,318.631
4,300.261
4,282.757
4,266.103
4,250.279
4,235.262
4,221.03
4,207.555
4,194.813
4,182.777
4,171.416
4,160.704
4,150.615
4,141.125
4,132.211
4,123.851
4,116.017
4,108.691
4,101.845
4,95.4508
4,89.4823
4,83.9157
4,78.7284
4,73.898
4,69.4035
4,65.2259
4,61.3487
4,57.7566
4,54.4365
4,51.3764
4,48.5666
5,0.00509042
5,0.00666441
5,0.00872022
5,0.0114057
5,0.0149139
5,0.0194972
5,0.0254855
5,0.0333095
5,0.0435324
5,0.0568898
5,0.0743429
5,0.0971478
5,0.126946
5,0.165881
5,0.216757
5,0.283233
5,0.370095
5,0.483593
5,0.631895
5,0.825674
5,1.07887
5,1.40971
5,1.84198
5,2.40679
5,3.14477
5,4.10897
5,5.3687
5,7.01446
5,9.16445
5,11.9714
5,15.6335
5,20.4102
5,26.623
5,34.6946
5,45.1779
5,58.8051
5,76.5357
5,99.5976
5,129.491
5,167.939
5,216.473
5,275.385
5,343.136
5,417.045
5,493.455
5,568.259
5,637.613
5,698.731
5,750.137
5,791.388
5,822.697
5,844.665
5,858.114
5,863.98
5,863.218
5,856.756
5,845.469
5,830.145
5,811.488
5,790.128
5,766.621
5,741.465
5,715.101
5,687.911
5,660.231
5,632.346
5,604.502
5,576.898
5,549.695
5,523.024
5,496.991
5,471.679
5,447.153
5,423.461
5,400.641
5,378.716
5,357.7
5,337.596
5,318.399
5,300.099
5,282.679
5,266.12
5,250.4
5,235.492
5,221.37
5,208.005
5,195.37
5,183.433
5,172.166
5,161.538
5,151.521
5,142.085
5,133.203
5,124.849
5,116.997
5,109.62
5,102.694
5,96.1941
5,90.097
5,84.3792
5,79.0189
5,73.9957
5,69.2894
5,64.8815
5,60.7541
5,56.8907
5,53.2758
5,49.8948
5,46.7339
5,43.7803
6,0.0015304
6,0.00207298
6,0.00280018
6,0.00377561
6,0.00508473
6,0.00684231
6,0.00920254
6,0.0123726
6,0.0166307
6,0.0223509
6,0.0300354
6,0.0403591
6,0.0542287
6,0.0728625
6,0.0978971
6,0.131531
6,0.17672
6,0.237431
6,0.318999
6,0.428586
6,0.575818
6,0.773627
6,1.03938
6,1.39643
6,1.87612
6,2.52057
6,3.38635
6,4.54948
6,6.11201
6,8.20967
6,11.0236
6,14.7981
6,19.8449
6,26.586
6,35.5895
6,47.6289
6,63.747
6,85.3202
6,114.088
6,152.123
6,201.385
6,262.463
6,333.807
6,412.503
6,494.401
6,574.741
6,649.056
6,714.191
6,768.597
6,811.925
6,844.545
6,867.227
6,880.942
6,886.753
6,885.71
6,878.815
6,866.994
6,851.068
6,831.759
6,809.706
6,785.471
6,759.561
6,732.423
6,704.449
6,675.981
6,647.313
6,618.698
6,590.342
6,562.404
6,535.015
6,508.28
6,482.282
6,457.087
6,432.743
6,409.291
6,386.759
6,365.161
6,344.5
6,324.774
6,305.97
6,288.075
6,271.068
6,254.927
6,239.626
6,225.139
6,211.438
6,198.494
6,186.279
6,174.764
6,163.916
6,153.706
6,144.11
6,135.105
6,126.669
6,118.781
6,111.415
6,104.554
6,98.1713
6,92.2336
6,86.7149
6,81.5909
6,76.8394
6,72.4375
6,68.3641
6,64.6012
6,61.1345
6,57.951
6,55.0409
6,52.3958
6,50.0108
7,0.00061781
7,0.000866099
7,0.00120382
7,0.0016641
7,0.00229207
7,0.00314943
7,0.00432051
7,0.00592061
7,0.00810736
7,0.0110963
7,0.0151821
7,0.0207676
7,0.0284036
7,0.0388433
7,0.0531164
7,0.0726307
7,0.0993111
7,0.135789
7,0.185663
7,0.253853
7,0.347084
7,0.474553
7,0.648832
7,0.88711
7,1.21289
7,1.65829
7,2.26723
7,3.09976
7,4.23791
7,5.79287
7,7.91572
7,10.8135
7,14.7568
7,20.1172
7,27.403
7,37.3162
7,50.819
7,69.2051
7,94.1478
7,127.7
7,171.925
7,227.768
7,294.266
7,369.106
7,448.649
7,528.439
7,604.044
7,672.087
7,730.658
7,779.024
7,817.206
7,845.679
7,865.184
7,876.613
7,880.896
7,878.956
7,871.67
7,859.833
7,844.159
7,825.291
7,803.804
7,780.223
7,755.021
7,728.618
7,701.384
7,673.645
7,645.684
7,617.734
7,589.983
7,562.588
7,535.681
7,509.368
7,483.736
7,458.853
7,434.776
7,411.55
7,389.202
7,367.749
7,347.198
7,327.549
7,308.793
7,290.918
7,273.907
7,257.74
7,242.394
7,227.845
7,214.066
7,201.029
7,188.708
7,177.073
7,166.094
7,155.744
7,145.998
7,136.83
7,128.214
7,120.124
7,112.535
7,105.422
7,98.7576
7,92.5166
7,86.6752
7,81.2108
7,76.1016
7,71.3267
7,66.8668
7,62.7046
7,58.8234
7,55.2084
7,51.8455
7,48.7223
8,0.000715227
8,0.000993624
8,0.00137185
8,0.00188621
8,0.00258616
8,0.00353908
8,0.00483681
8,0.00660447
8,0.0090126
8,0.0122936
8,0.016764
8,0.0228556
8,0.0311562
8,0.0424675
8,0.0578815
8,0.0788865
8,0.107511
8,0.146518
8,0.199675
8,0.272115
8,0.370832
8,0.505356
8,0.688678
8,0.938495
8,1.27892
8,1.74283
8,2.37497
8,3.23637
8,4.41008
8,6.00833
8,8.18308
8,11.1419
8,15.155
8,20.5925
8,27.9581
8,37.9451
8,51.4997
8,69.8894
8,94.7464
8,128.065
8,171.84
8,226.989
8,292.584
8,366.374
8,444.813
8,523.542
8,598.194
8,665.387
8,723.161
8,770.73
8,808.079
8,835.673
8,854.258
8,864.749
8,868.11
8,865.295
8,857.217
8,844.7
8,828.486
8,809.237
8,787.542
8,763.933
8,738.88
8,712.798
8,686.047
8,658.937
8,631.733
8,604.654
8,577.871
8,551.527
8,525.736
8,500.59
8,476.16
8,452.502
8,429.657
8,407.654
8,386.51
8,366.233
8,346.82
8,328.264
8,310.552
8,293.666
8,277.587
8,262.291
8,247.753
8,233.948
8,220.849
8,208.429
8,196.66
8,185.515
8,174.966
8,164.986
8,155.551
8,146.634
8,138.211
8,130.259
8,122.753
8,115.672
8,108.993
8,102.693
8,96.754
8,91.1553
8,85.8785
8,80.906
8,76.2211
8,71.808
8,67.6519
8,63.7386
8,60.055
8,56.5886
9,0.00141044
9,0.00191012
9,0.0025795
9,0.00347666
9,0.00467957
9,0.00629284
9,0.00845683
9,0.0113599
9,0.0152548
9,0.0204807
9,0.0274928
9,0.0369018
9,0.0495273
9,0.066469
9,0.0892029
9,0.119709
9,0.160646
9,0.215578
9,0.289292
9,0.388208
9,0.520944
9,0.699061
9,0.938074
9,1.2588
9,1.68917
9,2.26665
9,3.04154
9,4.08127
9,5.47629
9,7.34684
9,9.85321
9,13.211
9,17.6961
9,23.6805
9,31.6635
9,42.3231
9,56.5708
9,75.6083
9,100.956
9,134.432
9,177.791
9,231.696
9,295.054
9,365.578
9,439.864
9,513.879
9,583.687
9,646.325
9,700.13
9,744.481
9,779.427
9,805.42
9,823.151
9,833.444
9,837.156
9,835.138
9,828.197
9,817.068
9,802.412
9,784.822
9,764.832
9,742.924
9,719.532
9,695.039
9,669.782
9,644.058
9,618.121
9,592.185
9,566.421
9,540.973
9,515.962
9,491.485
9,467.622
9,444.435
