mean,variance
0.000783143,3.85177e-08
0.000980087,3.72621e-08
0.00118915,4.44434e-08
0.00142679,5.73162e-08
0.00170392,7.59964e-08
0.00203017,1.01776e-07
0.00241571,1.36809e-07
0.00287209,1.84149e-07
0.00341282,2.47959e-07
0.00405384,3.33831e-07
0.00481403,4.49242e-07
0.00571577,6.04158e-07
0.0067856,8.1184e-07
0.00805501,1.08989e-06
0.00956136,1.46165e-06
0.011349,1.95799e-06
0.0134706,2.61962e-06
0.0159886,3.50021e-06
0.0189771,4.67022e-06
0.0225243,6.22196e-06
0.0267345,8.27605e-06
0.0317318,1.09896e-05
0.0376635,1.45665e-05
0.0447044,1.92705e-05
0.053062,2.54414e-05
0.0629825,3.3515e-05
0.0747585,4.40475e-05
0.0887372,5.7745e-05
0.105331,7.54988e-05
0.125028,9.84258e-05
0.148411,0.000127915
0.176169,0.000165681
0.20912,0.000213813
0.248237,0.000274833
0.294674,0.000351741
0.349802,0.000448041
0.415248,0.000567744
0.492943,0.000715318
0.585181,0.00089556
0.694686,0.00111337
0.824691,0.00137336
0.979035,0.00167934
1.16228,0.00203351
1.37983,0.00243555
1.63812,0.00288155
1.94478,0.00336309
2.30667,0.00386467
2.72584,0.00436178
3.20236,0.00482875
3.73269,0.00524834
4.3084,0.00562315
4.91924,0.00598724
5.54567,0.00640819
6.15742,0.00696794
6.72494,0.0077373
7.22096,0.00875075
7.623,0.00998853
7.91558,0.0113766
8.09124,0.0128045
8.15278,0.0141642
8.11226,0.0153828
7.98529,0.0164173
7.78846,0.0172486
7.53747,0.0178723
7.24591,0.0182892
6.92492,0.0185014
6.58355,0.0185125
6.22933,0.0183305
5.86834,0.0179663
5.50553,0.0174349
5.14507,0.0167557
4.79064,0.0159533
4.44532,0.0150551
4.11166,0.0140887
3.79182,0.013082
3.4875,0.0120609
3.19985,0.0110474
2.92956,0.0100594
2.67688,0.00911015
2.44174,0.00820979
2.22386,0.00736538
2.0227,0.00658102
1.83759,0.00585864
1.66773,0.00519803
1.51218,0.00459742
1.37003,0.00405434
1.24037,0.00356574
1.12229,0.00312831
1.01495,0.00273847
0.917482,0.00239229
0.829093,0.00208603
0.749069,0.00181626
0.67674,0.00157964
0.611466,0.00137286
0.552629,0.00119267
0.49966,0.0010361
0.452038,0.000900459
0.409294,0.000783314
0.371001,0.000682511
0.336769,0.000596086
0.306245,0.000522297
0.279091,0.00045951
0.254987,0.000406238
0.233632,0.000361142
0.21475,0.000323058
0.198071,0.000290907
0.183341,0.000263741
0.170326,0.000240738
0.158813,0.000221193
0.148581,0.000204417
