beta,permeability,xi,init_days,delay,value
0.0584481,0.381226,0.16568,0.36997,4.58911,15.1234
0.0586516,0.353559,0.154882,0.0271445,4.27944,15.1279
0.0586088,0.360566,0.160066,0.847805,4.66237,15.129
0.0586779,0.352845,0.156576,0.414864,4.42281,15.1518
0.0584055,0.375389,0.1631,0.55701,4.21563,15.1589
0.0588484,0.336706,0.146133,0.681214,4.6976,15.1662
0.0587895,0.341703,0.151561,0.528624,4.99465,15.1779
0.0588126,0.34314,0.146921,0.835922,4.34169,15.1779
0.0585768,0.359901,0.154479,0.465203,4.51372,15.1789
0.0588855,0.332846,0.144078,0.447647,4.9628,15.1799
0.0587012,0.359293,0.152332,0.450111,4.25411,15.1852
0.0584297,0.369009,0.163963,0.472291,4.73463,15.1852
0.0587397,0.349725,0.147753,0.485751,4.79626,15.1903
0.0587535,0.342694,0.153295,0.330694,4.92788,15.1962
0.0586424,0.366556,0.155184,0.56256,4.97479,15.202
0.0587357,0.35913,0.154754,0.779728,4.16677,15.2065
0.058489,0.364676,0.157331,0.287628,4.73563,15.2088
0.0585937,0.351502,0.158036,0.482239,4.55175,15.212
0.0588249,0.342254,0.153378,0.243706,4.47837,15.2143
0.0589665,0.321145,0.142481,0.838525,4.03667,15.2196
0.0584608,0.364238,0.162055,0.213556,4.03735,15.2208
0.0588287,0.348231,0.149771,0.945049,4.87372,15.222
0.0586921,0.3507,0.159577,0.298521,4.19996,15.223
0.058479,0.363575,0.157745,0.495091,4.87523,15.2253
0.0588284,0.346892,0.151953,0.978393,4.34281,15.2284
0.058637,0.369562,0.157241,0.26221,4.11189,15.2309
0.0588562,0.340231,0.152345,0.943822,4.72884,15.232
0.0585854,0.352366,0.160117,0.338014,4.38763,15.2334
0.0589854,0.323394,0.142465,0.680501,4.94494,15.2352
0.058636,0.362096,0.165073,0.499174,4.70128,15.2364
0.0587916,0.336452,0.143567,0.06944,4.07674,15.2364
0.0587343,0.346785,0.145893,0.63266,4.62095,15.2397
0.0583761,0.378989,0.160724,0.477467,4.54408,15.2417
0.0583451,0.374891,0.162554,0.990566,4.53333,15.2424
0.0587705,0.356279,0.151328,0.548118,4.649,15.2472
0.0590401,0.314127,0.138321,0.472234,4.45201,15.251
0.0586227,0.355699,0.149623,0.940903,4.66095,15.2544
0.0586317,0.37225,0.159571,0.946833,4.01589,15.256
0.058605,0.365341,0.152464,0.305458,4.71062,15.2565
0.0590203,0.320579,0.141386,0.381326,4.6801,15.2583
0.0586938,0.346862,0.158967,0.377849,4.52898,15.2612
0.0588948,0.337495,0.141653,0.950415,4.47013,15.2612
0.0585297,0.380644,0.162037,0.256337,4.29465,15.2613
0.0589057,0.325221,0.147771,0.420537,4.41412,15.2642
0.0588654,0.345639,0.148301,0.765448,4.13881,15.2644
0.0586124,0.346253,0.157391,0.490839,4.4528,15.2651
0.0584783,0.358091,0.16471,0.0529008,4.66559,15.2652
0.0585058,0.361678,0.153559,0.158399,4.62744,15.2655
0.0585256,0.376954,0.158068,0.329337,4.79413,15.27
0.0586657,0.354281,0.162746,0.153489,4.51724,15.2715
0.0584219,0.366974,0.157005,0.186797,4.22296,15.2744
0.0587747,0.333146,0.151573,0.650948,4.1234,15.2762
0.0582181,0.390782,0.165939,0.363909,4.40979,15.277
0.0586628,0.349622,0.147015,0.85303,4.44813,15.2778
0.0589181,0.32645,0.148289,0.989333,4.70979,15.2781
0.0587304,0.338138,0.145187,0.222614,4.14046,15.2788
0.0587673,0.358643,0.153502,0.349286,4.86426,15.2791
0.0587126,0.335714,0.151002,0.296319,4.87796,15.2815
0.0583737,0.369965,0.161783,0.356118,4.36582,15.2832
0.0586956,0.340131,0.147209,0.90947,4.35503,15.2846
0.0585212,0.373387,0.156012,0.608916,4.21771,15.2848
0.0582778,0.389899,0.16559,0.283716,4.42092,15.285
0.0586163,0.344104,0.156982,0.386257,4.78595,15.288
0.0586248,0.349789,0.161485,0.260964,4.48105,15.2885
0.0585359,0.368391,0.153385,0.359215,4.70741,15.2924
0.0587095,0.361951,0.163714,0.127414,4.89489,15.2925
0.058388,0.366414,0.165929,0.839998,4.97322,15.2945
0.0586365,0.346865,0.147482,0.342151,4.19297,15.2953
0.0587372,0.358592,0.162068,0.899567,4.52194,15.2957
0.0586764,0.349115,0.161148,0.732554,4.11296,15.2989
0.0587908,0.341217,0.157319,0.587185,4.7683,15.3009
