iter,D_sim
0,0.00943894
0,0.0113932
0,0.0137504
0,0.0165935
0,0.0200231
0,0.0241602
0,0.029151
0,0.0351717
0,0.042435
0,0.0511974
0,0.0617683
0,0.0745213
0,0.0899066
0,0.108468
0,0.13086
0,0.157875
0,0.190466
0,0.229784
0,0.277218
0,0.334443
0,0.403479
0,0.486764
0,0.587237
0,0.708447
0,0.854669
0,1.03106
0,1.24385
0,1.50054
0,1.80953
0,2.17878
0,2.61823
0,3.14146
0,3.76287
0,4.49878
0,5.37098
0,6.40702
0,7.63805
0,9.09414
0,10.8111
0,12.8345
0,15.2107
0,17.9687
0,21.1069
0,24.6428
0,28.5246
0,32.638
0,36.8293
0,40.9213
0,44.7326
0,48.0907
0,50.8559
0,52.972
0,54.4382
0,55.2892
0,55.5813
0,55.3868
0,54.7791
0,53.825
0,52.5765
0,51.0781
0,49.3697
0,47.4901
0,45.4765
0,43.3683
0,41.2001
0,39.0064
0,36.8188
0,34.6652
0,32.5638
0,30.5287
0,28.5695
0,26.6911
0,24.8967
0,23.1883
0,21.5665
0,20.0328
0,18.587
0,17.2283
0,15.9558
0,14.7673
0,13.66
0,12.6303
0,11.6741
0,10.7873
0,9.96582
0,9.20587
0,8.50393
0,7.85646
0,7.26009
0,6.71118
0,6.20645
0,5.74273
0,5.31698
0,4.92629
0,4.56798
0,4.23967
0,3.93948
0,3.66563
0,3.41626
0,3.19005
0,2.98618
0,2.80394
0,2.64255
0,2.5014
0,2.38019
0,2.27896
0,2.19736
0,2.1349
0,2.09202
0,2.06712
1,0.0134934
1,0.0161557
1,0.0193415
1,0.0231542
1,0.0277172
1,0.0331782
1,0.0397142
1,0.0475367
1,0.0568991
1,0.0681046
1,0.0815162
1,0.0975682
1,0.11678
1,0.139775
1,0.167297
1,0.200237
1,0.239662
1,0.286849
1,0.343326
1,0.41092
1,0.491821
1,0.588646
1,0.70453
1,0.843223
1,1.00921
1,1.20786
1,1.4456
1,1.73011
1,2.0699
1,2.4729
1,2.94892
1,3.51133
1,4.17415
1,4.95314
1,5.86922
1,6.94877
1,8.22133
1,9.71492
1,11.4626
1,13.5063
1,15.888
1,18.6326
1,21.7352
1,25.2082
1,28.9991
1,32.9977
1,37.057
1,41.0095
1,44.6843
1,47.92
1,50.5861
1,52.6288
1,54.046
1,54.8691
1,55.1505
1,54.9579
