iter,D_sim
0,0.000569225
0,0.000770002
0,0.000999262
0,0.00127961
0,0.00162936
0,0.00206844
0,0.00262103
0,0.00331729
0,0.00419521
0,0.00530267
0,0.0067001
0,0.00846379
0,0.01069
0,0.0135004
0,0.0170483
0,0.0215275
0,0.0271827
0,0.0343227
0,0.0433374
0,0.0547193
0,0.0690899
0,0.087234
0,0.110143
0,0.139067
0,0.175585
0,0.221636
0,0.279768
0,0.352712
0,0.44451
0,0.560341
0,0.706652
0,0.891466
0,1.12488
0,1.41962
0,1.79175
0,2.26154
0,2.85453
0,3.60293
0,4.54736
0,5.73449
0,7.20552
0,8.99246
0,11.1103
0,13.5764
0,16.338
0,19.3256
0,22.4453
0,25.6037
0,28.716
0,31.7082
0,34.5113
0,37.1228
0,39.5262
0,41.7028
0,43.6377
0,45.2973
0,46.6386
0,47.6211
0,48.2174
0,48.4221
0,48.2469
0,47.7178
0,46.8803
0,45.7874
0,44.4947
0,43.0567
0,41.522
0,39.9323
0,38.3187
0,36.7047
0,35.1009
0,33.5115
0,31.9417
0,30.3979
0,28.8791
0,27.3836
0,25.9106
0,24.4648
0,23.0503
0,21.669
0,20.3225
0,19.0151
0,17.7521
0,16.5383
0,15.3779
0,14.2737
0,13.2278
0,12.241
0,11.3139
0,10.4469
0,9.63958
0,8.89105
0,8.19966
0,7.56372
0,6.98147
0,6.44993
0,5.96562
0,5.52482
0,5.1236
0,4.75858
0,4.42646
0,4.12405
0,3.84842
0,3.59679
0,3.36663
0,3.15576
0,2.96256
0,2.78571
0,2.62423
0,2.47723
1,0.00197381
1,0.00244628
1,0.00302866
1,0.00374709
1,0.00463379
1,0.00572852
1,0.00708036
1,0.00874993
1,0.0108121
1,0.0133595
1,0.0165062
1,0.0203934
1,0.0251955
1,0.031128
1,0.0384569
1,0.0475111
1,0.0586965
1,0.0725151
1,0.0895866
1,0.110677
1,0.136732
1,0.16892
1,0.208685
1,0.257809
1,0.318497
1,0.393377
1,0.485863
1,0.599422
1,0.739246
1,0.911864
1,1.12521
1,1.38889
1,1.71474
1,2.11735
1,2.6147
1,3.229
1,3.98763
1,4.92438
1,6.08087
1,7.50311
1,9.22762
1,11.2776
1,13.6551
1,16.3644
1,19.3342
1,22.4789
1,25.6923
1,28.8737
1,31.9364
1,34.8087
1,37.4278
1,39.797
1,41.9078
1,43.7504
1,45.3188
1,46.5906
1,47.5351
1,48.1252
1,48.3457
1,48.2013
1,47.7113
1,46.9068
1,45.8346
1,44.5464
1,43.095
1,41.5308
1,39.8979
1,38.2339
1,36.566
1,34.9148
1,33.289
1,31.6919
1,30.1275
1,28.6007
1,27.1097
1,25.6525
1,24.2279
1,22.839
1,21.4886
1,20.1777
1,18.907
1,17.6795
1,16.4989
1,15.3687
1,14.2916
1,13.2696
1,12.3037
1,11.3939
1,10.5405
1,9.74314
1,9.00117
1,8.31345
1,7.67824
1,7.09386
1,6.55857
1,6.06955
1,5.62354
1,5.21709
1,4.84655
1,4.50884
1,4.20092
1,3.91989
1,3.66308
1,3.42799
1,3.21232
1,3.01413
1,2.83195
1,2.66464
1,2.51132
1,2.37122
2,0.00497286
2,0.00603559
2,0.00732442
2,0.00888761
2,0.0107837
2,0.0130837
2,0.0158738
2,0.0192585
2,0.0233645
2,0.0283456
2,0.0343885
2,0.0417193
2,0.0506127
2,0.0614017
2,0.0744904
2,0.090369
2,0.109632
2,0.133001
2,0.161351
2,0.195744
2,0.237467
2,0.288082
2,0.349484
2,0.423972
2,0.514334
2,0.623817
2,0.756602
2,0.916713
2,1.11029
2,1.34494
2,1.62971
2,1.97534
2,2.39476
2,2.90362
2,3.52088
2,4.26949
2,5.17727
2,6.27785
2,7.61196
2,9.22294
2,11.1412
2,13.3807
2,15.9318
2,18.7865
2,21.8606
2,25.0578
2,28.2657
2,31.3817
2,34.3215
2,37.0186
2,39.418
2,41.5286
2,43.3492
2,44.8779
2,46.1168
2,47.0528
2,47.6659
2,47.9394
2,47.8677
2,47.4623
2,46.747
2,45.7552
2,44.5328
2,43.1287
2,41.5915
2,39.9671
2,38.2952
2,36.609
2,34.9324
2,33.2833
2,31.6692
2,30.0925
2,28.5565
2,27.0649
2,25.6158
2,24.2069
2,22.8368
2,21.5075
2,20.2211
2,18.9775
2,17.7771
2,16.6217
2,15.514
2,14.4564
2,13.4507
2,12.498
2,11.5987
2,10.7525
2,9.95897
2,9.21774
2,8.52781
2,7.88795
2,7.29643
2,6.75163
2,6.25187
2,5.79451
2,5.37658
2,4.99488
2,4.64612
2,4.32747
2,4.03618
2,3.7696
2,3.52532
2,3.30108
2,3.09479
2,2.9047
2,2.72949
2,2.56812
2,2.41978
2,2.28376
3,0.000357178
3,0.000575731
3,0.000780138
3,0.00101561
3,0.00130552
3,0.00166927
3,0.00212834
3,0.00270902
3,0.00344432
3,0.00437603
3,0.00555708
3,0.0070546
3,0.00895375
3,0.0113625
3,0.0144179
3,0.0182937
3,0.0232104
3,0.0294476
3,0.0373602
3,0.0473982
3,0.0601327
3,0.0762881
3,0.0967832
3,0.122784
3,0.155769
3,0.197562
3,0.250573
3,0.317404
3,0.401912
3,0.509058
3,0.645048
3,0.817652
3,1.03669
3,1.3146
3,1.66717
3,2.1144
3,2.68162
3,3.40095
3,4.31304
3,5.46499
3,6.89902
3,8.64876
3,10.7313
3,13.1667
3,15.9043
3,18.8766
3,21.9911
3,25.1547
3,28.2827
3,31.3003
3,34.1374
3,36.7915
3,39.2453
3,41.4789
3,43.4761
3,45.2009
3,46.6073
3,47.6518
3,48.3042
3,48.5574
3,48.4221
3,47.9237
3,47.1087
3,46.0311
3,44.7482
3,43.316
3,41.7845
3,40.1967
3,38.5842
3,36.971
3,35.3677
3,33.778
3,32.2069
3,30.661
3,29.1386
3,27.6379
3,26.1579
3,24.7033
3,23.2785
3,21.8855
3,20.526
3,19.2046
3,17.9271
3,16.6986
3,15.5235
3,14.4052
3,13.3457
3,12.346
3,11.4071
3,10.5292
3,9.71221
3,8.95512
3,8.25631
3,7.61411
3,7.02674
3,6.49111
3,6.00365
3,5.56051
3,5.15761
3,4.79149
3,4.45873
3,4.15605
3,3.88043
3,3.62903
3,3.39925
3,3.18885
3,2.99619
3,2.81997
3,2.65921
3,2.51306
4,0.00241931
4,0.00298214
4,0.00367349
4,0.00452314
4,0.00556764
4,0.00685198
4,0.00843141
4,0.010374
4,0.0127632
4,0.0157021
4,0.0193171
4,0.0237638
4,0.0292338
4,0.0359625
4,0.0442397
4,0.0544217
4,0.0669468
4,0.0823543
4,0.101308
4,0.124623
4,0.153303
4,0.188583
4,0.231982
4,0.285367
4,0.351036
4,0.431715
4,0.530939
4,0.652254
4,0.800989
4,0.983824
4,1.20883
4,1.48574
4,1.82648
4,2.24568
4,2.76132
4,3.39549
4,4.17531
4,5.13409
4,6.3127
4,7.75597
4,9.49861
4,11.5615
4,13.9445
4,16.6492
4,19.6032
4,22.7206
4,25.8964
4,29.032
4,32.044
4,34.8635
4,37.4312
4,39.7517
4,41.8181
4,43.6224
4,45.16
4,46.4103
4,47.3447
4,47.9378
4,48.1757
4,48.0636
4,47.6202
4,46.8754
4,45.8738
4,44.6644
4,43.2972
4,41.8199
4,40.2745
4,38.6963
4,37.1113
4,35.5389
4,33.9871
4,32.4586
4,30.9571
4,29.4872
4,28.0472
4,26.6348
4,25.2486
4,23.892
4,22.5679
4,21.2772
4,20.0208
4,18.802
4,17.6247
4,16.4928
4,15.4095
4,14.377
4,13.3969
4,12.4695
4,11.5956
4,10.7754
4,10.0087
4,9.2948
4,8.63251
4,8.02059
4,7.45775
4,6.94146
4,6.46865
4,6.03595
4,5.63977
4,5.27708
4,4.9449
4,4.6403
4,4.36063
4,4.10335
4,3.86612
4,3.64698
4,3.44454
4,3.25773
4,3.08577
4,2.92799
5,0.000801954
5,0.001033
5,0.00131341
5,0.00166122
5,0.00209556
5,0.00263933
5,0.00332089
5,0.00417573
5,0.00524832
5,0.0065945
5,0.00828436
5,0.0104059
5,0.0130696
5,0.0164141
5,0.0206137
5,0.025887
5,0.0325088
5,0.040824
5,0.0512655
5,0.0643772
5,0.0808419
5,0.101517
5,0.12748
5,0.160082
5,0.201021
5,0.252364
5,0.316826
5,0.397271
5,0.497957
5,0.624316
5,0.783063
5,0.982502
5,1.23302
5,1.54765
5,1.94273
5,2.43878
5,3.06151
5,3.84318
5,4.82421
5,6.05061
5,7.56194
5,9.3876
5,11.5392
5,14.0308
5,16.8057
5,19.7917
5,22.8938
5,26.019
5,29.085
5,32.0206
5,34.7606
5,37.3055
5,39.6419
5,41.7539
5,43.6294
5,45.2372
5,46.5373
5,47.4919
5,48.0758
5,48.2854
5,48.1328
5,47.6436
5,46.8621
5,45.839
5,44.6272
5,43.2786
5,41.839
5,40.348
5,38.8342
5,37.3196
5,35.8129
5,34.3168
5,32.8356
5,31.3748
5,29.9324
5,28.5058
5,27.0939
5,25.701
5,24.3313
5,22.9864
5,21.668
5,20.3807
5,19.1301
5,17.9218
5,16.7603
5,15.6493
5,14.5913
5,13.5876
5,12.6398
5,11.7488
5,10.9149
5,10.1381
5,9.41718
5,8.75127
5,8.13924
5,7.57846
5,7.06562
5,6.59706
5,6.16879
5,5.77748
5,5.41983
5,5.09256
5,4.79271
5,4.51743
5,4.2641
5,4.0305
5,3.81511
5,3.6168
5,3.4348
5,3.26842
6,0.00164696
6,0.00205031
6,0.00254892
6,0.00316609
6,0.0039305
6,0.00487766
6,0.00605157
6,0.00750674
6,0.00931079
6,0.0115475
6,0.0143208
6,0.0177596
6,0.0220236
6,0.0273109
6,0.0338671
6,0.041997
6,0.0520781
6,0.0645789
6,0.0800801
6,0.099302
6,0.123137
6,0.152694
6,0.189344
6,0.23479
6,0.291143
6,0.360932
6,0.447454
6,0.554077
6,0.68585
6,0.849147
6,1.05173
6,1.30307
6,1.61482
6,2.00145
6,2.48086
6,3.07522
6,3.81199
6,4.72516
6,5.85679
6,7.2536
6,8.95316
6,10.98
6,13.3378
6,16.0324
6,18.9935
6,22.1359
6,25.3534
6,28.5451
6,31.6241
6,34.5184
6,37.1645
6,39.5668
6,41.7169
6,43.6044
6,45.2227
6,46.5476
6,47.5459
6,48.188
6,48.4566
6,48.3555
6,47.9035
6,47.1316
6,46.0874
6,44.8239
6,43.3949
6,41.8519
6,40.2401
6,38.5974
6,36.9514
6,35.3225
6,33.7188
6,32.1426
6,30.5972
6,29.0874
6,27.6108
6,26.1647
6,24.7473
6,23.3622
6,22.0122
6,20.6985
6,19.4216
6,18.1851
6,16.9932
6,15.8499
6,14.7585
6,13.7212
6,12.7394
6,11.8135
6,10.9439
6,10.1307
6,9.37346
6,8.67117
6,8.02226
6,7.42521
6,6.87843
6,6.37906
6,5.92377
6,5.50897
6,5.13084
6,4.78621
6,4.47193
6,4.18498
6,3.92261
6,3.68221
6,3.46141
6,3.2582
6,3.07116
6,2.89918
6,2.74146
6,2.59731
7,0.000783009
7,0.00101055
7,0.00128676
7,0.00162934
7,0.00205712
7,0.00259268
7,0.00326399
7,0.00410608
7,0.00516286
7,0.00648945
7,0.00815507
7,0.0102466
7,0.0128733
7,0.0161722
7,0.0203155
7,0.0255195
7,0.0320559
7,0.0402659
7,0.050578
7,0.0635305
7,0.0797997
7,0.100235
7,0.125902
7,0.158142
7,0.198637
7,0.249436
7,0.313232
7,0.39287
7,0.492573
7,0.617728
7,0.774998
7,0.972631
7,1.22094
7,1.53288
7,1.92468
7,2.41673
7,3.03461
7,3.81039
7,4.78427
7,6.00209
7,7.50343
7,9.31793
7,11.4577
7,13.9371
7,16.7005
7,19.6767
7,22.7714
7,25.892
7,28.9556
7,31.8906
7,34.6313
7,37.1767
7,39.5126
7,41.6224
7,43.4933
7,45.0944
7,46.3856
7,47.3295
7,47.9009
7,48.0962
7,47.9274
7,47.4203
7,46.6187
7,45.5734
7,44.3375
7,42.9628
7,41.4956
7,39.9755
7,38.4318
7,36.8868
7,35.35
7,33.8249
7,32.3163
7,30.8301
7,29.3648
7,27.9184
7,26.4901
7,25.0842
7,23.7049
7,22.3538
7,21.0326
7,19.7457
7,18.4985
7,17.296
7,16.1425
7,15.0413
7,13.9946
7,13.0036
7,12.0694
7,11.1927
7,10.3735
7,9.61139
7,8.9051
7,8.25338
7,7.6549
7,7.10694
7,6.60619
7,6.14904
7,5.7316
7,5.35058
7,5.00272
7,4.68485
7,4.39404
7,4.12753
7,3.88274
7,3.65751
7,3.45029
7,3.25985
7,3.08531
7,2.92593
8,0.00583813
8,0.00706267
8,0.0085432
8,0.0103334
8,0.012498
8,0.0151157
8,0.0182811
8,0.0221091
8,0.0267383
8,0.0323365
8,0.0391067
8,0.047294
8,0.0571953
8,0.0691693
8,0.08365
8,0.101162
8,0.12234
8,0.147951
8,0.178923
8,0.216379
8,0.261674
8,0.316451
8,0.382693
8,0.462798
8,0.559669
8,0.676669
8,0.818125
8,0.988158
8,1.19308
8,1.4407
8,1.74026
8,2.10269
8,2.54112
8,3.07135
8,3.71251
8,4.48765
8,5.42462
8,6.557
8,7.92528
8,9.57233
8,11.5275
8,13.8031
8,16.3877
8,19.2714
8,22.3678
8,25.5793
8,28.7925
8,31.9046
8,34.8317
8,37.5079
8,39.8794
8,41.9557
8,43.7366
8,45.2212
8,46.4128
8,47.2998
8,47.864
8,48.0904
8,47.9746
8,47.5294
8,46.779
8,45.7572
8,44.5095
8,43.0843
8,41.5298
8,39.8909
8,38.2069
8,36.5102
8,34.8245
8,33.1674
8,31.5464
8,29.9641
8,28.4236
8,26.9286
8,25.4775
8,24.0678
8,22.6982
8,21.3707
8,20.0871
8,18.8474
8,17.6517
8,16.5018
8,15.4002
8,14.349
8,13.3498
8,12.4037
8,11.5109
8,10.671
8,9.88352
8,9.14797
8,8.46332
8,7.8283
8,7.24116
8,6.70025
8,6.20388
8,5.74946
8,5.33402
8,4.95445
8,4.60749
8,4.29034
8,4.00032
8,3.73481
8,3.49143
8,3.26796
8,3.06234
8,2.87284
8,2.69816
8,2.53724
8,2.38928
8,2.25355
9,0.00420354
9,0.00512091
9,0.00623722
9,0.00759585
9,0.00924954
9,0.0112625
9,0.013713
9,0.0166961
9,0.0203277
9,0.0247489
9,0.0301314
9,0.0366842
9,0.0446618
9,0.0543741
9,0.0661983
9,0.0805936
9,0.098119
9,0.119455
9,0.145431
9,0.177054
9,0.215553
9,0.262424
9,0.319484
9,0.38895
9,0.473517
9,0.576343
9,0.701495
9,0.852934
9,1.03667
9,1.2602
9,1.53243
9,1.864
9,2.26779
9,2.75943
9,3.3579
9,4.08631
9,4.97273
9,6.05124
9,7.36323
9,8.95312
9,10.8529
9,13.0783
9,15.6219
9,18.4777
9,21.5626
9,24.7809
9,28.0193
9,31.1741
9,34.1591
9,36.9057
9,39.3566
9,41.5201
9,43.3936
9,44.974
9,46.2621
9,47.2432
9,47.8954
9,48.2005
9,48.1511
9,47.7583
9,47.046
9,46.0479
9,44.8112
9,43.3862
9,41.8234
9,40.1702
