beta,permeability,xi,init_days,delay,value
0.066327,0.685104,0.0928433,0.915251,10.2183,20.2779
0.0656666,0.718239,0.107211,0.254291,10.5763,20.3106
0.0663102,0.687859,0.0927383,0.153517,10.48,20.32
0.06757,0.630284,0.0537433,0.297951,8.21375,20.327
0.0660843,0.69868,0.103009,0.369348,10.8614,20.3411
0.065898,0.708346,0.0999529,0.74236,10.7954,20.3556
0.0666495,0.666713,0.0743064,0.267242,10.956,20.3627
0.066317,0.685264,0.0896174,0.390017,10.7641,20.3752
0.0661208,0.699177,0.0974232,0.94653,10.3254,20.3762
0.0661891,0.692019,0.0812531,0.738483,10.0333,20.3837
0.0662315,0.687366,0.0921751,0.134374,10.0194,20.3842
0.067321,0.636737,0.0613683,0.114472,9.90115,20.3845
0.0658427,0.713154,0.107623,0.752159,10.7645,20.3859
0.0667612,0.667348,0.0741744,0.281974,9.6783,20.3912
0.0673454,0.64237,0.0556273,0.96422,8.27432,20.3914
0.0642771,0.729513,0.115994,1.48319,11.2473,20.3931
0.0642678,0.730692,0.103322,1.61078,10.6844,20.3998
0.0667719,0.659628,0.071154,0.0235308,10.4271,20.4033
0.0667884,0.663701,0.0770366,0.639937,9.51929,20.407
0.0663301,0.681537,0.0944773,0.0516078,10.9009,20.4178
0.0641952,0.732181,0.121254,1.9269,11.0665,20.4197
0.0664678,0.67703,0.0884014,0.957785,10.3579,20.4217
0.0659494,0.651096,0.0555194,1.06589,8.92836,20.4221
0.0661449,0.690242,0.0946743,0.29322,10.0143,20.4277
0.0657326,0.717519,0.102388,0.845035,10.0554,20.4298
0.0660948,0.691766,0.0978091,0.356884,10.7887,20.4358
0.0628821,0.748492,0.114262,2.60262,11.1357,20.4359
0.0647359,0.710689,0.083472,1.06136,9.62275,20.4367
0.0659405,0.707968,0.0989677,0.271617,10.6311,20.4371
0.0655657,0.727461,0.11403,0.0288358,10.984,20.4464
0.0671837,0.641176,0.0641715,0.363799,10.5353,20.4494
0.0663806,0.678703,0.0925872,0.17252,10.6024,20.4498
0.0666466,0.670352,0.085776,0.228932,10.8631,20.45
0.0654344,0.671778,0.0669265,1.65587,10.3974,20.4567
0.0659695,0.705067,0.0953515,0.187764,10.8534,20.4635
0.0663436,0.68179,0.0867994,0.0613005,10.0077,20.4714
0.0654978,0.73306,0.111033,0.298403,10.212,20.4718
0.0665023,0.679763,0.0876022,0.398224,10.3187,20.4745
0.063087,0.739959,0.094982,2.86245,10.0079,20.4748
0.063165,0.73564,0.0919951,2.22606,10.9287,20.4786
0.0629766,0.744388,0.112939,2.27719,11.0223,20.4792
0.0667879,0.660563,0.0678139,0.131721,10.6987,20.4834
0.064173,0.733227,0.12622,1.84769,11.4589,20.4862
0.0653825,0.735244,0.130877,0.998658,11.3635,20.4875
0.0641026,0.74177,0.129994,1.68434,11.9509,20.4895
0.0632199,0.733534,0.0945033,2.11736,10.0993,20.4897
0.0630799,0.736649,0.0946089,2.38587,10.5162,20.4936
0.0658933,0.701013,0.10453,0.975865,10.6672,20.4967
0.0681911,0.600978,0.0516703,0.934487,9.34806,20.4987
0.0633172,0.72753,0.0935991,2.04624,10.6902,20.5
0.063185,0.731175,0.0902468,2.36277,10.8354,20.5004
0.0679687,0.612075,0.0531128,0.337842,8.95993,20.5005
0.0630393,0.743052,0.0958329,2.91698,10.6274,20.5047
0.0660018,0.701619,0.107281,0.601178,11.5919,20.5064
0.0667262,0.667942,0.0708905,0.705378,10.4318,20.5074
0.0641333,0.739255,0.111103,1.65583,10.3846,20.5078
0.0653428,0.732438,0.142976,0.622388,11.3063,20.5147
0.0663438,0.685776,0.0840926,0.314953,10.2116,20.5193
0.0658313,0.707744,0.104308,0.83333,11.7346,20.523
0.0663228,0.683932,0.0974844,0.744164,10.5679,20.5231
0.0670619,0.654941,0.0649213,0.397062,8.81409,20.5239
0.064892,0.70443,0.0725496,1.98447,9.31471,20.5257
0.0640575,0.684027,0.0647076,2.86066,10.7592,20.5261
0.0671403,0.642569,0.0641181,0.887771,9.33166,20.5265
0.0628947,0.750834,0.100102,2.90157,10.1129,20.5278
0.06609,0.693422,0.10827,0.442396,11.5731,20.5316
0.0661999,0.686523,0.0861326,0.0730452,10.2179,20.5338
0.0668031,0.669875,0.064949,0.45941,9.3585,20.534
0.0670913,0.64308,0.0659469,0.590089,10.9532,20.5346
0.0656526,0.670126,0.0575953,1.93239,8.91279,20.5352
0.0625844,0.712526,0.0633178,3.27128,9.43349,20.5405
0.0634133,0.718188,0.0781609,2.09226,10.0542,20.5412
0.0659817,0.701379,0.115188,0.48256,11.1921,20.5424
0.0668538,0.664255,0.0683587,0.926345,8.2327,20.5429
0.0666765,0.666995,0.0777454,0.36684,10.2731,20.544
0.0665813,0.670664,0.0827919,0.596443,10.3148,20.5466
0.0632743,0.724419,0.0837887,2.37271,11.375,20.5476
0.06356,0.715612,0.0875507,2.59342,10.6399,20.5488
0.0660809,0.694641,0.104379,0.693942,10.6729,20.5492
0.0650673,0.686157,0.0757468,1.65814,10.6841,20.5508
0.0658794,0.711066,0.0888271,0.880003,10.4133,20.5509
0.0666929,0.663727,0.0719018,0.705475,9.48986,20.5517
0.0653133,0.742863,0.120855,0.0516877,10.1447,20.5523
0.0651422,0.691693,0.0782851,1.19278,9.42614,20.5531
0.0650985,0.686849,0.0858116,1.08573,10.2627,20.5536
0.0643527,0.676728,0.0583735,2.94125,9.38094,20.5551
0.0640671,0.682375,0.0649826,2.32086,10.5375,20.5551
0.0666512,0.669948,0.0819441,0.749839,10.0932,20.5552
0.0646146,0.70782,0.0901147,1.12695,11.5897,20.5565
0.0679697,0.61397,0.0513366,0.850025,9.51555,20.5575
0.0674561,0.629261,0.0602583,0.253424,10.1054,20.5578
0.0662515,0.691263,0.0852868,0.0469748,10.7861,20.5602
0.0653466,0.7369,0.129723,0.235957,11.9781,20.5629
0.0647737,0.704195,0.084025,1.48607,9.74264,20.5653
0.065953,0.70548,0.112724,0.263114,11.0039,20.5691
0.0642827,0.733388,0.120457,1.62291,11.2662,20.5697
0.0662395,0.687015,0.0933879,0.796526,11.5934,20.5707
0.0657256,0.709375,0.125612,0.99372,11.4053,20.5708
0.0628094,0.701292,0.0602807,3.78315,9.6165,20.5723
0.0656106,0.667643,0.0685832,1.78074,9.45491,20.5742
0.0655786,0.66945,0.0691937,1.32413,9.22368,20.5749
0.0640325,0.742228,0.134242,1.75286,11.605,20.5752
0.0635111,0.715139,0.0809392,2.93624,10.5221,20.5759
0.0656613,0.665112,0.0581623,1.31788,9.18832,20.577
0.0658831,0.711194,0.0936153,0.110046,10.3835,20.579
0.0657647,0.659405,0.0639,1.85201,9.28096,20.58
0.0665415,0.67157,0.0815579,0.747858,9.68352,20.5803
0.0633145,0.727345,0.0845525,2.70851,10.1324,20.5803
0.0642963,0.726288,0.109058,1.2926,11.1522,20.583
0.0648406,0.707972,0.0794093,1.05208,9.85884,20.5879
0.0655304,0.72636,0.119195,0.315192,11.5797,20.5898
0.0626682,0.762351,0.128403,2.34692,11.5019,20.5899
0.065265,0.745773,0.134442,0.630328,11.0295,20.5918
0.0661897,0.698935,0.0975574,0.0349843,10.5143,20.5919
0.0674818,0.629972,0.0615862,0.758301,9.7124,20.5931
0.0661199,0.691239,0.107477,0.960995,11.3215,20.5986
0.065961,0.699367,0.116189,0.0148489,11.8457,20.5994
0.0645834,0.714767,0.0932459,1.06003,11.7688,20.6019
0.0640828,0.747653,0.102892,1.00833,10.9125,20.603
0.0662944,0.690859,0.0894451,0.494687,10.2512,20.6034
0.0664651,0.673046,0.0917808,0.499373,10.7836,20.6058
0.0626881,0.761155,0.128011,2.17029,11.5416,20.6058
0.0661672,0.693664,0.0795443,0.829831,10.306,20.606
0.0656734,0.712638,0.130997,0.951908,11.2391,20.6065
0.0634537,0.715617,0.0835272,2.66588,10.9517,20.6069
0.067375,0.636022,0.0636006,0.687094,10.719,20.6083
0.0675176,0.628444,0.0612147,0.497377,10.6102,20.6098
0.0655274,0.723137,0.116274,0.442774,11.2892,20.6098
0.0629115,0.750303,0.117064,2.32743,11.0139,20.612
0.0657591,0.706367,0.116115,0.42561,11.5178,20.6127
0.0649559,0.691935,0.0816769,1.31875,11.6069,20.6135
0.064545,0.718661,0.110048,1.65013,11.2187,20.6136
0.0679979,0.613454,0.0551311,0.700279,8.10568,20.6139
0.0652621,0.686704,0.0768561,1.71965,9.82403,20.6162
0.0669641,0.654566,0.0724016,0.455143,10.0847,20.6166
0.0655179,0.671606,0.0734548,1.35248,9.47677,20.6167
0.061381,0.778783,0.122059,3.46656,11.3903,20.617
0.0630731,0.742798,0.101156,2.57665,10.0784,20.6173
0.0658291,0.712982,0.0963592,0.943168,9.653,20.6186
0.0664759,0.684099,0.0891622,0.820926,10.2567,20.6189
0.0664288,0.619788,0.0529396,1.49712,9.10527,20.6198
0.0654482,0.679756,0.06203,1.74828,8.21426,20.6225
0.0679252,0.604533,0.0540069,0.21726,9.9925,20.6226
0.0650453,0.696112,0.0731478,1.26984,10.8222,20.6236
0.0665094,0.623056,0.05151,1.25585,8.16846,20.6245
0.0643752,0.720933,0.10101,1.98508,10.5552,20.6263
0.0640659,0.744786,0.105889,1.98082,10.3004,20.627
0.0663725,0.686197,0.0856025,0.462594,10.7598,20.6277
0.065503,0.722119,0.113477,0.104855,10.8022,20.6278
0.066151,0.694593,0.10107,0.454499,11.6217,20.6278
0.0616822,0.760653,0.111598,3.65056,11.1095,20.6286
0.0653357,0.67914,0.0804251,1.54733,10.7644,20.6301
0.0637839,0.759759,0.139031,1.8658,11.5558,20.631
0.0638114,0.702818,0.0725041,2.59618,9.97891,20.6324
0.0638628,0.697055,0.080103,2.65953,10.1674,20.6326
0.0648544,0.708956,0.0764008,1.35445,9.24382,20.6328
0.0659649,0.70764,0.0834954,0.441118,10.873,20.6336
0.0653711,0.737731,0.111015,0.0573951,10.1531,20.6336
0.065509,0.672851,0.0604501,1.4697,8.11985,20.6337
0.0640421,0.684823,0.0677979,2.45322,10.1236,20.6338
0.0636338,0.707805,0.0783492,2.51623,10.7633,20.6339
0.0636503,0.70755,0.0777316,2.23806,10.1277,20.6344
0.0668768,0.665845,0.07148,0.546945,9.1723,20.6357
0.0643864,0.720328,0.0978841,1.42392,11.5706,20.6365
0.0644759,0.721561,0.102156,1.49742,11.4113,20.6375
0.065044,0.698088,0.0770555,1.12355,9.94084,20.6376
0.0650587,0.693085,0.0799806,1.14033,10.8217,20.6379
0.0639248,0.757597,0.109327,1.73424,10.639,20.6379
0.0657558,0.717934,0.0915705,0.0146865,9.61415,20.6382
0.0650183,0.690515,0.0783454,1.0676,9.34743,20.6404
0.0658796,0.655692,0.0640685,1.21647,9.05834,20.641
0.0647723,0.706102,0.0990326,1.68639,11.8975,20.6418
0.0643692,0.726826,0.0998948,1.42712,11.9168,20.6449
0.065843,0.713414,0.114558,0.510887,11.4637,20.645
0.0663377,0.682468,0.0949567,0.459857,11.5379,20.6452
0.064239,0.676707,0.0639655,2.00537,9.29634,20.6455
0.0654589,0.670451,0.0703459,1.27731,10.9459,20.6457
0.0634441,0.721347,0.0921057,2.89602,10.6058,20.646
0.0617556,0.70395,0.0560946,4.31905,9.43114,20.6466
0.0661887,0.692847,0.0998934,0.178016,11.3645,20.6466
0.0620364,0.737531,0.0846181,3.14632,10.9344,20.6467
0.0632007,0.674168,0.0561649,3.60445,9.43964,20.6481
0.0668671,0.659051,0.0774653,0.967966,10.4452,20.6487
0.0654893,0.734476,0.102288,0.333298,10.0492,20.6489
0.0639348,0.756207,0.115523,1.57376,10.5564,20.6509
0.0641674,0.734536,0.12484,1.67635,12.0025,20.6547
0.0641673,0.732902,0.111352,1.66179,11.6687,20.6571
0.0661283,0.703732,0.0853927,0.103279,9.2876,20.6577
0.0654303,0.735942,0.105473,0.572053,10.0238,20.6586
0.0668063,0.670279,0.0754834,0.376307,9.02028,20.659
0.0639001,0.759584,0.115808,1.34744,10.1345,20.6591
0.0657629,0.716342,0.112783,0.819092,11.7434,20.6605
0.0654918,0.730283,0.119603,0.539901,11.799,20.6605
0.0603836,0.778585,0.105271,4.12499,11.7114,20.6612
0.0644657,0.716567,0.112957,1.04305,11.283,20.6615
0.0612677,0.724732,0.0667597,4.12388,10.2866,20.662
0.0629157,0.748784,0.0947314,2.08107,11.5904,20.6621
0.0615836,0.763769,0.106155,3.13144,11.7543,20.6624
0.0665418,0.677825,0.0811336,0.569374,10.8868,20.663
0.0629087,0.741941,0.113499,2.73999,11.339,20.663
0.0629053,0.745918,0.120775,2.69422,11.69,20.6631
0.0662979,0.680578,0.0866183,0.515959,10.3171,20.6635
0.0638252,0.764067,0.11425,1.73675,10.8513,20.664
0.0655981,0.713513,0.124166,0.73703,11.624,20.6642
0.0633733,0.725593,0.0809027,2.26689,10.6503,20.6645
0.0656933,0.712192,0.100288,0.180455,11.1815,20.6663
0.0644796,0.723138,0.105597,1.42198,11.332,20.6676
0.0636999,0.700967,0.0756019,2.71985,11.344,20.6686
0.0660338,0.652097,0.0553591,1.90201,8.48481,20.6686
0.0656409,0.668158,0.0658945,1.5845,9.29211,20.6688
0.0644813,0.720277,0.115966,1.11087,11.8791,20.6703
0.0661688,0.701979,0.0873058,0.844465,9.14891,20.673
0.0653068,0.68199,0.0667482,1.55394,8.45601,20.6732
0.060882,0.749309,0.0744933,4.55416,10.9227,20.6743
0.0657088,0.651909,0.0624904,1.45698,10.007,20.6743
0.0655042,0.730431,0.120143,0.296829,10.5805,20.6755
0.0638773,0.694809,0.0800766,2.60536,10.3187,20.6759
0.0660909,0.697702,0.0934854,0.95291,11.0622,20.676
0.0655021,0.670348,0.0739963,1.03321,9.16028,20.6773
0.0620064,0.738872,0.089153,3.02819,10.0233,20.6778
0.0636498,0.772162,0.138114,1.58932,11.2597,20.6791
0.0640677,0.742918,0.133125,1.47622,12.204,20.6792
0.0619689,0.743731,0.0983063,3.8549,11.0847,20.6794
0.0628261,0.757808,0.117691,2.59243,11.6362,20.6808
0.0661679,0.702219,0.0839338,0.587812,9.45972,20.6838
0.0628519,0.751932,0.107328,2.33268,11.4141,20.6839
0.0660494,0.707055,0.0972773,0.387085,10.263,20.6854
0.064872,0.705602,0.0842052,1.13276,9.72804,20.6863
0.0630598,0.735151,0.10353,2.44957,11.3382,20.6871
0.0643265,0.722536,0.118407,1.72273,11.2062,20.6879
0.0652502,0.742796,0.153625,0.443266,12.8926,20.6897
0.0619008,0.746517,0.0825346,3.07405,11.0685,20.6901
0.065784,0.713634,0.0916342,0.400835,9.82272,20.6901
0.0623835,0.72313,0.0803462,3.9911,10.8482,20.6911
0.0634802,0.71535,0.0768096,2.02789,9.96078,20.6913
