beta,permeability,xi,init_days,delay,value
0.0863891,0.0191274,0.118361,3.55029,13.3602,94.1383
0.0813038,0.0111283,0.100521,6.65661,13.7813,94.9836
0.0828963,0.0171968,0.106034,5.99634,13.8636,95.1243
0.0843083,0.0411711,0.116161,4.27659,13.6445,95.1421
0.0808451,0.05304,0.108382,6.48795,13.6485,95.2868
0.0828067,0.0194071,0.101608,5.1086,13.0415,95.3755
0.074871,0.0495092,0.103809,10.5542,14.1729,95.5265
0.0864883,0.00782009,0.113597,3.53189,13.2506,95.622
0.0919404,0.0487822,0.150371,0.592856,13.4418,95.7596
0.0903898,0.0146204,0.129885,1.01,13.7747,95.8008
0.0803321,0.0901737,0.143922,6.45653,14.7682,96.042
0.0782002,0.00870402,0.0847384,8.76781,13.1655,96.0637
0.0745715,0.0824592,0.111233,10.1065,14.8837,96.0772
0.0863119,0.0300055,0.126434,3.49879,13.9926,96.0802
0.0922108,0.0295069,0.151705,0.527908,13.8299,96.0919
0.0842787,0.0423461,0.1096,4.92543,13.7789,96.1473
0.0858637,0.0599584,0.124746,3.73287,13.032,96.1532
0.0760031,0.0742734,0.115733,9.36301,14.0134,96.1808
0.0842475,0.0496292,0.12009,4.05402,13.9709,96.2002
0.0842492,0.0466824,0.121601,4.9532,13.5259,96.2132
0.0733851,0.0707058,0.101144,11.4552,14.1157,96.237
0.0775177,0.068229,0.122862,8.4921,14.6379,96.2416
0.0817174,0.113847,0.164849,5.195,14.4205,96.2789
0.0727901,0.133715,0.147588,11.0414,15.7104,96.2841
0.0724507,0.0282994,0.0937216,12.5276,14.5833,96.3162
0.0763974,0.0502071,0.0942725,9.98104,13.3662,96.3176
0.0823932,0.055922,0.107605,5.09492,13.7863,96.3955
0.0770403,0.119005,0.135909,8.05152,14.1029,96.4424
0.078766,0.086906,0.126373,7.56256,14.2085,96.4495
0.0704092,0.127194,0.12736,13.2218,15.5159,96.4621
0.0710918,0.048487,0.0901298,13.6248,14.281,96.4912
0.0904994,0.00586525,0.131559,1.23259,13.4434,96.5009
0.0922051,0.0271028,0.14392,0.00985965,13.6848,96.5433
0.0880952,0.0295182,0.130962,2.97388,13.1867,96.5559
0.0742004,0.134791,0.130779,10.4095,14.7318,96.6101
0.0819536,0.088121,0.154922,5.99824,14.7678,96.6136
0.08106,0.0273816,0.0992256,6.79743,13.3563,96.7018
0.0740878,0.130086,0.152482,10.2051,15.7005,96.7338
0.0780952,0.0206389,0.0956537,8.68419,13.2108,96.771
0.074453,0.0980094,0.118031,10.9793,14.6649,96.7725
0.0704384,0.122741,0.127137,13.0385,15.9133,96.774
