beta,permeability,xi,init_days,delay,value
0.0520292,0.973692,0.134057,8.6629,10.6583,55.8471
0.0513196,0.974578,0.116881,9.85433,10.0911,55.938
0.0522744,0.956726,0.101502,8.82056,9.39729,55.9446
0.0532001,0.943439,0.106656,7.70861,9.39355,55.976
0.0518693,0.985501,0.137635,8.31253,10.9402,55.9806
0.0511424,0.98852,0.120391,9.30924,10.4759,56.0071
0.0567327,0.866884,0.114775,4.66979,9.64701,56.0218
0.0554505,0.897237,0.11032,5.23916,9.52872,56.0236
0.0512085,0.98067,0.124541,9.97472,10.7578,56.0559
0.0621148,0.785409,0.126177,0.633592,9.52762,56.0665
0.0621662,0.783766,0.131252,0.487162,9.32314,56.0763
0.0533322,0.932583,0.12308,7.68088,10.2743,56.0893
0.0540065,0.939111,0.146694,6.81918,10.4321,56.1187
0.0608949,0.793047,0.118916,1.39257,9.52662,56.1229
0.0616724,0.805299,0.145491,0.484843,9.48054,56.1322
0.0590142,0.845184,0.131097,2.79941,9.80768,56.1386
0.0621727,0.783107,0.12368,0.714975,9.21342,56.1438
0.0542385,0.922125,0.125992,6.56558,10.9004,56.1448
0.0539287,0.944858,0.150686,6.86413,10.3878,56.1452
0.0539786,0.937626,0.1471,6.46809,10.944,56.1459
0.0567422,0.86742,0.125931,4.09809,10.2144,56.1496
0.0621373,0.785264,0.106183,0.726557,8.32393,56.1528
0.0530288,0.957413,0.134941,7.58082,10.0248,56.1603
0.0621336,0.782793,0.126784,0.296049,9.34094,56.1635
0.0533783,0.929055,0.10677,7.74356,9.83747,56.1657
0.0518546,0.991047,0.142405,8.08787,10.156,56.1659
0.0596,0.810355,0.0938682,2.15816,8.80153,56.1703
0.0532317,0.942693,0.103445,7.52769,9.53164,56.172
0.0532242,0.941457,0.124929,7.075,10.0607,56.1726
0.053092,0.949603,0.127251,7.17883,10.9774,56.1777
0.0601295,0.841344,0.1441,1.68287,9.19404,56.1781
0.0615893,0.81872,0.148837,0.880908,9.33423,56.185
0.0503935,0.992985,0.128426,10.0039,11.966,56.1896
0.0603447,0.820264,0.139669,1.22902,9.77466,56.1934
