iter,D_sim
0,0.000395046
0,0.000630487
0,0.000828918
0,0.00103798
0,0.00127983
0,0.0015688
0,0.00191782
0,0.00234104
0,0.00285509
0,0.00347999
0,0.00424001
0,0.00516465
0,0.0062898
0,0.00765912
0,0.00932576
0,0.0113544
0,0.0138238
0,0.0168298
0,0.0204891
0,0.0249329
0,0.0303274
0,0.0368806
0,0.0448489
0,0.0545457
0,0.0663551
0,0.080738
0,0.0982538
0,0.119583
0,0.145553
0,0.177173
0,0.215669
0,0.262536
0,0.319594
0,0.389056
0,0.473619
0,0.576565
0,0.70189
0,0.854456
0,1.04019
0,1.26629
0,1.54153
0,1.87397
0,2.26898
0,2.72941
0,3.24792
0,3.80715
0,4.38249
0,4.94572
0,5.46516
0,5.91345
0,6.27217
0,6.53458
0,6.70239
0,6.78263
0,6.78459
0,6.71965
0,6.59955
0,6.43548
0,6.23756
0,6.01461
0,5.77414
0,5.52257
0,5.26522
0,5.0064
0,4.74947
0,4.49706
0,4.25109
0,4.01287
0,3.78335
0,3.56314
0,3.3526
0,3.15192
0,2.96113
0,2.78013
0,2.60878
0,2.44681
0,2.29394
0,2.14985
0,2.01424
0,1.88678
0,1.76718
0,1.65513
0,1.55032
0,1.45239
0,1.36091
0,1.27544
0,1.19553
0,1.12074
0,1.05067
0,0.984919
0,0.92318
0,0.865173
0,0.810677
0,0.759506
0,0.711493
0,0.666479
0,0.624328
0,0.584897
0,0.548046
0,0.513634
0,0.48151
0,0.451514
0,0.423494
0,0.397311
0,0.372842
0,0.349976
0,0.328616
0,0.308671
0,0.290065
0,0.272725
1,0.000385264
1,0.000616459
1,0.000812107
1,0.00101838
1,0.00125686
1,0.00154153
1,0.00188507
1,0.00230134
1,0.00280662
1,0.00342052
1,0.00416679
1,0.00507429
1,0.00617813
1,0.00752098
1,0.00915479
1,0.0111427
1,0.0135617
1,0.0165053
1,0.0200873
1,0.0244358
1,0.0297129
1,0.0361214
1,0.0439109
1,0.0533868
1,0.0649229
1,0.0789681
1,0.0960665
1,0.11688
1,0.142214
1,0.173048
1,0.210575
1,0.256247
1,0.31183
1,0.379473
1,0.461794
1,0.561976
1,0.683893
1,0.832261
1,1.01282
1,1.23254
1,1.49994
1,1.82281
1,2.20642
1,2.65358
1,3.15733
1,3.70104
1,4.26108
1,4.81023
1,5.31795
1,5.75772
1,6.11156
1,6.37266
1,6.54236
1,6.62716
1,6.63579
1,6.57905
1,6.46815
1,6.31382
1,6.12581
1,5.91265
1,5.68165
1,5.43906
1,5.19013
1,4.93908
1,4.68925
1,4.44328
1,4.20311
1,3.9701
1,3.74522
1,3.52913
1,3.32225
1,3.12481
1,2.93688
1,2.75841
1,2.58928
1,2.42926
1,2.27811
1,2.13553
1,2.00125
1,1.87496
1,1.75637
1,1.64521
1,1.54116
1,1.44389
1,1.35298
1,1.26801
1,1.18854
1,1.11414
1,1.04443
1,0.97901
1,0.917582
1,0.859868
1,0.80565
1,0.754743
1,0.706977
1,0.662195
1,0.62026
1,0.581027
1,0.544359
1,0.510114
1,0.478144
1,0.44829
1,0.420402
1,0.394342
1,0.36999
1,0.347234
1,0.325976
1,0.306128
1,0.287612
1,0.270355
2,0.000388182
2,0.000620652
2,0.000816938
2,0.00102362
2,0.00126241
2,0.00154734
2,0.0018911
2,0.0023075
2,0.00281277
2,0.00342646
2,0.0041722
2,0.00507873
2,0.00618097
2,0.00752136
2,0.00915156
2,0.0111343
2,0.0135461
2,0.0164798
2,0.0200483
2,0.0243788
2,0.0296319
2,0.0360088
2,0.0437568
2,0.0531787
2,0.0646446
2,0.0785987
2,0.0955798
2,0.116242
2,0.141383
2,0.171969
2,0.20918
2,0.25445
2,0.309521
2,0.376516
2,0.458016
2,0.55716
2,0.677766
2,0.824481
2,1.00296
2,1.22006
2,1.48417
2,1.80294
2,2.18152
2,2.62265
2,3.11938
2,3.65531
2,4.20715
2,4.74816
2,5.24834
2,5.68174
2,6.03085
2,6.28908
2,6.45785
2,6.54358
2,6.55485
