beta,permeability,xi,init_days,delay,value
0.0701554,0.106824,0.109072,16.0635,9.30589,51.9897
0.0670075,0.0604687,0.0970314,19.7541,9.42669,52.0685
0.070027,0.124676,0.111392,16.4894,9.64821,52.1596
0.066799,0.101874,0.103092,19.6485,9.25638,52.279
0.0702183,0.0963351,0.107801,16.0564,9.9749,52.3
0.0712847,0.116654,0.114405,15.1015,9.16623,52.4424
0.084393,0.00225671,0.0987482,7.41109,8.37464,52.5619
0.0679583,0.0788383,0.100974,18.5238,9.82714,52.5887
0.0724258,0.13263,0.120004,14.1434,9.42771,52.6338
0.0711258,0.137017,0.11892,15.1925,9.98135,52.8396
0.0724856,0.118484,0.117138,14.6935,9.57107,52.8768
0.0841745,0.0254307,0.102861,7.54572,8.12767,52.9859
0.069839,0.154949,0.119654,16.81,9.11978,53.0457
0.0806915,0.0241205,0.0983972,9.62446,8.71725,53.0857
0.0689313,0.120581,0.109899,17.043,9.84365,53.0895
0.0713538,0.0959839,0.108936,15.8316,9.05299,53.298
0.0668969,0.0834284,0.101877,19.7323,9.22802,53.3833
0.0694556,0.0131192,0.0971193,17.4465,9.81944,53.4528
0.0719452,0.00282144,0.0977813,15.0244,9.91868,53.5329
0.0842157,0.0141461,0.101828,7.01593,8.52207,53.6176
0.071188,0.12865,0.113433,15.3287,9.84729,53.6331
0.0704472,0.034404,0.0995321,16.4134,9.73464,53.6597
0.0840694,0.040009,0.104017,7.78454,8.88003,53.7275
0.0711687,0.13068,0.118713,15.8196,9.93053,53.7418
0.0687023,0.142177,0.115128,17.4875,9.48392,53.7747
0.0713417,0.0899487,0.111968,15.6792,9.68081,53.7938
0.0728561,0.0575338,0.108245,14.8933,9.6662,53.9124
0.0840218,0.0355422,0.105062,7.65563,8.08484,53.9866
0.0667179,0.112263,0.103988,19.3904,9.32829,54.0065
0.0681236,0.0552363,0.101022,18.273,9.0153,54.0546
0.0685519,0.175266,0.121159,17.8637,9.06941,54.079
0.0726003,0.0920501,0.114248,14.7455,9.85852,54.2006
0.0660436,0.0496422,0.0939212,20.8748,9.32009,54.2465
0.0688292,0.115331,0.110769,17.8858,9.22728,54.3701
0.0725387,0.114517,0.118516,14.5286,9.94512,54.4423
0.0678615,0.102221,0.107767,18.7227,9.4508,54.4449
0.071258,0.116716,0.116733,15.0876,9.32571,54.4451
0.0804722,0.0446813,0.103608,9.53865,8.78049,54.469
0.0823795,0.0294834,0.0991024,8.82362,8.46089,54.4746
0.0666597,0.128577,0.105427,19.7796,9.91596,54.4852
0.065956,0.0502826,0.0972601,20.3446,9.85228,54.7029
0.0701321,0.119199,0.109223,16.7965,9.54222,54.7324
0.0682001,0.0144519,0.0954597,18.6807,9.94908,54.7605
0.0717006,0.0334008,0.104533,15.0765,9.85684,54.7879
0.0691113,0.0829032,0.106973,17.9412,9.07745,54.8105
0.0822483,0.0349954,0.101487,8.21706,8.01417,54.8278
0.0682146,0.0336319,0.0933577,18.2052,9.7149,54.8908
0.0775718,0.0240794,0.0937004,11.8355,8.09802,54.9431
0.0704496,0.0311477,0.103065,16.7139,9.2638,54.9501
0.06981,0.16068,0.123034,16.0089,9.59456,54.9589
0.0730489,0.0272724,0.104416,14.8192,9.94183,55.0046
0.0706657,0.0247636,0.0952312,16.9589,9.69626,55.0095
0.0737036,0.136084,0.120364,13.9169,9.08175,55.0505
0.0670016,0.0498586,0.099647,19.5122,9.82318,55.0822
0.0824663,0.0258618,0.100302,8.02541,8.14453,55.1101
0.0735576,0.160936,0.13106,13.0486,9.49467,55.1173
0.0741054,0.0800558,0.11293,13.3939,9.31259,55.187
0.0773305,0.0537347,0.0998499,11.4112,8.55674,55.2198
0.0705782,0.00574076,0.0960679,16.486,9.33032,55.268
0.0703148,0.0877331,0.102951,16.2727,9.64044,55.2922
0.0736624,0.1356,0.12655,13.3447,9.30579,55.3664
0.067901,0.111525,0.102914,18.8803,9.99506,55.4892
0.0709029,0.177336,0.129121,15.4709,9.9864,55.5026
0.0649926,0.0557117,0.0938931,21.9518,9.98345,55.5136
0.0753697,0.100327,0.116736,12.7548,9.4838,55.5176
0.0693088,0.0602379,0.0998015,17.9953,9.75684,55.5257
0.0790736,0.017076,0.0943113,10.1342,8.35333,55.5676
0.08212,0.0495126,0.10371,8.98729,8.01861,55.6471
0.0732404,0.0132208,0.0979327,14.4964,9.64233,55.6714
0.0727916,0.0603351,0.111335,14.1799,9.89248,55.6739
0.0876722,0.057028,0.114717,5.67004,8.30436,55.6821
0.0806851,0.0161414,0.0961239,9.14799,8.41934,55.6861
0.0878471,0.0426092,0.109625,5.25298,8.71629,55.7016
0.0709872,0.17524,0.122406,15.5846,9.20071,55.7142
0.0650332,0.231375,0.141136,20.0983,10.7994,55.7661
0.0821661,0.0560715,0.108864,8.26448,8.38335,55.8273
