beta,permeability,xi,init_days,delay,value
0.0426784,0.289199,0.166321,0.545383,2.99738,20.9821
0.0427326,0.284819,0.166178,0.929538,2.51896,20.9839
0.0426197,0.29536,0.165988,0.960873,2.03356,20.9972
0.0425024,0.311576,0.16611,0.451385,2.38172,20.9981
0.0427112,0.286222,0.165653,0.177986,2.10012,21.0006
0.0428465,0.269981,0.166027,0.117426,2.32891,21.0011
0.0428281,0.278947,0.166426,0.228792,2.26902,21.0082
0.0428846,0.273367,0.166415,0.551968,2.30016,21.0093
0.0428584,0.264311,0.166248,0.338549,2.6423,21.0134
0.0427857,0.273322,0.166121,0.0873897,2.32374,21.0138
0.0425115,0.311109,0.164999,0.144234,2.34736,21.015
0.042772,0.280511,0.165193,0.584774,2.75134,21.0172
0.0424346,0.316583,0.165531,0.556141,2.5334,21.0182
0.0429039,0.264952,0.16547,0.979402,2.65014,21.0218
0.0424672,0.313208,0.164542,0.286587,2.06994,21.0223
0.0428069,0.27062,0.165821,0.764858,2.10287,21.0251
0.0428548,0.276686,0.166103,0.938701,2.10915,21.0255
0.0426745,0.284877,0.165639,0.61763,2.39592,21.0282
0.0426066,0.301489,0.163481,0.431672,2.34196,21.0298
0.0425781,0.306242,0.165534,0.508332,2.73645,21.0314
0.0424404,0.313783,0.165489,0.354921,2.07527,21.032
0.0425892,0.304327,0.163814,0.0111846,2.93546,21.0343
0.042791,0.27475,0.164674,0.911795,2.53654,21.0348
0.0427688,0.276362,0.164888,0.0177735,2.43462,21.0364
0.0429552,0.26121,0.165925,0.138063,2.0172,21.0368
0.0428444,0.270829,0.164838,0.469476,2.90093,21.0406
0.0426842,0.287812,0.164115,0.924095,2.1097,21.0412
0.042875,0.264376,0.165151,0.526782,2.86856,21.0417
0.0424398,0.32053,0.165996,0.0875329,2.65755,21.0436
0.0427551,0.271702,0.166364,0.271037,2.44785,21.0436
0.0428356,0.277423,0.164741,0.853468,2.1806,21.0441
0.0426032,0.301109,0.162481,0.977996,2.53139,21.0452
0.0427007,0.290122,0.163404,0.823926,2.01674,21.0472
0.042803,0.270335,0.165218,0.725219,2.46241,21.048
0.0427839,0.282587,0.164295,0.541887,2.71484,21.0492
0.0425415,0.307764,0.162631,0.568392,2.93291,21.0502
0.0424098,0.32114,0.165299,0.801583,2.53542,21.053
0.0426033,0.303217,0.16282,0.393551,2.57034,21.0552
0.04251,0.301989,0.165147,0.48273,2.34212,21.0578
0.0428681,0.272857,0.164327,0.217286,2.24488,21.0583
0.04292,0.25373,0.165472,0.0329715,2.26121,21.059
0.042457,0.318425,0.163879,0.63151,2.1277,21.0594
0.0429142,0.26479,0.164323,0.00180129,2.92987,21.0608
