beta,permeability,xi,init_days,delay,value
0.0872294,0.0167821,0.0723983,7.61103,19.5873,107.959
0.0797362,0.0951756,0.0552243,12.0926,17.623,108.073
0.0854558,0.036179,0.0704013,8.16445,19.8647,108.099
0.0883748,0.0348516,0.0837804,6.59527,19.5718,108.119
0.0864495,0.0674798,0.0833591,7.77837,19.4026,108.149
0.0870772,0.0257443,0.0744935,7.54455,19.7828,108.18
0.0793272,0.133618,0.0594819,12.7732,17.7202,108.22
0.0883099,0.0386596,0.0844496,6.68406,19.8778,108.269
0.0817719,0.00699658,0.0558717,11.0614,19.3066,108.329
0.0847309,0.0990871,0.074325,8.13572,17.837,108.398
0.0856172,0.0162763,0.0704413,8.24949,19.7332,108.425
0.082407,0.0725185,0.0613255,10.7921,17.1245,108.441
0.0842349,0.0257795,0.0636299,9.42559,19.8052,108.45
0.080329,0.149648,0.0660714,11.8809,17.9685,108.531
0.0813978,0.0411377,0.0599658,11.1436,19.0393,108.549
0.0796836,0.109284,0.0555758,12.6314,17.2458,108.611
0.0853137,0.043518,0.0748374,8.05933,19.5601,108.618
0.0851108,0.072964,0.0686212,8.39424,17.4096,108.637
0.0815508,0.0465797,0.0539768,11.17,17.2032,108.709
0.0883139,0.0373258,0.0859614,6.15776,19.4846,108.716
0.086408,0.0726419,0.0830884,7.66795,19.7949,108.734
0.0920212,0.00329822,0.0906154,4.77311,19.7239,108.761
0.0829419,0.029957,0.0595562,10.7014,19.8623,108.778
0.0805011,0.129886,0.0640906,11.269,17.755,108.806
0.0897286,0.0454985,0.0951346,5.97865,19.1325,108.926
0.0858223,0.0138412,0.0674245,8.15158,19.8174,108.939
0.0786249,0.0823633,0.0556408,13.8342,19.7,108.956
0.0838994,0.0528935,0.0643508,9.26315,17.9527,108.958
0.0872306,0.0102966,0.0707603,7.8817,19.5544,108.961
0.0857157,0.0169447,0.0666207,8.87632,19.4344,108.981
0.0829171,0.0371375,0.0562109,10.8716,17.041,108.991
0.08143,0.0382663,0.0598989,11.2195,19.5331,108.996
0.0814511,0.0502619,0.0541795,11.1773,17.3307,109.017
0.0829457,0.0247489,0.0609564,10.7332,19.1718,109.019
0.0825605,0.0666983,0.0592617,10.4219,17.1772,109.022
0.082206,0.0885831,0.068718,10.1822,19.7082,109.058
0.0887893,0.0134198,0.0757511,6.192,19.7148,109.104
0.0848666,0.0810475,0.0737974,8.12177,17.9262,109.138
0.0868402,0.0438631,0.0766428,7.61292,19.3351,109.178
0.0834514,0.0894115,0.0747981,9.50066,19.0467,109.194
0.0863864,0.0696076,0.0789262,7.92826,17.0584,109.2
0.0856827,0.0232534,0.0649666,8.78211,17.9611,109.201
0.0856797,0.0244347,0.0692845,8.94724,19.6157,109.218
0.0789693,0.0557955,0.0524289,13.6959,19.8605,109.227
0.0865516,0.055611,0.0773972,7.41606,17.4051,109.273
0.0772769,0.0996728,0.0557766,14.2026,19.0367,109.276
0.0813465,0.0561118,0.0551704,11.0856,17.2508,109.318
0.0883376,0.0461724,0.0752211,6.65044,17.0933,109.323
0.0832691,0.0207196,0.0510707,10.0343,17.9424,109.388
0.085503,0.029287,0.0729699,8.52527,19.6263,109.404
0.0812164,0.0522278,0.0615134,11.8569,19.008,109.44
0.08847,0.0364783,0.0815586,6.10776,19.5144,109.449
0.0833794,0.00465286,0.0520366,10.2793,17.444,109.454
0.0825049,0.0610926,0.0624771,10.4272,18.2219,109.477
0.0804615,0.125521,0.0704424,11.3644,19.7357,109.478
0.0813943,0.0424594,0.0605915,11.7825,19.5506,109.497
0.0915563,0.0257743,0.102105,4.66749,19.7733,109.504
0.0870037,0.0216238,0.0785306,7.47836,19.1037,109.517
0.0835973,0.0895451,0.0660099,9.11326,17.9749,109.535
0.0794546,0.132174,0.0574182,12.6565,17.5994,109.536
0.0808524,0.0933439,0.0629837,11.9606,18.8757,109.61
0.0812603,0.0642315,0.059959,11.6555,19.2474,109.617
0.0796924,0.0958224,0.0584315,12.5665,18.3564,109.625
0.0893171,0.0745368,0.105301,5.26732,19.1058,109.679
0.0866817,0.0541188,0.0740097,7.09242,17.9686,109.682
0.0831772,0.106864,0.0801548,9.75203,19.1019,109.706
0.0768691,0.137637,0.0602545,14.927,19.1071,109.708
0.0800832,0.0585677,0.0571992,12.5119,19.4835,109.727
0.0855565,0.0285172,0.0657832,8.77769,17.9983,109.79
0.0842599,0.0184482,0.0667069,9.92297,19.3622,109.816
0.0855609,0.0218735,0.0726242,8.0711,19.2686,109.854
0.0789503,0.155868,0.0684073,12.4227,18.3043,109.865
0.0824364,0.0518858,0.0672899,10.1768,19.4206,109.866
0.0870162,0.0219725,0.0720739,7.82068,17.6639,109.895
0.0775269,0.0775689,0.0522936,14.5878,19.5564,109.932
0.082585,0.0706878,0.0572945,10.0215,17.1937,109.943
0.0833217,0.111982,0.068477,9.45865,17.6703,109.974
0.084422,0.00348261,0.060039,9.25298,17.0502,109.979
0.0808443,0.0932735,0.0666057,11.2217,19.3635,110.009
0.0835013,0.0937869,0.0737321,9.75618,19.028,110.017
0.0843818,0.131541,0.0785208,8.93675,17.4617,110.072
0.0816849,0.126413,0.0737198,10.7035,18.9194,110.118
0.0834038,0.0960574,0.0716338,9.44533,18.3468,110.123
0.0796319,0.102967,0.060524,12.0253,19.1082,110.125
0.0759108,0.126454,0.0557194,15.6903,19.6403,110.147
0.0843689,0.124791,0.0814561,8.12376,17.7479,110.178
0.0807521,0.109639,0.0652827,11.5362,19.7231,110.182
0.0829211,0.00682712,0.0620413,10.3041,19.7875,110.187
0.0884165,0.0388637,0.07419,6.07302,17.5459,110.189
0.0821051,0.0921862,0.0679561,10.1998,18.8639,110.191
0.091786,0.0204238,0.0880148,4.79028,17.3137,110.194
0.0807881,0.0933391,0.0657814,11.306,19.9618,110.196
