beta,permeability,xi,init_days,delay,value
0.114661,0.406655,0.112553,15.3207,8.33724,154.981
0.138762,0.261056,0.0899975,6.59358,6.0067,157.088
0.10659,0.484204,0.144258,19.3733,9.25298,158.417
0.124627,0.313704,0.0918715,11.3843,7.46486,159.706
0.151514,0.139869,0.0674312,3.13692,6.22332,160.251
0.150307,0.178687,0.0760737,3.57042,6.4915,161.813
0.157149,0.20361,0.0912514,1.25804,5.85717,162.621
0.136053,0.260208,0.0908001,7.9138,6.98175,162.835
0.118802,0.388974,0.115351,13.4088,8.23186,163.641
0.144823,0.156075,0.0633784,5.90458,5.35947,164.178
0.138113,0.295054,0.112604,6.07801,6.95393,166.605
0.130919,0.354932,0.140811,8.13033,8.36134,166.609
0.127352,0.291791,0.0941826,10.8617,7.79009,166.673
0.120805,0.406341,0.14836,12.1393,8.88898,166.696
0.132125,0.194637,0.0677119,9.49652,6.219,167.099
0.128033,0.269366,0.0741188,10.2648,6.57918,167.195
0.123192,0.379195,0.128999,11.4082,8.35517,167.593
0.128351,0.353416,0.133745,9.18255,8.76256,167.648
0.14455,0.26198,0.105287,4.74599,7.60966,167.778
0.116718,0.391695,0.112298,14.6916,8.14668,168.189
0.155764,0.135569,0.0657602,2.60163,5.03473,168.357
0.142031,0.257237,0.0957002,5.78097,6.08386,168.393
0.128447,0.117064,0.0517207,11.7294,6.71574,168.866
0.120984,0.276357,0.0764234,13.1615,7.88079,169.144
0.140272,0.0771312,0.0543256,7.70705,6.65668,169.147
0.116691,0.390706,0.1167,14.8974,8.06978,169.403
0.123704,0.373193,0.121278,11.2091,7.41687,169.655
0.142958,0.208024,0.0802643,5.20571,6.63195,169.931
0.134839,0.294296,0.122894,7.25767,8.28601,170
0.120819,0.284267,0.0773179,13.4132,7.3442,170.321
0.136323,0.247033,0.088129,7.44059,6.75855,170.449
0.144196,0.273545,0.131398,4.30705,8.19617,170.45
0.109726,0.372385,0.0941072,18.275,8.7844,170.493
0.130916,0.248681,0.0798843,9.54985,6.29669,170.608
0.149646,0.221851,0.0881178,3.37214,5.05472,171.341
0.107391,0.419215,0.0972024,19.1792,8.74124,171.439
0.144481,0.282309,0.121139,4.18002,6.96934,171.517
0.151165,0.256474,0.139227,2.164,8.89505,171.572
0.127237,0.184813,0.0569191,11.0541,6.68033,172.054
0.138917,0.263143,0.0925533,6.44041,6.05205,172.088
0.117227,0.125332,0.0525697,16.2379,7.19041,172.272
0.123099,0.265715,0.0768749,12.7238,7.90565,172.298
0.129777,0.301482,0.103309,9.32994,7.41839,172.506
0.112198,0.329732,0.0728224,17.267,7.16091,172.833
0.155753,0.234267,0.125598,1.48458,7.26198,173.067
0.158207,0.178004,0.0819755,1.7244,5.45781,173.107
0.128041,0.263788,0.0820617,10.3044,7.87962,173.297
0.132491,0.168557,0.0600867,9.67141,6.59921,173.751
0.114027,0.32296,0.0745,16.3921,7.53248,173.999
0.162385,0.175298,0.0840184,0.124028,4.85792,174.277
0.124734,0.320101,0.098173,11.0681,7.28244,174.345
0.134557,0.210775,0.0726923,8.19163,6.934,175.272
0.15071,0.271444,0.14877,2.48723,8.62101,175.283
0.121189,0.267955,0.0746928,13.0488,7.75068,175.449
0.133609,0.253849,0.0849094,8.12792,6.39055,175.628
0.1004,0.497735,0.126098,23.8514,9.84641,175.807
0.145309,0.131431,0.0629887,5.59468,6.84655,176.059
0.130741,0.370652,0.158065,8.80391,8.35517,176.104
0.155259,0.256168,0.12994,1.44645,6.85517,176.106
0.123413,0.366912,0.14249,11.0209,9.63516,176.279
0.154393,0.181882,0.0833983,2.96997,5.43685,176.442
0.161855,0.0721949,0.0571169,1.20512,5.24835,176.636
0.103898,0.452287,0.096548,21.9643,8.01964,176.686
0.125742,0.386175,0.132546,10.9657,7.38874,177.114
0.100199,0.522979,0.158009,23.0377,10.8758,177.27
0.094436,0.587567,0.153122,27.6948,10.5886,177.408
0.116718,0.157833,0.0535384,16.3031,7.46006,177.472
0.131468,0.214145,0.0759892,9.69927,7.38106,177.491
0.145885,0.224594,0.0828418,4.94625,6.61184,177.552
0.127967,0.272727,0.0906786,10.428,7.44478,177.646
0.118772,0.395126,0.107897,13.7032,7.51292,177.826
0.137857,0.299755,0.129084,6.29581,7.09967,177.895
0.121659,0.341673,0.104652,12.793,8.08483,177.96
0.140105,0.30159,0.140341,5.39103,8.45136,177.974
0.131214,0.103817,0.0502297,10.9775,6.15832,177.978
0.155247,0.260265,0.131698,1.22121,6.57107,178.157
0.144886,0.24315,0.0977644,4.16753,7.71438,178.231
0.142105,0.132687,0.0632424,6.8096,6.91642,178.437
0.143349,0.307924,0.160325,4.61806,8.08138,178.912
0.114752,0.394758,0.132389,15.2014,9.24071,178.958
0.152781,0.220207,0.106647,2.43328,6.48231,179.168
0.12458,0.0688105,0.0506108,13.9574,7.48496,179.215
0.121235,0.385901,0.130788,12.0015,8.37466,179.321
0.0974118,0.544003,0.122853,25.4832,9.72275,179.342
0.12094,0.285572,0.0820464,13.7632,7.03412,179.359
0.151107,0.260273,0.135064,2.84097,7.15788,179.364
0.16083,0.108555,0.0645979,1.95366,4.57451,179.425
0.159641,0.0145902,0.0519094,2.41748,5.0928,179.572
0.154499,0.26342,0.156193,1.20332,8.4133,179.661
0.144189,0.274969,0.128198,4.65014,7.11177,179.672
0.144388,0.169169,0.0706214,5.78508,6.10426,179.709
0.112456,0.31074,0.0684652,17.095,7.26425,179.752
0.104512,0.396768,0.085809,21.7173,8.63554,179.825
0.156741,0.0974242,0.0549818,2.66145,5.17972,180.045
0.160121,0.22277,0.12216,0.353665,6.3752,180.075
