iter,D_sim
0,0.000342021
0,0.000553478
0,0.000735792
0,0.0009289
0,0.00115178
0,0.00141701
0,0.00173611
0,0.00212171
0,0.00258867
0,0.00315486
0,0.00384188
0,0.00467597
0,0.00568897
0,0.00691956
0,0.00841476
0,0.0102317
0,0.0124398
0,0.0151234
0,0.018385
0,0.022333
0,0.0271206
0,0.032939
0,0.0400138
0,0.0485896
0,0.0589785
0,0.0715576
0,0.0867895
0,0.105227
0,0.127351
0,0.154011
0,0.186419
0,0.225886
0,0.273948
0,0.332453
0,0.403644
0,0.490245
0,0.595567
0,0.723639
0,0.879354
0,1.06847
0,1.29678
0,1.56877
0,1.8869
0,2.25278
0,2.66379
0,3.11771
0,3.60923
0,4.12352
0,4.64361
0,5.15387
0,5.64152
0,6.09908
0,6.52394
0,6.91751
0,7.28294
0,7.62381
0,7.94365
0,8.24542
0,8.53187
0,8.80548
0,9.06847
0,9.32283
0,9.57025
0,9.81226
0,10.0502
0,10.2851
0,10.5173
0,10.7471
0,10.9752
0,11.2018
0,11.4274
0,11.6525
0,11.8773
0,12.1022
0,12.3277
0,12.5533
0,12.7791
0,13.0052
0,13.2318
0,13.459
0,13.6871
0,13.9159
0,14.1457
0,14.3764
0,14.6085
0,14.8422
0,15.0773
0,15.3138
0,15.5514
0,15.791
0,16.033
0,16.2774
0,16.5244
0,16.7744
0,17.0282
0,17.2859
0,17.5481
0,17.815
0,18.0869
0,18.3646
0,18.6489
0,18.9411
0,19.2415
0,19.5507
0,19.8691
0,20.197
0,20.5349
0,20.8829
0,21.2411
0,21.6097
1,0.000629783
1,0.000825969
1,0.00103033
1,0.00126471
1,0.00154287
1,0.00187686
1,0.00227964
1,0.00276625
1,0.00335468
1,0.00406661
1,0.00492827
1,0.00597135
1,0.00723426
1,0.00876348
1,0.0106153
1,0.0128579
1,0.0155738
1,0.0188629
1,0.0228464
1,0.0276498
1,0.0334535
1,0.0404822
1,0.0489986
1,0.0592836
1,0.0716967
1,0.0866711
1,0.104737
1,0.126525
1,0.152561
1,0.183817
1,0.221692
1,0.267668
1,0.323472
1,0.391169
1,0.473258
1,0.572761
1,0.693342
1,0.839439
1,1.01643
1,1.2306
1,1.48812
1,1.7935
1,2.14877
1,2.55496
1,3.00817
1,3.50515
1,4.03921
1,4.59285
1,5.1466
1,5.68313
1,6.18878
1,6.65632
1,7.08416
1,7.47525
1,7.8342
1,8.16588
1,8.4748
1,8.76467
1,9.03878
1,9.30004
1,9.55097
1,9.79377
1,10.0303
1,10.2621
1,10.4906
1,10.7167
1,10.9408
1,11.1631
1,11.3841
1,11.6043
1,11.8241
1,12.0438
1,12.2638
1,12.4843
1,12.7059
1,12.9279
1,13.1502
1,13.373
1,13.5964
1,13.8206
1,14.0457
1,14.2716
1,14.4985
1,14.7264
1,14.9558
1,15.1868
1,15.4192
1,15.6529
1,15.8877
1,16.1245
1,16.3636
1,16.6052
1,16.8493
1,17.0963
1,17.3469
1,17.6014
1,17.8601
1,18.1233
1,18.3912
1,18.6644
1,18.9441
1,19.2312
1,19.5265
1,19.8301
1,20.1427
1,20.4644
1,20.7956
1,21.1365
1,21.4872
1,21.8477
2,0.000390418
2,0.000623861
2,0.000820708
2,0.00102786
2,0.00126716
2,0.0015527
2,0.00189717
2,0.00231443
2,0.00282074
2,0.00343562
2,0.00418278
2,0.00509096
2,0.00619509
2,0.00753768
2,0.00917038
2,0.011156
2,0.013571
2,0.0165083
2,0.0200809
2,0.0244072
2,0.029657
2,0.0360423
2,0.0438122
2,0.0532359
2,0.0646583
2,0.0784965
2,0.0952632
2,0.115571
2,0.139942
2,0.169323
2,0.205079
2,0.24867
2,0.301803
2,0.366536
2,0.445364
2,0.541323
2,0.658108
2,0.800213
2,0.973107
2,1.18321
2,1.43693
2,1.73907
2,2.09203
2,2.49724
2,2.95117
2,3.45092
2,3.99
2,4.55082
2,5.11356
2,5.66033
2,6.17681
2,6.65514
2,7.09318
2,7.49348
2,7.86048
2,8.199
2,8.51364
2,8.80818
2,9.08607
2,9.35032
2,9.60358
2,9.84813
2,10.0859
