beta,permeability,xi,init_days,delay,value
0.0627323,0.285391,0.0548604,12.2943,16.3655,51.3186
0.0587444,0.50535,0.0732629,16.1918,17.5727,51.7007
0.0570123,0.628681,0.0780694,18.1553,17.7181,52.0395
0.0603419,0.358394,0.0516223,15.282,16.5557,52.3268
0.0630666,0.327997,0.0638571,11.3955,16.4734,52.5814
0.0638442,0.315722,0.0669867,10.7681,16.0105,52.8425
0.0594465,0.517836,0.0638406,15.7093,16.614,52.8831
0.0573882,0.552453,0.0701871,18.7352,17.5571,52.963
0.058659,0.418123,0.0596278,17.7564,17.6898,52.9793
0.0586867,0.47132,0.0513342,17.8154,16.6834,53.0364
0.0568755,0.439993,0.0529163,20.0031,17.5747,53.0893
0.0589764,0.50814,0.0576158,16.6298,16.5957,53.1241
0.0570616,0.631227,0.0752762,18.1681,17.0307,53.2011
0.0582081,0.388482,0.0548136,18.5497,17.4563,53.2524
0.062856,0.253246,0.053517,12.144,16.1091,53.2543
0.0592668,0.403292,0.063798,16.5091,17.4796,53.3231
0.0615844,0.353829,0.0593372,13.5773,16.4776,53.437
0.060716,0.472837,0.0855436,13.7521,17.3929,53.4411
0.0587079,0.501065,0.0748204,16.3345,17.7805,53.4486
0.0579681,0.588867,0.06184,17.5804,16.5322,53.479
0.0600095,0.482409,0.0817725,14.1399,17.1854,53.5686
0.059456,0.478561,0.0743854,15.8963,17.2766,53.5901
0.0563795,0.566068,0.0590767,20.725,17.8913,53.6096
0.0580835,0.538216,0.0710998,17.8259,17.012,53.6096
0.0567368,0.503356,0.0542585,20.898,17.6434,53.6501
0.0643716,0.25747,0.058309,10.6083,16.565,53.6531
0.0548408,0.74724,0.0948584,21.2873,18.5602,53.6686
0.0568665,0.543133,0.0656373,19.5289,17.4426,53.6749
0.0582637,0.538618,0.0562172,17.8626,16.3798,53.7571
0.0637493,0.325742,0.0686423,10.409,16.5543,53.7641
0.0631056,0.325139,0.0622906,11.7367,16.0201,53.8287
0.059827,0.406731,0.0685549,15.7293,17.7733,53.846
0.0605045,0.513102,0.0898909,13.2002,17.4612,53.8678
0.0588835,0.510766,0.0610521,16.9954,16.3034,53.8878
0.0598978,0.463087,0.0558883,15.2113,16.485,53.894
0.0571115,0.535414,0.0602505,19.509,17.905,53.9335
0.0548072,0.576461,0.0531581,23.0013,17.9872,53.9747
0.0580571,0.438855,0.0564592,18.0089,17.4083,53.9839
0.0610698,0.452078,0.0652322,13.2301,16.5873,54.0615
0.059993,0.41633,0.0554586,15.5938,16.3014,54.0748
0.0593754,0.498106,0.0754155,15.5772,17.9341,54.0931
0.057744,0.517552,0.0624735,18.3098,17.757,54.0989
0.059072,0.4987,0.0552374,16.1973,16.6735,54.1177
0.0561091,0.53224,0.0532669,21.279,17.2387,54.1566
0.0618238,0.429909,0.0676353,12.925,16.7025,54.1708
0.0611468,0.335849,0.0528945,14.1499,16.5726,54.2048
0.0609093,0.364263,0.0564949,14.0634,16.7776,54.2205
0.0638738,0.230111,0.0513824,11.4036,16.4769,54.2322
0.0563344,0.628785,0.0512804,20.8268,16.7891,54.2964
0.0600125,0.511402,0.0693819,14.5563,16.5534,54.3125
0.063801,0.22445,0.0527214,11.468,16.7213,54.3163
0.0579299,0.48788,0.0514248,18.2734,16.0802,54.3531
0.0551707,0.785456,0.106507,20.1049,18.9304,54.3565
0.0549241,0.571832,0.0511228,23.1089,17.5386,54.3634
0.0541356,0.725168,0.0657647,23.2767,17.1609,54.3678
0.0545207,0.707135,0.0835583,22.4035,18.1597,54.4294
0.0587745,0.487206,0.0746436,16.7383,17.9688,54.4313
0.0581878,0.520658,0.06591,17.6289,17.7666,54.4555
0.0569616,0.609179,0.0947962,18.5601,18.721,54.4791
0.0548058,0.597845,0.0529674,23.7951,17.784,54.4815
0.0589,0.379499,0.0551311,17.8324,17.5179,54.5187
0.0551189,0.703121,0.0737361,21.6871,17.6032,54.5232
0.0633883,0.274285,0.0605955,11.606,16.7608,54.5708
0.0559022,0.66538,0.0710194,20.3199,17.8309,54.583
0.0557917,0.751595,0.112625,19.3722,18.1665,54.6045
0.0589487,0.579536,0.085494,15.6483,17.1255,54.6404
0.0604633,0.297504,0.0570212,15.786,17.9955,54.6455
0.0601891,0.47023,0.078035,14.0876,17.8354,54.6778
0.0587872,0.60363,0.0934668,15.6554,17.2884,54.6978
