beta,permeability,xi,init_days,delay,value
0.0720435,0.448272,0.159938,0.195463,14.0427,25.6757
0.0721143,0.440464,0.15869,0.936296,14.0089,25.7281
0.0720042,0.452381,0.164103,0.4967,14.8706,25.7423
0.072105,0.435927,0.161988,0.429723,14.3824,25.7733
0.0721969,0.423708,0.165439,0.229336,14.1525,25.7819
0.0705186,0.48538,0.162767,1.58847,14.7964,25.7967
0.0718777,0.491658,0.164481,0.528817,14.4935,25.81
0.0689653,0.540242,0.162133,2.76794,14.961,25.8689
0.071889,0.489533,0.164042,0.409149,14.1834,25.9067
0.0722634,0.423537,0.155621,0.333785,14.9748,25.9133
0.0691147,0.530746,0.15034,2.88805,14.4278,25.9146
0.0718348,0.464222,0.165851,0.601122,14.7675,25.9201
0.0722198,0.433655,0.164042,0.0954233,14.9029,25.9241
0.0702389,0.541095,0.164368,1.6534,14.3017,25.9272
0.0722951,0.426439,0.15886,0.58579,14.9265,25.9297
0.0706454,0.478761,0.153953,1.84215,14.2799,25.9307
0.0689716,0.540334,0.164169,2.74641,14.3613,25.9478
0.0705105,0.478047,0.164079,1.10675,14.9725,25.95
0.0719255,0.490028,0.163724,0.117139,14.2114,25.9603
0.0688774,0.552313,0.164063,2.10135,14.3009,25.9618
0.0689061,0.543993,0.162768,2.45472,14.3524,25.963
0.0705802,0.478475,0.164812,1.12147,14.3383,25.9729
0.0707175,0.470033,0.148139,1.46035,14.9627,25.9795
0.0686869,0.602974,0.162928,2.53868,14.2098,25.993
0.0718272,0.490087,0.165774,0.876549,14.3546,25.997
0.0691104,0.523904,0.155452,2.23054,14.8993,25.9991
0.0723474,0.419046,0.157817,0.11327,14.3888,26.0221
0.0687028,0.593802,0.164437,2.23793,14.0508,26.0272
0.0689126,0.579421,0.157683,2.22552,14.1662,26.028
0.0706894,0.47137,0.147701,1.29057,14.1127,26.0302
0.0707633,0.46553,0.146404,1.79399,14.0211,26.0356
0.0721374,0.428644,0.157771,0.467812,14.7541,26.045
0.0720851,0.431846,0.160851,0.351966,14.8789,26.0459
0.0702732,0.535416,0.164646,1.89452,14.1329,26.0547
0.0702908,0.546285,0.156561,1.66523,14.523,26.0677
0.0687922,0.565097,0.164606,2.83421,14.8018,26.0729
0.0692414,0.516351,0.144607,2.40943,14.6064,26.0905
0.0689785,0.529279,0.163572,2.20401,14.5201,26.0996
0.062775,0.757509,0.16328,7.87051,15.1699,26.1148
0.072037,0.455834,0.165884,0.854563,14.8194,26.1226
0.0702667,0.525199,0.163357,1.21971,14.579,26.1239
0.0688166,0.58293,0.165532,2.3861,14.3754,26.1254
0.0690171,0.545039,0.150534,2.37518,14.4539,26.1274
0.0717041,0.504889,0.164666,0.653031,14.9322,26.1278
0.0718635,0.471428,0.161685,0.915511,14.7834,26.1322
0.0704606,0.530775,0.153505,1.23886,14.2576,26.1375
0.0671716,0.656328,0.166259,3.50643,14.8382,26.1427
0.0706202,0.475497,0.166023,1.51006,14.9112,26.1434
0.0627657,0.756099,0.163411,7.05303,15.8176,26.1447
0.0692349,0.520274,0.151741,2.61899,14.3614,26.1485
0.0705956,0.485175,0.164519,1.12329,14.5684,26.1515
0.0720566,0.434434,0.159856,0.76872,14.0053,26.1573
0.0722781,0.433325,0.157925,0.39587,14.003,26.1573
0.0706035,0.490381,0.146529,1.13669,14.1053,26.1591
0.0702609,0.547286,0.164906,1.36772,14.4577,26.1646
0.0704088,0.53176,0.155284,1.7128,14.5748,26.1677
0.0674909,0.629249,0.151993,3.83736,14.9974,26.1699
0.0720398,0.480555,0.162136,0.705293,14.3701,26.1713
0.07035,0.497426,0.161852,1.70318,14.5006,26.1735
0.0674837,0.600267,0.158311,3.48505,14.4211,26.174
0.067555,0.587745,0.161993,3.49467,14.051,26.1808
0.0719587,0.479081,0.164282,0.562377,14.3583,26.1826
0.0723726,0.411844,0.150662,0.900385,14.4199,26.1863
0.0723843,0.411177,0.151313,0.154097,14.2479,26.1895
0.0722439,0.439804,0.152385,0.908819,14.6589,26.1907
0.0687549,0.573371,0.166097,2.40507,14.9057,26.1909
0.067744,0.569287,0.145372,3.84064,14.9475,26.1914
0.0706182,0.467297,0.158908,1.85906,14.8405,26.1914
0.0708599,0.462548,0.150253,1.26087,14.8923,26.1959
0.0693126,0.508153,0.1427,2.20412,14.1875,26.1959
0.0720556,0.45562,0.153012,0.0683644,14.5978,26.1967
0.0703859,0.527709,0.159454,1.2272,14.5255,26.199
0.0705788,0.518712,0.151511,1.47002,14.8858,26.2
0.0720693,0.480066,0.157353,0.187436,14.1513,26.2023
0.072035,0.453196,0.153571,0.916011,14.489,26.203
0.0691963,0.526838,0.142578,2.92473,14.7783,26.2128
0.0724038,0.405764,0.159601,0.449774,14.2009,26.2164
0.067872,0.556327,0.142835,3.30695,14.5267,26.2181
0.0707132,0.482626,0.143876,1.37058,14.9489,26.2201
0.0722847,0.436972,0.14887,0.572766,14.2196,26.2248
0.0629158,0.73754,0.161604,7.89069,15.1069,26.2253
0.0691982,0.531555,0.146062,2.99819,14.8057,26.2272
0.0651909,0.664915,0.165038,5.60293,15.1679,26.2273
0.0693377,0.513721,0.143655,2.80711,14.0605,26.2284
0.0659989,0.686579,0.163534,4.09299,14.7136,26.2306
0.0661549,0.677765,0.15256,4.95058,14.0166,26.2362
0.0639567,0.702106,0.163771,6.24377,15.0252,26.2369
0.0687817,0.582626,0.160699,2.95411,14.7326,26.2379
0.070536,0.517767,0.159543,1.89857,14.5505,26.2382
0.0663779,0.619824,0.146791,4.18798,14.7739,26.2383
0.0704035,0.533652,0.163407,1.96085,14.3542,26.2418
0.0705698,0.496923,0.147565,1.51488,14.1146,26.2437
0.0706725,0.46625,0.165483,1.84796,14.4608,26.246
0.0674596,0.626419,0.155993,3.04628,14.7851,26.2463
0.0704559,0.523591,0.156995,1.74327,14.813,26.2521
0.067828,0.567876,0.147325,3.43116,14.2376,26.2595
0.0675562,0.582397,0.156615,3.14149,14.8369,26.2626
0.0617017,0.799193,0.161391,8.22667,15.2904,26.2647
