beta,permeability,xi,init_days,delay,value
0.0574514,0.00333596,0.166379,17.7089,8.29003,25.2065
0.0567494,0.00595413,0.164513,18.9252,8.70197,25.2486
0.0567606,0.00671876,0.166369,18.005,8.55978,25.2532
0.0575997,0.00245194,0.163826,17.4218,8.42272,25.2656
0.056705,0.0128196,0.166141,18.0683,8.56552,25.2685
0.0567522,0.010219,0.165584,18.5828,8.42141,25.2693
0.0576,0.0046391,0.16564,17.4026,8.1561,25.2717
0.0568413,0.00264412,0.160092,18.6311,8.83087,25.2777
0.0567541,0.011383,0.165537,18.6444,8.05367,25.2804
0.056771,0.0104125,0.165563,18.6994,8.97075,25.2806
0.057491,0.00926408,0.165625,17.5466,8.92138,25.2825
0.0566717,0.00526501,0.165724,18.1878,8.57768,25.2881
0.0574783,0.00943718,0.16578,17.5529,8.37363,25.2883
0.0568141,0.00664819,0.162064,18.001,8.11114,25.2931
0.0568546,0.00169517,0.159205,18.1933,8.17199,25.2976
0.0566513,0.00274258,0.165109,18.4402,8.63946,25.3142
0.0567165,0.0165743,0.164768,18.8187,8.38383,25.3202
0.057562,0.0109047,0.166176,17.0742,8.53714,25.3257
0.05747,0.0108783,0.165373,17.1366,8.89439,25.3267
0.0567655,0.0128765,0.162199,18.9909,8.40346,25.3296
0.0567443,0.0136149,0.162717,18.8297,8.26606,25.3302
0.0567155,0.0188604,0.165778,18.4351,8.51474,25.3318
0.0568552,0.0019734,0.157135,18.9277,8.87688,25.3361
0.0566696,0.0174921,0.165994,18.209,8.90729,25.3379
0.0567447,0.0135063,0.162173,18.1235,8.68966,25.3446
0.0582341,0.00421333,0.166142,16.8227,8.92795,25.3455
0.0575343,0.0011516,0.159985,17.8142,8.5864,25.3575
0.057535,0.0148501,0.166357,17.9072,8.845,25.3586
0.0574834,0.0151449,0.16619,17.6138,8.0097,25.363
0.057463,0.00660593,0.162575,17.6471,8.06384,25.3658
0.0576368,0.00631342,0.166395,17.6776,8.75353,25.3666
0.0574847,0.0134289,0.16529,17.1716,8.88,25.367
