beta,permeability,xi,init_days,delay,value
0.0739744,0.00388199,0.161637,32.1915,14.8228,235.487
0.0729936,0.007831,0.159633,33.8858,14.8546,239.288
0.0722402,0.00513151,0.160267,34.3954,14.5153,239.386
0.0720401,0.0284136,0.165538,34.2275,14.1215,240.275
0.0714051,0.0054514,0.158573,35.8064,14.6082,240.646
0.072888,0.013142,0.1608,33.0348,14.8343,240.936
0.0720039,0.0167582,0.159598,34.1672,14.6654,241.164
0.0740907,0.00898513,0.16142,32.2074,13.1185,241.795
0.0729037,0.00672522,0.15275,33.4416,14.1801,242.253
0.0747853,0.00876801,0.165164,31.0037,14.7536,242.282
0.0742985,0.00580785,0.165577,32.7423,13.2014,242.536
0.0732888,0.00701847,0.156487,33.5381,13.7847,243.021
0.0722116,0.0196729,0.158234,34.079,13.0217,243.029
0.0704264,0.0125479,0.151276,36.3283,14.6554,243.098
0.0728793,0.012282,0.161526,33.5187,14.2999,243.126
0.0712137,0.00216735,0.144104,35.3154,14.5877,243.23
0.0752197,0.000729781,0.166052,31.9391,13.9592,243.231
0.070481,0.00414936,0.147359,36.0585,14.7583,243.257
0.0720035,0.0355076,0.164671,34.7521,14.5018,243.505
0.07313,0.00926971,0.156169,33.224,13.3342,243.519
0.0713406,0.00186516,0.156502,35.8185,14.9114,243.595
0.076007,0.0191786,0.16335,30.7841,13.8424,243.711
0.0761365,0.00315642,0.162366,30.2622,13.8047,243.733
0.0732813,0.00998899,0.158746,33.3575,13.1951,243.741
0.0729041,0.00192348,0.150719,33.7708,14.8575,243.751
0.0768731,0.0109102,0.154942,29.7813,13.6385,243.837
0.0691185,0.0143335,0.161303,38.5541,14.5709,243.901
0.0732904,0.0116206,0.166455,33.6374,13.8585,243.998
0.0740637,0.00941605,0.166426,32.2667,13.0273,244.044
0.076077,0.00553127,0.159655,30.7537,13.5636,244.082
0.0704432,0.0272201,0.163399,36.4555,14.2005,244.117
0.0759445,0.00883821,0.157191,30.2952,13.6028,244.233
0.0760108,0.00220642,0.161866,30.4122,13.4924,244.259
0.0752156,0.00227399,0.165269,31.6571,13.5009,244.267
0.0720599,0.012034,0.150616,34.0234,14.4934,244.39
0.0759746,0.00986988,0.162924,30.0813,13.3464,244.421
0.071379,0.00355881,0.165783,35.3637,14.5917,244.475
0.0759138,0.00900515,0.157045,30.9007,13.6732,244.541
0.0701556,0.00144732,0.165685,37.1875,14.3835,244.718
0.0728462,0.0191957,0.155917,33.9517,14.3053,244.882
0.079043,0.0138701,0.165852,27.0294,13.6488,244.942
0.0740429,0.00145018,0.153966,32.5505,13.7144,245.037
0.0749891,0.0218048,0.159629,31.6269,13.5978,245.088
0.0694675,0.0467615,0.165624,37.9924,14.2517,245.125
0.0770063,0.0169343,0.160543,29.7315,13.517,245.322
0.0750988,0.0112568,0.15737,31.1609,13.4375,245.341
0.0694696,0.0381893,0.161279,37.0177,14.4203,245.351
0.0748108,0.014799,0.163502,31.8296,14.6642,245.404
0.075895,0.00408142,0.159446,30.1238,13.7215,245.408
0.0694961,0.044014,0.165122,37.4241,14.7044,245.441
0.0768101,0.00307748,0.16419,29.0328,13.0134,245.449
0.0731578,0.0116735,0.163788,33.3297,14.4721,245.59
0.0690677,0.0226812,0.166174,38.1592,14.0492,245.802
0.0759784,0.00495366,0.16367,30.8746,13.5779,245.805
0.0705047,0.012871,0.162183,36.6421,14.6013,245.813
0.0710998,0.0371526,0.156017,35.0542,14.0165,245.91
0.0706942,0.0101662,0.162959,36.6497,14.3346,245.916
0.072258,0.0119326,0.159527,34.8297,14.6796,245.937
0.0781404,0.012018,0.16119,28.2938,13.7146,245.964
0.0790777,0.00790471,0.165202,27.6019,13.8546,246.013
0.0694159,0.0521596,0.165619,37.4436,14.8116,246.067
0.0779032,0.0107687,0.159926,28.5073,13.8981,246.104
0.0706475,0.00253847,0.159121,36.3113,14.9543,246.192
0.0661713,0.0045777,0.166436,42.4202,15.8071,246.339
0.0710851,0.0337186,0.154833,35.1588,14.2197,246.38
0.075139,0.00261433,0.149961,31.4836,13.1314,246.43
0.0709494,0.0395938,0.16048,35.1449,14.7565,246.432
0.0681537,0.00139437,0.164153,39.3444,15.1107,246.497
