beta,permeability,xi,init_days,delay,value
0.0470752,0.00105364,0.166498,7.88212,12.5796,16.2638
0.0462633,0.0115202,0.157564,8.84893,12.4249,16.281
0.0470287,0.00329272,0.166395,7.24304,12.1511,16.2864
0.0456021,0.00233954,0.14839,9.41493,12.6728,16.2956
0.0463117,0.00870142,0.164895,8.32654,12.9186,16.3052
0.0463162,0.00565584,0.166272,8.37998,12.928,16.3059
0.0463057,0.00503722,0.151915,8.64644,12.2763,16.3073
0.0462429,0.0197254,0.160724,8.99251,12.7277,16.3077
0.0455119,0.00834441,0.15102,9.84347,12.6922,16.3099
0.0463252,0.00419536,0.151562,8.84181,12.5481,16.31
0.0456067,0.00435549,0.150403,9.1371,12.3563,16.314
0.0457391,0.0062266,0.151024,9.23746,11.6002,16.3187
0.0456041,0.00319262,0.144967,9.44926,12.8272,16.3193
0.0462437,0.0212345,0.163715,8.64977,12.7958,16.3211
0.0462516,0.0209476,0.159736,8.72233,12.4261,16.323
0.0454842,0.0185153,0.156317,9.73255,12.7719,16.3321
0.0455194,0.00291593,0.147206,9.41012,12.2809,16.333
0.0462613,0.00499018,0.150678,8.40668,12.5342,16.3335
0.0462454,0.023057,0.161601,8.82709,12.6961,16.3368
0.04551,0.00719033,0.147158,9.13303,12.6316,16.342
0.0456023,0.0063646,0.158075,9.75769,12.3056,16.3436
0.0450519,0.00684813,0.14357,10.4448,11.9751,16.3448
0.0457225,0.0106981,0.153828,9.83333,11.5354,16.3459
0.0463367,0.00954336,0.155019,8.01977,12.962,16.348
0.0470175,0.00470321,0.160809,7.12839,12.9595,16.3505
0.0454543,0.0221831,0.155152,9.23975,12.9982,16.3511
0.0464749,0.00385496,0.150824,8.1789,11.6924,16.3513
0.0450318,0.00207548,0.1408,10.3035,11.3086,16.3517
0.0449796,0.020615,0.145136,10.3867,11.1801,16.3523
0.0456555,0.0149748,0.152736,9.87316,11.2257,16.3535
0.0464768,0.00103871,0.147464,8.65959,11.2954,16.3555
0.0458048,0.00155454,0.149094,9.71515,11.1066,16.3557
