beta,permeability,xi,init_days,delay,value
0.0663619,0.000811942,0.16474,92.9118,19.5129,278.661
0.0660924,0.00175288,0.153077,93.0074,19.0357,278.695
0.0663552,0.000900446,0.160333,92.6204,19.8723,278.701
0.0658379,0.000749569,0.14223,94.8314,19.9464,278.715
0.0661184,0.00130221,0.163519,93.2871,19.3462,278.716
0.0656019,0.00157132,0.141768,95.9756,19.1243,278.721
0.0647304,0.0017732,0.156794,99.7384,19.0799,278.73
0.065352,0.00175569,0.135956,96.0327,19.0335,278.733
0.0660956,0.00480713,0.157808,93.4135,19.5654,278.735
0.0663541,0.000863368,0.158691,92.7294,19.2445,278.737
0.0661002,0.00401684,0.159133,93.8842,19.3534,278.739
0.0656238,0.00157758,0.15095,95.0744,19.3135,278.772
0.0649585,0.00132257,0.158283,98.1398,19.2553,278.781
0.0655764,0.00138763,0.139639,95.2731,19.4655,278.783
0.0649304,0.000920806,0.147134,98.9955,19.9783,278.783
0.0651572,0.000417851,0.146887,97.9141,19.1814,278.787
0.0658291,0.00752336,0.148855,94.7872,19.3433,278.79
0.0656331,0.00120535,0.154157,95.9316,19.8353,278.791
0.0647402,0.00505943,0.162629,99.9832,19.777,278.792
0.0653796,0.0009668,0.148351,96.5987,19.2427,278.792
0.0660971,0.00160157,0.149005,93.2696,19.3849,278.8
0.0660778,0.00505652,0.150472,93.4393,19.3271,278.8
0.0663539,0.00257902,0.158732,92.6876,19.2974,278.805
0.0660911,0.00157961,0.158455,93.2921,19.4262,278.806
0.0663479,0.00376653,0.165564,92.8923,19.7762,278.806
0.0651238,0.00235028,0.136188,97.011,19.2983,278.806
0.06612,0.00266322,0.160281,93.4897,19.1896,278.808
0.065407,0.0018111,0.15856,96.5409,19.0952,278.808
0.0660805,0.00339345,0.153451,93.4149,19.8961,278.815
0.0658221,0.0114602,0.148666,94.2204,19.2894,278.816
0.0656134,0.00470114,0.149729,95.0833,19.1153,278.818
0.0653586,0.00204332,0.135093,96.0627,19.2419,278.818
0.0658792,0.00336395,0.164341,94.8867,19.5437,278.818
0.0651184,0.000551149,0.130894,97.4622,19.2058,278.821
0.0653454,0.00639538,0.137159,96.2431,19.2361,278.823
0.0663459,0.00404666,0.165489,92.149,19.321,278.823
0.0654178,0.00161618,0.16272,96.4081,19.793,278.826
0.0661262,0.00237243,0.163008,93.7361,19.1987,278.828
0.0647355,0.00474229,0.164621,99.7568,19.982,278.828
0.0647255,0.00787791,0.161008,99.0125,19.9736,278.832
0.0658289,0.00053051,0.137106,94.8421,19.9013,278.833
0.0663484,0.00338568,0.157159,92.1441,19.3372,278.836
0.0654023,0.00117406,0.15234,96.0573,19.5772,278.836
0.0649449,0.00411054,0.157604,98.8226,19.7158,278.836
0.0658752,0.00250929,0.155063,94.1224,19.1192,278.837
0.0658187,0.00107675,0.141454,94.4866,19.6851,278.837
0.0653556,0.00472651,0.138015,96.6192,19.5738,278.837
0.0649244,0.00300297,0.145996,98.1875,19.2067,278.838
0.0658595,0.00507493,0.152591,94.1107,19.9637,278.839
0.0653596,0.00348836,0.143608,96.4113,19.8526,278.84
0.0660729,0.0100962,0.152741,93.1466,19.6509,278.841
0.0655781,0.0102741,0.143598,95.0309,19.4951,278.842
0.0647149,0.00139405,0.153316,99.6877,19.9758,278.844
0.0648747,0.000493886,0.125963,98.0064,19.7243,278.845
0.0655794,0.00456929,0.143031,95.5533,19.9106,278.846
0.0656128,0.0068314,0.1528,95.3315,19.6549,278.847
0.0651254,0.00533568,0.140804,97.1004,19.7405,278.849
0.0663346,0.00909017,0.161195,92.1391,19.7012,278.849
0.065825,0.0122628,0.148534,94.3552,19.4315,278.849
0.0653941,0.00152587,0.147595,96.3252,19.0386,278.85
0.0653869,0.00175042,0.153161,96.5314,19.9295,278.852
0.0656397,0.00413088,0.16347,95.9091,19.1708,278.853
0.0660904,0.00847599,0.160911,93.483,19.9555,278.853
0.0653415,0.00840366,0.139508,96.3638,19.5188,278.857
0.066083,0.00998315,0.15919,93.4925,19.3912,278.857
0.0658577,0.00614388,0.15971,94.7812,19.9154,278.858
0.0653629,0.00460834,0.139807,96.8117,19.0419,278.859
0.0656071,0.00736677,0.149914,95.3059,19.5789,278.86
0.065113,0.00420427,0.132783,97.1784,19.3112,278.861
0.0649593,0.00545074,0.162352,98.6513,19.8418,278.862
0.0658483,0.000873557,0.139416,94.2413,19.1705,278.862
0.0648796,0.00340201,0.131375,98.9655,19.2422,278.862
0.0661351,0.00207396,0.165387,93.7732,19.3223,278.864
0.0661296,0.00309352,0.165385,93.0099,19.0455,278.864
0.0654166,0.00202281,0.159827,96.6173,19.7456,278.866
0.0663229,0.00399895,0.149224,92.5224,19.6532,278.867
