mean,variance
0.0307614,4.55811e-05
0.0344693,5.54589e-05
0.0386246,6.74465e-05
0.0432813,8.19865e-05
0.0485,9.96125e-05
0.0543485,0.000120967
0.060903,0.000146823
0.0682488,0.000178109
0.0764814,0.000215941
0.0857081,0.000261658
0.0960491,0.000316865
0.107639,0.000383483
0.120629,0.00046381
0.135188,0.000560592
0.151506,0.000677102
0.169796,0.000817245
0.190296,0.000985665
0.213273,0.00118788
0.239028,0.00143045
0.267889,0.00172103
0.30019,0.00206835
0.336293,0.00248232
0.376483,0.00297301
0.42107,0.00355141
0.470575,0.00423228
0.525681,0.0050343
0.587238,0.00598099
0.656163,0.00709984
0.73352,0.00842402
0.820433,0.00999145
0.918084,0.0118449
1.02776,0.014033
1.15091,0.0166115
1.28913,0.0196442
1.44423,0.0232037
1.61823,0.0273727
1.81341,0.032245
2.03232,0.0379266
2.27783,0.0445366
2.5499,0.052105
2.84571,0.0605441
3.1635,0.0697559
3.50291,0.07966
3.86429,0.0901812
4.24678,0.101185
4.64812,0.112463
5.07306,0.124051
5.52586,0.135981
6.00629,0.148104
6.51005,0.160093
7.02955,0.17147
7.55725,0.181748
8.08339,0.190384
8.59947,0.196937
9.09406,0.200955
9.55441,0.202068
9.97482,0.200301
10.3532,0.195915
10.6882,0.189274
10.9831,0.180879
11.243,0.17124
11.4753,0.160828
11.6881,0.15002
11.8879,0.139079
12.0806,0.128203
12.269,0.117533
12.4531,0.107195
12.6321,0.0973184
12.8049,0.088038
12.9702,0.0794902
13.1262,0.0718087
13.2696,0.0651174
13.4004,0.0595278
13.52,0.0551453
13.6303,0.0520728
13.7331,0.0504109
13.8297,0.0502564
13.9203,0.0516971
13.9984,0.0547289
14.0631,0.0593518
14.1164,0.065596
14.1613,0.0735208
14.2006,0.0831973
14.2379,0.0947493
14.2741,0.10825
14.3158,0.124008
14.3639,0.142188
14.4163,0.162836
14.4698,0.185887
14.5271,0.21161
14.592,0.240395
14.6673,0.27269
14.7558,0.309008
14.8598,0.349936
14.9814,0.396149
15.1222,0.448375
15.2834,0.50742
15.4669,0.574302
15.6742,0.650122
15.9064,0.736103
16.1639,0.833463
16.446,0.943298
16.7513,1.06667
17.0794,1.20488
17.4292,1.35921
17.7993,1.53082
18.188,1.72086
18.5942,1.93064
19.018,2.16204
19.4607,2.41757
