beta,permeability,xi,init_days,delay,value
0.0470577,0.00464453,0.0963875,55.5801,15.8397,71.689
0.0495025,0.0101243,0.112016,48.5133,15.0928,71.8335
0.0463772,0.0183937,0.0939731,57.6609,15.906,72.1916
0.0469828,0.033849,0.0998148,55.6018,15.0573,72.2541
0.0479901,0.0140233,0.107893,52.3879,15.1272,72.6045
0.0463573,0.0141637,0.0979842,57.921,15.9437,72.6336
0.0463648,0.0156482,0.0992352,57.3675,15.7894,72.6445
0.046385,0.0265351,0.0942681,57.234,15.6695,72.6699
0.048992,0.0125411,0.131417,49.8946,16.938,72.6793
0.0454678,0.028005,0.0909279,60.8002,15.3194,72.7762
0.0483013,0.00434944,0.114311,51.2004,16.0568,72.8084
0.0483455,0.00329365,0.114774,51.4778,16.5729,72.8282
0.047644,0.0106853,0.104051,53.4347,15.3223,72.838
0.049431,0.00641062,0.131351,48.2444,16.5533,72.8388
0.0486892,0.00269028,0.113154,50.3069,15.2323,72.8602
0.0486391,0.0227629,0.123183,50.8135,16.4372,72.8722
0.0476415,0.012799,0.103912,53.5137,15.4802,72.8891
0.051513,0.0206374,0.126348,43.86,15.9211,72.8922
0.0510832,0.0208972,0.125574,44.977,15.9974,72.902
0.04864,0.00443985,0.128771,50.4726,16.0957,72.9293
0.0493584,0.00504465,0.131709,48.259,16.7706,72.9325
0.0494525,0.0210244,0.115198,48.9402,15.8448,72.9333
0.0515806,0.0046163,0.117705,43.5575,15.99,72.9646
0.04606,0.0155767,0.0981767,58.8314,15.7606,72.9662
0.0502399,0.00157243,0.129304,46.856,16.4961,72.9836
0.0460392,0.0349097,0.0985241,58.5959,15.3315,72.9842
0.0502534,0.00446961,0.118595,46.5356,15.9093,73.0144
0.0451783,0.0350871,0.0906482,61.2264,15.6162,73.0595
0.0480462,0.0113108,0.108058,52.1532,15.42,73.0855
0.0502451,0.00265261,0.118815,46.5465,15.1967,73.104
0.0494465,0.00946921,0.123437,48.5017,16.8063,73.108
0.0486565,0.0105392,0.116006,50.9463,16.2842,73.1234
0.048342,0.0414174,0.109985,51.0266,15.0647,73.124
0.0490662,0.0152167,0.114974,49.6815,15.2445,73.1424
