beta,permeability,xi,init_days,delay,value
0.0249478,0.00214436,0.164809,36.3837,3.11427,26.3906
0.0247938,0.0018043,0.16484,37.2557,3.44914,26.4118
0.0247826,0.00627923,0.16527,37.2494,3.33311,26.4177
0.0249234,0.0125381,0.166375,36.3124,3.80092,26.4244
0.02496,0.00269666,0.165264,36.5478,3.93273,26.4408
0.0247741,0.00682354,0.164751,37.8031,3.05584,26.4418
0.0249454,0.00440041,0.161233,36.8327,3.17904,26.442
0.0249515,0.00296065,0.161757,36.181,3.40877,26.4428
0.0249546,0.00148242,0.160009,36.6919,3.16666,26.4552
0.0247776,0.0125391,0.164201,37.7494,3.6124,26.46
0.0249423,0.00695359,0.161196,36.8018,3.85555,26.4612
0.0249271,0.0133567,0.164434,36.6427,3.83461,26.4624
0.0249299,0.00697282,0.160832,36.2342,3.18237,26.464
0.0247619,0.012921,0.16498,37.7047,3.44043,26.4695
0.0247836,0.0110405,0.164229,37.1691,3.9269,26.4738
0.0249209,0.00843862,0.162063,36.6951,3.05178,26.4741
0.024921,0.016335,0.165443,36.6028,3.98722,26.4743
0.0247801,0.0141324,0.166113,37.3241,3.87286,26.4785
0.0249296,0.0159585,0.16579,36.1726,3.51391,26.4817
0.0251227,0.00119263,0.16617,35.4267,4.53479,26.4841
0.0250748,0.0103012,0.166147,35.6973,3.8007,26.4875
0.0249017,0.00746782,0.166361,36.9731,3.30608,26.4899
0.0250871,0.0080153,0.165309,35.6393,3.21668,26.4924
0.0247758,0.013144,0.161754,37.5072,3.82875,26.4952
0.0247649,0.0172933,0.162425,37.1896,3.29182,26.497
0.02512,0.00519103,0.166292,35.5096,3.55739,26.5005
0.0252274,0.00369763,0.166587,34.5436,3.04204,26.5027
0.0247678,0.00147666,0.163269,37.0605,3.38131,26.5035
0.0247759,0.0146045,0.162031,37.242,3.27854,26.5058
0.0247809,0.00975512,0.16037,37.3246,3.65322,26.5082
0.0247471,0.0202201,0.164409,37.9031,3.7408,26.5154
0.0250609,0.0137436,0.165752,35.9097,3.55966,26.5163
0.0248961,0.0194373,0.164663,36.1911,3.65347,26.5165
0.0248983,0.0234338,0.165446,36.3407,3.01103,26.5172
0.0249297,0.0176162,0.164493,36.6392,3.53662,26.5185
0.0249108,0.0201581,0.163893,36.9299,3.00767,26.5204
0.0251644,0.00755556,0.165971,34.7793,2.82358,26.5209
0.0247755,0.0106561,0.159534,37.8261,3.33767,26.5227
0.0250548,0.0164485,0.166521,35.3356,3.47801,26.5249
0.0250638,0.0132282,0.164879,35.0646,3.8395,26.526
0.0248986,0.0214694,0.163776,36.5762,3.11936,26.528
0.0251234,0.00694529,0.165414,35.9389,4.80312,26.5281
0.0247486,0.0186746,0.163502,37.2285,3.59821,26.5289
0.0252009,0.00197553,0.165921,34.5196,2.04644,26.5299
0.024782,0.00333786,0.159096,37.003,3.41792,26.5302
0.024776,0.00223369,0.159891,37.6499,3.995,26.5308
0.024768,0.0177523,0.160135,37.9768,3.99887,26.534
0.024758,0.020629,0.16108,37.9313,3.47472,26.5343
0.0249306,0.0130179,0.158935,36.4885,3.01937,26.5367
0.0247475,0.0289978,0.164324,37.6568,3.42297,26.5398
0.0250871,0.00220288,0.159265,35.6899,3.2504,26.541
0.0250292,0.00772784,0.166512,35.7698,2.56721,26.5412
0.0249085,0.0113382,0.161456,36.9704,3.39132,26.5422
0.0250576,0.0140566,0.164193,35.517,3.61105,26.544
0.0251239,0.00308583,0.161806,35.8138,3.4494,26.5452
0.0249719,0.00350488,0.162698,36.3937,3.88166,26.5454
0.0249516,0.0110503,0.16279,36.6758,3.21835,26.5457
0.0247357,0.0129977,0.165603,37.5583,3.04704,26.5473
0.0250909,0.00715793,0.161383,35.675,3.08288,26.5476
0.0253401,0.0044156,0.164082,33.5643,2.47309,26.5481
0.0252092,0.00959854,0.166181,34.4993,3.18899,26.5487
0.0247866,0.00410348,0.157578,37.6055,3.07276,26.5491
0.0247315,0.0176255,0.165995,37.9839,3.08976,26.5492
0.0249433,0.00551851,0.154323,36.5702,3.10015,26.5496
0.0249424,0.0160464,0.164917,36.7259,3.37651,26.551
0.0248879,0.0170046,0.165276,36.3206,3.75273,26.5518
0.0247622,0.0223904,0.160664,37.3781,3.49881,26.5554
0.0250038,0.00653342,0.166081,35.6674,2.56718,26.5557
0.0251497,0.01414,0.166122,34.9252,2.07999,26.5558
0.0248923,0.0163463,0.163997,36.477,3.43905,26.5576
0.0249448,0.0101623,0.157643,36.2245,3.32097,26.5579
0.0251509,0.0146361,0.166315,34.5851,2.29636,26.5581
0.0252245,0.00418194,0.163409,34.2459,3.16402,26.56
0.025205,0.0125151,0.16655,34.9018,3.8086,26.5607
0.0250762,0.00299977,0.160272,35.388,3.36001,26.5612
0.0253482,0.00684142,0.164928,33.465,2.75391,26.5619
0.0250463,0.00905969,0.165859,35.9417,3.79507,26.5624
0.0251264,0.00632814,0.165136,35.388,3.35819,26.5629
0.0247515,0.0293867,0.164526,37.2095,3.32928,26.5631
0.0250108,0.0129177,0.166475,35.35,2.08681,26.564
0.0249557,0.0104078,0.161776,36.4179,3.59866,26.5657
0.0250439,0.00354767,0.162852,35.4588,2.82923,26.5658
0.0249289,0.00437736,0.156394,36.2285,3.59512,26.566
0.0251842,0.00837433,0.164306,34.9325,2.50945,26.5663
0.0250386,0.0158762,0.166531,35.1907,3.85703,26.5665
0.0249469,0.00287308,0.166544,36.7635,4.03642,26.5679
0.0248962,0.00334236,0.165196,36.2647,2.54635,26.5681
0.0248791,0.00744955,0.166227,36.8611,2.57484,26.5683
0.0250194,0.0055464,0.162376,35.8852,2.18418,26.5684
0.0247242,0.0279765,0.165597,37.9948,3.50111,26.5692
0.0251744,0.00528916,0.160366,34.2268,2.00671,26.5706
0.0245923,0.0231211,0.166481,38.1074,3.3839,26.5706
0.0251196,0.00442638,0.160867,35.2255,3.89204,26.5707
0.0250241,0.00471844,0.161731,35.5319,2.39202,26.5707
0.0250925,0.010923,0.162625,35.2238,3.27584,26.5711
0.024735,0.00683662,0.164942,37.9752,3.73171,26.5713
0.0248734,0.0295982,0.166013,36.1413,3.57652,26.5714
0.024889,0.011675,0.164531,36.4377,3.49852,26.5734
0.0250394,0.017215,0.165872,35.6502,3.28473,26.5735
0.0248973,0.00463199,0.163314,36.2914,3.39302,26.574
0.0249167,0.0203795,0.160564,36.4089,3.37475,26.5741
0.0247595,0.0124138,0.15948,37.3696,3.58011,26.5743
0.0251194,0.0040048,0.160333,35.9297,3.79148,26.5744
0.024766,0.0264392,0.166344,37.81,3.71313,26.5745
0.0245942,0.0306761,0.166004,38.558,3.87567,26.575
0.0250597,0.0191155,0.165145,35.6331,3.66695,26.5762
