beta,permeability,xi,init_days,delay,value
0.0462283,0.995527,0.163347,0.708643,10.4848,50.6895
0.0462752,0.988944,0.160227,0.0441025,10.7671,50.7313
0.0462414,0.996141,0.162048,0.389817,10.9524,50.7371
0.0462639,0.987941,0.164683,0.0116357,10.5885,50.7401
0.0462561,0.995298,0.155598,0.963874,10.7907,50.7538
0.0462675,0.99446,0.159607,0.693417,10.9571,50.7781
0.046277,0.992568,0.157301,0.467094,10.1801,50.7826
0.0462458,0.987257,0.16534,0.735696,10.2219,50.7885
0.0462962,0.980567,0.165745,0.615001,10.9678,50.7914
0.0462756,0.993481,0.159605,0.0234092,10.1095,50.7918
0.046258,0.997642,0.164016,0.294994,10.4029,50.7963
0.0462588,0.993477,0.164604,0.168484,10.2648,50.7975
0.0462759,0.997191,0.159651,0.768499,10.5133,50.8022
0.0462926,0.983568,0.159891,0.728165,10.2347,50.8101
0.0462855,0.99574,0.16021,0.44534,10.5837,50.8146
0.0462539,0.998447,0.15364,0.0329553,10.4932,50.8196
0.0463247,0.98084,0.161396,0.773607,10.1012,50.8296
0.0462613,0.996286,0.15266,0.369093,10.4216,50.8302
0.0462946,0.991093,0.164215,0.516287,10.4038,50.8395
0.046315,0.991218,0.155481,0.0923219,10.5391,50.8419
0.0463201,0.9794,0.165731,0.540662,10.1669,50.8431
0.0463759,0.974133,0.155979,0.131931,10.4984,50.8452
0.046331,0.985396,0.156564,0.14111,10.8599,50.8481
0.0461744,0.995893,0.145041,0.05172,9.52494,50.8495
0.0463093,0.98936,0.163785,0.0918411,10.7953,50.85
0.0463927,0.974143,0.152163,0.946971,10.6331,50.8511
0.0461079,0.997865,0.152756,0.766088,9.08146,50.8543
0.0461915,0.994077,0.164679,0.656055,10.2532,50.8598
0.0463072,0.978589,0.162252,0.688483,10.3936,50.8599
0.0462318,0.992883,0.157907,0.988931,10.4986,50.8615
0.0461912,0.99538,0.163225,0.101921,10.6804,50.8615
0.0463222,0.983483,0.162408,0.652157,10.2925,50.8638
0.0463727,0.974235,0.154936,0.0465681,10.044,50.8685
0.0461644,0.992257,0.145783,0.888925,9.01888,50.8693
0.0463486,0.982928,0.156025,0.210804,10.9416,50.8714
0.0466066,0.951076,0.166163,0.195813,11.3837,50.8745
0.0463524,0.976929,0.161691,0.623658,10.2839,50.8776
0.0461779,0.999169,0.143736,0.69705,9.54571,50.8804
0.0462611,0.985945,0.136691,0.037079,9.14202,50.8809
0.0463668,0.977893,0.156629,0.102428,10.0084,50.8814
0.046201,0.98992,0.144919,0.509367,9.75885,50.8821
0.0461691,0.997519,0.145987,0.435631,9.43377,50.8826
0.0463125,0.984603,0.152754,0.347281,10.2827,50.8826
0.0463683,0.973083,0.156801,0.586645,10.2036,50.8859
0.0461181,0.995723,0.152713,0.00501547,9.56581,50.8873
0.0463619,0.985961,0.153424,0.174288,10.352,50.8879
0.0466121,0.951071,0.165993,0.612199,11.7246,50.8886
0.0461334,0.995173,0.152895,0.476037,9.4251,50.8894
0.046322,0.988496,0.162884,0.294615,10.097,50.892
0.0463443,0.981492,0.163774,0.0790008,10.4451,50.8925
0.0462825,0.997813,0.151426,0.502034,10.8699,50.8966
0.0463541,0.982801,0.160455,0.51841,10.5248,50.8971
0.0462607,0.983347,0.139682,0.694523,9.34468,50.8996
