beta,permeability,xi,init_days,delay,value
0.0521639,0.992093,0.0502877,0.152393,19.5202,36.5741
0.0520942,0.993996,0.0504938,0.191152,19.0247,36.5761
0.0520318,0.997406,0.0508775,0.50831,19.21,36.5955
0.0520509,0.995103,0.0503099,0.778327,19.2047,36.5972
0.0519797,0.997611,0.0508743,0.624544,18.9567,36.6065
0.0521044,0.995766,0.0511503,0.247681,19.7113,36.6085
0.0521429,0.991479,0.0506165,0.938208,19.2948,36.6153
0.052009,0.997744,0.0508248,0.644289,18.8067,36.6156
0.0519995,0.993152,0.0503803,0.561884,18.5659,36.6326
0.0521928,0.98846,0.0503112,0.522093,19.1181,36.6388
0.0521371,0.992946,0.0509977,0.752956,19.3555,36.6416
0.0520842,0.995552,0.0514755,0.307186,19.5191,36.6426
0.0519193,0.998059,0.0510564,0.938676,18.902,36.6431
0.0519705,0.992307,0.0502651,0.759611,18.9161,36.6519
0.0521689,0.988194,0.0504925,0.467347,19.4824,36.6558
0.052159,0.987223,0.0504719,0.431603,19.5005,36.6585
0.0520969,0.996835,0.0516653,0.091533,19.136,36.6635
0.0521256,0.987225,0.0502642,0.68506,19.1288,36.6752
0.0520127,0.990885,0.0504179,0.520211,18.3737,36.6803
0.0520412,0.994182,0.0512865,0.397815,19.0757,36.6837
0.0520165,0.995163,0.051232,0.44767,19.6315,36.6851
0.0521392,0.986303,0.0503522,0.733776,19.5542,36.6859
0.0520349,0.993507,0.0505541,0.766346,19.7234,36.6889
0.0521425,0.996767,0.0512922,0.83337,19.6662,36.689
0.0520377,0.993107,0.0504943,0.264862,19.8445,36.6934
0.0519235,0.994415,0.0504534,0.355497,18.2579,36.6937
0.0519365,0.993753,0.0506826,0.369728,18.0657,36.704
0.0520151,0.997153,0.0522066,0.0945243,19.2514,36.7047
0.0522,0.989405,0.0505596,0.538872,19.6519,36.7048
0.0521505,0.985593,0.0507256,0.986388,19.3756,36.708
0.0521655,0.985515,0.050657,0.00562954,19.9583,36.7094
0.0520302,0.990572,0.0506982,0.48376,18.5925,36.7119
0.0520421,0.996647,0.0523266,0.659182,19.9788,36.713
0.0520839,0.995019,0.0504117,0.171928,18.4994,36.7178
0.0521848,0.997839,0.0511091,0.968227,19.6344,36.7188
0.0520594,0.99757,0.0507251,0.860322,18.2737,36.7203
0.051972,0.996783,0.0515702,0.986253,18.6111,36.7204
0.0520119,0.994208,0.0514989,0.939081,19.5125,36.725
0.0519695,0.997954,0.0508055,0.136223,19.9182,36.7271
0.0520702,0.991643,0.0517021,0.00710847,19.1784,36.7306
0.0520702,0.988966,0.0508436,0.727548,19.9356,36.7324
0.0520498,0.995599,0.0508557,0.902249,18.6529,36.7335
0.0522741,0.996455,0.0505782,0.769986,19.0323,36.7398
0.052191,0.984267,0.0507333,0.325232,19.7336,36.7498
0.0520233,0.989448,0.0507699,0.166297,18.0759,36.7505
0.0519056,0.994887,0.0509933,0.776414,18.4096,36.7506
0.0520767,0.988144,0.0504935,0.96279,18.9057,36.7517
0.052013,0.99305,0.0503491,0.0405843,19.6226,36.7551
0.0522953,0.994585,0.050416,0.99801,19.936,36.7561
0.0522133,0.994327,0.0509017,0.489916,19.0523,36.7576
0.0520983,0.990897,0.0518501,0.690373,19.5237,36.758
0.0520308,0.996322,0.0527076,0.349241,19.7606,36.758
0.0522633,0.99425,0.0505658,0.0753283,19.7941,36.7608
0.0522616,0.990869,0.0503433,0.95255,19.1096,36.7609
0.0521673,0.983915,0.0508853,0.101757,19.2453,36.7611
0.0521717,0.988801,0.051121,0.315843,19.9331,36.7612
0.0521375,0.986916,0.0513372,0.378602,19.2313,36.7652
0.0521081,0.993867,0.0520025,0.365801,19.3415,36.7718
0.0520783,0.990497,0.052041,0.446396,19.7814,36.7743
0.0521122,0.997131,0.0503861,0.109025,18.7953,36.7748
0.0518724,0.99393,0.0504256,0.946447,18.2842,36.7748
0.0518891,0.995911,0.0513582,0.864945,18.653,36.7767
0.0521325,0.981951,0.0503546,0.887552,19.7433,36.785
0.0519527,0.997543,0.0517719,0.719672,19.2353,36.7873
0.0519636,0.98966,0.0509798,0.571028,18.3745,36.7896
0.0519641,0.997063,0.0520271,0.752003,18.9672,36.7939
0.0521042,0.98463,0.0503335,0.628116,18.1317,36.797
0.0521875,0.982231,0.0509059,0.269042,19.4159,36.797
0.0521634,0.989933,0.0514381,0.482979,19.5893,36.8017
0.0522074,0.994456,0.0512362,0.704656,19.4724,36.8062
0.0518752,0.9933,0.0504026,0.267794,17.4425,36.8086
0.0523042,0.995608,0.0509064,0.720557,19.2354,36.8088
0.0521517,0.993975,0.0517274,0.438416,19.8115,36.8092
0.0521228,0.995422,0.0520999,0.666204,19.1468,36.814
0.0519274,0.997559,0.0508615,0.48897,17.4836,36.8145
0.0519261,0.996585,0.0508459,0.748186,17.4011,36.8161
0.0522126,0.979192,0.0506772,0.80813,19.9011,36.8199
0.0519615,0.996993,0.0504785,0.349198,17.0746,36.8247
0.0520665,0.995293,0.0510201,0.976685,18.8654,36.8283
0.0520151,0.987157,0.0510325,0.313545,18.7478,36.8369
0.0522434,0.995705,0.0513088,0.571431,19.4342,36.8381
0.0520538,0.988969,0.0521758,0.166444,19.3957,36.8392
0.0519459,0.988178,0.0506286,0.195232,18.4814,36.8398
0.0518723,0.996793,0.0511072,0.421712,17.0894,36.8399
0.0520822,0.985019,0.0513961,0.945545,19.8745,36.8436
0.0519276,0.993486,0.0518824,0.0269423,18.8042,36.844
0.0520106,0.989486,0.05152,0.47856,18.2918,36.8449
0.0520544,0.98626,0.05031,0.891099,19.9337,36.8453
0.0520531,0.986032,0.0510387,0.447335,18.5031,36.849
0.0520269,0.984405,0.0507242,0.508238,18.6898,36.8496
0.0519461,0.991518,0.0505551,0.666498,17.2133,36.8499
0.0521134,0.985959,0.0504747,0.954249,18.21,36.8533
0.0522853,0.983306,0.0502905,0.129045,19.5327,36.8576
0.0519055,0.994077,0.0520638,0.136357,18.6231,36.8595
0.0520048,0.994177,0.0534618,0.778579,19.3139,36.8599
0.0522832,0.994921,0.0512561,0.0267992,19.0547,36.86
0.0522617,0.987407,0.0507196,0.304685,19.7141,36.8624
0.0522931,0.9979,0.0513134,0.632314,19.777,36.8632
0.0520672,0.986836,0.0520925,0.292807,19.4737,36.8655
0.0519293,0.995064,0.0509958,0.44726,17.4273,36.8666
0.051827,0.996372,0.0514728,0.626428,18.729,36.8675
0.0523561,0.994079,0.0506013,0.97811,19.4819,36.8684
0.0523427,0.98804,0.050333,0.215403,19.9344,36.8686
0.0520041,0.994586,0.0519005,0.0917372,18.0863,36.8721
0.0518571,0.994738,0.0515073,0.232406,18.378,36.8723
0.0517932,0.997208,0.050534,0.930351,18.125,36.8734
0.0520691,0.987169,0.052438,0.0774778,19.4716,36.8738
0.052137,0.991139,0.0521284,0.257367,19.6152,36.8742
0.051949,0.994439,0.0524009,0.329947,18.339,36.8744
0.0522828,0.980592,0.0502936,0.65791,19.2862,36.8744
0.0520747,0.983395,0.0503149,0.686735,19.8186,36.8766
0.051875,0.997776,0.0527098,0.947474,18.2647,36.8769
0.0518538,0.994204,0.0509903,0.53575,17.3696,36.8771
0.0519067,0.996964,0.0506085,0.50257,19.0142,36.8856
0.0522649,0.981279,0.0505567,0.883737,19.8107,36.8872
0.0520623,0.985427,0.0518932,0.449866,19.2344,36.8882
0.052164,0.997701,0.0504628,0.750527,18.7009,36.8897
0.0520944,0.984341,0.0522227,0.961121,19.0367,36.8934
0.0519624,0.994884,0.0507062,0.907727,17.0331,36.8937
0.0520822,0.988687,0.0527982,0.37454,19.3162,36.8938
0.052011,0.990521,0.0528598,0.476041,19.327,36.8953
0.0518723,0.99235,0.0508838,0.885261,17.2069,36.8976
0.0519001,0.994358,0.0512607,0.160837,17.3415,36.8983
0.0521322,0.986475,0.050433,0.540877,18.3258,36.8986
0.0519826,0.992425,0.0530897,0.111953,19.3252,36.8991
0.0521794,0.976952,0.0512443,0.310301,19.8571,36.8992
0.0522249,0.993845,0.0516803,0.200647,19.3451,36.904
0.0519564,0.985682,0.0508362,0.0802669,18.3093,36.9054
0.0518247,0.993806,0.0507027,0.497309,17.3419,36.9064
0.0520301,0.98218,0.0508277,0.626585,18.6859,36.9069
0.0520351,0.994706,0.051667,0.913267,18.03,36.9075
0.0523245,0.995515,0.0511016,0.914893,19.6537,36.9079
0.0520376,0.985615,0.0519755,0.166586,19.6677,36.9103
0.0520638,0.987064,0.0528871,0.177203,19.6539,36.9127
0.0520679,0.983775,0.0518347,0.363199,19.7503,36.9128
0.05226,0.98346,0.050823,0.932793,19.1988,36.9135
0.0519637,0.993653,0.0507615,0.0421968,17.9479,36.9144
