mean,variance
0.000360513,5.62147e-09
0.000570234,6.82731e-09
0.000738886,8.64839e-09
0.00090328,1.08938e-08
0.00108053,1.37762e-08
0.0012802,1.75849e-08
0.0015092,2.26826e-08
0.00177387,2.95451e-08
0.00208093,3.88125e-08
0.00243785,5.13538e-08
0.00285328,6.8353e-08
0.00333719,9.14243e-08
0.00390119,1.2277e-07
0.00455883,1.65398e-07
0.00532588,2.23411e-07
0.00622074,3.02414e-07
0.00726489,4.1006e-07
0.00848337,5.56807e-07
0.00990542,7.56942e-07
0.0115652,1.02999e-06
0.0135024,1.40265e-06
0.0157637,1.91141e-06
0.0184032,2.60619e-06
0.0214843,3.55527e-06
0.025081,4.85204e-06
0.0292794,6.62435e-06
0.0341805,9.04714e-06
0.0399018,1.23599e-05
0.0465805,1.68907e-05
0.054377,2.30885e-05
0.0634784,3.15688e-05
0.074103,4.31743e-05
0.0865059,5.90601e-05
0.100985,8.08094e-05
0.117887,0.000110592
0.137618,0.000151384
0.160652,0.000207264
0.187541,0.000283829
0.21893,0.000388754
0.255574,0.000532571
0.298351,0.000729729
0.348288,0.00100006
0.406584,0.00137079
0.474637,0.00187928
0.554081,0.00257685
0.646823,0.00353395
0.754843,0.00484237
0.879763,0.0066098
1.02318,0.00896697
1.18646,0.012064
1.37056,0.0160612
1.57638,0.0211356
1.80351,0.0274213
2.04957,0.0349351
2.31155,0.043606
2.58569,0.0532457
2.86752,0.0635421
3.1523,0.0740835
3.43537,0.084407
3.71397,0.0941832
3.98823,0.103358
4.25937,0.112012
4.52923,0.120311
4.7997,0.12844
5.07218,0.136541
5.34731,0.144674
5.62509,0.152829
5.90534,0.160973
6.18736,0.169015
6.47019,0.176832
6.75286,0.1843
7.03494,0.191371
7.31626,0.198026
7.59695,0.204287
7.87787,0.21027
8.16043,0.216155
8.44603,0.222111
8.73601,0.228292
9.03136,0.2348
9.33343,0.241778
9.64364,0.24938
9.9632,0.257726
10.2935,0.266952
10.6353,0.277128
10.9889,0.288248
11.3549,0.300359
11.7342,0.313543
12.1279,0.327945
12.5374,0.343751
12.9633,0.361003
13.4071,0.379911
13.8718,0.400956
14.361,0.424706
14.878,0.45172
15.4257,0.482503
16.0078,0.517724
16.629,0.558353
17.2956,0.605679
18.0153,0.661465
18.7971,0.727884
19.6518,0.807783
20.5896,0.904291
21.6215,1.02104
22.758,1.16223
24.0115,1.33305
25.3919,1.53885
26.9088,1.78556
28.5719,2.07985
30.3903,2.42911
32.3665,2.83858
