iter,D_sim
0,0.00693452
0,0.00795065
0,0.00911538
0,0.0104505
0,0.0119809
0,0.0137354
0,0.0157465
0,0.0180521
0,0.0206951
0,0.023725
0,0.0271984
0,0.0311802
0,0.035745
0,0.040978
0,0.046977
0,0.0538543
0,0.0617383
0,0.0707765
0,0.0811378
0,0.0930158
0,0.106633
0,0.122243
0,0.140138
0,0.160653
0,0.184172
0,0.211132
0,0.24204
0,0.277472
0,0.31809
0,0.364654
0,0.418033
0,0.479226
0,0.549375
0,0.629791
0,0.721977
0,0.827462
0,0.947347
0,1.08331
0,1.23738
0,1.4114
0,1.60647
0,1.82137
0,2.05204
0,2.2942
0,2.54243
0,2.78912
0,3.02561
0,3.24383
0,3.43904
0,3.61031
0,3.75563
0,3.87285
0,3.95989
0,4.01617
0,4.04215
0,4.03939
0,4.01005
0,3.95887
0,3.89073
0,3.81106
0,3.72428
0,3.63338
0,3.53992
0,3.44457
0,3.34737
0,3.24838
0,3.1481
0,3.04726
0,2.94699
0,2.84876
0,2.75414
0,2.66445
0,2.58055
0,2.50282
0,2.43123
0,2.36522
0,2.30394
0,2.24603
0,2.18954
0,2.13312
0,2.07589
0,2.01738
0,1.95782
0,1.89776
0,1.83827
0,1.7809
0,1.72678
0,1.67673
0,1.63144
0,1.59071
0,1.55425
0,1.52168
0,1.49342
0,1.47015
0,1.45253
0,1.44099
0,1.43644
0,1.43962
0,1.45127
0,1.47193
0,1.5021
0,1.54225
0,1.59308
0,1.65525
0,1.72939
0,1.81567
0,1.91425
0,2.02532
0,2.14951
0,2.28729
1,0.00767524
1,0.00878279
1,0.0100499
1,0.0114996
1,0.0131582
1,0.0150559
1,0.0172271
1,0.0197114
1,0.0225538
1,0.025806
1,0.0295271
1,0.0337847
1,0.0386561
1,0.04423
1,0.0506075
1,0.0579045
1,0.0662536
1,0.0758065
1,0.0867369
1,0.0992431
1,0.113553
1,0.129925
1,0.148658
1,0.170093
1,0.194617
1,0.222678
1,0.254784
1,0.291518
1,0.333549
1,0.38164
1,0.436663
1,0.499619
1,0.57165
1,0.654064
1,0.748359
1,0.856051
1,0.978215
1,1.1165
1,1.27291
1,1.44922
1,1.64651
1,1.86346
1,2.09594
1,2.3396
1,2.58896
1,2.83637
1,3.07317
1,3.29128
1,3.486
1,3.65638
1,3.80046
1,3.91613
1,4.0014
1,4.05574
1,4.07966
1,4.07478
1,4.04327
1,3.98988
1,3.91947
1,3.83745
1,3.74823
1,3.65481
1,3.55878
1,3.46085
1,3.36111
1,3.25963
1,3.15697
1,3.05383
1,2.95135
1,2.85097
1,2.75424
1,2.66244
1,2.57643
1,2.49657
1,2.42286
1,2.35471
1,2.29134
1,2.23141
1,2.17304
1,2.1149
1,2.05615
1,1.99633
1,1.93564
1,1.87461
1,1.81427
1,1.75608
1,1.70114
1,1.65023
1,1.60399
1,1.56226
1,1.52471
1,1.49102
1,1.46154
1,1.43693
1,1.41779
1,1.40453
1,1.39798
1,1.39886
1,1.4078
1,1.42534
1,1.45189
1,1.48789
1,1.53397
1,1.5907
1,1.65866
1,1.73796
1,1.8287
1,1.93105
1,2.04553
1,2.17252
2,0.00771947
2,0.00883359
2,0.0101083
2,0.0115667
2,0.0132353
2,0.0151446
2,0.0173291
2,0.0198286
2,0.0226886
2,0.025961
2,0.0297054
2,0.0339897
2,0.0388919
2,0.0445011
2,0.0509193
2,0.0582631
2,0.066666
2,0.0762807
2,0.0872821
2,0.0998701
2,0.114273
2,0.130754
2,0.149611
2,0.171188
2,0.195877
2,0.224126
2,0.256449
2,0.293433
2,0.33575
2,0.38417
2,0.439571
2,0.502962
2,0.575493
2,0.658482
2,0.753437
2,0.861885
2,0.984905
2,1.12416
2,1.28166
2,1.4592
2,1.65785
2,1.87627
2,2.11027
2,2.35544
2,2.60623
2,2.85492
2,3.09275
2,3.31159
2,3.50672
2,3.67723
2,3.82116
2,3.93642
2,4.02102
2,4.07447
2,4.09729
2,4.09115
2,4.05827
2,4.00347
2,3.93166
2,3.84832
2,3.7579
2,3.66342
2,3.56646
2,3.46772
2,3.36725
2,3.26513
2,3.16189
2,3.05823
2,2.95531
2,2.85455
2,2.75753
2,2.66553
2,2.57942
2,2.49953
2,2.42586
2,2.35781
2,2.29457
2,2.23477
2,2.17652
2,2.11847
2,2.05975
2,1.99993
2,1.9392
2,1.8781
2,1.81768
2,1.75944
2,1.70447
2,1.65358
2,1.60741
2,1.56577
2,1.52837
2,1.49483
2,1.46554
2,1.44115
2,1.42229
2,1.40934
2,1.40318
2,1.4045
2,1.41397
2,1.43211
2,1.45935
2,1.49612
2,1.54307
2,1.60076
2,1.66978
2,1.75025
2,1.84226
2,1.94596
2,2.06191
2,2.19048
3,0.00692448
3,0.00794249
3,0.00910982
3,0.0104484
3,0.0119835
3,0.013744
3,0.0157628
3,0.0180781
3,0.0207334
3,0.0237785
3,0.0272709
3,0.031276
3,0.0358694
3,0.0411373
3,0.0471787
3,0.0541075
3,0.0620537
3,0.0711668
3,0.0816183
3,0.0936047
3,0.107351
3,0.123117
3,0.141197
3,0.161933
3,0.185713
3,0.212986
3,0.244264
3,0.280135
3,0.321273
3,0.368452
3,0.422558
3,0.484609
3,0.555771
3,0.637382
3,0.730974
3,0.838115
3,0.959938
3,1.09817
3,1.25487
3,1.43195
3,1.63056
3,1.84949
3,2.08468
3,2.33183
3,2.58545
3,2.83784
3,3.0802
3,3.3043
3,3.5053
3,3.68216
3,3.83277
3,3.9549
3,4.04636
3,4.10652
3,4.13575
3,4.13562
3,4.10825
3,4.05842
3,3.99107
3,3.91172
3,3.82484
3,3.7335
3,3.63931
3,3.54299
3,3.44458
3,3.34417
3,3.2423
3,3.13971
3,3.03756
3,2.93737
3,2.84076
3,2.74908
3,2.66324
3,2.58362
3,2.51023
3,2.44249
3,2.37959
3,2.32012
3,2.26211
3,2.20419
3,2.14544
3,2.0854
3,2.02428
3,1.96264
3,1.90157
3,1.84263
3,1.787
3,1.73552
3,1.68889
3,1.64693
3,1.60933
3,1.57574
3,1.54657
3,1.52252
3,1.50428
3,1.49229
3,1.4875
3,1.49067
3,1.50256
3,1.52375
3,1.55475
3,1.59607
3,1.64845
3,1.71254
3,1.78904
3,1.87815
3,1.98
3,2.09485
3,2.22336
3,2.36599
4,0.00769616
4,0.00880559
4,0.0100747
4,0.0115265
4,0.0131873
4,0.0150873
4,0.017261
4,0.0197477
4,0.0225925
4,0.0258471
4,0.0295705
4,0.0338302
4,0.0387035
4,0.0442787
4,0.050657
4,0.0579541
4,0.0663023
4,0.075853
4,0.0867793
