beta,permeability,xi,init_days,delay,value
0.0521134,0.00844391,0.163703,13.8802,16.4144,42.4261
0.052112,0.0134271,0.162836,13.3657,16.8407,42.4742
0.0520885,0.0239087,0.159283,13.4284,16.9758,42.5609
0.0521045,0.021697,0.163724,13.473,16.4002,42.584
0.0527613,0.00771896,0.164926,12.8445,16.4926,42.6015
0.0528778,0.00248185,0.16261,12.6503,16.5323,42.6245
0.0528169,0.0130087,0.162186,12.5397,16.9087,42.6789
0.052178,0.0116017,0.155582,13.7033,16.2095,42.6886
0.0521961,0.00212204,0.147912,13.3091,16.2519,42.7352
0.0512978,0.0553083,0.163912,14.1702,16.3827,42.7599
0.0514713,0.0142311,0.148834,14.5432,16.6632,42.7774
0.052106,0.0264558,0.163046,13.1162,16.111,42.7836
0.0527489,0.0101745,0.156167,12.1591,15.1651,42.8019
0.0528646,0.00596952,0.156946,12.916,16.1625,42.8102
0.0515084,0.011338,0.151173,14.989,16.3308,42.8138
0.0515273,0.00940948,0.14819,14.6309,16.4846,42.8445
0.0527222,0.012876,0.165921,12.0108,16.0492,42.8477
0.0528183,0.00897206,0.157438,12.4179,16.6442,42.8495
0.0528327,0.00321137,0.144325,12.7757,15.6355,42.8542
0.0513316,0.0435082,0.158944,14.1807,16.8308,42.8554
0.0513573,0.0386696,0.15651,14.3975,16.1526,42.8598
0.0528023,0.0214522,0.164782,12.6139,16.5892,42.8739
0.0513572,0.0259395,0.157819,14.866,16.5494,42.88
0.0507535,0.0299735,0.15146,15.6258,16.7157,42.8822
0.0526942,0.012759,0.164534,12.3557,15.1507,42.8876
0.0514257,0.0249586,0.150061,14.8718,16.5806,42.8949
0.0527049,0.0182541,0.159793,12.0051,15.1637,42.8955
0.0520482,0.0132815,0.158943,13.0225,16.7202,42.9098
0.0513529,0.0474324,0.165055,14.9858,16.412,42.916
0.0514184,0.031095,0.161553,14.7371,16.3763,42.9337
0.052115,0.0119337,0.15167,13.1732,16.2059,42.9395
0.0521644,0.018639,0.159718,13.007,16.55,42.9451
0.0506969,0.0427406,0.155556,15.5053,16.1958,42.9478
0.0514931,0.0199036,0.152874,14.1625,16.9636,42.9508
0.0519833,0.0354308,0.162679,13.3838,16.1393,42.9714
0.0521707,0.00897947,0.146648,13.0744,16.8534,42.9784
0.0526964,0.00522068,0.164283,12.8001,15.5194,42.9819
0.0527067,0.0208935,0.159817,12.9188,15.7452,42.9846
0.0521239,0.0288541,0.159759,13.0915,16.559,42.9852
0.0519943,0.0505008,0.162706,13.3383,16.082,42.992
0.0528465,0.00518951,0.141538,12.1433,15.624,43.0004
0.0507079,0.0329266,0.163276,15.9286,16.6332,43.0008
0.0520052,0.0381436,0.158752,13.065,16.5914,43.0027
0.0512398,0.0759833,0.165844,14.6597,16.6493,43.007
0.0534723,0.0118398,0.162282,11.5104,15.574,43.0183
0.0520004,0.0421711,0.159293,13.5174,16.4406,43.025
0.0512866,0.0520019,0.160859,14.094,16.1631,43.0278
0.0506918,0.0549477,0.15546,15.263,16.5859,43.0296
0.0534584,0.00779828,0.155639,11.0388,15.6377,43.0339
0.0522053,0.00873745,0.143603,13.3551,16.3318,43.045
0.0508698,0.00437907,0.152211,15.746,16.0638,43.0451
0.0533891,0.0208598,0.165003,11.2461,15.3589,43.0545
0.0507288,0.0246814,0.161119,15.2096,16.3508,43.0569
0.0507214,0.0505837,0.151775,15.4474,16.1412,43.0606
0.0506394,0.0475815,0.162922,15.0773,16.8792,43.0666
0.0528937,0.0099418,0.158116,12.4505,16.2116,43.069
0.0513995,0.0281412,0.150173,14.1345,16.7141,43.0704
0.0501882,0.0206637,0.16245,16.0998,17.6148,43.0725
0.0521123,0.00939444,0.145971,13.9953,15.2914,43.0737
0.0521513,0.00451901,0.143193,13.1196,15.8264,43.0737
0.0505981,0.0692518,0.16195,15.1985,16.2755,43.0765
0.0534117,0.0165774,0.160249,11.7492,15.4634,43.0794
0.053573,0.00272591,0.162034,11.4003,16.0922,43.0799
0.0507954,0.0327506,0.144428,15.2023,16.7525,43.0809
0.0506192,0.0674137,0.159138,15.5052,16.1247,43.0818
0.052239,0.00349558,0.141544,13.1144,16.9286,43.0826
0.0502126,0.0187931,0.162292,16.4513,17.2482,43.0826
0.0507754,0.0404025,0.149549,15.2391,16.3325,43.0862
0.0521367,0.0029737,0.139713,13.6164,15.1538,43.0939
0.0535001,0.01507,0.155235,11.6429,15.7651,43.0949
0.0535066,0.00849406,0.151978,11.5023,15.6345,43.0974
0.0514303,0.0166282,0.147641,14.8222,16.3506,43.0997
0.051398,0.0454291,0.161737,14.9315,16.9775,43.1059
0.0507188,0.0490486,0.149603,15.5717,16.7297,43.1068
0.0528786,0.0135843,0.158318,12.8424,16.6709,43.1073
0.0514561,0.0243143,0.144088,14.1362,16.1707,43.1145
0.0506341,0.0675672,0.156721,15.9423,16.7784,43.1164
0.051432,0.0428118,0.155094,14.2339,16.6447,43.1211
0.0543001,0.00688179,0.158373,10.8642,15.9835,43.1239
0.0506623,0.0448135,0.155889,15.4924,16.4293,43.1304
0.0526833,0.0290732,0.156596,12.8794,15.4965,43.1309
0.0515528,0.0153799,0.146914,14.6706,16.0161,43.1333
0.0506197,0.0763062,0.15714,15.7474,16.9314,43.1377
0.052747,0.0236517,0.160574,12.7113,16.5821,43.1405
0.0514634,0.0173606,0.143854,14.2736,16.2489,43.1416
0.0502803,0.00953379,0.1338,16.9054,16.2123,43.1434
0.050661,0.0675051,0.153705,15.2477,16.5993,43.1452
0.0541941,0.0192053,0.164802,10.8508,15.0284,43.1493
0.0521278,0.0185687,0.136452,13.0316,15.4951,43.1507
0.0522371,0.00771613,0.142401,13.4215,16.8093,43.152
0.0505677,0.0923171,0.161135,15.7357,16.589,43.1533
0.0506534,0.0684184,0.153803,15.1617,16.2563,43.1586
0.0520797,0.00418539,0.150181,13.7763,15.4685,43.1604
0.0515485,0.0138828,0.137746,14.0794,16.9073,43.1649
0.0533956,0.00467167,0.157985,11.8833,15.7024,43.165
0.0508128,0.00533303,0.144723,15.0112,16.4448,43.1681
0.0521,0.00217024,0.152031,13.5657,16.4055,43.1681
0.0516112,0.00482614,0.14007,14.9462,16.7018,43.1701
0.0521953,0.00777984,0.138656,13.2822,15.4077,43.175
0.0520368,0.0213019,0.154961,13.3824,15.7681,43.1751
0.0506013,0.0583441,0.161578,15.763,16.31,43.176
0.0542386,0.013351,0.159469,10.8894,15.9592,43.1767
0.0520675,0.0436292,0.156978,13.8665,16.0678,43.1767
0.0502545,0.0133635,0.155104,16.3466,17.6565,43.1795
0.0527825,0.0226356,0.148891,12.3502,15.911,43.1797
0.0501497,0.0348036,0.16065,16.9318,17.4434,43.1814
0.0521333,0.0316028,0.153064,13.7809,16.44,43.1848
0.0509116,0.00187765,0.165691,15.8424,17.0422,43.1908
0.0542097,0.0139909,0.161691,10.0436,15.2238,43.1917
0.0527229,0.0409941,0.165396,12.9955,16.1888,43.1919
0.0522539,0.00882533,0.14584,13.9637,16.7125,43.1943
0.0543198,0.00504167,0.158267,10.8304,15.3183,43.1959
0.0521188,0.0343742,0.15326,13.516,16.9302,43.1964
0.0509068,0.00509615,0.16156,15.7972,17.4125,43.1975
0.0514493,0.0289155,0.161961,14.9334,16.6433,43.1997
0.050644,0.0735781,0.161676,15.8993,16.4317,43.2001
0.0526957,0.00182712,0.15885,12.8899,15.3356,43.2051
0.050768,0.0165113,0.147415,15.3895,16.1589,43.2058
0.0535866,0.0113423,0.165343,11.5654,16.0586,43.2089
0.0536143,0.00584502,0.163749,11.5023,16.4972,43.2096
0.0502516,0.0159862,0.155894,16.4833,17.4177,43.2097
0.0521344,0.0194208,0.146428,13.8498,16.0967,43.2119
0.0526876,0.0201014,0.15156,12.3083,15.9184,43.2134
0.0509212,0.001845,0.146903,15.0232,16.1409,43.2153
0.0501454,0.0359356,0.149509,16.2117,16.6251,43.2154
0.0514044,0.0295884,0.147596,14.49,16.5529,43.2237
0.0501339,0.0350935,0.144813,16.1721,16.5744,43.2297
0.0512367,0.0695767,0.161139,14.5211,16.3758,43.2323
0.0519734,0.0301999,0.15882,13.1602,15.2333,43.2343
0.0519805,0.0565801,0.160857,13.4756,16.7787,43.2426
0.050699,0.0235233,0.15834,15.0503,16.9456,43.2432
0.0522366,0.0114677,0.143118,13.4574,16.3754,43.2475
0.0535509,0.00432277,0.160974,11.3046,16.6805,43.25
