iter,D_sim
0,0.0205074
0,0.0230406
0,0.0258858
0,0.0290815
0,0.032671
0,0.0367028
0,0.0412316
0,0.0463184
0,0.0520323
0,0.0584504
0,0.0656597
0,0.0737577
0,0.082854
0,0.0930716
0,0.104549
0,0.117441
0,0.131922
0,0.148189
0,0.166462
0,0.186987
0,0.210042
0,0.23594
0,0.265031
0,0.297709
0,0.334415
0,0.375647
0,0.421962
0,0.473988
0,0.532427
0,0.598072
0,0.67181
0,0.754639
0,0.847679
0,0.952191
0,1.06959
0,1.20146
0,1.34959
0,1.51598
0,1.70288
0,1.91283
0,2.14866
0,2.41356
0,2.71112
0,3.04512
0,3.41931
0,3.83781
0,4.30453
0,4.82238
0,5.39331
0,6.01721
0,6.69019
0,7.40522
0,8.15331
0,8.92389
0,9.70528
0,10.4859
0,11.2566
0,12.0117
0,12.7485
0,13.4661
0,14.1652
0,14.8476
0,15.5158
0,16.1724
0,16.8206
0,17.4638
0,18.1049
0,18.7462
0,19.3897
0,20.0375
0,20.691
0,21.3512
0,22.0197
0,22.6983
0,23.3906
0,24.0994
0,24.8277
0,25.5797
0,26.3599
0,27.1735
0,28.0253
0,28.9198
0,29.8623
0,30.8553
0,31.8985
0,32.9901
0,34.1284
0,35.3113
0,36.5364
0,37.8
0,39.1027
0,40.4476
0,41.8404
0,43.2865
0,44.7927
0,46.3662
0,48.0158
0,49.7508
0,51.5813
0,53.5218
0,55.5907
0,57.8082
0,60.1969
0,62.7745
0,65.5536
0,68.5446
0,71.7691
0,75.2529
0,79.0242
0,83.1162
1,0.0203205
1,0.0228371
1,0.0256646
1,0.0288413
1,0.0324104
1,0.0364205
1,0.0409261
1,0.0459883
1,0.0516761
1,0.0580667
1,0.0652471
1,0.0733149
1,0.0823798
1,0.092565
1,0.104009
1,0.116868
1,0.131315
1,0.147549
1,0.165789
1,0.186283
1,0.209311
1,0.235185
1,0.264257
1,0.296922
1,0.333625
1,0.374864
1,0.421201
1,0.473266
1,0.531766
1,0.597496
1,0.671351
1,0.754335
1,0.847576
1,0.952342
1,1.07006
1,1.20232
1,1.35094
1,1.51792
1,1.70554
1,1.91635
1,2.15322
1,2.41936
1,2.7184
1,3.05415
1,3.43041
1,3.85136
1,4.32092
1,4.8421
1,5.41687
1,6.04514
1,6.72306
1,7.44358
1,8.19766
1,8.97467
1,9.76283
1,10.5505
1,11.3283
1,12.0906
1,12.8346
1,13.5593
1,14.2654
1,14.9546
1,15.6293
1,16.2922
1,16.9465
1,17.5955
1,18.242
1,18.8884
1,19.5367
1,20.189
1,20.8464
1,21.5104
1,22.182
1,22.8636
1,23.5583
1,24.2691
1,24.9989
1,25.752
1,26.5328
1,27.3465
1,28.1978
1,29.0913
1,30.0324
1,31.0232
1,32.0637
1,33.1521
1,34.2866
1,35.4652
1,36.6855
1,37.9437
1,39.2404
1,40.5788
1,41.9644
1,43.4025
1,44.8999
1,46.4637
1,48.1026
1,49.8258
1,51.6434
1,53.5697
1,55.6229
1,57.8229
1,60.1924
1,62.7487
1,65.5045
1,68.47
1,71.6668
1,75.1202
1,78.8584
1,82.9144
2,0.0181087
2,0.0203944
2,0.0229677
2,0.0258648
2,0.0291266
2,0.0327989
2,0.0369336
2,0.0415888
2,0.0468302
2,0.0527315
2,0.0593759
2,0.0668571
2,0.0752804
2,0.0847644
2,0.0954429
2,0.107466
2,0.121004
2,0.136246
