beta,permeability,xi,init_days,delay,value
0.0419022,0.00141496,0.154944,42.5469,19.3685,72.7859
0.0418981,0.00205505,0.151691,42.3733,19.1612,72.8585
0.0412781,0.00824209,0.134705,44.9499,19.1348,72.9088
0.0418915,0.00386206,0.154364,42.8805,19.9772,72.9386
0.0407035,0.00450479,0.121757,46.4922,19.682,72.9454
0.0415921,0.00357773,0.151599,43.7134,19.1211,72.9535
0.0412778,0.00636315,0.131219,44.2416,19.0218,73.0024
0.0415684,0.00313989,0.153104,43.8937,19.4788,73.0137
0.0407118,0.00150252,0.122881,46.3354,19.6222,73.0138
0.0410176,0.00108297,0.126473,45.2756,19.5244,73.0185
0.0409795,0.0105789,0.129757,45.8469,19.4387,73.0551
0.0409668,0.00575643,0.134545,45.7718,19.9315,73.0734
0.0409742,0.00143246,0.138964,45.0099,19.6406,73.0746
0.0415971,0.00327078,0.133797,43.6244,19.2592,73.0786
0.041559,0.00138426,0.157011,43.4415,19.2985,73.1022
0.0412627,0.0127804,0.138321,44.3377,19.254,73.1118
0.0412587,0.0122131,0.139971,44.6658,19.8393,73.1166
0.0409793,0.00829596,0.124274,45.6829,19.7462,73.1202
0.0412853,0.00840139,0.140021,44.3451,19.9042,73.1217
0.0409612,0.00857963,0.133757,45.0955,19.0112,73.1401
0.0418966,0.0056759,0.160404,42.5575,19.37,73.143
0.0412639,0.0100234,0.132859,44.7056,19.4958,73.1656
0.0415511,0.00380663,0.153587,43.5854,19.8599,73.1667
0.0412758,0.0124662,0.135323,44.5982,19.932,73.1824
0.0418701,0.00425075,0.160766,42.8086,19.6236,73.1927
0.0404197,0.00769083,0.116155,47.4354,19.4409,73.1934
0.0416192,0.00229601,0.130581,43.5825,19.7486,73.1972
0.0406727,0.0104632,0.123453,46.5624,19.0194,73.1986
0.0415366,0.00181184,0.158945,43.5633,19.1199,73.2096
0.0401644,0.00368744,0.105275,48.8583,19.893,73.2125
0.0412537,0.00684093,0.148647,44.8829,19.7928,73.2144
0.0406948,0.00902337,0.124512,46.3494,19.1288,73.2159
0.040705,0.00563388,0.113629,46.0985,19.8234,73.226
0.0409699,0.00749004,0.125606,45.7687,19.6099,73.2277
0.0406841,0.00992262,0.125991,46.3446,19.6354,73.2324
0.0418747,0.00331895,0.145957,42.0069,19.9531,73.2373
0.0422172,0.00103355,0.151885,41.9565,19.5477,73.2423
