beta,permeability,xi,init_days,delay,value
0.0415466,0.000778249,0.163106,53.5403,19.9966,63.461
0.0413227,0.00123769,0.160059,54.3827,19.3331,63.4799
0.0413142,0.00291428,0.154686,54.3446,19.2626,63.489
0.0413236,0.000382734,0.14589,54.5885,19.1404,63.4959
0.0415395,0.00269803,0.164169,53.5157,19.9921,63.5124
0.041537,0.000476289,0.154479,53.6698,19.7483,63.5151
0.0413085,0.00281538,0.15739,54.595,19.6514,63.539
0.0408718,0.00211178,0.138744,56.4337,19.5668,63.5455
0.0417619,0.00365302,0.165306,52.1054,19.63,63.5522
0.0418096,0.00016141,0.157363,52.3095,19.1064,63.5606
0.0417794,0.00462224,0.161872,52.758,19.7972,63.5655
0.0415235,0.000937412,0.159796,53.2763,19.3967,63.5659
0.0415351,0.00320093,0.153802,53.432,19.7735,63.5669
0.0413089,0.00680603,0.150545,54.2174,19.4628,63.5724
0.0415702,0.00104425,0.163039,53.3697,19.6141,63.5763
0.0420276,0.000361924,0.160477,51.6192,19.1709,63.5778
0.0408678,0.00252988,0.143831,56.3345,19.9734,63.5787
0.0417912,0.00312575,0.158524,52.0195,19.9849,63.5807
0.0413085,0.00530452,0.148607,54.3462,19.5505,63.5821
0.0410844,0.00579702,0.153669,55.5651,19.8054,63.5851
0.0420198,0.000506055,0.160148,51.5549,19.619,63.587
0.0411145,0.00161014,0.152319,55.8361,19.3118,63.5947
0.0418115,0.00111123,0.164499,52.4989,19.2388,63.6009
0.0413048,0.00505725,0.148587,54.0463,19.8294,63.6083
0.0410803,0.00695401,0.146913,55.3908,19.6606,63.6092
0.0411124,0.00257848,0.14648,55.681,19.8225,63.6097
0.041591,0.000476877,0.149207,53.0432,19.9475,63.6117
0.0417614,0.00540146,0.161898,52.3008,19.0809,63.6119
0.0410813,0.00734371,0.150089,55.3346,19.947,63.6167
0.0413036,0.00817552,0.157628,54.9326,19.8496,63.6188
0.0411165,0.00231735,0.144612,55.8721,19.1451,63.6199
0.0418234,0.00127597,0.161851,52.0557,19.3855,63.6257
0.0427607,0.000823984,0.153982,48.9497,19.3762,63.6283
0.0413135,0.00392268,0.144576,54.4304,19.7426,63.6287
0.0413479,0.0025941,0.15169,54.8149,19.4371,63.6301
0.0410926,0.00519881,0.156496,55.2365,19.3639,63.6304
0.0417853,0.00164108,0.150583,52.2954,19.1202,63.6323
0.0417537,0.00477993,0.16428,52.1181,19.6506,63.634
0.0422953,0.000204039,0.141375,50.6832,19.382,63.6343
0.0417819,0.00187222,0.150742,52.5214,19.8632,63.6367
0.0410762,0.00390558,0.156632,55.3723,19.6736,63.6371
0.041309,0.00564031,0.146411,54.0535,19.7013,63.6374
0.042015,0.00207596,0.158048,51.3819,19.8183,63.6374
0.041795,0.00166714,0.149963,52.4739,19.8682,63.6375
0.0417726,0.00103958,0.145561,52.0326,19.6934,63.6379
0.0415385,0.00171135,0.145717,53.0571,19.2003,63.638
0.0411273,0.0016455,0.142947,55.3186,19.2654,63.6401
0.0424994,0.00190569,0.156676,49.2904,19.895,63.641
0.0410881,0.000491589,0.138849,55.5567,19.5367,63.6421
0.0411396,0.000176424,0.142307,55.2564,19.696,63.6427
0.0408864,0.0010607,0.150427,56.5681,19.2276,63.644
0.0422819,0.00202601,0.140497,50.6557,19.5162,63.6453
0.0408606,0.00421954,0.141915,56.5983,19.8149,63.6456
0.0427923,0.00263929,0.155168,48.4241,19.1151,63.6483
0.0408689,0.00124246,0.135712,56.2809,19.1915,63.6501
0.0417752,0.000632827,0.136285,52.7142,19.871,63.6506
0.042531,0.000556639,0.156857,49.4637,19.5095,63.6534
0.0424967,0.00244331,0.156394,49.9386,19.4127,63.6539
0.0410794,0.0101547,0.14687,55.6952,19.2864,63.656
0.0406553,0.00363572,0.135347,57.0973,19.1091,63.6561
0.0415262,0.00887029,0.165412,53.5827,19.1737,63.6586
0.0408586,0.00448803,0.147289,56.5642,19.53,63.6594
0.0430661,0.000223667,0.161348,47.1119,19.7066,63.6597
0.0424998,0.00482814,0.151993,49.1874,19.8048,63.6615
0.0415558,0.00554404,0.165225,53.8033,19.2988,63.6617
0.0427485,0.00326243,0.159957,48.9202,19.2958,63.6624
0.0413604,0.00278061,0.144154,54.7428,19.953,63.6631
0.0427989,0.00124698,0.148315,48.6476,19.833,63.666
0.0417883,0.00261596,0.149165,52.6433,19.6866,63.6683
0.0412959,0.00469529,0.148986,54.9021,19.6026,63.671
0.0418109,0.00159657,0.153002,52.1032,19.5808,63.6712
0.0413094,0.00905273,0.162161,54.6728,19.44,63.6737
0.0411081,0.00341242,0.155005,55.6666,19.6826,63.6742
0.0415696,0.0055469,0.156423,53.1496,19.1425,63.6745
0.0415724,0.00440199,0.160343,53.5381,19.7381,63.6753
0.0408732,0.000710103,0.154272,56.8051,19.5643,63.6758
0.0408721,0.00180123,0.153588,56.797,19.5742,63.676
0.0418091,0.00419447,0.163909,52.6084,19.035,63.677
0.0420464,0.000285474,0.13607,51.489,19.4044,63.6777
0.0420225,0.00205869,0.147141,51.1195,19.0296,63.6836
0.0420049,0.00384779,0.14098,51.0212,19.9845,63.6837
0.040451,0.00150977,0.137825,58.7628,19.0661,63.684
0.0413306,0.00743506,0.148907,54.4427,19.2421,63.6841
0.0417959,0.00647935,0.160212,52.656,19.0599,63.6847
0.0413407,0.00220908,0.161086,54.3082,19.5069,63.6876
0.0419981,0.000441412,0.15781,51.0483,19.7736,63.6883
0.0410689,0.007872,0.146705,55.3347,19.224,63.6885
0.0415538,0.00254769,0.14303,53.1769,19.144,63.6886
0.0408683,0.00833287,0.13898,56.4083,19.3427,63.6891
0.0420056,0.00418883,0.148247,51.8836,19.6605,63.6903
0.0415813,0.00440752,0.150588,53.9748,19.2572,63.6904
0.0428141,0.000628962,0.149111,48.4709,19.2409,63.6906
0.0420346,0.00176236,0.133943,51.2486,19.6452,63.6913
0.0411244,0.00398928,0.145689,55.6574,19.3635,63.6914
0.0427614,0.00607315,0.154806,48.89,19.3698,63.6932
0.0425279,0.00493416,0.146436,49.0514,19.8976,63.6942
0.0420296,0.00482562,0.160916,51.5439,19.7271,63.6975
0.0417812,0.00395629,0.149199,52.7632,19.0794,63.7021
0.0411109,0.000892392,0.158332,55.8847,19.3579,63.7024
0.0422747,0.00304028,0.149634,50.9858,19.9707,63.7024
0.0406423,0.00116375,0.137793,57.0974,19.2975,63.7031
0.0406461,0.00499628,0.145615,57.7534,19.8183,63.7036
0.0417936,0.00481048,0.153609,52.0082,19.7625,63.7044
0.0408688,0.00651723,0.151833,56.7213,19.6261,63.705
0.0420034,0.00503421,0.154654,51.4934,19.8433,63.7067
0.0427402,0.00146903,0.15887,48.6478,19.7082,63.7073
