beta,permeability,xi,init_days,delay,value
0.0374563,0.0202767,0.160752,33.7288,14.2677,39.1458
0.0383958,0.0210515,0.161291,30.2563,13.8118,39.1625
0.038149,0.00518421,0.165401,31.4333,14.1664,39.2154
0.0371494,0.0271765,0.149867,34.9632,14.4957,39.2374
0.03717,0.0208524,0.161957,34.5192,15.9081,39.2375
0.0384002,0.0134163,0.163748,30.8169,13.9116,39.2436
0.0384358,0.00757931,0.149895,30.8302,13.2107,39.2569
0.0375189,0.00589552,0.164599,33.6052,15.3466,39.2591
0.0384079,0.00428865,0.158153,30.4038,13.5978,39.2592
0.038086,0.0351999,0.164726,31.7613,14.109,39.2719
0.0371727,0.0240158,0.150901,34.5807,14.7498,39.2797
0.0381451,0.0131839,0.157514,31.0512,14.169,39.2868
0.0375164,0.00781674,0.154567,33.2672,14.0213,39.2887
0.0371152,0.0365009,0.157111,34.449,14.0922,39.2919
0.0381409,0.00666789,0.157639,31.7915,14.339,39.297
0.0384566,0.0069558,0.145421,30.3384,13.1944,39.3025
0.0374317,0.0422821,0.15981,33.9943,14.6585,39.311
0.0374449,0.034357,0.157041,33.4799,14.559,39.3158
0.0374699,0.00356843,0.151567,33.6546,14.0383,39.3202
0.0374747,0.00644919,0.148244,33.2646,14.2738,39.3278
0.0371316,0.0306688,0.160388,34.8098,14.8643,39.328
0.0374719,0.0201509,0.163817,33.4203,14.3153,39.3291
0.0369084,0.0132711,0.149304,35.5582,15.0689,39.3343
0.037151,0.0324795,0.149498,34.0265,14.1383,39.3383
0.0369292,0.0101951,0.146249,35.9663,15.1943,39.3399
0.0371792,0.00622618,0.16425,34.7219,15.4012,39.3449
0.0386873,0.0168024,0.164383,29.4021,13.9268,39.3467
0.0381024,0.0311593,0.161713,31.9023,14.5765,39.3612
0.0384894,0.00294513,0.165654,30.2423,14.444,39.3718
0.0372082,0.014704,0.15751,34.9316,15.6196,39.3742
0.037825,0.0103376,0.159446,32.3029,14.3336,39.3846
0.0387134,0.00675565,0.158847,29.325,13.2743,39.3862
0.0369057,0.0120435,0.164853,35.1164,15.1383,39.3916
0.0381169,0.0223041,0.147827,31.9015,13.1935,39.405
0.037218,0.00372042,0.149358,34.4603,15.842,39.4071
0.0381538,0.00831667,0.143678,31.8738,13.4813,39.4106
0.0368722,0.0354365,0.16239,35.7191,15.0804,39.4149
0.0368412,0.0430582,0.158638,35.5402,15.2438,39.42
0.0383378,0.0417657,0.162039,30.5216,13.1606,39.4262
0.0381043,0.0171051,0.148868,31.6098,13.199,39.4282
0.0383932,0.0048614,0.154082,30.2213,13.0136,39.4358
0.0380915,0.010469,0.149134,31.1316,13.0322,39.4368
0.0383949,0.0350796,0.159843,30.1969,13.9395,39.4403
0.0368767,0.0348563,0.164985,35.2675,15.3073,39.448
0.0374896,0.00228939,0.143816,33.8824,14.0853,39.4538
0.0374957,0.00937072,0.144624,33.3142,14.1899,39.455
0.037457,0.00300565,0.157378,33.8907,14.541,39.4554
0.0381502,0.015834,0.141226,31.5442,13.9394,39.4567
0.037165,0.0405572,0.148685,34.9112,14.5251,39.4587
0.0365741,0.0416635,0.153713,36.7087,15.2142,39.4596
0.0370789,0.0607043,0.160826,34.9433,14.5282,39.4614
0.0387621,0.0119353,0.152315,29.352,13.3314,39.4668
0.037213,0.0136362,0.136052,34.0817,14.1831,39.4704
0.0375133,0.0194751,0.145654,33.1153,14.58,39.4712
0.0381347,0.00506896,0.147306,31.2906,13.6074,39.4718
0.038825,0.00274957,0.152471,29.8527,13.0493,39.472
0.0383912,0.013232,0.15299,30.7899,13.5839,39.4731
0.0371333,0.051375,0.150188,34.4136,14.2275,39.4775
0.0383715,0.0451481,0.161372,30.0803,13.6711,39.4783
0.0375433,0.0034679,0.158531,33.3411,15.1892,39.4784
0.0372156,0.020735,0.152051,34.0858,15.6533,39.4797
0.0374679,0.0203068,0.148673,33.9393,14.3823,39.4811
0.0371652,0.0404059,0.161134,34.0861,15.5011,39.4908
0.0368935,0.0289909,0.163475,35.9822,15.773,39.4953
0.0369074,0.0206459,0.165195,35.6268,15.7606,39.499
0.0369113,0.0183808,0.165545,35.939,15.3658,39.51
0.0383698,0.0368741,0.156095,30.2005,13.2862,39.5108
0.0371044,0.0611331,0.159639,34.7608,14.6124,39.5109
0.037426,0.0482738,0.155101,33.6083,14.7748,39.5127
0.0370911,0.0656679,0.161062,34.8504,14.2657,39.5153
0.0377329,0.0347897,0.16127,32.6447,14.2526,39.5179
0.038415,0.0259767,0.161989,30.6024,13.3224,39.5204
0.0384779,0.00583442,0.154194,30.8797,14.5769,39.526
0.0375069,0.0221021,0.150419,33.2578,14.8015,39.529
