beta,permeability,xi,init_days,delay,value
0.0516919,0.00758769,0.108495,40.5235,19.8774,154.153
0.0520334,0.0200082,0.118209,39.2822,19.0882,154.435
0.0537063,0.00181295,0.155599,35.1072,19.8856,154.626
0.0509461,0.0101913,0.0974511,42.4464,19.9367,154.687
0.0521214,0.00264791,0.112014,39.6052,19.5902,154.736
0.0524201,0.0118076,0.126934,38.9749,19.1467,154.853
0.0523539,0.0414731,0.132833,38.1356,19.4329,155.171
0.0516364,0.00527419,0.115792,40.1774,19.1485,155.179
0.0521056,0.00957368,0.112407,39.0447,19.3057,155.181
0.0519911,0.0261202,0.123243,39.2067,19.5184,155.223
0.0536869,0.0117698,0.15889,35.271,19.3713,155.241
0.0512196,0.0232325,0.109688,41.7471,19.0826,155.339
0.0532405,0.0244881,0.147092,36.8451,19.7106,155.349
0.0524525,0.0166539,0.122285,38.7067,19.4525,155.387
0.0536851,0.0176034,0.157342,35.9817,19.2672,155.473
0.0527676,0.0407641,0.141931,37.7996,19.4124,155.489
0.0536309,0.0270923,0.162709,35.2327,19.3633,155.527
0.052854,0.0120766,0.13707,37.6406,19.1672,155.583
0.0509208,0.0283243,0.097267,42.9807,19.806,155.631
0.0518976,0.0549666,0.127906,39.9251,19.8946,155.657
0.0506247,0.0124423,0.0895432,43.1023,19.7034,155.69
0.0527563,0.030473,0.141967,37.9949,19.611,155.749
0.0536112,0.0328384,0.162917,35.7664,19.9274,155.775
0.0502364,0.00619567,0.0883996,44.151,19.7361,155.82
0.0515559,0.0477672,0.118364,40.4582,19.9952,155.864
0.0520189,0.0264392,0.121472,39.8867,19.6761,155.87
0.0509518,0.00861854,0.0985338,42.7624,19.1163,155.871
0.0502192,0.0246664,0.08595,44.1598,19.3958,155.911
0.0524059,0.0126986,0.13301,38.7819,19.5675,155.915
0.0523075,0.0549017,0.133552,38.367,19.4521,155.946
0.0523257,0.044032,0.132769,38.5024,19.6742,155.974
0.0525639,0.00132796,0.112023,38.783,19.734,155.99
0.0522764,0.0718411,0.135802,38.2509,19.8116,155.996
0.0531604,0.0296951,0.155675,36.4736,19.0896,156.073
0.053705,0.00505978,0.159675,35.8184,19.695,156.085
0.0523488,0.0248701,0.135923,38.8973,19.1261,156.13
0.0529271,0.00969333,0.122086,37.7606,19.8756,156.149
0.0516552,0.0328909,0.107969,40.0712,19.2207,156.181
0.0506047,0.0213591,0.0901591,43.2586,19.5313,156.197
0.0536098,0.0393322,0.164214,35.1399,19.0507,156.197
