beta,permeability,xi,init_days,delay,value
0.053007,0.00584715,0.166565,32.013,16.7133,95.6801
0.0524564,0.00856654,0.165423,33.7909,16.7869,96.2756
0.0551712,0.00203501,0.163522,28.8566,15.9969,96.296
0.0501679,0.00974358,0.165361,38.0751,17.6098,96.319
0.0525069,0.00885159,0.164193,33.7698,16.16,96.4582
0.0525451,0.00142139,0.161185,33.8303,16.1749,96.5186
0.049728,0.00642764,0.161108,39.3164,17.9318,96.6711
0.0535842,0.00390567,0.166296,31.1003,16.1322,96.7222
0.05576,0.0090562,0.16578,27.798,15.733,96.7526
0.0529921,0.0145654,0.165159,32.7766,16.9451,96.7531
0.0524935,0.0139879,0.165598,33.7272,16.5594,96.7928
0.0557853,0.00692458,0.165713,27.7821,15.9305,96.836
0.0524953,0.0140039,0.161734,33.0291,16.5904,96.9107
0.0536036,0.00284226,0.165564,31.6433,16.915,97.0034
0.0481088,0.00930496,0.164037,43.2254,18.8484,97.1441
0.0485973,0.000361887,0.162477,42.5106,18.1743,97.1446
0.0505465,0.00365311,0.162809,37.7806,17.6165,97.1456
0.0582114,0.00627771,0.166578,23.6598,14.8267,97.1897
0.0505361,0.0141977,0.163614,37.7625,17.9936,97.1922
0.0496931,0.00208301,0.155531,39.4535,17.9172,97.1923
0.0519664,0.00900927,0.159722,34.0646,16.151,97.2403
0.0496834,0.0234128,0.163812,39.0154,17.4747,97.296
0.0545999,0.00229449,0.158363,29.5334,15.3294,97.3326
0.0546091,0.00160185,0.150914,29.1446,15.1792,97.3486
0.0467705,0.00114141,0.165384,47.3982,19.6037,97.3561
0.0524702,0.0196127,0.160399,33.3808,16.3967,97.3794
0.0496581,0.0232396,0.158202,39.3617,17.958,97.3908
0.0551165,0.000183026,0.159092,28.4223,15.7704,97.4835
0.0519379,0.0201556,0.157791,34.9408,16.0781,97.4907
0.0523942,0.0121062,0.162967,33.3021,16.5039,97.5004
0.0550799,0.0154639,0.164678,28.4249,15.3477,97.5271
0.0459848,0.00352419,0.16328,50.7278,18.302,97.61
0.0501884,0.0137189,0.160112,38.8374,17.4239,97.66
0.0497671,0.00773,0.161913,39.8288,17.7838,97.7347
0.0497825,0.00718808,0.166013,39.5884,17.228,97.8162
0.0507344,0.00552604,0.160974,37.5012,17.7784,97.8467
0.0529109,0.0257746,0.165194,32.9074,16.3511,97.8544
0.0546031,0.0107377,0.161452,29.2593,15.0302,97.8769
0.045282,0.00176906,0.163488,52.4196,18.2558,97.8804
0.0487099,0.00262784,0.163547,42.604,18.945,97.8905
0.0476454,0.0152088,0.161696,44.5065,18.8021,97.8946
0.050502,0.0161487,0.165511,37.5109,17.0538,97.8964
0.0456499,0.00562729,0.164993,51.2663,18.9347,97.8971
0.0550409,0.0301697,0.166074,28.1719,15.4218,97.9374
0.0504943,0.0172,0.166367,37.6179,17.242,97.9594
0.0575403,0.0168431,0.161971,24.8285,14.17,97.9765
0.050082,0.000109337,0.164434,38.2672,17.1234,97.9824
0.0477327,0.000367962,0.158759,45.965,17.6198,97.9896
0.0477244,0.00320366,0.160209,45.1958,17.1241,97.9906
0.0495302,0.00149778,0.164873,40.3793,18.9741,98.0265
0.0552518,0.00124406,0.153948,28.375,15.1086,98.0322
0.0520892,0.00343816,0.165398,34.5409,16.7035,98.0436
0.0501918,0.00962752,0.155344,38.0735,17.536,98.0745
0.0575511,0.00383557,0.165909,24.46,14.4961,98.1195
0.0468025,0.001357,0.161644,47.8237,19.6132,98.1304
0.0526263,0.00130084,0.159179,33.6722,16.5357,98.1646
0.0545145,0.0231591,0.163664,29.7425,15.3886,98.179
0.0520131,0.00409075,0.146015,34.518,16.5063,98.1924
0.0438321,0.00303663,0.163165,57.8058,19.8073,98.2166
0.0524845,0.0252547,0.159989,33.1815,16.2831,98.2209
0.051901,0.0147641,0.155475,34.3956,16.7454,98.2389
0.0519009,0.0174637,0.163835,34.5502,16.2616,98.2531
0.0461406,0.00208249,0.163006,50.3148,17.5977,98.2619
0.0557456,0.0161916,0.164086,27.0622,15.1535,98.2682
0.0452523,0.0128172,0.161291,52.5972,18.886,98.2809
0.0464676,0.00203746,0.164497,48.5799,19.6965,98.2853
0.0485227,0.00749326,0.162138,42.0448,18.3344,98.3048
0.0514583,0.0109278,0.1509,35.1833,16.2044,98.309
0.0501249,0.000264387,0.165367,39.5252,16.7342,98.3134
0.0556579,0.0126896,0.163887,27.1243,15.729,98.3175
0.0464088,0.00242882,0.161154,48.7116,19.2469,98.3364
0.0477685,0.000163331,0.153775,44.1231,18.629,98.3479
0.0472996,0.0214745,0.164576,45.4528,18.5732,98.352
0.0541174,0.000285363,0.165955,30.5667,15.9894,98.3526
0.0512028,0.00393508,0.160257,36.1733,17.0298,98.363
0.0502825,0.00735018,0.162928,38.5477,17.4147,98.368
0.057517,0.00612274,0.16062,24.4434,14.6185,98.3691
0.0457274,0.00496786,0.165312,51.3249,18.1573,98.3943
0.0462657,0.00750206,0.165508,49.0375,18.2191,98.4239
0.0493363,0.0111467,0.16472,40.852,17.9896,98.4409
0.0494104,0.000776662,0.16472,40.9447,17.9353,98.4506
0.0480444,0.0116479,0.158772,43.145,18.2564,98.4655
0.0463921,0.00592373,0.162138,48.4695,19.8989,98.4697
0.0515157,0.0171651,0.16102,35.6519,16.7624,98.47
0.0514484,0.0116759,0.152514,35.7236,16.9671,98.4817
0.050186,0.000256525,0.163244,39.9111,16.3286,98.4943
0.0610166,0.00337229,0.165744,19.3026,13.9657,98.5112
0.0540059,0.0170278,0.151704,30.6594,15.1505,98.5187
0.0521013,0.00293955,0.158797,34.7746,16.9776,98.5226
0.0463052,0.0113315,0.165539,48.2018,19.7656,98.5347
0.0524271,0.019492,0.155058,33.513,16.7095,98.5516
0.0520162,0.0188009,0.159001,34.9068,16.6146,98.5589
0.0476138,0.000189241,0.163458,45.8747,18.258,98.5618
0.0476899,0.0145601,0.16136,45.3566,17.3224,98.5864
0.0478411,0.00395497,0.165616,44.7073,18.4535,98.5919
0.0497617,0.01493,0.158927,39.5322,17.9563,98.6259
0.0515017,0.00585863,0.14185,35.0528,16.9046,98.6458
0.0464417,0.0134839,0.166523,49.6173,17.681,98.6708
0.0521317,0.000962063,0.158883,34.09,16.5506,98.6934
0.0498231,0.00740926,0.163207,39.5955,17.1142,98.7185
0.0476568,0.0233363,0.165565,45.771,17.5226,98.7504
0.0514278,0.0253412,0.152429,35.1792,16.6077,98.7656
0.0521099,0.00672583,0.164501,34.2138,16.435,98.7728
0.0493305,0.0113752,0.155673,40.7096,17.413,98.7751
0.0528759,0.023513,0.163898,32.4335,16.4258,98.7792
0.0540791,0.000832731,0.163107,30.5983,15.5225,98.7799
0.0590459,0.000521631,0.166252,22.7928,14.1068,98.8062
0.0526106,0.00866549,0.160382,33.039,16.7774,98.8187
0.0492618,0.0286972,0.159406,40.7647,17.4581,98.8232
0.054515,0.0374344,0.164423,29.3242,15.7975,98.8294
0.0537152,0.00217401,0.160745,31.9161,16.0466,98.8295
0.0530828,0.000739375,0.152624,32.8114,16.3546,98.8297
0.0562783,0.00511481,0.162743,26.9794,15.7268,98.8319
0.0510813,0.00296421,0.141168,36.8281,16.1154,98.8374
0.0469747,0.000490794,0.15553,47.2837,17.0138,98.8389
0.0525998,0.0101884,0.15816,33.4415,16.6737,98.8419
0.0576082,0.0139221,0.160108,24.4217,14.1225,98.8565
0.049555,0.00466439,0.165951,40.2346,18.6208,98.857
0.0588784,0.00414316,0.164484,22.6879,14.487,98.8594
0.0515518,0.0082426,0.164274,35.4052,17.8919,98.8688
0.0497148,0.0047668,0.164578,40.0374,16.1204,98.8855
0.0473517,0.0118197,0.162094,46.9059,17.4288,98.9175
0.054045,0.0194784,0.149024,30.0282,15.9796,98.9196
0.0445123,0.0239184,0.164347,55.502,18.0757,98.9303
0.049201,0.0429805,0.159903,40.5856,17.5446,98.9336
0.0492403,0.00456584,0.149776,40.5528,17.9186,98.9381
0.0518402,0.0450525,0.162558,34.368,16.41,98.94
0.0488557,0.00643625,0.14116,41.333,17.2167,98.9443
0.0518413,0.0297692,0.159155,34.5488,16.669,98.9473
0.0460273,0.00903996,0.163975,49.6593,19.2128,98.9504
0.0509945,0.00263884,0.165698,37.8934,16.0043,98.9524
0.0524915,0.0319415,0.164189,33.0142,16.1547,98.9619
0.0487853,0.0205817,0.166581,41.1138,18.1086,98.9629
0.0519572,0.0356276,0.161635,34.4469,16.3065,98.9783
0.0463399,0.0200253,0.165868,48.6861,19.0616,98.9808
0.0489685,0.00458378,0.166181,41.4303,17.3654,98.9827
0.0500565,0.0225453,0.157409,38.5208,17.6283,98.9834
0.0460606,0.010502,0.165845,49.4581,19.7227,98.9906
0.0505987,0.0137906,0.157272,37.328,17.7861,98.9954
0.0498203,0.00928362,0.15745,39.0864,17.3179,98.9987
0.0480563,0.00605046,0.15973,44.2673,17.0485,98.9993
0.0459596,0.0232712,0.164903,50.0066,18.2881,99.0008
0.0581561,0.00257914,0.162984,23.7748,14.4014,99.002
0.0524486,0.0103511,0.150079,33.566,16.2369,99.0039
0.0477204,0.0182486,0.165599,45.2781,17.1892,99.0064
0.0510939,0.00905529,0.161788,36.1702,16.7088,99.0083
0.0515767,0.0131431,0.163853,35.0007,16.5918,99.0264
0.0460513,0.00098688,0.162827,50.7715,17.3714,99.0365
0.047762,0.0102438,0.163938,45.9379,17.0013,99.0385
0.0445112,0.0274936,0.166431,55.6987,18.1627,99.041
0.0472586,0.016996,0.165956,46.1964,17.542,99.0438
0.05007,0.0196379,0.155169,38.1445,17.7596,99.0493
0.0518842,0.0116478,0.155185,34.6142,16.1884,99.0497
0.0603638,0.00109064,0.15622,20.9362,13.939,99.0529
0.0514981,0.0105873,0.163322,35.5573,17.7739,99.0531
0.0557957,0.0161774,0.162321,27.5993,15.6879,99.0832
0.0524712,0.00558386,0.147814,33.8758,16.0855,99.0853
0.0507889,0.00846502,0.157403,37.3515,17.909,99.0887
0.0568622,0.0231924,0.152345,25.5867,14.7939,99.0892
0.0488802,0.0154873,0.156816,41.172,17.5738,99.095
0.0491683,0.0445129,0.161029,40.8052,17.6542,99.0983
0.0558022,0.019437,0.165239,27.7926,15.3378,99.1068
0.0516015,0.00283748,0.141568,35.2735,16.9051,99.1077
0.0541337,0.00308054,0.153144,30.4902,15.6058,99.1114
0.0448303,0.0121797,0.16119,54.3603,18.1186,99.1148
0.049245,0.0019083,0.162396,40.223,18.7103,99.1149
0.0552409,0.0145523,0.162982,28.163,15.5951,99.1175
0.0574135,0.0308127,0.165388,24.4932,14.7001,99.1196
0.0467974,0.00914082,0.159894,47.8059,19.9783,99.1251
0.0510817,0.0159845,0.163433,36.8503,16.2445,99.1287
0.0473039,0.0320785,0.165711,45.5281,18.3419,99.1345
0.0465066,0.00566885,0.160039,49.9064,17.69,99.1363
0.0472541,0.0119162,0.165803,46.4306,17.6069,99.1372
0.046017,0.00791876,0.161546,49.2385,19.9016,99.146
0.0459026,0.0195897,0.165568,49.6927,19.453,99.1555
0.049865,0.0015063,0.153502,39.4571,17.5996,99.1575
0.0574369,0.0165957,0.163622,24.4048,14.4485,99.1579
0.052492,0.0057799,0.147113,33.2496,16.6875,99.1687
0.0511908,0.0139959,0.161493,36.6191,17.7478,99.1737
0.0467793,0.0162312,0.162655,47.8156,19.8967,99.1776
0.0476679,0.0390974,0.166557,44.0891,18.9718,99.184
0.05762,0.0136234,0.163288,24.1184,14.8366,99.1862
0.0478645,0.000861438,0.154888,44.4853,18.8042,99.1919
0.0488082,0.0100479,0.16108,41.987,18.9835,99.2
0.0453716,0.0126783,0.164985,52.8759,18.7044,99.2026
0.0539627,0.0304825,0.148526,30.1656,15.2614,99.2206
0.0507903,0.0123776,0.163048,37.9392,17.0835,99.227
0.0444648,0.00312063,0.161603,55.7551,19.0504,99.2285
0.0486933,0.001661,0.164031,43.7436,16.7897,99.234
0.0454824,0.00720187,0.165705,52.7616,18.1037,99.236
0.0460324,0.0070152,0.15944,49.788,19.4422,99.2405
0.0474162,0.00697208,0.160508,45.8178,18.8898,99.2427
0.0460356,0.00975872,0.162217,50.9627,18.9554,99.2458
0.0535766,0.00589177,0.160779,31.0751,15.8335,99.2469
0.0583009,0.00586883,0.157771,23.0655,14.2605,99.25
0.0536323,0.00456165,0.165898,31.9297,15.2778,99.2625
0.0496764,0.00103112,0.159228,40.5123,16.4127,99.267
0.0517001,0.0025073,0.164336,35.1523,16.9917,99.2701
0.0469478,0.0158889,0.152641,46.6265,18.5739,99.2777
0.0444802,0.0121161,0.162965,55.3253,18.0775,99.2787
0.0516174,0.00160883,0.146858,35.5178,16.9377,99.2803
0.0558749,0.00110657,0.154802,27.4218,15.6321,99.3023
