beta,permeability,xi,init_days,delay,value
0.0624651,0.634083,0.163799,2.77197,2.8325,56.3502
0.0638268,0.600532,0.16015,1.28632,2.99462,56.3552
0.0638181,0.602458,0.153958,1.58264,2.33599,56.3772
0.0610941,0.66983,0.158144,3.76883,2.74864,56.4081
0.0612729,0.65608,0.164475,3.61643,2.68971,56.4663
0.0636908,0.613926,0.156447,1.27074,2.65467,56.5187
0.0639338,0.595186,0.153652,1.88127,2.13685,56.5264
0.0625349,0.629296,0.15291,2.97417,2.0445,56.5384
0.0653625,0.560843,0.164326,0.369612,2.40174,56.5412
0.0600824,0.683977,0.16607,4.03808,2.6125,56.557
0.0623008,0.645567,0.158163,2.92076,2.86133,56.5746
0.0650153,0.581529,0.165846,0.0701806,2.16304,56.5763
0.064015,0.59092,0.151968,1.76478,2.86582,56.58
0.0638937,0.595594,0.158064,1.74064,2.33505,56.5833
0.062649,0.62274,0.153465,2.92632,2.05734,56.5912
0.0638982,0.60265,0.159112,1.73553,2.06615,56.6023
0.0655938,0.555396,0.163028,0.127259,2.51319,56.6116
0.0622222,0.651044,0.16634,2.797,2.33205,56.6197
0.0626772,0.622618,0.15186,2.43869,2.80863,56.6427
0.0613973,0.650393,0.165946,3.19768,2.13866,56.6433
0.0656541,0.548246,0.159216,0.492443,2.65442,56.6499
0.0654665,0.564043,0.142449,0.113145,2.21858,56.6686
0.0641162,0.587743,0.146343,1.3916,2.05617,56.6724
0.0625772,0.63115,0.141717,2.1631,2.09147,56.6831
0.0587472,0.724614,0.166379,5.82099,2.17838,56.6838
0.0635023,0.623063,0.166385,1.26772,2.05647,56.6885
0.06558,0.557579,0.148697,0.66645,2.74749,56.6984
0.0626986,0.623123,0.147686,2.82027,2.90925,56.7015
0.0655809,0.549948,0.163336,0.624166,2.44128,56.7021
0.05864,0.734796,0.164356,5.53441,2.86075,56.707
0.061315,0.657961,0.152395,3.29459,2.88886,56.7127
0.0613789,0.653855,0.152456,3.28593,2.16103,56.74
0.0587593,0.728403,0.15627,5.46536,2.02745,56.743
0.0613147,0.658966,0.147844,3.83013,2.60605,56.7484
0.0601728,0.678312,0.160952,4.71899,2.12439,56.7629
0.0657528,0.545242,0.16063,0.241812,2.94885,56.7771
0.0641309,0.581978,0.154998,1.54359,2.2299,56.7772
0.0600435,0.689528,0.152906,4.46906,2.45604,56.7834
0.0653117,0.563998,0.159659,0.482201,2.91347,56.7841
0.0642374,0.582933,0.147892,1.3285,2.01853,56.7877
0.0625024,0.636911,0.165544,2.74472,2.31414,56.7929
0.0641237,0.582308,0.154118,1.2671,2.62281,56.8018
