beta,permeability,xi,init_days,delay,value
0.0465782,0.0092684,0.163498,29.652,17.7625,32.1302
0.0465548,0.0348921,0.165667,29.3129,17.2181,32.1429
0.0477436,0.00287184,0.1593,26.9924,16.6878,32.1911
0.0469398,0.0304064,0.165796,28.341,17.8553,32.1955
0.0469952,0.00678625,0.163728,28.417,17.891,32.2106
0.0473153,0.00355798,0.165451,27.2246,16.094,32.2271
0.0477377,0.00564081,0.164015,26.581,16.7716,32.2308
0.0466411,0.0144523,0.160615,29.8113,17.2964,32.2708
0.0461554,0.0247775,0.163104,30.1373,17.2869,32.2767
0.0465625,0.0408531,0.165664,29.2819,17.4201,32.2777
0.0461666,0.0170736,0.164888,30.9907,17.692,32.2813
0.0461506,0.0316196,0.161383,30.2724,17.7281,32.2814
0.0461415,0.0353427,0.16307,30.1895,17.0388,32.2997
0.0476724,0.022929,0.166021,26.4307,16.5261,32.3029
0.0477011,0.0156156,0.166077,26.2482,16.5568,32.3166
0.0469404,0.0189286,0.166311,28.9754,17.0007,32.3244
0.0460974,0.044236,0.164154,30.143,17.8817,32.3497
0.0470239,0.0143497,0.165635,28.0424,17.1504,32.3617
0.0472917,0.00394352,0.165263,27.2445,16.0792,32.3863
0.0469393,0.0185146,0.165326,28.5324,17.0335,32.3933
0.0469602,0.0120579,0.163241,28.5829,17.6393,32.3936
0.046504,0.0605795,0.164141,29.2514,17.4483,32.4138
0.0469795,0.00498612,0.160905,28.9076,17.4202,32.4142
0.0473812,0.0138434,0.163042,27.1185,17.4162,32.4143
0.0465154,0.0235019,0.161109,29.2361,17.2473,32.4267
0.0465081,0.0380476,0.16517,29.4687,17.1054,32.4293
0.0465408,0.00781625,0.160417,29.4903,17.5252,32.4358
0.0476669,0.0263213,0.163233,26.2505,16.7699,32.4378
0.0460676,0.0521167,0.164367,30.4038,17.7922,32.4501
0.046073,0.0432469,0.165855,30.2428,17.06,32.451
0.0461107,0.0652764,0.164607,30.2553,17.7831,32.4623
0.046926,0.0392499,0.161648,28.857,17.0293,32.4697
0.0469162,0.0188123,0.160116,28.3355,16.7392,32.4699
0.0465399,0.00666,0.16047,29.5868,17.5073,32.4711
0.0460645,0.0879551,0.164346,30.0806,17.0987,32.4739
0.0469387,0.00812202,0.164359,28.2575,16.9645,32.4754
0.0465288,0.0524907,0.158968,29.4864,17.1244,32.4765
0.0469343,0.0179007,0.156939,28.2757,16.4441,32.4803
0.0461454,0.0387665,0.156531,30.7056,17.9584,32.481
0.0464948,0.0283645,0.162673,29.9829,17.0333,32.4813
0.0476761,0.0186067,0.16148,26.932,16.48,32.4905
0.0462298,0.00658537,0.162196,30.6353,17.0715,32.4924
0.0469336,0.00682841,0.16425,28.2853,17.583,32.5019
0.04656,0.0212718,0.157666,29.4852,17.5052,32.5038
0.0461497,0.063176,0.158382,30.3984,17.143,32.5056
0.0460556,0.0641556,0.165809,30.866,17.0593,32.5085
0.0460982,0.0567272,0.164477,30.6459,17.3574,32.5106
0.0469223,0.0374871,0.162295,28.1736,17.6068,32.5129
0.0461385,0.0512579,0.161664,30.67,17.4719,32.5176
0.0477715,0.00427295,0.150803,26.3245,16.0406,32.5179
0.0469418,0.0159649,0.153869,28.8181,16.1605,32.518
0.0472887,0.0316768,0.154377,27.7166,16.878,32.5206
0.0473274,0.0154261,0.164391,27.9337,16.358,32.5239
0.0473719,0.0117448,0.148098,27.901,16.5104,32.5247
0.0471976,0.051155,0.164073,27.1508,16.8397,32.5253
0.0460947,0.0562973,0.163232,30.9807,17.9319,32.5256
0.0461755,0.0448422,0.162681,30.9785,17.7823,32.5325
0.0473335,0.0284792,0.166031,27.2364,17.9421,32.5336
0.0460481,0.0653631,0.165243,30.5812,17.7609,32.5356
0.047385,0.00928491,0.148256,27.0357,16.5432,32.5381
0.0473013,0.023475,0.165294,27.8025,16.6597,32.5389
0.0473079,0.0280065,0.151708,27.982,16.5063,32.5461
0.0469113,0.0326077,0.164927,28.9632,17.7854,32.5498
0.0465151,0.0361263,0.161022,29.5198,17.9124,32.5514
0.0466802,0.0102738,0.154591,29.4817,17.2796,32.5522
0.0461604,0.0624452,0.156147,30.5987,17.8507,32.5526
0.0465077,0.0624968,0.16073,29.4889,17.1333,32.5529
0.0469258,0.028788,0.147245,28.2327,16.0453,32.5549
0.0469567,0.0206222,0.145604,28.8691,16.4048,32.5595
0.0468656,0.0357465,0.165765,28.4229,16.2124,32.56
0.0461879,0.0473135,0.157553,30.624,17.8058,32.5646
0.0469506,0.0172078,0.154225,28.2462,16.8846,32.5685
0.0465479,0.0409591,0.15781,29.2308,17.1526,32.5687
0.0473495,0.0144731,0.158734,27.5778,16.0319,32.5715
0.0462173,0.0329206,0.159994,30.1832,17.0993,32.5722
0.0468966,0.0258149,0.157775,28.756,16.8488,32.5731
0.04698,0.0141645,0.146152,28.9047,16.8835,32.5777
0.0469037,0.0165893,0.161968,28.772,16.4874,32.5793
0.0461874,0.043268,0.158073,30.4011,17.8316,32.5823
0.0462022,0.0383035,0.159137,30.9327,17.0157,32.5835
0.0468891,0.0332532,0.153499,28.4869,16.0188,32.5844
0.0469221,0.0267176,0.152882,28.808,16.5948,32.585
0.0461873,0.0115768,0.153941,30.12,17.7438,32.5876
0.0461382,0.0694194,0.155735,30.0874,17.0459,32.5889
0.0469761,0.0105946,0.152278,28.7038,16.309,32.5895
0.0464896,0.0338141,0.16207,29.9512,17.3361,32.5898
0.0472253,0.0382986,0.159515,27.2973,16.6588,32.591
0.0465536,0.0514609,0.161867,29.374,17.2379,32.5952
0.0469224,0.0285472,0.14701,28.2153,16.9129,32.5974
0.0465265,0.029349,0.158331,29.2408,17.1087,32.6015
0.0462114,0.0422519,0.153843,30.4242,17.0915,32.6054
0.0462036,0.0425328,0.160624,30.8926,17.2281,32.6058
0.0460473,0.0958878,0.162822,30.8522,17.1158,32.6064
0.0468878,0.0358972,0.155769,28.8311,16.1759,32.6089
0.0465522,0.0502975,0.153978,29.4195,17.8515,32.6102
0.0474026,0.00755465,0.145505,27.9021,16.7671,32.6109
0.046669,0.0148707,0.155462,29.2836,17.6608,32.6133
0.0461863,0.0384598,0.153618,30.7999,17.5802,32.6162
0.0466227,0.00588423,0.149423,29.2066,17.3134,32.6191
0.0466229,0.00568958,0.149312,29.2695,17.9515,32.6192
0.046971,0.0131328,0.152122,28.9386,16.3013,32.6196
0.0464904,0.0449746,0.162484,29.5105,17.0264,32.6248
0.0469947,0.0304602,0.161655,28.2807,17.2087,32.6248
0.0462365,0.0202998,0.147865,30.3496,17.5204,32.6279
0.0456582,0.0798875,0.164427,31.8999,17.3769,32.628
0.0468584,0.0275838,0.165946,28.2355,16.663,32.6281
0.0465171,0.062915,0.161367,29.392,17.8801,32.6319
