iter,D_sim
0,0.0201793
0,0.0226453
0,0.0254127
0,0.0285182
0,0.0320032
0,0.035914
0,0.0403027
0,0.0452278
0,0.0507546
0,0.0569568
0,0.063917
0,0.0717276
0,0.0804927
0,0.0903288
0,0.101367
0,0.113754
0,0.127655
0,0.143254
0,0.160759
0,0.180404
0,0.202449
0,0.227188
0,0.25495
0,0.286104
0,0.321065
0,0.360299
0,0.404326
0,0.453733
0,0.509178
0,0.571397
0,0.641219
0,0.719573
0,0.807501
0,0.906173
0,1.0169
0,1.14116
0,1.2806
0,1.43707
0,1.61267
0,1.80972
0,2.03084
0,2.27897
0,2.55692
0,2.86681
0,3.20888
0,3.58113
0,3.97928
0,4.39783
0,4.82952
0,5.26526
0,5.69458
0,6.10904
0,6.50332
0,6.87458
0,7.22183
0,7.54618
0,7.85153
0,8.14143
0,8.41873
0,8.68603
0,8.94533
0,9.19851
0,9.44722
0,9.69292
0,9.93687
0,10.1816
0,10.4295
0,10.683
0,10.9434
0,11.2112
0,11.4864
0,11.7703
0,12.0628
0,12.3649
0,12.6783
0,13.0061
0,13.3496
0,13.7024
0,14.0539
0,14.3987
0,14.7348
0,15.0631
0,15.3844
0,15.7027
0,16.0289
0,16.3788
0,16.7651
0,17.1966
0,17.6793
0,18.2132
0,18.7964
0,19.4303
0,20.1158
0,20.8522
0,21.6379
0,22.47
0,23.3546
0,24.3002
0,25.3181
0,26.4257
0,27.6416
0,28.9904
0,30.4941
0,32.175
0,34.0644
0,36.1952
0,38.5938
0,41.2859
0,44.2909
0,47.6388
1,0.0202528
1,0.0227261
1,0.0255014
1,0.0286156
1,0.0321101
1,0.0360313
1,0.0404313
1,0.0453686
1,0.0509088
1,0.0571256
1,0.0641015
1,0.0719293
1,0.080713
1,0.0905692
1,0.101629
1,0.11404
1,0.127965
1,0.143592
1,0.161126
1,0.180802
1,0.202881
1,0.227655
1,0.255455
1,0.28665
1,0.321654
1,0.360932
1,0.405006
1,0.454462
1,0.509958
1,0.572229
1,0.642105
1,0.720513
1,0.808494
1,0.907219
1,1.018
1,1.1423
1,1.28179
1,1.4383
1,1.61392
1,1.81099
1,2.03211
1,2.28023
1,2.55815
1,2.86797
1,3.20994
1,3.58207
1,3.98008
1,4.39851
1,4.83015
1,5.26595
1,5.6955
1,6.11045
1,6.50555
1,6.87805
1,7.22697
1,7.55351
1,7.86159
1,8.15478
1,8.43594
1,8.70767
1,8.97198
1,9.23073
1,9.48556
1,9.73794
1,9.9891
1,10.2416
1,10.4978
1,10.7602
1,11.03
1,11.3079
1,11.5937
1,11.8888
1,12.193
1,12.5075
1,12.8339
1,13.1754
1,13.5334
1,13.9012
1,14.2682
1,14.6288
1,14.9812
1,15.3261
1,15.6644
1,16.0003
1,16.3449
1,16.7144
1,17.1219
1,17.5763
1,18.0838
1,18.6445
1,19.2562
1,19.9206
1,20.6387
1,21.4096
1,22.232
1,23.1028
1,24.0284
1,25.0176
1,26.0824
1,27.2407
1,28.5119
1,29.9213
1,31.492
1,33.247
1,35.219
1,37.4418
1,39.9431
1,42.7494
1,45.881
1,49.3691
2,0.015394
2,0.0173397
2,0.0195312
2,0.0219997
2,0.0247801
2,0.0279118
2,0.0314393
2,0.0354125
2,0.0398879
2,0.0449288
2,0.0506067
2,0.0570022
2,0.0642059
2,0.07232
2,0.0814594
2,0.0917538
2,0.103349
2,0.11641
2,0.131121
2,0.147692
2,0.166356
2,0.187379
2,0.211059
2,0.237731
2,0.267774
2,0.301614
2,0.33973
2,0.382662
2,0.43102
2,0.485489
2,0.546841
2,0.615946
2,0.693783
2,0.781457
2,0.880209
2,0.991439
2,1.11673
2,1.25784
2,1.41679
2,1.59582
2,1.79748
2,2.02461
2,2.27998
2,2.56579
2,2.88253
2,3.22867
2,3.60054
2,3.99332
2,4.40052
2,4.81382
2,5.22355
2,5.62182
2,6.00354
2,6.3659
2,6.70776
2,7.02997
2,7.33602
2,7.62908
2,7.91172
2,8.18628
2,8.4546
2,8.71837
2,8.97913
2,9.23825
2,9.49691
2,9.75755
2,10.0225
2,10.2941
2,10.5738
2,10.862
2,11.1588
2,11.4656
2,11.7823
2,12.11
2,12.4505
2,12.8069
2,13.1808
2,13.5658
2,13.9512
2,14.3319
2,14.7057
2,15.0734
2,15.436
2,15.7971
2,16.1681
2,16.5651
2,17.0012
2,17.4857
2,18.0253
2,18.6202
2,19.269
2,19.9737
2,20.7356
2,21.5544
2,22.429
2,23.3568
2,24.3447
2,25.402
2,26.5413
2,27.782
2,29.1443
2,30.6557
2,32.3409
2,34.2254
2,36.3446
2,38.736
2,41.4307
2,44.4591
2,47.8454
2,51.6258
3,0.0186284
3,0.0209291
3,0.023514
3,0.0264181
3,0.0296809
3,0.0333465
3,0.0374649
3,0.0420919
3,0.0472903
3,0.0531307
3,0.0596924
3,0.0670645
3,0.075347
3,0.0846524
3,0.095107
3,0.106853
3,0.120049
3,0.134875
3,0.151532
3,0.170247
3,0.191272
3,0.214894
3,0.241433
3,0.27125
3,0.304749
3,0.342385
3,0.384669
