beta,permeability,xi,init_days,delay,value
0.0458049,0.999097,0.0514203,0.757083,4.91907,25.9627
0.0460393,0.99515,0.0510966,0.955742,5.30733,25.9697
0.0458104,0.997333,0.0520946,0.454377,4.85258,26.029
0.0457767,0.998967,0.0519358,0.350468,4.80569,26.0348
0.0459394,0.995462,0.0537592,0.924557,5.85526,26.0685
0.0459586,0.994251,0.0536643,0.865755,5.59607,26.072
0.0452816,0.990957,0.0755182,0.934119,6.9623,26.0783
0.046093,0.985482,0.0513432,0.848198,5.20943,26.0862
0.0452458,0.990369,0.0761343,0.0969043,6.35448,26.0947
0.0453716,0.98111,0.0727107,0.72603,6.05064,26.1003
0.0453437,0.982241,0.0739795,0.933674,6.75603,26.1059
0.0453829,0.980574,0.0720581,0.231226,6.38045,26.1069
0.0452708,0.987737,0.0762751,0.389975,6.95706,26.107
0.0455197,0.971306,0.0685497,0.550162,6.36064,26.1107
0.0451344,0.998212,0.0812139,0.057996,6.46494,26.1144
0.0453798,0.977668,0.0731566,0.985765,6.05629,26.118
0.0454065,0.975648,0.0715053,0.252034,6.63445,26.1214
0.0452083,0.993613,0.0859452,0.749581,7.43459,26.1241
0.0459291,0.986085,0.0506058,0.704219,4.87381,26.1248
0.0458038,0.992159,0.0514268,0.421421,4.48809,26.125
0.0455162,0.966052,0.069915,0.477591,6.71485,26.1271
0.0453844,0.975012,0.0722914,0.941647,6.89485,26.1274
0.0457264,0.942515,0.0586282,0.309882,5.47164,26.1298
0.0453984,0.986016,0.070087,0.923383,6.28679,26.1308
0.0452456,0.994352,0.0749654,0.126137,6.82732,26.1308
0.045752,0.936396,0.0589381,0.540927,5.41054,26.1321
0.0461042,0.99584,0.0507557,0.248893,5.82053,26.1324
0.0454599,0.960152,0.0714767,0.324046,6.32995,26.1336
0.0453877,0.967522,0.0733016,4.9976e-05,6.7412,26.1342
0.0454395,0.978698,0.0711528,0.34405,6.52872,26.1349
0.0454952,0.964365,0.0700229,0.240305,6.61094,26.1361
0.0456902,0.944407,0.0594497,0.0717406,5.62055,26.1361
0.0452369,0.982832,0.0783181,0.805307,6.29607,26.1376
0.0458105,0.998446,0.0524164,0.0260671,4.27807,26.138
0.0457561,0.994603,0.0519015,0.0987849,4.15651,26.1405
0.0455761,0.969329,0.0665794,0.941632,6.93689,26.141
0.0455446,0.960927,0.0679278,0.00656471,6.91921,26.1435
0.0460902,0.997081,0.0510423,0.674901,5.45324,26.1439
0.0457394,0.939134,0.0585421,0.934892,5.19766,26.1452
0.0453266,0.981318,0.0734987,0.784493,6.36889,26.1481
0.0452419,0.994675,0.0844589,0.520899,7.23329,26.1493
0.0452308,0.992362,0.0856029,0.883311,7.16968,26.1536
0.0456864,0.936315,0.0662856,0.0789041,6.42173,26.1543
0.0454613,0.984991,0.0685991,0.272843,6.46427,26.1578
0.0458325,0.988557,0.0511217,0.709369,4.12944,26.1579
0.0452911,0.99657,0.0838269,0.903431,7.38279,26.1591
0.0453639,0.969304,0.0747921,0.0146207,6.23519,26.1592
0.0455733,0.95974,0.0618306,0.84337,5.06211,26.1607
0.0460086,0.910798,0.0546369,0.424366,5.48942,26.162
0.0457851,0.926445,0.0641312,0.758238,6.07595,26.1625
0.0458827,0.930578,0.0618495,0.87225,6.83489,26.1635
0.0453588,0.996886,0.0700324,0.386248,6.33825,26.1659
0.0456801,0.944664,0.0654616,0.00448842,6.4482,26.1664
0.0458535,0.932319,0.0624349,0.817412,6.34764,26.1668
0.0460293,0.98358,0.0527791,0.40675,5.48724,26.168
0.0452155,0.998838,0.0867613,0.859409,7.01022,26.1685
0.0452523,0.988154,0.0855155,0.91362,7.68916,26.1686
0.045654,0.963084,0.064446,0.97827,6.36697,26.1695
0.0456891,0.934315,0.0666308,0.184564,6.05445,26.1701
0.0457496,0.940445,0.0579068,0.569227,5.76182,26.1716
0.0452274,0.992878,0.0693102,0.33111,5.43648,26.1717
0.0456343,0.941257,0.0668105,0.88284,6.56808,26.1721
0.0452702,0.995261,0.0842073,0.957689,7.68545,26.1722
0.0455214,0.954823,0.0640828,0.742731,5.57257,26.1735
0.0458564,0.998804,0.0563606,0.413927,5.8691,26.1736
0.0456415,0.952453,0.0606908,0.408864,5.88482,26.1736
0.0451476,0.99271,0.0797826,0.267968,6.17891,26.174
0.0460434,0.99094,0.0525146,0.232374,5.5376,26.1746
0.0454123,0.9633,0.073826,0.586339,6.10275,26.1755
0.0452348,0.991205,0.069335,0.368422,5.39378,26.1757
0.0451852,0.989857,0.0806221,0.134555,6.15106,26.176
0.0460816,0.911683,0.0522493,0.505372,5.59532,26.1767
0.0453457,0.990461,0.0815842,0.123061,7.03264,26.1773
0.0454273,0.977595,0.0636476,0.0113174,5.39875,26.1782
0.0452888,0.985315,0.0684025,0.895031,5.68473,26.18
0.04568,0.93526,0.0670111,0.129629,6.59846,26.1819
0.0456311,0.943455,0.0621175,0.305867,5.04868,26.1826
0.045781,0.931123,0.0643321,0.467831,6.87994,26.1838
0.0455161,0.978702,0.0665664,0.175277,6.75786,26.1842
0.0458973,0.911094,0.0569839,0.595568,5.37601,26.1849
0.0459088,0.914737,0.0616563,0.680328,6.36399,26.1856
0.0454072,0.986963,0.0795933,0.0820096,7.83927,26.1857
0.0452856,0.98737,0.0771429,0.391025,6.91779,26.1858
0.0451703,0.989426,0.0895463,0.942427,7.11563,26.1869
0.0450693,0.994217,0.0844922,0.777453,6.8986,26.1885
0.0457163,0.937222,0.0603882,0.697399,5.87278,26.1896
0.0452625,0.99675,0.0859055,0.489057,7.52308,26.1898
0.0453008,0.98936,0.0836669,0.905305,7.13337,26.1903
0.0452986,0.978545,0.0850292,0.0425554,7.42997,26.191
0.0453688,0.984708,0.0796828,0.874536,7.30483,26.1943
0.0455217,0.953655,0.064238,0.129244,5.30549,26.1947
0.0451335,0.996273,0.0892154,0.835253,7.59875,26.1949
0.0462121,0.87923,0.0516405,0.425914,5.69483,26.1949
0.0452966,0.994932,0.0673324,0.214285,5.96094,26.1951
0.045585,0.971121,0.0666858,0.0650352,6.53051,26.1952
0.0453894,0.980739,0.079393,0.0214534,7.76195,26.1954
0.0456395,0.953634,0.0676883,0.850069,6.21797,26.1961
0.0460928,0.890624,0.0537825,0.940954,5.82527,26.1963
0.0456948,0.949099,0.0595494,0.971883,5.15801,26.197
0.0456376,0.938732,0.0683755,0.00260986,6.08546,26.1984
0.0462419,0.885562,0.0515428,0.428557,5.06412,26.1986
0.0457601,0.929853,0.06525,0.139214,6.22312,26.1993
0.0461402,0.891893,0.0529209,0.0173373,5.36808,26.2005
0.0454328,0.99238,0.0760983,0.3996,7.96737,26.2011
0.045234,0.992565,0.0838665,0.35405,7.37496,26.2012
0.0461981,0.88558,0.0514426,0.0145182,5.53932,26.2016
0.0457968,0.940696,0.0620872,0.294304,6.55534,26.2016
0.0454307,0.982352,0.0642187,0.584103,5.12178,26.2027
0.0459302,0.919836,0.0613883,0.420412,6.10642,26.2029
0.0458877,0.923355,0.0607747,0.159895,6.46512,26.2031
0.0462392,0.885257,0.0509747,0.297804,5.65699,26.2034
0.0460555,0.981279,0.0527107,0.525189,5.08984,26.2045
0.0459524,0.927018,0.0593256,0.906645,6.57779,26.2051
0.0458936,0.911185,0.0625976,0.778793,6.49183,26.2053
0.0453983,0.983976,0.0639456,0.410693,5.09387,26.2059
0.0457315,0.949689,0.058129,0.11894,5.96077,26.2061
0.045561,0.969312,0.0683364,0.969114,6.88238,26.2061
0.0459492,0.916478,0.0598834,0.178479,6.11407,26.2063
0.0459658,0.915077,0.055742,0.102449,5.28117,26.207
0.0459023,0.997472,0.0524405,0.0386271,5.50136,26.2071
0.0457485,0.946872,0.058027,0.818605,5.28324,26.2072
0.0461037,0.898441,0.0524929,0.122175,5.51175,26.2074
0.0452852,0.983547,0.0744471,0.702871,6.37346,26.208
0.0463151,0.865297,0.0507608,0.0703236,5.62627,26.2083
0.0453327,0.978812,0.0766006,0.569485,6.69475,26.2094
0.0452656,0.981053,0.0786468,0.756089,6.91227,26.2096
0.0451872,0.993598,0.0709386,0.912725,5.40146,26.2097
0.0457485,0.941348,0.0590666,0.990387,5.73936,26.2103
0.0457275,0.943867,0.0633987,0.960551,6.35475,26.2105
0.0456768,0.961382,0.0647809,0.724964,6.51133,26.2109
0.045376,0.987379,0.0657437,0.618722,5.52127,26.2113
0.0452822,0.984458,0.0688916,0.541661,5.59317,26.2127
0.0453487,0.982142,0.0827952,0.337918,7.57136,26.2127
0.0460341,0.92197,0.0579364,0.309945,6.87892,26.2128
0.0455284,0.979812,0.0742615,0.802385,7.45182,26.2129
0.0461125,0.911015,0.0518401,0.279886,5.71237,26.213
0.0454636,0.972941,0.0719709,0.268893,6.5165,26.2131
0.0452874,0.96684,0.0775992,0.93913,6.94977,26.2132
0.0458607,0.91115,0.0577429,0.285836,5.69711,26.2138
0.0452028,0.986943,0.0893048,0.482727,7.77426,26.2139
0.0460251,0.906909,0.0592306,0.452078,6.97951,26.2143
0.045192,0.981593,0.0792911,0.21011,6.25946,26.2146
0.0454704,0.958645,0.0727231,0.602328,6.06534,26.2147
0.045255,0.990969,0.0691486,0.0231908,5.56652,26.2148
0.0450945,0.99523,0.0815804,0.761636,6.85241,26.2157
0.0453943,0.956472,0.0755149,0.14251,6.05216,26.2157
0.0461764,0.890098,0.0514152,0.959699,5.81273,26.2159
0.0454051,0.99008,0.064546,0.769871,5.92841,26.2161
0.0460458,0.918841,0.0581649,0.853959,6.05915,26.2162
0.0460679,0.906302,0.058562,0.375455,6.41372,26.2164
0.0455076,0.956043,0.0635238,0.387998,5.73264,26.2168
0.0459797,0.915591,0.0592741,0.19527,6.88411,26.2171
0.0459429,0.988227,0.0543247,0.119009,5.14408,26.2179
0.0450301,0.996797,0.0866681,0.819604,6.46153,26.2186
0.0452385,0.995782,0.0875918,0.598327,7.07484,26.2187
0.0461738,0.878987,0.0530034,0.3611,5.76052,26.2187
0.0460197,0.905026,0.0589721,0.204364,6.31264,26.219
0.0455846,0.948152,0.0618812,0.317925,5.58052,26.2199
0.0454162,0.968263,0.08085,0.458613,7.42394,26.2204
0.046005,0.90606,0.0592803,0.844998,6.81018,26.2205
0.0458617,0.93676,0.0559316,0.830305,5.52138,26.2208
0.0454098,0.983836,0.0773102,0.629543,7.93355,26.2209
0.0454446,0.987706,0.0631064,0.122725,5.58756,26.2214
0.0457864,0.945972,0.0569707,0.986949,5.42327,26.2219
0.0455941,0.962604,0.0682088,0.483824,6.68346,26.222
0.0452859,0.997924,0.0678079,0.043027,5.63375,26.2223
0.0453463,0.983319,0.0754056,0.230584,6.54169,26.2225
0.0451597,0.994441,0.0824475,0.500971,6.97349,26.2226
