beta,permeability,xi,init_days,delay,value
0.0341261,0.852983,0.0899239,0.489217,18.1757,10.2732
0.0341365,0.847577,0.0904391,0.0638725,18.6132,10.2732
0.0342984,0.818947,0.0747885,0.0431735,17.782,10.2747
0.0340143,0.875657,0.0944924,0.132535,18.0859,10.2748
0.0342739,0.822653,0.0752082,0.535536,17.3868,10.2748
0.0343991,0.793407,0.0728095,0.71684,17.7788,10.2751
0.034114,0.860548,0.0891583,0.223687,18.4338,10.2751
0.0342295,0.835417,0.0853865,0.516582,18.2189,10.2752
0.0341616,0.838512,0.0900701,0.483646,18.5669,10.2755
0.0341967,0.83808,0.0870391,0.978704,18.3086,10.2756
0.0338938,0.895189,0.118034,0.70649,19.0156,10.2757
0.0345679,0.790203,0.0636151,0.044464,17.8818,10.2758
0.034092,0.868244,0.0884293,0.237283,18.4222,10.2758
0.0338271,0.913428,0.119717,0.852373,19.1002,10.2758
0.0343861,0.811969,0.069963,0.637415,17.9322,10.2758
0.0342169,0.835744,0.0769114,0.563859,17.7869,10.2759
0.0344209,0.814794,0.0674382,0.21329,17.6506,10.276
0.0341581,0.851904,0.0772024,0.495989,17.7852,10.2762
0.0348275,0.721875,0.0559523,0.945746,16.07,10.2762
0.0341778,0.853944,0.0751343,0.837868,17.3652,10.2762
0.0348192,0.731677,0.0549468,0.415546,16.2129,10.2763
0.0340966,0.87246,0.0870542,0.125502,18.3419,10.2763
0.0341211,0.844327,0.0926414,0.949217,18.6546,10.2763
0.0339432,0.887734,0.113582,0.179835,19.7102,10.2763
0.0340398,0.862687,0.0955952,0.849268,18.2896,10.2764
0.0348278,0.744619,0.0580325,0.503808,17.6483,10.2765
0.0343875,0.829808,0.0665372,0.544863,17.9866,10.2766
0.0339611,0.881643,0.112595,0.50582,19.3844,10.2766
0.0341894,0.833587,0.0886357,0.555787,18.3985,10.2766
0.0342534,0.815129,0.0878605,0.782154,18.2685,10.2766
0.0339738,0.883549,0.0967433,0.738277,18.4246,10.2767
0.0349795,0.719538,0.050324,0.748592,16.1263,10.2768
0.0346362,0.751819,0.0660083,0.269529,17.4072,10.2769
0.0340322,0.877859,0.0805565,0.365271,17.3737,10.2769
0.0342392,0.849972,0.0717006,0.303042,17.401,10.277
0.0340053,0.876652,0.0941002,0.587906,18.7087,10.277
0.0338666,0.899345,0.120286,0.752316,19.0384,10.277
0.0339618,0.891975,0.082593,0.30394,17.1611,10.277
0.0344592,0.785142,0.0702419,0.937851,17.1355,10.277
0.0340995,0.898636,0.0709151,0.0654639,17.0469,10.2771
0.033883,0.908438,0.0974332,0.440958,18.835,10.2771
0.0346854,0.804136,0.0509089,0.672405,16.3019,10.2771
0.0341066,0.850948,0.0929361,0.388744,18.7692,10.2771
0.0339167,0.895019,0.0989343,0.211375,18.7915,10.2771
0.0345028,0.799128,0.0658299,0.770049,17.3837,10.2771
0.033891,0.908177,0.0965918,0.124016,18.4447,10.2771
0.0342285,0.842525,0.0744036,0.850582,17.9012,10.2772
0.0342315,0.839538,0.0834783,0.0789604,18.0796,10.2773
0.0339468,0.890709,0.0971786,0.336402,18.8762,10.2773
0.0339162,0.904721,0.0950467,0.921735,18.49,10.2773
0.0339055,0.900416,0.0851107,0.288272,17.6704,10.2773
0.0340593,0.869389,0.0908221,0.203254,18.3377,10.2773
0.0345549,0.81315,0.0549021,0.23627,16.0585,10.2774
0.0346018,0.761369,0.0601979,0.338085,16.0446,10.2775
0.0340194,0.879297,0.093238,0.577636,18.3304,10.2775
0.0346591,0.751837,0.0651077,0.122286,17.1221,10.2776
0.0344691,0.776163,0.0716357,0.513125,17.2234,10.2776
0.0340301,0.886911,0.0892234,0.909856,18.2478,10.2776
0.0339184,0.88799,0.117272,0.431342,19.7065,10.2776
0.0342368,0.819204,0.0886478,0.607771,18.8181,10.2776
0.0338109,0.911598,0.122578,0.0543074,19.7278,10.2776
0.0350526,0.69507,0.0502651,0.606036,16.0064,10.2777
0.0341239,0.852071,0.079942,0.256289,17.3552,10.2777
0.0346492,0.757055,0.0649838,0.93609,17.0824,10.2777
0.0344241,0.787091,0.0719194,0.96055,17.1308,10.2777
0.0343372,0.83888,0.0680037,0.650543,17.3864,10.2777
0.0340306,0.863434,0.0962475,0.168997,18.6181,10.2778
0.0346157,0.760897,0.0599827,0.0017673,16.6664,10.2778
0.0340812,0.879084,0.0867575,0.168747,18.8678,10.2778
0.0337952,0.925358,0.118919,0.0910206,19.5543,10.2778
0.0348988,0.706839,0.0545939,0.550609,16.7363,10.2778
0.0348432,0.747664,0.0519949,0.051788,16.6692,10.2778
0.0346281,0.781045,0.0562031,0.848027,16.9126,10.2779
0.033964,0.883019,0.0962177,0.658987,18.6166,10.2779
0.0338742,0.900193,0.100922,0.629581,18.1208,10.2779
0.034024,0.867488,0.109645,0.188823,19.5476,10.278
0.0345149,0.798675,0.0653421,0.470763,17.9374,10.278
0.0341164,0.892916,0.0710951,0.426193,17.609,10.278
0.0341172,0.867312,0.0762133,0.810012,17.559,10.278
0.0338178,0.915321,0.11914,0.930398,19.8899,10.2781
0.0349248,0.715832,0.0525038,0.77098,16.9633,10.2781
0.0340933,0.860244,0.0917053,0.627635,18.3593,10.2781
0.0346582,0.749575,0.0655547,0.965239,17.9167,10.2781
0.0346099,0.800425,0.0542537,0.358229,16.4921,10.2781
0.0344958,0.788907,0.0673366,0.60253,17.7624,10.2781
0.0341132,0.877774,0.0744964,0.366849,17.4673,10.2782
0.0339287,0.888341,0.098241,0.821409,18.1417,10.2783
0.0347206,0.768492,0.0541313,0.223645,16.6506,10.2783
0.0340612,0.871459,0.0915497,0.924798,18.2737,10.2783
0.0347579,0.736642,0.0570752,0.76066,16.5313,10.2783
0.0350264,0.682415,0.0527287,0.709192,16.8645,10.2783
0.0343282,0.861953,0.0581826,0.242772,16.6452,10.2784
0.0338534,0.905785,0.100934,0.350288,18.7669,10.2784
0.0348274,0.755649,0.051689,0.899133,16.2836,10.2786
0.0341501,0.843148,0.0796622,0.5798,17.4026,10.2786
0.0338474,0.912971,0.100478,0.766199,18.6273,10.2786
0.0348936,0.722189,0.0580657,0.361654,17.7149,10.2786
0.0346761,0.787984,0.0534618,0.26347,16.1386,10.2786
0.0338848,0.9019,0.116673,0.0530288,19.0755,10.2786
0.0347585,0.740131,0.0620084,0.742917,17.0643,10.2786
0.0343115,0.818231,0.0744253,0.943591,17.5927,10.2787
0.0349978,0.707491,0.0512419,0.455083,16.8271,10.2787
0.0348345,0.734403,0.0541726,0.840748,16.0564,10.2787
0.0344115,0.820944,0.0672034,0.14346,17.1083,10.2787
0.0344471,0.824555,0.0640356,0.630392,17.3231,10.2787
0.0344787,0.803494,0.0666618,0.504264,17.9699,10.2787
0.0341683,0.843897,0.0874308,0.27399,18.898,10.2788
0.0348028,0.774233,0.0505071,0.989857,16.4029,10.2788
0.034375,0.802832,0.0809078,0.636587,18.5785,10.2788
0.0339717,0.923287,0.0745137,0.138054,17.4522,10.2788
0.0338315,0.915764,0.118595,0.35145,19.1181,10.2788
0.0340989,0.857151,0.0901627,0.719922,18.7904,10.2788
0.0350732,0.684006,0.0506575,0.322689,16.7204,10.2788
0.0338721,0.924468,0.0926768,0.764867,18.3867,10.2789
0.0341038,0.847565,0.0923159,0.17221,18.2863,10.2789
