beta,permeability,xi,init_days,delay,value
0.060315,0.00812112,0.108634,21.1445,11.587,63.1257
0.0584781,0.00789639,0.0947192,24.0514,11.1218,63.2498
0.0590723,0.00543309,0.0960428,23.1276,11.7243,63.3279
0.057196,0.0238812,0.0940219,26.2764,12.5626,63.3428
0.059682,0.00641123,0.107145,22.1172,11.3669,63.4463
0.0590186,0.0181549,0.0965772,23.7524,11.4946,63.5132
0.0590445,0.0165674,0.0911942,23.4588,10.7711,63.5675
0.0591388,0.00468943,0.0933818,23.3525,11.3294,63.5813
0.0609134,0.00822312,0.136249,20.7671,12.5111,63.5926
0.0589871,0.0205581,0.103453,23.6023,11.4146,63.6043
0.0591012,0.0102631,0.0955663,23.187,11.9126,63.6445
0.0590559,0.00385585,0.116449,23.2563,13.9676,63.6551
0.0596633,0.00222263,0.103962,22.5327,11.4255,63.7628
0.0570421,0.0569194,0.0919749,26.3208,11.7319,63.7828
0.0595681,0.0153163,0.124306,22.8989,12.4604,63.8174
0.0571216,0.0478724,0.0880422,26.0824,11.2689,63.8186
0.0596612,0.00601353,0.125852,22.9066,13.3963,63.8322
0.0609152,0.012236,0.133744,20.0408,12.0782,63.8606
0.0573963,0.0060288,0.0802691,26.0521,11.2863,63.8665
0.0622803,0.00216322,0.158431,18.3848,12.2923,63.8717
0.0595551,0.0167378,0.133903,22.9774,13.4642,63.9281
0.0567395,0.024788,0.0722094,27.4324,10.3759,63.9533
0.0608125,0.018505,0.129059,20.7382,11.788,63.9648
0.0573649,0.00657816,0.0843213,26.6601,11.1517,63.9659
0.0559335,0.0662769,0.084732,28.0184,11.1061,64.022
0.0577805,0.0143567,0.114716,25.7362,13.1176,64.0308
0.0609228,0.00899636,0.126619,20.7181,11.4938,64.0667
0.0603054,0.0106213,0.121952,21.567,12.5144,64.0734
0.0589441,0.032349,0.0992725,23.2612,11.3526,64.1443
0.0596994,0.0094905,0.110072,22.3721,12.1733,64.151
0.0602429,0.00827786,0.112274,21.8535,11.7553,64.155
0.0563074,0.0849343,0.104953,27.9835,12.0487,64.1559
0.0583961,0.0115017,0.100421,24.9709,12.6691,64.1577
0.0589808,0.0215285,0.120942,23.987,13.0346,64.1673
0.0595795,0.01576,0.130069,22.9986,13.0552,64.1712
0.060166,0.0211464,0.125515,21.2093,12.3798,64.1976
0.0602284,0.0172689,0.109053,21.2259,11.1255,64.2129
0.0584046,0.0023523,0.118788,24.1762,13.8512,64.2154
0.0579217,0.0196284,0.0768344,25.3781,10.1573,64.2195
0.0562672,0.00976392,0.0691866,28.7549,10.1804,64.2347
0.0601543,0.0191211,0.135156,21.0851,12.6667,64.2375
0.0622771,0.00540767,0.137363,18.4107,11.8309,64.2736
0.0556958,0.0236631,0.0677487,29.2065,10.6195,64.2785
0.0621902,0.0116892,0.160979,18.8629,12.9236,64.2809
0.0589156,0.0274793,0.108644,23.4882,11.0989,64.2846
0.0576586,0.0429917,0.0993847,25.5683,11.532,64.2964
0.0584178,0.00589141,0.130157,24.9717,14.2054,64.3241
0.0608477,0.0166598,0.112763,20.3132,10.4828,64.3262
0.0571454,0.0503213,0.0809272,26.5823,10.9872,64.3867
0.0559864,0.0531534,0.0858106,28.5778,11.2044,64.3929
0.0621425,0.0116149,0.150468,18.845,11.4245,64.3968
0.0589507,0.0232332,0.108108,23.6006,11.1528,64.4086
0.0572573,0.0137633,0.0989239,26.3102,13.9383,64.4192
0.0602116,0.0235138,0.12254,21.6703,12.5226,64.4261
0.0590171,0.0244388,0.096617,23.0597,11.7715,64.4301
0.0614802,0.0148164,0.132463,19.2465,11.4803,64.4325
0.0608405,0.0200349,0.146154,20.5342,12.5539,64.4344
0.056645,0.0193114,0.0981105,27.9195,13.6019,64.445
0.059011,0.0156943,0.088688,23.8408,10.2031,64.4498
0.0593668,0.0460568,0.128848,22.5032,12.3213,64.4522
0.0557353,0.0177526,0.0673167,29.9612,10.5862,64.4862
0.0590437,0.00548001,0.129447,23.343,13.9992,64.4908
0.0600157,0.0411887,0.130064,21.1176,11.7895,64.4957
0.0622361,0.00947161,0.12859,18.7411,10.2294,64.5005
0.0596773,0.000470237,0.145648,22.5468,14.2816,64.5063
0.0584729,0.0126969,0.0956117,24.7613,12.048,64.5068
0.0569643,0.0739199,0.0929949,26.4668,11.5417,64.5223
0.0602144,0.0219793,0.131989,21.982,12.1679,64.5237
0.05919,0.000790177,0.0802404,23.9657,10.3195,64.5268
0.0577199,0.0245896,0.127657,25.2438,14.7424,64.5321
0.0565896,0.0313036,0.0873083,27.2639,11.2819,64.5323
0.0606794,0.033705,0.155003,20.3556,12.2708,64.5359
0.0629972,0.00244561,0.149793,17.9813,11.0187,64.5395
0.0572395,0.0121744,0.0993294,26.8286,13.1861,64.54
0.0628772,0.0102321,0.157313,17.0048,11.1241,64.5463
0.0590099,0.00153689,0.11592,23.7155,12.6393,64.5553
0.0567622,0.0189306,0.0748792,27.0395,11.5034,64.5573
0.0600976,0.0316474,0.116242,21.5753,11.9373,64.566
0.0607608,0.0228027,0.141949,20.3414,12.5151,64.5669
0.0578668,0.00699731,0.110222,25.7431,13.0488,64.57
0.0587442,0.0604089,0.0984422,23.8222,10.728,64.5718
0.0616094,0.00551286,0.16105,19.2394,13.4377,64.581
0.0562246,0.0164335,0.0720668,28.7212,11.4067,64.5812
0.0602076,0.0104646,0.135397,21.2595,12.1677,64.5813
0.0590122,0.025801,0.0976947,23.9829,11.0523,64.5841
0.0577151,0.0283818,0.119967,25.9435,13.3969,64.5842
0.0592273,0.0693321,0.127613,22.9408,11.6179,64.5846
0.054432,0.0678968,0.0736702,31.7886,11.1778,64.5917
0.0608577,0.0160354,0.160548,20.1367,13.0576,64.5932
0.0579475,0.0845419,0.127462,24.3006,12.3029,64.5963
0.0595281,0.0335889,0.1048,22.7978,11.1149,64.5984
0.0573037,0.00641174,0.0962266,26.7023,13.6382,64.6062
0.0547315,0.0994664,0.0837231,30.0192,11.5299,64.613
0.0547876,0.00173328,0.0646263,31.834,11.8244,64.6188
0.0608845,0.0124793,0.149165,20.3605,13.9018,64.621
0.0554432,0.0571063,0.0845816,29.4474,12.1808,64.6215
0.0623211,0.00104078,0.120206,18.5578,10.7172,64.6224
