beta,permeability,xi,init_days,delay,value
0.0426122,0.0100662,0.110378,48.5778,19.4055,88.4702
0.043291,0.0035974,0.132598,45.2246,19.6676,88.6039
0.0423692,0.0125934,0.107319,49.5917,19.4147,88.6519
0.0423984,0.0115259,0.103381,49.4963,19.9904,88.674
0.0423712,0.0200985,0.106723,49.5774,19.0296,88.8086
0.0419799,0.0147963,0.0927324,51.3655,19.1019,88.8119
0.0424322,0.00622938,0.100762,49.7432,19.2731,88.8616
0.0428567,0.00698098,0.116432,47.2685,19.7552,88.8933
0.0436236,0.00177452,0.132495,44.595,19.4215,89.013
0.0433728,0.00949544,0.12233,45.4657,19.8014,89.0464
0.0430505,0.0115819,0.125374,46.9513,19.3266,89.1096
0.0418087,0.00929534,0.0848045,52.0477,19.8695,89.1494
0.0426231,0.0152619,0.110089,48.6741,19.5295,89.168
0.0436652,0.0109828,0.124611,44.8237,19.5076,89.1735
0.0436493,0.00695893,0.128622,44.1958,19.8241,89.1752
0.0431662,0.00193839,0.111173,46.9567,19.1133,89.1937
0.0434186,0.0076567,0.117,45.7102,19.3567,89.2356
0.0433427,0.0151397,0.127719,45.9464,19.4024,89.2473
0.0436646,0.0126897,0.124499,44.6706,19.0696,89.2557
0.0431693,0.00824786,0.111643,46.9112,19.5932,89.2894
0.0441635,0.0136558,0.141722,42.7715,19.174,89.3282
0.0450149,0.00250951,0.162348,39.912,19.9371,89.339
0.0430988,0.0163207,0.120093,46.0568,19.2967,89.3659
0.0425615,0.0321762,0.114085,48.822,19.2243,89.373
0.0424205,0.0180119,0.10238,49.2113,19.3694,89.3742
0.0457585,0.0113559,0.160569,37.2393,19.593,89.384
0.0417622,0.00803438,0.0911665,52.6722,19.389,89.3926
0.042339,0.0313932,0.108038,49.1807,19.8716,89.3939
0.0446903,0.00731761,0.158061,40.7635,19.4937,89.3964
0.0441738,0.015723,0.139968,42.4839,19.6119,89.4043
0.0422213,0.00300647,0.0936993,50.2659,19.2668,89.4208
0.0461049,0.0107207,0.166121,36.9597,19.7761,89.4416
0.0430685,0.00594125,0.125753,46.4491,19.8907,89.4458
0.0441228,0.0107278,0.148484,42.1544,19.4055,89.4554
0.0421554,0.0170914,0.102331,50.3816,19.8086,89.4787
0.0426469,0.0134097,0.105143,48.2595,19.2795,89.5014
0.04576,0.00947345,0.162429,37.803,19.9181,89.5054
0.0457853,0.00227484,0.155472,37.3798,19.938,89.5068
0.0430622,0.00786738,0.126386,46.4353,19.2263,89.508
0.0429967,0.0258091,0.130896,46.2545,19.8413,89.5084
0.0429127,0.00784588,0.106828,47.5543,19.0283,89.5453
0.0457211,0.00481344,0.162393,37.1452,19.6756,89.5515
0.0449872,0.00218785,0.163499,39.1597,19.7146,89.5765
0.0429128,0.00454149,0.106851,47.4924,19.0306,89.5823
0.0451075,0.0107814,0.150477,39.0496,19.7461,89.5921
0.042567,0.0358393,0.115348,48.4486,19.1741,89.5958
0.0447408,0.00148248,0.150104,40.8452,19.5169,89.5962
0.0427747,0.0131695,0.124572,47.1887,19.6991,89.6067
0.0419576,0.0123546,0.0965817,51.848,19.432,89.6073
0.0443875,0.00183883,0.152549,41.2276,19.528,89.6308
0.0433383,0.0337841,0.126748,45.9158,19.9873,89.6337
0.0457443,0.00318444,0.166241,37.466,19.6693,89.6369
0.0450402,0.00630993,0.161408,39.0631,19.6314,89.6388
0.0438644,0.00975824,0.136348,43.4533,19.9027,89.6436
0.0428212,0.035319,0.118729,47.9136,19.0024,89.6468
0.0448194,0.0114488,0.143957,40.1508,19.3224,89.6602
0.0430515,0.00221541,0.122562,46.2645,19.4519,89.6667
0.0427941,0.0220867,0.122971,47.6481,19.7875,89.6813
0.0434044,0.0188947,0.119477,45.6995,19.3971,89.6856
0.0415864,0.0177642,0.0833618,53.5882,19.6421,89.6949
0.0430482,0.0153336,0.122138,46.5885,19.0639,89.7065
0.0443666,0.0199895,0.159617,41.3865,19.8704,89.714
0.0444871,0.0120234,0.141978,41.9779,19.5724,89.7143
0.0423409,0.0393106,0.109156,49.2568,19.5973,89.7162
0.0424692,0.0123411,0.0976128,49.7787,19.2754,89.741
0.0436618,0.0116162,0.1217,44.1675,19.9082,89.7469
0.0431264,0.0167745,0.119678,46.3076,19.5754,89.7573
0.0421886,0.0138861,0.0958678,50.893,19.8743,89.7635
0.0435029,0.00964964,0.148065,44.1006,19.3034,89.7639
0.0421485,0.0360537,0.100911,50.133,19.8114,89.767
0.0427729,0.0215866,0.125586,47.0881,19.8248,89.774
0.0434876,0.00989652,0.147267,44.1387,19.7255,89.7927
0.0446757,0.0184462,0.165208,40.112,19.6706,89.7991
0.0422421,0.015914,0.0931332,50.559,19.3065,89.8131
0.0438345,0.0189005,0.144274,43.441,19.6117,89.8147
0.0450087,0.0081645,0.161649,39.8123,19.5758,89.8173
0.0440861,0.00200216,0.153507,42.5724,19.4913,89.8225
0.042783,0.0207295,0.124905,47.5775,19.4192,89.824
0.0439101,0.0106458,0.128903,43.7677,19.7884,89.8273
0.0433119,0.00946378,0.130983,45.1852,19.1834,89.829
0.0434064,0.0179841,0.116839,45.2878,19.1386,89.8319
0.04497,0.00297257,0.163639,39.6573,19.0445,89.8336
0.0417072,0.0402073,0.0932205,52.5301,19.2849,89.8397
0.0430076,0.0068109,0.130032,46.6437,19.3824,89.842
0.0457859,0.00918408,0.159733,37.3036,19.9571,89.8447
0.0435522,0.00699202,0.138059,44.8639,19.8229,89.8461
0.0443725,0.0139018,0.15538,41.5668,19.4297,89.8517
0.041795,0.0217771,0.0857135,52.7401,19.8258,89.8532
0.0446627,0.0107926,0.159857,40.6573,19.2988,89.8549
0.0432062,0.0296406,0.144091,45.8802,19.7817,89.8555
0.0448394,0.00702389,0.14208,40.8892,19.2466,89.8586
0.045035,0.0219742,0.161916,39.677,19.4432,89.8592
0.0419495,0.00972138,0.0964411,51.1159,19.6711,89.8592
0.0426286,0.0328292,0.107157,48.3362,19.2842,89.8624
0.0434243,0.00752341,0.113754,45.2314,19.843,89.8807
0.0454502,0.0155777,0.152655,38.6655,19.118,89.8848
0.0436734,0.0176847,0.12199,44.3715,19.8838,89.8968
0.0450756,0.00215463,0.159818,39.2591,19.8985,89.8972
0.0437904,0.00382195,0.151154,43.036,19.0262,89.9064
0.0433117,0.0320118,0.131035,45.1583,19.6307,89.9088
0.0417568,0.0263698,0.0879915,52.9479,19.032,89.909
0.0450373,0.0102791,0.159649,39.0451,19.0134,89.9166
0.0437625,0.00241388,0.153819,43.449,19.4676,89.9209
0.0451755,0.0105071,0.143172,39.2357,19.1146,89.9235
0.0415411,0.036963,0.0858996,53.761,19.6265,89.9335
0.0457583,0.0148458,0.15835,37.5578,19.0623,89.9383
0.0447375,0.0153907,0.153824,40.404,19.8561,89.9393
0.0449087,0.00753004,0.13396,40.9164,19.6753,89.9429
0.0429563,0.0389464,0.137727,46.891,19.0076,89.9568
0.0438487,0.0270836,0.138676,43.6078,19.2649,89.963
0.0421788,0.0162306,0.0962784,50.7061,19.273,89.9649
0.0433266,0.0357074,0.130305,45.1355,19.7491,89.9777
0.0428209,0.014061,0.11476,47.1986,19.7136,89.9794
0.0448637,0.00649228,0.1382,40.2934,19.5168,89.9802
0.044136,0.0280357,0.143793,42.8475,19.4281,89.9809
0.0411559,0.0316491,0.0767058,55.0554,19.2636,89.9838
0.0444032,0.0281731,0.153072,41.547,19.9587,89.9898
0.0460924,0.0301851,0.166041,36.9543,19.902,89.9902
0.042853,0.0362741,0.114984,47.8408,19.916,89.9916
0.0435592,0.0260804,0.13761,44.2792,19.9003,89.9982
0.042896,0.0121691,0.113751,47.5264,19.6823,90.0017
0.0422958,0.0384147,0.114532,49.4495,19.8742,90.0019
0.0450466,0.00458247,0.164591,39.9373,19.6911,90.003
0.041583,0.021449,0.0816169,53.866,19.5342,90.0034
0.046086,0.0221089,0.166045,36.7131,19.9846,90.0057
0.041618,0.0133456,0.0804343,53.8252,19.8023,90.0188
0.0413739,0.0276779,0.0795558,54.2216,19.26,90.0188
0.0451984,0.00485676,0.143667,39.7531,19.7345,90.0217
0.045128,0.00810065,0.150299,39.6889,19.7179,90.0343
0.0445021,0.00899676,0.141401,41.9464,19.1034,90.038
0.0446591,0.0230774,0.161085,40.0223,19.5055,90.0475
0.0417041,0.0521888,0.0921953,52.7494,19.8746,90.0551
0.0444188,0.00405797,0.144603,41.9945,19.1697,90.0557
0.0439175,0.00181493,0.13691,43.8276,19.8944,90.0576
0.0443588,0.0139628,0.164575,41.2768,19.1942,90.0648
0.0426162,0.00174588,0.114028,48.0456,19.8306,90.0683
0.0430525,0.0402771,0.127099,46.2112,19.1048,90.0725
0.0450244,0.0278671,0.163678,39.6869,19.3455,90.0741
0.0433535,0.0396067,0.123658,45.864,19.906,90.089
0.0417069,0.0484333,0.0930798,52.353,19.0857,90.0894
0.0430082,0.0311674,0.13036,46.072,19.7913,90.0912
0.0430796,0.0141481,0.115895,46.4888,19.4955,90.0932
0.0444546,0.0229339,0.146517,41.197,19.9362,90.0947
0.0420165,0.0199766,0.089019,51.3526,19.4575,90.0973
0.0447777,0.01784,0.147412,40.7997,19.2711,90.0983
0.0429156,0.0116783,0.111578,47.2546,19.7862,90.0994
0.0436843,0.01498,0.118758,44.0174,19.6646,90.0996
0.0450066,0.0159966,0.165793,39.0324,19.3477,90.1053
0.0461611,0.0101129,0.157639,36.278,19.9514,90.1057
0.0445041,0.00623296,0.137279,41.3299,19.5124,90.109
0.0432441,0.0159175,0.1364,45.3068,19.7544,90.1151
0.0436406,0.0251893,0.124928,44.2837,19.0535,90.1168
0.0433671,0.0166588,0.127167,45.3074,19.2921,90.1254
0.0428995,0.00788312,0.107441,47.8658,19.3833,90.1261
0.0441458,0.0218229,0.140535,42.4368,19.7251,90.1268
0.0451219,0.00509509,0.152802,39.4949,19.1184,90.1318
0.0445776,0.00618642,0.131092,41.867,19.0673,90.1374
0.0426495,0.0230852,0.104187,48.4809,19.9857,90.1398
0.0449001,0.0120725,0.133996,40.8358,19.501,90.1409
0.0435668,0.0240234,0.139385,44.5048,19.6448,90.1552
0.0438237,0.0114977,0.147971,43.4056,19.733,90.1571
0.0441263,0.011576,0.14072,42.5128,19.503,90.1586
0.044649,0.0249981,0.161296,40.876,19.1981,90.1736
0.0450527,0.00404269,0.150084,39.733,19.507,90.1751
0.0446642,0.0227386,0.159393,40.9472,19.0803,90.1887
0.0438174,0.0319245,0.144215,43.8625,19.4893,90.1898
