mean,variance
0.00109708,3.63184e-07
0.00134195,4.53673e-07
0.00161613,5.93848e-07
0.00193461,7.8961e-07
0.00230935,1.05584e-06
0.00275242,1.41489e-06
0.00327737,1.89756e-06
0.00390001,2.54536e-06
0.00463901,3.41369e-06
0.00551651,4.57634e-06
0.00655885,6.13131e-06
0.00779731,8.2085e-06
0.00926912,1.09798e-05
0.0110186,1.46723e-05
0.0130983,1.95854e-05
0.0155711,2.61125e-05
0.0185115,3.47703e-05
0.0220083,4.62347e-05
0.0261673,6.13883e-05
0.031105,8.13435e-05
0.0369723,0.000107581
0.0439521,0.000142032
0.0522577,0.000187177
0.0621283,0.000246112
0.073856,0.000322808
0.087788,0.00042229
0.10434,0.000550913
0.124004,0.000716609
0.147273,0.000928484
0.17486,0.00119864
0.207703,0.00154286
0.246844,0.00198003
0.293494,0.00253277
0.34909,0.00322795
0.415341,0.00409726
0.494283,0.0051776
0.588343,0.00651141
0.700417,0.008147
0.833956,0.010139
0.993,0.012548
1.18192,0.0154371
1.40492,0.0188642
1.66582,0.0228785
1.96853,0.0275322
2.31547,0.0328652
2.70958,0.0389524
3.15238,0.0458927
3.63909,0.0536734
4.16123,0.0621632
4.70765,0.0710864
5.26347,0.0799224
5.81344,0.0880055
6.343,0.0946166
6.83695,0.0989763
7.28962,0.100931
7.70129,0.100795
8.07507,0.0990942
8.41692,0.0964782
8.73273,0.093478
9.02798,0.090475
9.30797,0.0877207
9.57759,0.08535
9.84165,0.0834188
10.104,0.0819051
10.3689,0.0807806
10.6397,0.07999
10.917,0.0794354
11.2,0.0790194
11.4837,0.0785873
11.7637,0.0780188
12.0368,0.0772416
12.2991,0.0761821
12.55,0.0748505
12.7904,0.0733003
13.0214,0.0715982
13.2472,0.0698585
13.4698,0.0681616
13.6897,0.0665714
13.9076,0.0651594
14.1236,0.0639999
14.3372,0.0631677
14.5486,0.0627498
14.758,0.0628431
14.9653,0.063547
15.1714,0.0649755
15.3763,0.0672421
15.5794,0.0704543
15.7819,0.0747526
15.9885,0.0803486
16.1979,0.087375
16.4131,0.0960539
16.636,0.106628
16.8711,0.119444
17.1239,0.134983
17.399,0.153812
17.699,0.176534
18.0336,0.204328
18.4086,0.238476
18.8277,0.280425
19.2949,0.331956
19.8145,0.395256
20.3903,0.472914
21.0251,0.567812
21.7205,0.6831
22.4786,0.822458
23.3012,0.990032
24.1903,1.19058
25.148,1.42961
26.1764,1.71327
27.2754,2.04781
