beta,permeability,xi,init_days,delay,value
0.0500196,0.0396747,0.123381,14.4832,14.7359,15.3348
0.0505505,0.0189979,0.141761,13.554,14.2695,15.3409
0.0507105,0.000649167,0.163468,13.0141,15.778,15.3435
0.0505685,0.0215652,0.133119,13.8234,14.8506,15.3457
0.0506134,0.0168699,0.135165,13.9312,14.8185,15.347
0.0500851,0.0274356,0.119367,14.1118,14.0493,15.3472
0.0506707,0.00995456,0.160996,13.3711,15.848,15.3478
0.0505959,0.00229936,0.15921,13.2792,14.5613,15.3557
0.0501379,0.0179451,0.126794,14.3629,14.2585,15.3566
0.0502013,0.00627834,0.125305,14.2673,14.1974,15.3572
0.0505339,0.0186695,0.141337,13.1837,14.2632,15.358
0.0501011,0.018755,0.128498,14.3519,14.2685,15.3584
0.0502279,0.00408059,0.123634,14.8503,14.8469,15.3587
0.0506432,0.00846718,0.163742,13.2019,15.8908,15.3626
0.0496667,0.0214606,0.107324,15.6461,14.2474,15.3637
0.0500026,0.0310041,0.139441,14.0472,14.0009,15.3653
0.0499164,0.0443533,0.135584,14.093,14.6443,15.3656
0.0501249,0.0116837,0.129602,14.3338,14.4255,15.3674
0.0505408,0.0190873,0.137646,13.5295,14.7788,15.3676
0.0501138,0.0131053,0.132934,14.2944,14.2857,15.3681
0.0506798,0.00952503,0.136547,13.0731,14.1274,15.3683
0.0500583,0.0219318,0.12961,14.091,14.8913,15.3696
0.0506633,0.00758644,0.159129,13.7582,15.0665,15.3697
0.0505912,0.00880855,0.13859,13.7025,14.1965,15.3697
0.0500813,0.0169097,0.128923,14.6044,14.3659,15.3718
0.0490809,0.0364349,0.103972,16.5837,14.7176,15.3729
0.0500908,0.0115697,0.145142,14.0192,14.7701,15.3731
0.049791,0.00330313,0.105379,15.5645,14.0982,15.3732
0.0501078,0.014953,0.119633,14.74,14.8729,15.3749
0.049961,0.0348134,0.14025,14.3096,14.6029,15.3749
0.0499997,0.0270483,0.143522,14.8671,14.5696,15.3759
0.0497752,0.00461138,0.106515,15.3165,14.8787,15.3766
0.0495097,0.0351545,0.118357,15.9423,14.1025,15.3767
0.0500066,0.0374716,0.157597,14.1633,15.6116,15.3782
0.0496491,0.0231186,0.10529,15.0954,14.8477,15.3784
0.0501209,0.00639724,0.137821,14.0978,14.4999,15.3787
0.049854,0.0556218,0.164321,14.5541,15.2795,15.3798
0.0499887,0.0305622,0.165946,14.0952,15.5459,15.3798
0.0495378,0.0337785,0.11817,15.1124,14.0328,15.3822
0.0499873,0.0268688,0.152268,14.8887,14.1111,15.3828
0.0501397,0.00172779,0.136963,14.1592,14.3321,15.3832
0.0491812,0.0162998,0.0989556,16.5733,14.2017,15.3845
0.0501054,0.0125795,0.145217,14.2195,14.3889,15.3848
0.0504724,0.0280625,0.142644,13.4381,14.3294,15.3858
0.0499624,0.0289691,0.147569,14.2844,14.4601,15.3864
0.0500449,0.0170913,0.158306,14.2681,15.8413,15.3866
0.0500299,0.023474,0.149229,14.9937,14.6972,15.3869
0.050044,0.0173967,0.137254,14.2053,14.6539,15.3882
0.0505755,0.0209009,0.161834,13.7701,15.6007,15.3883
0.050481,0.0144258,0.163821,13.5166,14.5418,15.3886
0.0495451,0.0277807,0.115576,15.5908,14.7675,15.3888
0.0500843,0.0209431,0.148347,14.2859,15.5788,15.389
0.0499547,0.0270246,0.152392,14.2158,14.4595,15.389
0.0506705,0.00522091,0.147746,13.5541,14.7692,15.3902
0.0487088,0.0123976,0.0925944,17.4413,14.1541,15.391
0.0498388,0.0532266,0.133317,14.5224,14.4254,15.3913
0.0487397,0.0053824,0.0905221,17.3292,14.6945,15.3913
0.0499486,0.0311137,0.144549,14.6025,14.2414,15.3914
0.0505625,0.0210233,0.162727,13.272,15.6331,15.3915
0.0505433,0.0292129,0.136381,13.5236,14.379,15.3916
0.0493667,0.0581133,0.125841,15.8802,14.9226,15.392
0.0498935,0.05229,0.133909,14.8834,14.138,15.3922
0.0501309,0.0109301,0.145903,14.2686,15.7162,15.3937
0.0499375,0.0357413,0.149204,14.7818,14.7802,15.3949
0.0505549,0.0227787,0.143139,13.5706,14.8854,15.3952
0.0500673,0.0154652,0.129,14.3663,14.7582,15.3954
0.0495264,0.0409381,0.119187,15.1468,14.1697,15.3956
0.0489481,0.0511531,0.111192,16.7041,14.3801,15.3961
0.0499075,0.0549864,0.129474,14.2138,14.5485,15.3975
0.0498457,0.040102,0.158182,14.5037,14.4656,15.3977
0.0491057,0.0328361,0.0998797,16.8993,14.8886,15.3978
0.0488036,0.00427763,0.0865482,17.1491,14.1284,15.398
0.0486727,0.0160072,0.0947106,17.0274,14.9091,15.3986
0.0493688,0.0593603,0.127947,15.1347,14.1753,15.3988
0.0505404,0.0278283,0.133526,13.2113,14.5121,15.3991
0.0501338,0.0123885,0.153443,14.9842,15.4436,15.3996
0.050009,0.0352598,0.163728,14.7985,15.1269,15.3998
0.0491327,0.0279714,0.0988296,16.0636,14.98,15.4001
0.0499678,0.028236,0.158869,14.1166,15.4974,15.4006
0.0500976,0.0168634,0.159243,14.9492,15.6137,15.4009
0.0496976,0.00947177,0.11399,15.6183,14.0507,15.4009
0.049634,0.0107296,0.117322,15.8573,14.1062,15.4014
0.0496362,0.0343574,0.110296,15.3192,14.8147,15.4028
0.0499847,0.0376561,0.151972,14.7447,15.0284,15.4032
0.0486277,0.0300459,0.0936524,17.4175,14.9497,15.4033
0.0490802,0.0443299,0.1021,16.0017,14.4916,15.4033
0.049277,0.0728185,0.132982,15.3575,14.0343,15.4036
0.0491548,0.0212534,0.0981243,16.645,14.4471,15.4037
0.0493281,0.061263,0.130256,15.2329,14.9769,15.4041
0.0493636,0.0613997,0.149444,15.0126,15.0689,15.4045
0.0501699,0.00944364,0.152682,14.2202,15.4805,15.405
0.0500495,0.0368871,0.125686,14.3689,14.8404,15.4052
0.0493572,0.0595948,0.131339,15.3417,14.2333,15.4053
0.04977,0.0481262,0.162926,14.2626,14.0636,15.4056
0.0493445,0.0575777,0.128534,15.5184,14.8848,15.406
0.0497949,0.0103189,0.10468,15.3447,14.6236,15.4063
0.0489816,0.0431318,0.111282,16.6627,14.1896,15.4065
0.0487582,0.0829079,0.116779,16.6791,14.9995,15.4066
0.049323,0.0640018,0.134664,15.1781,14.7188,15.4068
