beta,permeability,xi,init_days,delay,value
0.0521046,0.0872182,0.0559508,1.1393,4.9047,29.3298
0.0517813,0.112892,0.0607901,1.05379,4.09361,29.3928
0.053253,0.0803752,0.0516631,0.509699,4.0023,29.4251
0.0504052,0.154313,0.051797,3.74307,4.12241,29.446
0.0526345,0.125601,0.0563132,0.173625,3.02405,29.4552
0.051576,0.141608,0.0658627,1.79063,5.86024,29.476
0.0529152,0.0779359,0.0620935,0.873629,5.50545,29.4883
0.0523514,0.0774862,0.0561521,1.94002,5.74805,29.4892
0.0512448,0.131685,0.055566,2.96503,5.90107,29.4963
0.0503129,0.17313,0.0510948,3.50275,4.98617,29.5286
0.0527288,0.0818173,0.0681773,0.828291,5.35375,29.543
0.049456,0.191048,0.0531366,4.46072,4.02168,29.5512
0.0501662,0.200783,0.0517093,3.81443,4.37549,29.5627
0.0511843,0.13401,0.0542385,2.04748,4.90252,29.5647
0.0523155,0.140018,0.0622305,0.172986,3.52441,29.5809
0.0505288,0.192114,0.0675847,2.84081,5.56528,29.5836
0.0501599,0.18541,0.0531597,3.25833,4.09886,29.5875
0.0524654,0.104044,0.0675461,0.739168,4.87742,29.5883
0.0511985,0.208884,0.0652923,1.77448,4.17898,29.5889
0.0505655,0.172059,0.0514817,3.80663,5.27424,29.5944
0.053027,0.101582,0.0518637,0.319422,4.04063,29.5961
0.0493581,0.211628,0.0524962,4.20399,4.23033,29.5969
0.050095,0.20599,0.0527381,3.69858,4.02714,29.6005
0.0516478,0.114185,0.0517124,2.34123,5.71312,29.6056
0.0514934,0.102014,0.0559367,2.14367,5.20668,29.6079
0.0516466,0.14447,0.0610879,1.63574,4.4952,29.6092
0.0511137,0.211683,0.0680614,1.22512,4.76347,29.6108
0.0512384,0.138338,0.0545541,2.11388,5.29276,29.6158
0.0527152,0.12693,0.0556425,0.766237,4.44543,29.619
0.05256,0.0919781,0.0715811,0.36226,5.14708,29.6252
0.052023,0.0999033,0.0593895,1.06933,5.94489,29.6284
0.0509423,0.182638,0.052498,2.59995,4.07991,29.6287
0.0513948,0.0989291,0.0537918,2.1238,4.57407,29.6313
0.0488388,0.23756,0.0510049,5.68093,5.42332,29.6327
0.0510382,0.169713,0.0510759,2.34652,3.48984,29.6356
0.0504936,0.172239,0.0544114,3.95322,5.80643,29.6383
0.0486673,0.2267,0.0530543,5.14866,5.44512,29.6419
0.049097,0.226413,0.0577125,4.84297,4.96925,29.6439
0.0523284,0.124648,0.0743401,0.00533726,5.4718,29.6474
0.0510139,0.173456,0.0517214,2.97645,4.77747,29.6483
0.051449,0.173771,0.0640342,1.40809,4.41284,29.6533
0.0486712,0.261251,0.0522094,5.74857,5.87056,29.6551
0.0532106,0.0666339,0.0514111,0.473765,3.7335,29.6653
0.0513619,0.223503,0.0893755,0.586244,4.99261,29.6658
0.0500988,0.206534,0.051994,3.35323,4.4054,29.6671
0.0471051,0.327209,0.050327,7.86042,5.84157,29.6705
0.0529143,0.116509,0.0516909,0.160265,3.09184,29.6706
0.0521352,0.175035,0.0595655,0.055051,3.58141,29.6718
0.0479166,0.256109,0.0537145,6.37096,5.95714,29.6771
0.05268,0.114744,0.0536176,0.914612,3.69608,29.6805
0.0507498,0.240184,0.0752032,1.40513,4.28932,29.6819
0.0478861,0.302999,0.0741576,5.8461,6.42773,29.6851
0.0517594,0.204233,0.0717105,0.190745,4.44435,29.6851
0.0499864,0.183531,0.056758,3.56787,4.90417,29.6861
0.0523682,0.106295,0.0545565,1.07076,5.88836,29.6871
0.0494784,0.268773,0.0631719,3.50891,4.37892,29.6873
0.0523228,0.0923854,0.0527491,1.83824,4.23049,29.6878
0.049372,0.238294,0.0550535,4.77451,5.87529,29.6887
0.0494622,0.207215,0.0549609,4.47467,5.71137,29.6893
0.0513434,0.171347,0.0699531,1.96327,5.14317,29.6903
0.0505684,0.251152,0.0815076,1.15083,4.22133,29.6918
0.0525318,0.0761745,0.0547916,1.085,5.93732,29.6957
0.0510497,0.0984438,0.053294,3.93101,6.40095,29.6981
0.0517317,0.126992,0.067391,1.82546,5.42967,29.7039
0.0520264,0.153699,0.0798308,0.975276,5.90967,29.7121
0.0500673,0.260207,0.0742396,2.11911,5.41283,29.7186
0.0471932,0.331791,0.0700647,6.2681,6.56647,29.7193
0.0497978,0.218037,0.0593757,3.19599,4.05282,29.7232
0.0506983,0.188295,0.0554832,2.89987,3.45619,29.7236
0.0516032,0.217445,0.0838268,0.410097,5.07585,29.7242
0.0524958,0.0787512,0.0535817,1.86627,5.63068,29.7261
0.0495369,0.238987,0.0687664,3.03507,5.98241,29.7262
0.0510973,0.177326,0.086117,1.66001,6.09349,29.7264
0.0517909,0.145365,0.05456,1.40606,4.72458,29.7297
0.0499978,0.159042,0.0508316,4.40113,5.72657,29.7307
0.0490429,0.227585,0.0572434,4.11137,4.99644,29.7313
0.0470545,0.336098,0.0696514,6.61604,5.76168,29.7331
0.0521749,0.110726,0.0551155,1.27641,4.50694,29.7365
0.0487454,0.299814,0.0625978,4.21991,5.5494,29.7378
0.0498467,0.155536,0.0527123,4.51724,5.55831,29.7383
0.0483678,0.243013,0.0565379,5.11163,4.69655,29.7398
0.0502948,0.17986,0.0563431,3.18772,5.46629,29.7423
0.0518215,0.149698,0.0626736,1.76613,5.05937,29.7449
0.0520796,0.187345,0.0665177,0.0900714,4.43798,29.7454
0.0527539,0.0787945,0.0512689,1.19416,5.40955,29.7456
0.0486145,0.18827,0.0503543,6.37644,6.37968,29.7466
0.0529847,0.100209,0.0520753,0.715661,4.12971,29.7481
0.0527102,0.141694,0.0554277,0.87204,4.50914,29.7484
0.0489592,0.201806,0.057399,5.87244,6.64172,29.7516
0.051919,0.154259,0.0550586,1.37059,4.59327,29.7537
0.0526483,0.117521,0.0572701,0.219803,4.57202,29.7547
0.0502625,0.186552,0.0568039,3.89704,5.57917,29.7575
0.0497678,0.249844,0.0624704,3.09957,5.05279,29.7674
0.0494238,0.171275,0.0509982,5.76015,6.08993,29.7686
0.0463903,0.335311,0.0553838,8.81583,6.5519,29.7703
0.0518586,0.134082,0.0595247,1.60963,5.71595,29.771
0.0483519,0.254443,0.0562086,5.20879,4.44643,29.7738
0.0483331,0.242923,0.0506741,6.89551,6.49661,29.7741
0.0480028,0.284362,0.0684813,5.79846,5.84145,29.7744
0.0502443,0.238607,0.0601183,2.56735,3.01201,29.775
0.0497219,0.23461,0.0584464,3.28672,4.09503,29.7752
0.0495642,0.272037,0.0639406,3.95887,5.29975,29.7758
0.0527431,0.132335,0.0579057,0.650198,4.07745,29.7775
0.0529845,0.0852917,0.0581805,0.472139,5.96321,29.7776
0.0511313,0.162869,0.0561693,2.59027,5.50002,29.7782
0.0518293,0.162616,0.0560295,1.06038,4.78352,29.7785
0.0503951,0.274654,0.0905424,1.48779,5.25914,29.7816
0.0526479,0.125878,0.0563594,0.446569,4.06471,29.7822
0.047425,0.318011,0.0632103,6.87206,6.17815,29.7826
0.0518538,0.162,0.093905,0.976741,6.16434,29.7832
0.0489355,0.203252,0.0580931,5.37007,6.23814,29.7845
0.0518231,0.068909,0.0538424,2.90791,5.95582,29.7879
0.0492269,0.25746,0.0573613,4.59994,5.86638,29.7883
