2020-02-01	1.0
2020-02-02	1.0
2020-02-03	1.0
2020-02-04	1.0
2020-02-05	1.0
2020-02-06	1.0
2020-02-07	1.0
2020-02-08	1.0
2020-02-09	1.0
2020-02-10	1.0
2020-02-11	1.0
2020-02-12	1.0
2020-02-13	1.0
2020-02-14	1.0
2020-02-15	1.0
2020-02-16	1.0
2020-02-17	1.0
2020-02-18	0.8942857142857142
2020-02-19	0.8899999999999999
2020-02-20	0.89
2020-02-21	0.8899999999999999
2020-02-22	0.89
2020-02-23	0.89
2020-02-24	0.8899999999999999
2020-02-25	0.89
2020-02-26	0.8899999999999999
2020-02-27	0.8928571428571429
2020-02-28	0.9071428571428571
2020-02-29	0.9214285714285714
2020-03-01	0.9342857142857142
2020-03-02	0.9485714285714285
2020-03-03	0.9642857142857142
2020-03-04	0.9714285714285714
2020-03-05	0.9685714285714285
2020-03-06	0.9742857142857143
2020-03-07	0.9785714285714285
2020-03-08	0.9828571428571428
2020-03-09	0.9885714285714285
2020-03-10	0.9914285714285714
2020-03-11	0.9842857142857143
2020-03-12	0.9728571428571428
2020-03-13	0.9228571428571428
2020-03-14	0.8457142857142858
2020-03-15	0.75
2020-03-16	0.65
2020-03-17	0.5514285714285714
2020-03-18	0.4757142857142857
2020-03-19	0.41000000000000003
2020-03-20	0.35714285714285715
2020-03-21	0.33
2020-03-22	0.32142857142857145
2020-03-23	0.3171428571428571
2020-03-24	0.31428571428571433
2020-03-25	0.31285714285714283
2020-03-26	0.31142857142857144
2020-03-27	0.31
2020-03-28	0.31
2020-03-29	0.31285714285714283
2020-03-30	0.31428571428571433
2020-03-31	0.3157142857142857
2020-04-01	0.31857142857142856
2020-04-02	0.32285714285714284
2020-04-03	0.32571428571428573
2020-04-04	0.32857142857142857
2020-04-05	0.33
2020-04-06	0.33285714285714285
2020-04-07	0.33428571428571435
2020-04-08	0.3371428571428572
2020-04-09	0.34142857142857147
2020-04-10	0.31714285714285717
2020-04-11	0.32
2020-04-12	0.32285714285714284
2020-04-13	0.32571428571428573
2020-04-14	0.33
2020-04-15	0.33428571428571424
2020-04-16	0.33571428571428574
2020-04-17	0.3657142857142857
2020-04-18	0.3685714285714285
2020-04-19	0.37285714285714283
2020-04-20	0.3757142857142857
2020-04-21	0.37857142857142856
2020-04-22	0.38285714285714284
2020-04-23	0.3914285714285714
2020-04-24	0.39571428571428574
2020-04-25	0.39999999999999997
2020-04-26	0.4042857142857143
2020-04-27	0.40857142857142853
2020-04-28	0.37714285714285717
2020-04-29	0.3814285714285714
2020-04-30	0.3871428571428571
2020-05-01	0.39428571428571424
2020-05-02	0.4014285714285715
2020-05-03	0.40857142857142853
2020-05-04	0.41714285714285715
2020-05-05	0.4257142857142857
2020-05-06	0.43571428571428567
2020-05-07	0.44428571428571434
2020-05-08	0.46142857142857147
2020-05-09	0.48
2020-05-10	0.4971428571428572
2020-05-11	0.5142857142857143
2020-05-12	0.5671428571428572
2020-05-13	0.5942857142857143
2020-05-14	0.6271428571428572
2020-05-15	0.6328571428571428
2020-05-16	0.6385714285714287
2020-05-17	0.642857142857143
2020-05-18	0.5971428571428572
2020-05-19	0.5800000000000001
2020-05-20	0.5842857142857144
