beta,permeability,xi,init_days,delay,value
0.0457377,0.996499,0.160028,0.715367,11.1413,51.089
0.0457447,0.992546,0.161064,0.653844,11.7612,51.0904
0.0457524,0.995619,0.156,0.0138431,11.4335,51.0969
0.045779,0.986879,0.160907,0.207855,11.5701,51.1032
0.0457822,0.990569,0.155345,0.655451,11.6244,51.1052
0.0457417,0.994596,0.165192,0.749624,11.5305,51.1113
0.0457913,0.98829,0.156273,0.789153,11.4024,51.1171
0.0458022,0.983057,0.161378,0.395081,11.7227,51.1257
0.0457594,0.997203,0.157844,0.578207,11.0241,51.1337
0.0457773,0.993861,0.15585,0.0452139,11.0986,51.137
0.0458141,0.98153,0.161325,0.114721,11.1662,51.1396
0.0457017,0.997176,0.160902,0.885168,11.8531,51.1411
0.0457889,0.992247,0.154891,0.107802,11.559,51.1444
0.0457716,0.996233,0.159035,0.300173,11.7238,51.1471
0.0457833,0.989974,0.161594,0.0494213,11.9048,51.1479
0.0458171,0.98552,0.152892,0.470669,11.4651,51.1499
0.0458302,0.981121,0.155839,0.85669,11.4227,51.1515
0.0457864,0.993569,0.155301,0.680991,11.1643,51.1517
0.0457771,0.994366,0.151837,0.109915,11.9111,51.1556
0.0457875,0.992511,0.152671,0.980728,11.9444,51.1568
0.0458254,0.981357,0.160623,0.155297,11.2255,51.1621
0.0457654,0.996893,0.16063,0.216899,11.002,51.1625
0.0458045,0.988488,0.160921,0.390573,11.6144,51.1635
0.0458196,0.987364,0.152808,0.273233,11.9766,51.1645
0.0458163,0.987329,0.154427,0.82663,11.1279,51.1666
0.0457858,0.992872,0.150972,0.190687,11.2095,51.1687
0.0458222,0.984441,0.157446,0.53254,11.506,51.1732
0.0458141,0.98968,0.153557,0.365331,11.2044,51.1739
0.0458312,0.978975,0.162845,0.853212,11.8859,51.1744
0.0457873,0.993972,0.152491,0.571326,11.3627,51.1751
0.0458186,0.986887,0.150916,0.0400956,11.5069,51.1765
0.0458146,0.988705,0.155291,0.517406,11.5399,51.1782
0.0457658,0.993772,0.166187,0.575363,11.3491,51.1799
0.0457295,0.992374,0.159861,0.744781,11.5756,51.182
0.0458493,0.978751,0.159852,0.734812,11.6124,51.1825
0.0458232,0.986329,0.157843,0.81008,11.3698,51.1838
0.0460985,0.948291,0.166064,0.410809,12.6552,51.1839
0.0457631,0.998094,0.160376,0.222395,11.6896,51.1848
0.0457734,0.994725,0.162295,0.757482,11.5819,51.1865
0.0458281,0.986346,0.154641,0.718926,11.3323,51.1868
0.0456894,0.994905,0.164008,0.16328,11.5618,51.187
0.0458128,0.993353,0.153078,0.175715,11.4237,51.1875
0.045793,0.996344,0.15297,0.323586,11.8315,51.1876
0.0457357,0.991996,0.158285,0.121924,11.1443,51.1935
0.0458386,0.984635,0.154355,0.497315,11.5123,51.195
0.0458792,0.969214,0.160066,0.206383,11.7077,51.1967
0.0458352,0.988105,0.152569,0.177424,11.8815,51.1977
0.045779,0.998562,0.155837,0.386756,11.8336,51.1989
0.0458695,0.976524,0.158975,0.414502,11.3525,51.1995
0.0456706,0.995855,0.164366,0.133583,11.1582,51.2002
0.0458448,0.974769,0.163167,0.967853,11.275,51.2021
0.0457573,0.997874,0.163306,0.845792,11.3267,51.2072
0.0458288,0.985855,0.159653,0.963484,11.0434,51.2084
0.0458152,0.984569,0.164704,0.0459267,11.7728,51.2106
0.045859,0.97646,0.161231,0.0180807,11.9475,51.2113
0.0458814,0.975262,0.155013,0.110628,11.2268,51.2121
0.0458528,0.985384,0.152725,0.0964037,11.2703,51.2122
0.0459048,0.972109,0.151139,0.753196,11.0089,51.2174
0.0456756,0.994316,0.16287,0.185483,11.0905,51.2183
0.0459019,0.970622,0.152147,0.287152,11.2052,51.219
0.0459025,0.971336,0.155672,0.498012,11.4203,51.2199
0.0457128,0.991779,0.161078,0.609629,11.3618,51.2215
0.0459663,0.973232,0.165101,0.367486,12.2684,51.2227
0.0457582,0.995174,0.151948,0.907268,11.0976,51.2232
0.0458199,0.978468,0.158454,0.718857,11.4029,51.2257
0.0458783,0.977649,0.157892,0.611066,11.4751,51.2259
0.0458567,0.982377,0.147763,0.902007,11.0969,51.2285
0.0458554,0.985091,0.149374,0.567716,11.6233,51.2303
0.0457694,0.99099,0.153256,0.832876,11.2195,51.2306
0.0458777,0.981178,0.153122,0.0760142,11.1466,51.2373
0.0456719,0.996343,0.144354,0.680735,10.9395,51.2376
0.0459188,0.970345,0.152929,0.395349,11.1465,51.2403
0.0459633,0.974387,0.164804,0.100378,12.8211,51.2409
0.0461429,0.940351,0.16504,0.581708,12.3118,51.2426
0.0458321,0.978989,0.154472,0.350258,11.0343,51.2437
0.0458326,0.978487,0.164943,0.523736,11.8704,51.2438
0.0458225,0.986773,0.161664,0.312706,11.2013,51.2441
0.0460057,0.967163,0.163291,0.655667,12.5523,51.2448
0.0458257,0.993197,0.149049,0.990704,11.1401,51.2449
0.0459261,0.9698,0.150736,0.0737194,11.2961,51.2453
0.0458379,0.981446,0.150738,0.935176,11.6304,51.2472
0.045887,0.970254,0.1545,0.1063,11.8373,51.2472
0.0457691,0.98544,0.157644,0.41519,11.3058,51.2498
0.0457182,0.987653,0.16402,0.179148,11.816,51.2514
0.0457272,0.994022,0.155736,0.585438,11.5819,51.252
0.046023,0.96502,0.163747,0.838828,12.9905,51.2539
0.045778,0.996567,0.160753,0.74688,11.1241,51.2556
0.0458947,0.978779,0.146818,0.199177,11.4701,51.2581
0.0458291,0.989624,0.146603,0.0948881,11.4785,51.2593
