beta,permeability,xi,init_days,delay,value
0.0295359,0.00154485,0.165697,71.4962,5.9968,121.22
0.0293201,0.00836209,0.150469,73.1134,5.92139,121.246
0.0292311,0.00494916,0.152723,74.9128,6.31035,121.259
0.0292194,0.0133361,0.137337,74.8481,5.7316,121.35
0.0294277,0.00400259,0.152454,72.1033,5.90891,121.354
0.0292014,0.0363582,0.165911,74.5464,6.84601,121.371
0.0294252,0.0129475,0.161508,72.7278,5.41961,121.371
0.029417,0.0129652,0.15725,72.38,5.92941,121.408
0.0294312,0.0110453,0.150645,72.4908,5.91819,121.41
0.0292194,0.00377377,0.159707,74.8659,6.8875,121.416
0.0291357,0.00378923,0.127874,75.9872,5.06856,121.42
0.0292382,0.00515089,0.129238,74.9988,5.21901,121.423
0.0293157,0.0180779,0.146569,73.8623,5.28742,121.432
0.0290993,0.0318934,0.161791,75.7622,6.62132,121.457
0.0291028,0.0289822,0.156545,75.5553,6.13413,121.474
0.0290963,0.0344878,0.163311,75.9513,6.7051,121.482
0.0291317,0.00685591,0.161697,75.9446,7.78301,121.483
0.0294158,0.00222277,0.161353,72.9517,5.12852,121.499
0.0293061,0.0244455,0.149587,73.0605,5.15322,121.504
0.0293152,0.0276488,0.145685,73.2908,5.74341,121.506
0.0291316,0.00548645,0.161828,75.1567,7.29602,121.52
0.0294129,0.0255305,0.156427,72.7601,5.79205,121.522
0.0294044,0.023661,0.160944,72.8284,5.41269,121.529
0.0292031,0.0259455,0.142254,74.8359,5.129,121.537
0.0294356,0.00242269,0.161835,72.9388,5.96336,121.539
0.0292339,0.016258,0.146191,74.5574,6.2774,121.544
0.0293094,0.0100352,0.152541,73.3021,5.21933,121.561
0.0290344,0.00793405,0.122101,76.7315,5.2427,121.575
0.0290353,0.00919137,0.151952,76.3089,7.63411,121.578
0.0293172,0.0145089,0.157191,73.7066,5.45995,121.58
0.0295407,0.00798455,0.159392,71.3154,5.77316,121.58
0.0294087,0.0213027,0.155855,72.6732,5.44543,121.582
0.0291111,0.0356594,0.13207,75.61,5.42302,121.586
0.0292913,0.0352324,0.155486,73.8586,5.95556,121.6
0.0291895,0.0479186,0.148885,74.8028,5.28868,121.603
0.0290783,0.0681805,0.166271,75.9259,6.83326,121.604
0.0290358,0.00890717,0.158949,76.3797,7.86581,121.605
0.0292218,0.00133579,0.143909,74.3068,5.8556,121.614
0.0293211,0.00398589,0.159569,73.7873,5.13857,121.614
0.0293228,0.0243573,0.148408,73.7087,5.09474,121.616
0.0291266,0.0109484,0.124733,75.0739,5.5112,121.626
0.029098,0.045605,0.165293,75.1294,6.81434,121.627
0.0291102,0.0245553,0.130885,75.2069,5.33587,121.628
0.029343,0.0100443,0.139176,73.3522,5.26623,121.631
0.029205,0.0367442,0.14573,74.3081,5.16355,121.633
0.0292153,0.0341448,0.137956,74.0518,5.63765,121.649
0.029199,0.0378594,0.1612,74.8069,6.28153,121.651
0.0293508,0.00523298,0.151691,73.0605,6.36872,121.653
0.0291097,0.0317521,0.128567,75.4749,5.24804,121.665
0.0290134,0.0370186,0.139775,76.9642,6.901,121.667
0.0290153,0.0313623,0.125426,76.8849,5.75758,121.668
0.0293318,0.0216699,0.165834,73.6153,6.83178,121.673
0.029051,0.00284011,0.145406,76.6168,7.49596,121.681
0.0292484,0.00470384,0.164354,74.0536,7.21819,121.687
0.0290764,0.0519259,0.165846,75.1936,6.43883,121.693
0.0290448,0.00113618,0.156965,76.956,7.3773,121.696
0.0293435,0.00213413,0.148673,73.6567,6.43998,121.701
0.0290268,0.00860997,0.15816,76.5078,7.555,121.701
0.0291158,0.0276172,0.141824,75.7461,6.73431,121.707
0.0291052,0.0156613,0.155237,75.8123,6.21364,121.708
0.0290111,0.0432325,0.142711,76.287,6.11562,121.709
0.0291321,0.023503,0.124335,75.4945,5.51161,121.709
0.0290388,0.0028197,0.141419,76.1542,6.6247,121.709
0.0289778,0.0656386,0.157675,76.4834,6.48932,121.71
0.0292245,0.0277264,0.157549,74.1232,6.33418,121.71
0.029449,0.00856343,0.146704,72.0699,5.63239,121.71
0.0294254,0.00366063,0.136292,72.1774,4.69432,121.712
0.0297344,0.00179053,0.152801,69.5449,4.1046,121.718
0.0290266,0.0212753,0.142274,76.3103,6.46156,121.721
0.0291352,0.00482149,0.156231,75.713,7.47205,121.724
0.0289442,0.00888043,0.14159,77.9378,7.58132,121.727
0.0291294,0.0262505,0.140887,75.133,6.89935,121.727
0.0289594,0.0797361,0.164526,76.9463,6.84808,121.729
0.0292187,0.0282654,0.141365,74.3315,5.46094,121.73
0.0291935,0.0296724,0.153258,74.4638,5.46365,121.73
0.0294,0.0414769,0.16472,72.2695,5.57619,121.742
0.0289724,0.0778164,0.154808,76.6761,6.96164,121.747
0.0293214,0.010114,0.130119,73.2052,4.16118,121.747
0.0291051,0.0206683,0.136581,75.3694,5.84499,121.752
0.0290019,0.0469807,0.126795,76.0753,5.28379,121.752
0.0289315,0.0146309,0.151001,77.737,7.91431,121.754
0.0293317,0.00695325,0.153387,73.5591,5.56785,121.764
0.0289501,0.00162508,0.140913,77.3514,7.82978,121.765
0.0293109,0.00440906,0.164828,73.9464,5.33188,121.767
0.0289226,0.0298471,0.147421,77.8495,7.61843,121.768
0.0296225,0.00751768,0.147588,70.9608,4.41463,121.769
0.0295462,0.0123025,0.15817,71.1548,5.50373,121.773
0.0294529,0.00163737,0.151782,72.3418,5.97807,121.776
0.0294183,0.0320116,0.160769,72.1489,5.09231,121.784
0.028935,0.0170899,0.124857,77.777,6.88959,121.784
0.0291457,0.00440013,0.130709,75.9631,6.34769,121.788
0.0290145,0.0238438,0.127123,76.2582,5.62383,121.792
0.0294114,0.0151327,0.151185,72.5105,5.902,121.792
0.0291145,0.00404384,0.132929,75.1678,5.38845,121.792
0.0294298,0.0189327,0.146805,72.5146,5.20001,121.792
0.0293075,0.0366299,0.163048,73.0461,6.95706,121.794
0.0297166,0.0104979,0.159368,69.5333,4.02199,121.797
0.0296252,0.00701302,0.159128,70.4383,4.97887,121.799
0.0290238,0.0139931,0.154168,76.1948,7.74014,121.8
0.0294442,0.0116803,0.164958,72.9494,6.22541,121.802
0.0290129,0.0353981,0.127398,76.4191,5.07779,121.809
0.0289263,0.0365403,0.128987,77.2051,6.92343,121.812
0.0291157,0.0111166,0.129477,75.9646,5.62336,121.813
0.0289009,0.0469968,0.162495,77.5083,7.9881,121.818
0.0290243,0.0103027,0.124884,76.5375,5.9375,121.819
0.0289901,0.0589676,0.128225,76.9945,5.52561,121.822
0.0291024,0.0328591,0.140596,75.1532,5.66437,121.823
0.0290075,0.0208936,0.145611,76.8367,6.23075,121.824
0.0293255,0.016072,0.129153,73.29,4.54849,121.826
0.0289304,0.026149,0.147585,77.8765,7.26633,121.827
0.0290095,0.0484268,0.125851,76.6746,5.85245,121.832
0.0293305,0.00426771,0.157246,73.4752,5.03107,121.834
0.0289838,0.0450538,0.154213,76.629,6.39872,121.836
0.0290194,0.0409984,0.120229,76.1101,5.48209,121.836
0.0290204,0.0150202,0.121691,76.3867,5.96578,121.837
0.0290874,0.0414777,0.143012,75.189,5.42684,121.838
0.0289353,0.00685824,0.147663,77.4182,7.51802,121.839
0.0292107,0.0310843,0.147306,74.1375,5.04267,121.841
0.0289068,0.0397972,0.135771,77.6911,6.14831,121.843
0.0290912,0.0353059,0.141389,75.8318,5.73539,121.843
0.0294437,0.00762452,0.156524,72.9391,5.4539,121.847
0.0293363,0.0139656,0.121696,73.7537,4.48448,121.849
0.0296345,0.00301224,0.161287,70.8709,4.47942,121.853
0.0290221,0.0328386,0.117375,76.1064,5.99788,121.856
0.0289156,0.0272838,0.158,77.5716,7.31979,121.857
0.0290076,0.0456805,0.121347,76.3417,5.99164,121.862
0.0295366,0.0105608,0.136086,71.6534,4.04026,121.863
0.0289396,0.0110153,0.122279,77.5471,6.03577,121.871
0.029167,0.0708649,0.159675,74.7976,5.94276,121.872
0.0290894,0.0358869,0.141482,75.3126,5.85857,121.872
0.0293224,0.0243837,0.154492,73.2405,6.04421,121.873
0.0290085,0.0276084,0.12877,76.6273,5.68256,121.877
0.0293177,0.0354558,0.149909,73.7512,5.77662,121.883
0.0295487,0.0149701,0.16239,71.1606,5.57781,121.883
0.0293176,0.0290822,0.137205,73.3448,5.42561,121.884
0.0290959,0.0585858,0.1349,75.9911,5.33088,121.885
0.029429,0.0174036,0.139895,72.9024,5.60012,121.889
0.0293044,0.0307901,0.141644,73.9004,5.58,121.889
0.0294031,0.0423305,0.155976,72.0118,5.61309,121.891
0.0292229,0.0348966,0.133852,74.3481,5.10118,121.893
0.0290194,0.0267465,0.131886,76.9445,6.50337,121.895
0.0290859,0.0409135,0.140184,75.6758,5.27906,121.896
0.0288451,0.0142268,0.13275,78.2387,7.80072,121.896
0.028911,0.0317438,0.142127,77.9491,6.17725,121.897
0.0290676,0.0682855,0.162907,75.93,6.41741,121.897
0.0296018,0.0253379,0.153357,70.4038,4.17993,121.902
0.0292837,0.0609743,0.156223,73.0225,5.28407,121.903
0.0290649,0.0836893,0.164137,75.143,6.65401,121.904
0.0296097,0.0179562,0.146906,70.871,4.95699,121.905
0.0296148,0.00698313,0.153002,70.8851,4.72698,121.907
0.0292006,0.0117295,0.151817,74.7179,5.92698,121.911
0.0289234,0.0173231,0.1502,77.6098,7.86433,121.912
0.0300402,0.0141516,0.165836,66.8292,3.31346,121.912
0.0294984,0.0347262,0.163893,71.6988,5.76404,121.914
0.0288942,0.0490716,0.148614,77.8087,6.88219,121.916
0.0294508,0.00828526,0.140591,72.0506,5.79885,121.918
0.0291763,0.0470679,0.151642,74.9297,5.28463,121.92
0.0298548,0.00135448,0.16435,68.9041,4.7195,121.92
0.0289473,0.0163128,0.137106,77.2115,7.77841,121.922
