beta,permeability,xi,init_days,delay,value
0.058257,0.0120991,0.0943059,23.5699,11.711,63.2861
0.06072,0.0133614,0.122455,19.2422,11.9445,63.4137
0.0594995,0.00451725,0.103996,21.3228,11.5343,63.4306
0.0588851,0.0036465,0.103205,22.0592,12.5581,63.5509
0.0574955,0.0366644,0.105966,24.532,12.1989,63.5638
0.0595202,0.00598602,0.0935058,21.6597,10.2525,63.6876
0.0607347,0.014755,0.117584,19.038,11.8751,63.7116
0.058803,0.0108984,0.120654,22.1487,13.4412,63.745
0.0581442,0.0199297,0.120916,23.4363,13.7691,63.7458
0.0574647,0.0435726,0.106826,24.1178,12.5415,63.7541
0.0580729,0.0392273,0.0978615,23.6867,11.2841,63.8106
0.0600535,0.0142793,0.123162,20.2587,12.1553,63.8238
0.0587568,0.0346929,0.090517,22.9133,10.6161,63.8898
0.0589112,0.00435577,0.0873136,22.3246,10.5903,63.9083
0.0587197,0.022522,0.126377,22.346,13.0475,63.9425
0.060085,0.00969824,0.116167,20.1561,11.9313,63.9587
0.057186,0.00373509,0.0750936,25.4042,10.508,64.0084
0.0573974,0.0471619,0.119775,24.0692,13.6552,64.0203
0.0595546,0.00448932,0.106696,21.3988,12.2915,64.0227
0.05958,0.00521189,0.0936616,21.752,10.0543,64.1136
0.05855,0.0599377,0.110033,22.3684,11.2453,64.1254
0.0586961,0.022833,0.129614,22.4219,13.0927,64.1371
0.0569246,0.04328,0.0959862,25.156,12.9817,64.1378
0.0576094,0.01067,0.105824,24.44,13.8825,64.1545
0.0552284,0.0577033,0.0799995,28.4478,11.8454,64.2161
0.058102,0.0414891,0.0942904,23.5566,11.905,64.2213
0.057575,0.0181684,0.10591,24.0235,13.9802,64.2474
0.0565039,0.0124458,0.0905232,26.2076,12.6996,64.2962
0.0548598,0.0426835,0.0713035,29.829,11.2803,64.3015
0.058088,0.044214,0.0872181,23.5011,10.6838,64.3211
0.0620358,0.00919074,0.147079,17.6986,11.0105,64.34
0.0554959,0.0237713,0.0661016,28.1613,10.0591,64.3589
0.0575843,0.0184909,0.0954055,24.288,12.9046,64.3728
0.0557817,0.0514235,0.0805399,27.6605,11.5185,64.3862
0.0574515,0.0423686,0.110072,24.1587,12.0419,64.392
0.0600262,0.0202705,0.121549,20.768,11.8976,64.4058
0.0593634,0.0288573,0.102748,21.4823,11.5173,64.4241
0.0556064,0.0815014,0.0978475,27.1212,12.0485,64.4327
0.0579092,0.060981,0.120553,23.1779,12.3969,64.4412
0.0614236,0.0120593,0.144979,18.6275,12.2717,64.4521
0.0588371,0.0160495,0.113678,22.784,12.8067,64.4576
0.0565285,0.0235662,0.0817277,26.065,11.7279,64.4578
