beta,permeability,xi,init_days,delay,value
0.0533985,0.0059328,0.159261,45.1982,18.5251,419.804
0.0536533,0.00451732,0.147981,45.5427,18.0611,419.889
0.0521636,0.0209969,0.151908,48.613,19.4063,419.928
0.0536826,0.00226841,0.118691,46.5284,18.0099,420.11
0.0544979,0.00352426,0.141417,45.6729,19.896,420.11
0.0529228,0.0430639,0.151903,47.0217,19.0462,420.259
0.052623,0.005087,0.119398,48.6765,19.6015,420.274
0.0529408,0.011164,0.0894543,48.1389,18.1856,420.288
0.0547638,0.0404358,0.13194,44.2765,18.0523,420.296
0.0527661,0.00968941,0.157826,47.159,19.2658,420.306
0.0532117,0.0713465,0.134239,46.9703,18.9872,420.317
0.054102,0.0150608,0.0990416,45.8164,17.8443,420.346
0.0542921,0.0633645,0.159446,45.8399,19.9423,420.355
0.0534029,0.0419299,0.0962616,48.6408,19.4431,420.403
0.0532546,0.0351811,0.135915,47.9147,19.2291,420.41
0.0550007,0.0538742,0.159495,43.3067,18.5251,420.411
0.0542744,0.0146923,0.097924,46.4448,18.7233,420.416
0.0520925,0.0397319,0.159953,48.4777,19.0361,420.424
0.0520266,0.00749288,0.100647,50.1121,19.6648,420.424
0.0530333,0.00142655,0.143982,47.6997,19.8383,420.427
0.0532633,0.0458453,0.162169,46.3271,19.7086,420.435
0.052782,0.0300158,0.147777,47.7076,19.9083,420.437
0.0522161,0.00354129,0.0994982,50.4492,19.9403,420.464
0.0531387,0.0869515,0.140523,47.8676,19.2734,420.502
0.0545556,0.00634429,0.146067,45.3515,19.2655,420.503
0.0530656,0.0125763,0.113209,48.2591,19.5199,420.513
0.0526957,0.0354666,0.163078,47.1542,19.4484,420.518
0.0526947,0.0416479,0.125298,48.6309,19.9849,420.527
0.0525939,0.00523084,0.0999837,49.7964,19.4619,420.541
0.0531248,0.00121901,0.0911417,49.4384,19.5541,420.561
0.0532976,0.00997604,0.0547752,48.2161,16.6912,420.564
0.0521169,0.0763984,0.0981386,50.4238,19.8804,420.564
0.052048,0.00542273,0.0822961,51.229,19.0397,420.571
0.0532703,0.0464205,0.131984,46.5138,18.4769,420.597
0.0542016,0.0110835,0.165062,44.7549,18.0615,420.602
0.0551469,0.0118723,0.158499,42.9982,17.1684,420.611
0.0533405,0.0182229,0.127802,47.0903,19.3442,420.612
0.0527572,0.00677765,0.160549,47.2412,19.145,420.618
0.0522736,0.0951828,0.149918,48.3889,19.1149,420.619
0.0544612,0.0603674,0.146339,43.7642,17.2959,420.635
0.050274,0.0248943,0.140724,50.2215,18.8255,420.646
0.0532119,0.0607849,0.135675,47.0161,19.9042,420.656
0.0537848,0.0552142,0.144119,46.1071,19.5673,420.667
0.0529711,0.0633977,0.144711,46.2273,18.7987,420.672
0.0493392,0.0119866,0.132655,53.0339,19.509,420.687
0.0529708,0.0545867,0.147268,46.1725,18.9698,420.696
0.0541544,0.0179424,0.163811,45.3317,19.6095,420.701
0.0533347,0.0281754,0.153729,46.5841,19.1872,420.704
0.0545627,0.0282246,0.108142,45.9354,18.9605,420.712
0.0543352,0.0292855,0.114799,46.8145,19.1864,420.713
0.0539872,0.0292025,0.12645,45.0609,18.3976,420.719
0.0527552,0.0251834,0.0648597,51.5984,19.009,420.73
0.0528519,0.0926607,0.149107,47.5203,19.9058,420.733
0.0528877,0.0492754,0.156879,47.7146,19.0325,420.743
0.0546256,0.0196913,0.103751,45.371,18.2076,420.755
0.0487898,0.0140333,0.0822421,56.9469,19.0151,420.757
0.0541107,0.0598109,0.165332,44.9532,18.9929,420.76
0.0496717,0.0460926,0.149167,52.9801,19.1097,420.772
0.0522426,0.0520119,0.0907843,50.8648,19.9054,420.772
0.0491247,0.00867698,0.116402,54.3825,19.2476,420.778
0.0540797,0.0181786,0.136651,46.7204,19.6886,420.779
0.0492564,0.0540188,0.107638,54.9888,19.4631,420.79
0.0539783,0.05569,0.0844512,47.533,18.3793,420.792
0.054677,0.0498745,0.141865,44.6462,18.147,420.8
0.0523624,0.0688851,0.141551,48.08,19.743,420.8
0.0517752,0.0190306,0.0571099,53.6987,19.478,420.803
0.0524942,0.0259596,0.131233,47.9165,18.3996,420.812
0.0517155,0.0526647,0.0887091,51.265,19.3981,420.823
0.0537516,0.0188319,0.0933059,46.5108,17.0668,420.824
0.0543381,0.0178103,0.139412,43.4013,17.9752,420.825
0.0543055,0.00533309,0.148366,43.2103,17.9048,420.828
0.0543376,0.0925497,0.153416,44.2511,18.6007,420.828
0.0532685,0.0345646,0.135344,46.33,18.7857,420.835
0.0541745,0.03263,0.162644,43.4611,17.416,420.847
0.0535466,0.025515,0.160323,45.408,18.0425,420.848
0.0537769,0.00726989,0.123175,47.6677,19.4983,420.86
0.0522595,0.0411443,0.108939,48.4127,18.7024,420.868
0.0516005,0.0603615,0.112955,50.5147,19.6843,420.872
0.0545236,0.0056222,0.0878664,46.2203,18.5884,420.872
0.0528226,0.0328564,0.0963757,48.6803,18.4332,420.876
0.05055,0.0158366,0.157838,49.9944,18.4218,420.887
0.0540623,0.0111451,0.120828,45.9996,18.5976,420.887
0.0536547,0.00615052,0.154729,44.2484,17.8972,420.891
0.0535621,0.00988369,0.1274,47.8138,19.5776,420.907
0.053451,0.00978253,0.0960213,48.6883,19.292,420.911
0.0540624,0.0151788,0.0655733,46.6894,16.3327,420.915
0.0497258,0.0145245,0.117406,53.7595,19.3454,420.917
0.0511428,0.0343199,0.106506,51.4642,19.6381,420.922
0.0539891,0.0142993,0.100848,47.21,19.8455,420.924
0.05203,0.0838149,0.0785594,50.8524,18.5286,420.933
0.0519815,0.0275547,0.118722,49.261,19.3384,420.938
0.0542231,0.0330802,0.147371,45.5309,19.7327,420.938
0.053275,0.0316289,0.142166,45.3982,17.7852,420.938
0.0528308,0.0515637,0.0945972,46.997,16.8156,420.939
0.0527867,0.0531987,0.139806,47.9601,19.5344,420.956
0.0507512,0.00476664,0.154296,49.4011,18.6419,420.957
0.051807,0.0110451,0.0992917,50.8322,19.8449,420.965
0.0528052,0.0534099,0.0949168,48.1593,18.0715,420.971
0.0515526,0.0371071,0.0580027,53.4725,19.0324,420.98
0.0534743,0.0178026,0.109319,48.0735,19.652,420.988
0.0519875,0.0459669,0.0824424,51.6588,19.5744,420.989
0.0546014,0.0333617,0.13368,45.642,19.3427,420.994
0.0517099,0.025002,0.0608554,51.549,17.7271,420.999
0.0521826,0.0330283,0.14614,47.1341,18.4,421.002
0.0493752,0.0188474,0.100237,54.098,19.4637,421.004
0.0531032,0.0288667,0.126627,47.3405,19.5552,421.006
0.0523189,0.0284809,0.104992,48.8068,18.4561,421.007
0.0505908,0.0162934,0.122677,49.4209,17.6435,421.007
0.0523679,0.0809227,0.110168,49.239,19.4643,421.009
0.049548,0.00810915,0.123537,53.4738,19.6824,421.014
0.0493763,0.0709526,0.1345,53.8013,19.2448,421.014
0.0544153,0.0822395,0.147078,43.5397,17.6486,421.019
0.0519664,0.0946517,0.165701,48.7807,19.797,421.024
0.0535331,0.073038,0.146894,45.287,18.6997,421.025
0.0514712,0.00134986,0.0856159,52.776,19.1326,421.027
0.0539869,0.0854849,0.134861,46.9298,19.3793,421.03
0.0513512,0.0456349,0.123035,50.0752,19.4802,421.03
0.0526914,0.0561249,0.157159,47.9409,19.5508,421.031
0.0519357,0.0116262,0.0667722,52.8362,19.493,421.038
0.0497252,0.045676,0.115484,52.412,18.0089,421.038
0.052676,0.11446,0.0971276,49.5076,19.9394,421.04
0.0549675,0.0155244,0.148218,42.6359,17.7091,421.044
0.0541316,0.031004,0.126334,46.1324,19.4731,421.044
0.0540597,0.103446,0.128745,45.554,18.2019,421.05
0.0496109,0.0468065,0.164288,52.2218,19.6599,421.053
0.0528385,0.0309039,0.109926,48.1186,19.9688,421.055
0.0528637,0.0771285,0.15117,47.2944,19.0833,421.056
0.0517681,0.0355692,0.0865571,51.9827,19.0122,421.056
0.0519294,0.0095309,0.162526,48.3106,19.777,421.061
0.052129,0.0293782,0.155232,48.7274,19.7175,421.062
0.0545513,0.033249,0.140583,43.0623,17.8142,421.062
0.0526099,0.0115969,0.11877,47.7527,18.5234,421.063
0.0540813,0.0143217,0.114114,46.352,19.0002,421.064
0.0522347,0.0139978,0.141253,48.2083,19.742,421.065
0.0538896,0.120985,0.140784,46.9784,19.79,421.067
0.0513561,0.0564879,0.10077,51.49,19.3836,421.068
0.0533615,0.00574924,0.108634,47.2234,18.0667,421.075
0.0493546,0.104234,0.12743,53.2932,19.4624,421.08
0.05285,0.116906,0.142087,47.0372,19.0582,421.08
0.0522538,0.0353571,0.111044,49.556,19.8368,421.081
0.0490112,0.00301886,0.0924934,55.0541,19.262,421.084
0.0498443,0.00859463,0.0681459,53.7881,17.4222,421.084
0.0527716,0.0132297,0.0774547,48.5953,17.6977,421.086
0.0512457,0.0105712,0.057444,54.6307,19.9888,421.086
0.0501498,0.031964,0.166174,50.1763,18.9121,421.091
0.0539581,0.0614561,0.097482,47.4355,19.6083,421.092
0.0520842,0.0787166,0.0756471,50.9773,18.6873,421.094
0.052273,0.098785,0.14908,48.2457,19.5493,421.096
0.0548097,0.037075,0.107896,44.5896,17.6719,421.098
0.0535589,0.00646981,0.163284,46.3798,19.0811,421.099
0.0529321,0.0824375,0.138074,47.6924,19.6128,421.104
0.0518182,0.0300254,0.143877,49.3754,19.9956,421.104
0.0500895,0.0291907,0.11872,50.8939,17.8085,421.11
0.0544808,0.0404901,0.145256,44.9854,18.7731,421.111
0.0526246,0.0090757,0.100718,48.0146,18.8547,421.116
0.0541714,0.0238051,0.158313,45.2726,19.5772,421.118
0.0523543,0.0549424,0.0851767,49.9262,18.073,421.13
0.05295,0.00433609,0.160544,47.3007,19.814,421.131
0.052609,0.00482066,0.14478,47.8521,19.5669,421.136
0.0527741,0.00867718,0.123234,48.1099,19.2404,421.136
0.0530061,0.051741,0.0710486,49.6154,18.7624,421.137
0.0502791,0.00415835,0.122657,50.0755,17.4803,421.139
0.0555489,0.0106415,0.155385,42.3044,18.5747,421.143
0.0547023,0.00810165,0.0862324,45.1973,17.2743,421.145
0.0493413,0.0265901,0.0893057,54.6604,18.9122,421.151
0.0526219,0.0432194,0.0804781,50.8041,19.2388,421.153
0.0519833,0.00873125,0.104703,49.1628,18.5238,421.157
0.0532817,0.0189602,0.110525,48.5614,19.8051,421.158
0.0527254,0.0275256,0.106305,48.5149,18.9049,421.161
0.053958,0.00910067,0.104473,47.7714,19.8091,421.161
0.0537306,0.061362,0.158036,45.875,18.9287,421.161
0.0548049,0.0169179,0.0977488,45.1302,18.7684,421.162
0.0494947,0.0630114,0.121413,52.4475,18.4292,421.167
0.0531657,0.0799777,0.139286,46.5394,18.9038,421.169
0.0529663,0.0314631,0.121052,48.4392,19.9369,421.17
0.0491285,0.0444241,0.0885772,55.3867,19.7906,421.171
0.0514591,0.00391965,0.0862315,52.5335,19.1238,421.172
0.0529193,0.00882438,0.0941917,46.2658,16.7068,421.174
0.0517622,0.00457634,0.0600791,51.0952,17.2441,421.175
0.0545599,0.0177205,0.109797,45.2419,18.5451,421.178
0.0527328,0.007907,0.12716,48.463,19.1252,421.181
0.0509727,0.0424197,0.0577704,54.5196,19.49,421.185
0.0523438,0.0172664,0.090642,49.6993,18.6539,421.185
0.0526368,0.00614111,0.144435,48.9428,19.5702,421.186
0.0552627,0.0227418,0.136718,42.7742,17.4192,421.191
0.053965,0.0521627,0.104974,44.53,16.3479,421.191
0.0524471,0.0150584,0.143046,47.0439,18.6405,421.194
0.0522696,0.0400463,0.131995,49.1497,19.2267,421.197
0.0528402,0.00597688,0.0738413,48.95,17.1,421.199
0.0523574,0.0726423,0.139681,47.0522,18.2799,421.204
0.0541453,0.0302585,0.124665,46.196,19.9848,421.208
0.0538069,0.0391802,0.0721756,48.4062,18.0518,421.211
0.0526018,0.00329781,0.104388,46.2117,16.336,421.212
0.0531292,0.0435148,0.157439,46.4936,18.1625,421.213
0.0498686,0.0211399,0.125929,51.0387,18.545,421.214
0.0535803,0.0274154,0.15441,45.5196,18.9989,421.214
0.0524822,0.0637254,0.0883869,49.052,18.5612,421.227
0.0546012,0.00515554,0.140852,42.7382,16.1793,421.23
0.0536669,0.0455516,0.129889,47.0493,19.5395,421.23
0.0520702,0.051563,0.0785329,49.5082,17.359,421.233
0.0536109,0.0585829,0.137265,46.0328,19.2337,421.239
0.0538137,0.0414609,0.0857868,45.4189,16.8815,421.245
0.0538528,0.0132489,0.103573,44.3947,16.8593,421.248
0.0537221,0.00588801,0.113999,46.3404,18.7262,421.253
0.0528348,0.107494,0.147179,47.7841,19.5329,421.254
0.0504486,0.0120926,0.0591955,55.8354,19.1933,421.255
0.0522906,0.0917378,0.117182,49.7821,19.047,421.261
0.0529403,0.0434452,0.073654,50.2028,19.2089,421.264
0.0533274,0.0604498,0.152849,45.5628,18.8242,421.266
0.0538178,0.0660438,0.140683,44.4046,17.0565,421.266
0.0551226,0.0519265,0.149775,42.7143,17.6187,421.267
0.0539524,0.0336055,0.135337,43.8325,16.8095,421.269
0.0534309,0.0194683,0.120351,44.2037,16.7598,421.272
