beta,permeability,xi,init_days,delay,value
0.0385819,0.00766968,0.158596,28.3217,13.5641,39.0406
0.0372681,0.0211967,0.153198,32.7006,14.8113,39.1846
0.0385745,0.0167447,0.162033,28.8957,13.3179,39.2086
0.03859,0.0132817,0.156198,28.6158,13.0954,39.2419
0.0372603,0.0258101,0.161896,32.492,14.3012,39.2428
0.0375804,0.0278542,0.159261,31.5866,14.3474,39.2444
0.0372828,0.023483,0.151975,32.6425,14.6723,39.2545
0.0372747,0.0178046,0.163078,32.9772,14.9559,39.257
0.0382321,0.026939,0.150851,29.7141,13.9872,39.2708
0.0379707,0.00545602,0.155733,30.4743,14.707,39.2765
0.0389307,0.010759,0.163274,27.4915,13.8943,39.2795
0.0382599,0.00670242,0.147958,29.8485,13.4593,39.2828
0.0370152,0.0166623,0.160857,33.9524,15.4729,39.3288
0.0370371,0.0106822,0.150412,33.6588,15.1897,39.333
0.0382613,0.00988347,0.153465,29.841,13.7245,39.338
0.0382385,0.00479077,0.154791,29.5711,13.1837,39.3443
0.0382848,0.0121878,0.157341,29.8577,14.2714,39.3454
0.037561,0.0101067,0.162448,31.8969,14.9277,39.3587
0.036988,0.0299202,0.141221,33.8947,14.3033,39.3695
0.0369303,0.0473782,0.152146,33.9395,14.4311,39.3754
0.0373108,0.0151423,0.157501,32.2533,15.4807,39.385
0.0379811,0.00756878,0.156809,30.7297,14.0839,39.3892
0.0382486,0.0159685,0.146331,29.5271,13.9362,39.3895
0.0372887,0.0314279,0.162179,32.2685,15.9378,39.4029
0.0386062,0.00716704,0.147571,28.4595,13.4182,39.4056
0.0376211,0.022878,0.156452,31.9517,14.9045,39.4191
0.0382258,0.0249251,0.148485,29.1076,13.9314,39.4263
0.0372436,0.037792,0.165218,32.0046,14.9541,39.4299
0.0385664,0.0306031,0.159494,28.0191,13.8852,39.4329
0.0372939,0.00633697,0.16088,32.2198,15.3162,39.4391
0.0382289,0.024538,0.159697,29.8645,13.969,39.4432
0.0372846,0.0164913,0.16384,32.4479,14.0127,39.4506
0.0386055,0.0055957,0.14612,28.9602,13.4558,39.4527
0.0376261,0.0243861,0.15241,31.0901,14.0106,39.4537
0.0372532,0.0380145,0.163825,32.9528,14.133,39.4749
0.0369486,0.0514643,0.163926,33.3847,15.8411,39.4762
0.0366608,0.0509087,0.153334,34.9767,15.114,39.4783
0.038541,0.042685,0.161595,28.3794,13.5436,39.4807
0.0392406,0.00535788,0.165094,26.6077,13.1484,39.4822
0.0381736,0.0279852,0.158166,29.541,13.2177,39.4834
0.0372982,0.0276147,0.143223,32.3715,14.4759,39.4857
0.0366591,0.0421542,0.160972,34.1658,15.5588,39.4872
0.0385115,0.0291122,0.158333,28.1599,13.9521,39.4889
0.0370438,0.013848,0.149476,33.5557,15.1579,39.4917
0.036987,0.0384102,0.144138,33.3083,14.68,39.4939
0.0369494,0.0532282,0.14889,33.6357,14.995,39.5089
0.0370401,0.015755,0.150781,33.4697,15.0697,39.515
0.038171,0.0273821,0.159542,29.5813,13.9926,39.5162
0.0372493,0.0550377,0.152466,32.2292,14.3435,39.5201
0.0375804,0.0513986,0.161708,31.4593,14.709,39.5257
0.0385695,0.0145693,0.165227,28.5679,14.8501,39.5299
0.0379281,0.0386403,0.161913,30.5372,14.183,39.5359
0.0379489,0.0306719,0.153341,30.4744,14.0283,39.5374
0.0372088,0.0502374,0.158284,32.8903,14.357,39.5439
0.0381784,0.0214082,0.158697,29.5358,13.0826,39.5449
0.0389,0.020524,0.157003,27.6053,13.7526,39.5459
0.0379553,0.0292528,0.153755,30.3006,14.1483,39.5473
0.0385315,0.0274069,0.155536,28.7393,13.6207,39.5499
0.036984,0.0396408,0.153813,33.1315,15.5187,39.5525
0.0379106,0.0163211,0.144395,30.035,13.6511,39.5628
0.0388411,0.0159935,0.16007,27.6566,13.1129,39.564
0.0367682,0.0127338,0.135694,34.5815,15.1428,39.5651
0.0385181,0.00672662,0.154789,28.1135,13.7275,39.5697
0.0366745,0.041628,0.141391,34.5263,14.2679,39.5724
0.0363386,0.0745834,0.154523,35.878,15.3243,39.5754
0.0381555,0.0578625,0.15835,29.3753,13.6698,39.5822
