iter,D_sim
0,1.46317
0,1.57546
0,1.69637
0,1.82656
0,1.96675
0,2.11768
0,2.28021
0,2.4552
0,2.64362
0,2.8465
0,3.06495
0,3.30016
0,3.55341
0,3.8261
0,4.11972
0,4.43586
0,4.77625
0,5.14276
0,5.53739
0,5.96229
0,6.41979
0,6.91239
0,7.44277
0,8.01383
0,8.62869
0,9.28941
0,9.99919
0,10.7617
0,11.5824
0,12.4664
0,13.4186
0,14.4443
0,15.5492
0,16.7393
0,18.021
0,19.4012
0,20.8875
0,22.488
0,24.2095
0,26.0588
0,28.0408
0,30.1509
0,32.3751
0,34.7084
0,37.143
0,39.6515
0,42.1909
0,44.7056
0,47.121
0,49.3453
0,51.2898
0,52.8858
0,54.0954
0,54.9112
0,55.3485
0,55.4477
0,55.248
0,54.7966
0,54.144
0,53.3383
0,52.4219
0,51.4274
0,50.3817
0,49.3212
0,48.2758
0,47.2681
0,46.3156
0,45.4351
0,44.6108
0,43.8374
0,43.1052
0,42.3767
0,41.6342
0,40.8689
0,40.07
0,39.255
0,38.4283
0,37.5972
0,36.7923
0,36.0255
0,35.3
0,34.6185
0,33.9829
0,33.3962
0,32.8607
0,32.3747
0,31.9334
0,31.5314
0,31.1712
0,30.8321
0,30.5094
0,30.1968
0,29.8974
0,29.6183
0,29.3692
0,29.1528
0,28.9941
0,28.9041
0,28.8871
0,28.9392
0,29.057
0,29.2357
0,29.4717
0,29.7641
0,30.1124
0,30.5218
0,31.0039
0,31.5696
0,32.237
0,32.9927
1,1.41537
1,1.52389
1,1.64073
1,1.76653
1,1.90197
1,2.04779
1,2.2048
1,2.37384
1,2.55584
1,2.75179
1,2.96277
1,3.18992
1,3.43448
1,3.69778
1,3.98127
1,4.28649
1,4.61511
1,4.96891
1,5.34983
1,5.75995
1,6.20149
1,6.67688
1,7.18869
1,7.73973
1,8.33299
1,8.97051
1,9.65541
1,10.3912
1,11.1831
1,12.0358
1,12.9542
1,13.9435
1,15.0091
1,16.1566
1,17.3924
1,18.7231
1,20.156
1,21.6988
1,23.3583
1,25.1411
1,27.0521
1,29.0875
1,31.2349
1,33.4899
1,35.8453
1,38.2762
1,40.7429
1,43.1938
1,45.5598
1,47.7548
1,49.6955
1,51.3156
1,52.577
1,53.4695
1,54.0037
1,54.214
1,54.1347
1,53.8078
