mean,variance
0.00408725,2.45931e-07
0.0046367,3.03066e-07
0.00525814,3.73623e-07
0.00596125,4.60722e-07
0.00675695,5.68202e-07
0.0076576,7.00791e-07
0.00867722,8.64312e-07
0.00983165,1.06594e-06
0.0111388,1.31449e-06
0.0126191,1.62087e-06
0.0142955,1.99849e-06
0.0161941,2.46389e-06
0.0183444,3.0375e-06
0.0207798,3.74453e-06
0.0235383,4.61617e-06
0.0266627,5.69102e-06
0.0302018,7.01688e-06
0.0342104,8.6531e-06
0.0387512,1.06734e-05
0.0438946,1.31697e-05
0.0497208,1.62565e-05
0.0563205,2.00772e-05
0.0637964,2.48112e-05
0.072265,3.06842e-05
0.0818581,3.79806e-05
0.092725,4.70597e-05
0.105035,5.83769e-05
0.11898,7.25112e-05
0.134777,9.02012e-05
0.152672,0.000112392
0.172945,0.000140297
0.19591,0.00017548
0.221926,0.000219961
0.251397,0.000276358
0.284784,0.000348078
0.322607,0.000439561
0.365455,0.000556617
0.413958,0.000706601
0.468822,0.000899048
0.530824,0.0011462
0.600588,0.00146133
0.677822,0.00184897
0.761043,0.00229558
0.848894,0.00278256
0.939888,0.00328382
1.03206,0.00376077
1.12296,0.00416359
1.21017,0.0044438
1.29225,0.00457992
1.3687,0.00457816
1.43904,0.00445062
1.50284,0.0042153
1.5599,0.00389681
1.61013,0.00352276
1.65371,0.0031229
1.69114,0.0027272
1.7232,0.0023619
1.75104,0.00204716
1.77579,0.00179193
1.79821,0.00159428
1.81885,0.00144719
1.8382,0.001342
1.8564,0.00126915
1.87341,0.00122068
1.88929,0.00119057
1.90444,0.00117338
1.91968,0.00116259
1.93595,0.00115086
1.95404,0.00113219
1.97484,0.00110216
1.99924,0.00105974
2.02789,0.00100896
2.06106,0.000959287
2.09879,0.000923607
2.1413,0.000916482
2.18812,0.00095319
2.2383,0.0010443
2.2906,0.00119211
2.343,0.00138479
2.39423,0.001606
2.44378,0.00184389
2.49127,0.00208833
2.53721,0.00234253
2.58283,0.00262256
2.62971,0.00295389
2.68041,0.00338391
2.73686,0.00396048
2.8002,0.0047295
2.8713,0.00574398
2.95022,0.00704798
3.03688,0.0086855
3.13098,0.0106953
3.23221,0.0131146
3.3412,0.0160205
3.45729,0.0194366
3.58076,0.0234322
3.71368,0.028197
3.85908,0.0340302
4.02153,0.0414238
4.20549,0.0509921
4.41434,0.0634094
4.65385,0.0797847
4.92864,0.101394
5.24243,0.129712
5.59878,0.166524
6.00155,0.214042
6.45507,0.275043
6.96429,0.35303
7.53493,0.452447
8.1713,0.578207
