beta,permeability,xi,init_days,delay,value
0.0503411,0.00266191,0.166106,36.9032,17.5413,95.8687
0.0498896,0.00974205,0.161445,37.8643,17.1472,96.518
0.050808,0.0019569,0.166202,35.5182,17.5395,96.6027
0.0527821,0.00643184,0.162849,31.2575,16.8276,96.7498
0.0478241,0.00196498,0.165371,42.7128,18.0645,97.0641
0.0498632,0.0239899,0.165907,37.343,17.122,97.0949
0.0522832,0.00508702,0.156336,32.541,16.2828,97.2512
0.0494806,0.00465384,0.160789,38.714,17.489,97.3523
0.0494545,0.0098916,0.159106,38.176,17.8731,97.4213
0.0504024,0.00273017,0.159599,36.8947,17.4044,97.5791
0.0499065,0.0187112,0.164453,37.3845,17.4851,97.669
0.0523207,0.00756715,0.158946,32.0159,16.6487,97.7203
0.0495067,0.00655029,0.161507,38.4998,17.2831,97.7279
0.0499342,0.0147289,0.165375,37.0206,17.9494,97.7818
0.0549382,0.0107578,0.157016,27.7335,15.5807,97.7818
0.0521578,0.0174487,0.164192,32.4513,16.0423,97.804
0.0528426,0.0103444,0.163402,31.2531,16.3542,97.8852
0.0548638,0.0212986,0.162761,27.4029,15.4834,97.9481
0.0522577,0.0217339,0.163027,32.5041,16.054,97.9731
0.0499701,0.00945251,0.165629,37.1488,17.4926,98.0029
0.0580753,0.00467198,0.164,22.1181,14.0135,98.0352
0.049879,0.0256642,0.163478,37.0087,17.8846,98.0439
0.0522374,0.0199594,0.158162,32.4481,16.6805,98.0482
0.0543344,0.0134915,0.155645,28.0235,15.8397,98.0621
0.0474866,0.00603988,0.161528,43.3855,18.6993,98.0778
0.0527794,0.0191427,0.163746,31.6669,16.1427,98.1008
0.0543477,0.00375996,0.160759,28.5497,15.6123,98.1161
0.0494292,0.0290284,0.16464,38.8555,17.986,98.1711
0.0543463,0.00489644,0.161071,28.4261,15.3521,98.1761
0.0544174,0.00330067,0.147427,28.1594,15.2913,98.2567
0.0543338,0.010942,0.152667,28.6838,15.4816,98.2838
0.0538025,0.00618798,0.16475,29.7415,16.0561,98.3161
0.0532787,0.00543173,0.159446,30.6374,16.1255,98.3637
0.0550153,0.00835135,0.165398,27.3679,15.2394,98.3852
0.049388,0.0300958,0.166001,38.2728,17.0728,98.3884
0.0513361,0.0023245,0.162097,34.6994,16.0165,98.3999
0.0548867,0.00833907,0.157499,27.4119,15.3148,98.4277
0.0474464,0.00225295,0.166401,43.2802,18.879,98.4322
0.0494065,0.0321359,0.159639,38.2917,17.7693,98.4446
0.0490162,0.0169098,0.153869,39.7258,17.029,98.4711
0.0543309,0.0215042,0.161021,28.212,15.8925,98.4716
0.0498109,0.0304407,0.162046,37.2333,17.1982,98.5409
0.0573707,0.0133618,0.161304,23.1389,14.0757,98.5562
0.0526672,0.0256896,0.163813,31.7895,16.089,98.5779
0.0516837,0.010048,0.152857,33.227,16.2981,98.6064
0.0521668,0.00290906,0.160754,32.1287,16.398,98.6122
0.0508002,0.010882,0.162864,35.4741,17.4054,98.6484
0.0498942,0.0309546,0.165763,37.7035,17.6111,98.6619
0.0543051,0.00967665,0.154341,28.4801,15.8088,98.6806
0.0542904,0.0320538,0.161221,28.9621,15.1111,98.6812
0.0542685,0.00700405,0.159213,28.8714,15.6027,98.7152
0.0516654,0.0250952,0.165906,33.6828,16.2433,98.7223
0.0490184,0.00531017,0.147167,39.4179,17.2139,98.7234
0.04904,0.0194288,0.161637,39.1401,17.722,98.7354
0.0543104,0.00568094,0.165063,28.0586,15.9374,98.739
0.0548187,0.0067011,0.16283,27.1125,15.4401,98.766
0.0542703,0.0242891,0.162166,28.8704,15.822,98.7733
0.0572922,0.0109909,0.165664,23.4388,14.7233,98.789
0.0508158,0.0166787,0.163849,35.602,17.01,98.8036
0.0543059,0.0231912,0.165802,28.902,15.3037,98.8167
0.0487782,0.0166036,0.166133,40.1311,18.2136,98.8208
0.0538644,0.00670127,0.166185,29.1785,16.9897,98.8527
0.0493778,0.0361114,0.158172,38.5733,17.8773,98.859
0.0439605,0.00353014,0.165748,55.8908,18.7407,98.8592
0.0503611,0.00214674,0.166265,37.3489,16.9182,98.8609
0.0477965,0.0116884,0.165665,43.2524,17.838,98.8694
0.0542544,0.0345834,0.158941,28.8018,15.3862,98.8937
0.0486822,0.0117714,0.165856,40.8978,18.6123,98.9017
0.0542855,0.0310986,0.165525,28.1655,15.6838,98.9082
0.050265,0.0138696,0.161129,36.6862,17.042,98.9478
0.048872,0.00671894,0.163337,40.0379,18.7038,98.9491
0.047031,0.0252301,0.158933,44.6615,18.308,98.966
0.0512431,0.0206686,0.15391,34.2764,16.0445,98.974
0.0499161,0.00405425,0.151041,37.7297,17.162,98.9745
0.051831,0.00860403,0.158737,33.728,16.2183,98.9873
0.0504637,0.0163796,0.162378,36.488,17.2512,99.0161
0.0516371,0.0197515,0.158372,33.5853,16.872,99.0241
0.0513028,0.00655355,0.163007,34.3563,16.1313,99.0245
0.0493782,0.0204436,0.162865,38.071,17.9368,99.0364
0.0479179,0.0178898,0.162977,42.9005,18.7186,99.0382
0.0494599,0.0157487,0.150666,38.3133,17.1163,99.0532
0.0503526,0.00265452,0.164017,37.3614,16.0205,99.0641
0.0516634,0.0170498,0.16456,33.7551,16.6279,99.0696
0.0494465,0.0282243,0.157931,38.5355,17.6047,99.0905
0.0516226,0.0471709,0.164196,33.2869,16.1254,99.0911
0.0537689,0.0224255,0.149966,29.6962,15.2552,99.0936
0.0458079,0.00618166,0.166366,49.9682,18.9888,99.1231
0.0489116,0.00301055,0.166307,40.9551,18.2105,99.1326
0.0518145,0.0133851,0.161269,33.4335,16.4665,99.1348
0.056776,0.00342531,0.156816,24.8974,14.5613,99.1363
0.0505388,0.00744126,0.164121,36.7328,17.542,99.1366
0.0479476,0.00227635,0.153454,42.5718,18.6537,99.1419
