beta,permeability,xi,init_days,delay,value
0.109259,0.0196916,0.152944,10.9861,6.38896,184.314
0.106785,0.0313952,0.140818,11.094,6.42235,193.657
0.102133,0.0443713,0.159937,13.8685,7.9053,196.921
0.104633,0.00405245,0.128089,12.2364,7.14207,197.04
0.102696,0.0116696,0.128106,13.129,6.03629,197.137
0.105099,0.00763525,0.133941,12.9017,6.65557,197.232
0.0837361,0.0398622,0.0994558,24.6906,7.84372,197.573
0.0930894,0.00881738,0.0964319,18.4907,6.02927,198.133
0.0927944,0.0577753,0.134005,18.9559,7.84668,199.225
0.1001,0.0458316,0.126694,14.0163,6.18144,199.486
0.0941375,0.08915,0.160537,17.7889,7.6992,200.534
0.0957371,0.0383999,0.124913,16.1742,8.77074,200.824
0.0823629,0.0506854,0.0989195,25.2088,7.81572,200.862
0.0937776,0.0763088,0.150988,17.3283,8.53968,201.171
0.101865,0.0107152,0.124965,13.8984,8.51178,201.173
0.084042,0.00552799,0.0908833,24.8712,7.81676,201.451
0.0908113,0.0896865,0.15037,19.1881,7.84821,201.656
0.0997552,0.0552477,0.144268,14.0362,7.66398,202.406
0.10174,0.0345032,0.146737,13.7565,8.12994,202.629
0.0984051,0.00683325,0.103943,15.8101,6.66645,202.706
0.0847431,0.0848123,0.114149,23.1055,7.48542,203.397
0.104705,0.0220224,0.149449,12.9588,7.48737,203.756
0.102348,0.0448299,0.162703,13.2498,7.77235,203.874
0.0962356,0.0415034,0.111796,16.3089,6.59813,204.012
0.103913,0.0302584,0.151526,12.462,8.34824,204.06
0.0961162,0.0543828,0.128538,16.0261,6.49102,204.154
0.0807945,0.0925612,0.108707,26.6567,7.29371,204.197
0.09997,0.0306031,0.131912,14.1572,7.02214,204.472
0.101922,0.043,0.129904,13.8215,6.87248,204.762
0.0878558,0.0641203,0.108393,21.1254,6.93794,204.835
0.0847099,0.0875855,0.120304,23.8045,7.43219,205.752
0.0965987,0.00848584,0.108253,16.7763,6.21802,205.821
0.0889404,0.0594858,0.121901,20.0749,8.55147,206.025
0.101846,0.0565123,0.145923,13.2017,6.67328,206.157
0.108353,0.0592058,0.165275,10.1719,6.91906,206.289
0.101922,0.0559836,0.15307,13.1706,6.17869,206.901
0.0894748,0.0654118,0.133082,20.5961,7.69619,207.244
0.0816937,0.145088,0.135904,25.7259,7.38151,207.318
0.111908,0.00448902,0.160977,9.60083,6.99911,207.451
0.0956497,0.0766732,0.143336,16.183,7.35488,207.503
0.0937521,0.0862551,0.14086,17.1176,7.54558,208.512
0.0975289,0.0658924,0.162758,15.924,8.5774,208.585
0.0957282,0.0711689,0.16092,16.2862,8.08971,208.777
0.0886699,0.0547721,0.121279,20.2914,9.92062,208.865
0.0869846,0.0344486,0.0939219,22.0138,5.0773,209.048
0.108815,0.0265287,0.160542,10.1276,7.8276,209.999
0.109697,0.00517009,0.130499,10.3086,5.14121,210.145
0.0843534,0.140602,0.147895,23.5254,7.47954,210.166
0.0927001,0.0069079,0.110224,18.2133,8.54438,210.179
0.0912347,0.0944283,0.163284,18.6061,10.5898,210.188
0.105024,0.000699478,0.136324,12.9071,7.5926,210.317
0.108949,0.0347312,0.1438,10.899,6.3163,210.317
0.0999487,0.0456637,0.137593,14.9401,6.70314,210.397
0.0902794,0.125473,0.165219,19.8028,7.29857,210.597
0.0884208,0.0306986,0.101952,21.9012,6.834,210.646
0.0959219,0.0511486,0.146724,16.9641,8.7331,210.893
0.0998796,0.0538092,0.124084,14.3964,6.91378,211.04
0.104975,0.00887794,0.12214,12.7906,5.28264,211.072
0.102462,0.0106985,0.129308,13.0745,6.13701,211.227
0.0826297,0.119445,0.138784,24.4294,9.195,211.264
0.0837195,0.0532399,0.103189,24.2347,7.66133,211.293
0.0993162,0.0278165,0.139554,14.7595,9.88003,211.296
0.0872737,0.110167,0.149959,21.8854,8.94176,211.329
0.102975,0.00504691,0.142831,13.0176,7.42867,211.542
0.101552,0.0123573,0.13704,13.0132,9.99176,211.542
0.083404,0.0949646,0.115518,24.6096,7.64544,211.785
0.0743886,0.0473839,0.0935487,32.6898,8.51454,211.978
0.0841741,0.138383,0.150349,23.7295,8.11435,212.038
0.0918782,0.0715318,0.132432,18.1497,8.06592,212.17
0.079627,0.0242379,0.0987978,27.2819,9.16299,212.518
0.109705,0.00279604,0.16312,10.2148,7.80614,212.664
0.0867699,0.0473352,0.117549,22.1847,7.75402,212.712
0.107291,0.00406996,0.142383,11.3584,6.91683,212.722
0.0924288,0.0766188,0.134453,18.0147,7.97631,212.741
0.0914557,0.0895984,0.150637,18.392,9.01001,212.81
0.0844665,0.0723647,0.114645,23.7987,8.1472,212.837
0.0873705,0.117321,0.155127,21.2673,7.66722,212.858
0.094493,0.0439591,0.13639,17.9506,7.7735,212.896
0.109816,0.00212689,0.119226,10.992,5.7718,213.023
0.0926575,0.0531933,0.134136,18.3109,7.18806,213.187
0.0937512,0.081825,0.133133,17.302,7.18109,213.191
0.102683,0.0179199,0.110838,13.8942,5.52793,213.24
0.076688,0.198949,0.159755,29.656,8.8489,213.294
0.0876313,0.0921659,0.140503,21.6906,7.16487,213.754
0.0800915,0.132373,0.13726,26.857,9.80388,213.859
0.0865534,0.0299224,0.105384,22.1592,7.23223,213.907
0.0745162,0.180601,0.126672,31.9525,8.07289,214.03
0.100044,0.0263857,0.120879,14.2724,6.97241,214.077
0.0925882,0.0295914,0.104217,18.71,7.08705,214.148
0.0821413,0.120824,0.120937,25.1398,6.52679,214.455
0.0756226,0.137785,0.123493,30.6416,9.069,214.51
0.0877233,0.063496,0.120972,21.5466,7.46064,214.683
0.0901596,0.0224301,0.106107,20.4541,6.80364,214.855
0.0933848,0.0171255,0.119016,18.584,7.63608,214.916
0.076384,0.077362,0.0973511,30.3556,7.60543,215.046
0.0843929,0.10598,0.116616,23.8255,7.46129,215.048
0.0863653,0.0398664,0.113721,22.2348,8.45698,215.124
0.0989376,0.0437293,0.157093,14.1663,10.8684,215.159
0.0798391,0.0598878,0.100234,27.201,7.02692,215.162
0.0751971,0.0816385,0.101794,31.0259,8.27101,215.189
0.0899759,0.0953426,0.150775,19.5007,9.50724,215.334
0.0733235,0.0226526,0.0899223,33.3551,9.16043,215.447
0.101897,0.0407099,0.139498,13.1443,6.2668,215.48
0.117385,0.0096755,0.144966,7.34268,5.21561,215.487
0.10278,0.00367587,0.11071,13.4878,6.32042,216.086
0.0917701,0.0164161,0.104412,19.0813,6.36426,216.234
0.0983281,0.0533944,0.132984,15.3907,6.46485,216.284
0.0830359,0.0682838,0.11617,24.3059,9.00769,216.303
0.0855257,0.117277,0.142542,22.3781,8.92784,216.355
0.0878944,0.110136,0.155744,20.8185,10.974,216.406
0.0780868,0.157536,0.12357,28.417,7.07847,216.441
0.107129,0.0110553,0.113393,11.666,5.37827,216.443
0.110947,0.00079846,0.155288,9.92228,9.22645,216.608
0.0689973,0.0508721,0.0868639,38.9613,8.1812,216.663
0.101067,0.0195156,0.138883,13.6757,10.1603,216.876
0.102579,0.0321752,0.126021,13.1596,5.57138,216.894
0.0845258,0.094593,0.120913,23.3469,7.55895,217.009
0.105844,0.0345003,0.154283,11.1537,8.95529,217.031
0.108677,0.0157071,0.152619,10.9989,8.47643,217.052
0.0845537,0.0921688,0.109692,23.4299,7.7081,217.089
0.0797571,0.104776,0.10726,27.7599,6.01652,217.202
0.0853668,0.021893,0.0923933,23.328,6.15196,217.222
0.0823296,0.15167,0.151588,24.1871,9.08776,217.226
0.081622,0.0420398,0.0877809,26.5134,5.40348,217.241
0.106849,0.0123459,0.150966,11.1188,6.64037,217.292
0.0906957,0.0947257,0.141246,19.5969,7.03788,217.339
0.0954252,0.00382776,0.126279,17.9492,7.77294,217.377
0.106845,0.00922969,0.146885,11.3812,6.45287,217.413
0.0854095,0.103076,0.141125,22.4484,9.68307,217.754
0.0855866,0.0249107,0.10791,23.648,7.24841,217.769
0.0748407,0.157594,0.126005,31.7967,8.23568,217.806
0.0805428,0.154861,0.144229,26.8831,7.82895,217.901
0.0798291,0.0989009,0.118764,27.3679,7.73919,217.936
0.0799642,0.0286825,0.100584,27.4845,8.3442,217.978
0.093988,0.0699772,0.127431,17.7581,7.73785,217.999
0.0746772,0.0648404,0.0886293,32.2267,6.01421,218.118
0.086923,0.0518808,0.101349,22.5246,5.77918,218.149
0.0817199,0.115473,0.114491,25.5161,7.15972,218.168
0.0855688,0.118067,0.135534,22.1259,8.71289,218.291
0.0968494,0.0144199,0.135648,16.3999,7.03126,218.325
0.0741301,0.201992,0.158914,31.1596,10.0173,218.356
0.0935033,0.0966235,0.155387,17.3341,7.73715,218.422
0.0878739,0.0548594,0.108605,21.5327,7.239,218.428
0.0957622,0.0697726,0.129498,16.0084,6.95907,218.439
0.0991405,0.071006,0.163446,14.419,8.09884,218.522
0.0769811,0.0925801,0.113999,29.7817,9.79796,218.726
0.0838227,0.0188703,0.104035,24.0149,8.67192,218.745
0.0792709,0.0268706,0.0869297,28.8133,6.37624,218.758
0.0988877,0.00355781,0.140925,15.785,7.31623,218.786
0.0987218,0.00579903,0.119647,15.4962,6.55872,218.894
0.0709826,0.202641,0.121235,35.838,7.17534,218.992
0.0806824,0.107162,0.128997,26.685,8.78963,219.029
0.0908341,0.0197948,0.111872,19.3119,8.516,219.092
0.0977541,0.00192228,0.125648,15.1614,9.0314,219.199
0.0917785,0.0352859,0.133279,18.7289,10.1026,219.275
0.0983457,0.0228754,0.104241,15.8788,6.71149,219.279
0.0732152,0.18398,0.141562,32.7989,10.1862,219.347
0.0852342,0.0505109,0.109239,23.9771,7.85629,219.371
0.0736016,0.103482,0.113521,32.6778,10.1747,219.452
0.0922634,0.0813702,0.160771,18.4714,7.03008,219.529
0.0921685,0.0918873,0.161205,18.8256,8.15953,219.686
0.0949049,0.0116853,0.125448,17.2433,7.99404,219.785
0.0745439,0.140848,0.116038,31.4603,9.20526,219.831
0.0859781,0.124369,0.132051,22.9309,6.39986,219.87
0.105542,0.0307829,0.164568,11.2701,9.11011,219.901
0.0768013,0.185323,0.132926,29.1165,7.09372,219.911
0.0947039,0.0585455,0.158933,16.6377,11.0609,219.957
0.0720709,0.0349927,0.0808289,35.5698,6.56164,220.039
0.0877461,0.0253422,0.100034,21.5931,8.53089,220.089
0.0848131,0.0815008,0.13264,23.9966,8.33311,220.205
