beta,permeability,xi,init_days,delay,value
0.0467522,0.0270787,0.165338,27.7008,17.4669,32.1263
0.0471745,0.0106048,0.163793,26.1466,17.24,32.1516
0.0467389,0.00502131,0.164638,27.1038,17.0574,32.1629
0.0463337,0.016415,0.161555,28.013,17.1251,32.1635
0.0479113,0.00406956,0.165716,24.3447,16.7062,32.1727
0.0472022,0.00430821,0.160886,26.1584,17.8511,32.1864
0.0462976,0.0177419,0.16564,28.6909,17.5692,32.1884
0.0467293,0.0354166,0.165057,27.7229,17.1529,32.1973
0.0463702,0.00294219,0.159443,28.837,17.1675,32.2078
0.0475427,0.00270386,0.155615,25.1314,16.1068,32.2382
0.0472132,0.00260025,0.158352,26.4488,17.7561,32.2435
0.0474704,0.00619552,0.165714,25.6314,16.4113,32.2501
0.0467331,0.0251708,0.163702,27.736,17.5159,32.251
0.0463192,0.0241653,0.161018,28.7307,17.1573,32.2593
0.0467595,0.0279221,0.164784,27.1581,17.0329,32.2749
0.0474402,0.0230375,0.164031,25.2918,16.8531,32.277
0.0462508,0.0399092,0.164291,28.1737,17.2822,32.3017
0.0462732,0.0260379,0.164091,28.4013,17.1011,32.3082
0.0463385,0.0167011,0.157271,28.6175,17.388,32.3159
0.0462587,0.0319777,0.164918,28.0743,17.1931,32.3194
0.0466967,0.00374174,0.164918,27.0456,17.976,32.3274
0.0466918,0.0424073,0.16406,27.8276,17.3966,32.331
0.0463753,0.0138712,0.157377,28.1432,17.0817,32.343
0.0471369,0.00342663,0.159501,26.6513,16.0294,32.3441
0.0463803,0.00903844,0.161454,28.3279,17.494,32.3471
0.0467654,0.00530666,0.159567,27.467,17.5588,32.3528
0.0467441,0.0341891,0.15991,27.8837,17.7507,32.3569
0.0471019,0.0120775,0.161744,26.247,16.5433,32.3585
0.046693,0.0467077,0.162994,27.3423,17.7666,32.3627
0.047897,0.00765128,0.164328,24.9111,16.2065,32.3642
0.0463477,0.0340693,0.165099,28.6014,17.918,32.3651
0.0479005,0.00785085,0.163709,24.8688,16.2047,32.3716
0.0467837,0.0233714,0.159725,27.29,17.4198,32.3731
0.0474761,0.0230876,0.157435,25.1679,16.9846,32.3816
0.0463629,0.0278392,0.165915,28.4469,17.8354,32.3821
0.0471107,0.0167972,0.151973,26.9827,16.3371,32.4045
0.0463636,0.0311206,0.164627,28.3301,17.6249,32.4072
0.0471335,0.0116104,0.150393,26.4074,16.342,32.4164
0.0471565,0.0216258,0.161312,26.1508,17.0111,32.4178
0.0470768,0.0216717,0.16048,26.5393,16.2943,32.4247
0.0475338,0.0108981,0.154933,25.5407,16.6686,32.4253
0.0474861,0.00538207,0.159375,25.1611,16.4456,32.4316
0.0470684,0.0242627,0.160719,26.7657,16.7509,32.4335
0.0472296,0.00467204,0.162095,26.3422,17.6345,32.4408
0.0470376,0.0317967,0.16398,26.0252,16.2734,32.4464
0.0475471,0.00198013,0.165178,25.6267,16.1926,32.4468
