beta,permeability,xi,init_days,delay,value
0.0496247,0.00246875,0.163309,13.1395,9.0655,29.684
0.0470082,0.0011856,0.164548,17.5795,10.487,29.7002
0.0470472,0.00420818,0.164946,17.3052,10.2177,29.7067
0.0503862,0.00120186,0.162827,12.8724,9.63446,29.7331
0.0470352,0.00655283,0.165072,17.8268,10.6491,29.749
0.046416,0.00138543,0.163955,18.5933,10.6472,29.7662
0.0471104,0.00296848,0.166413,17.7979,10.3825,29.7812
0.0504048,0.00350373,0.164294,12.9984,9.35126,29.7901
0.0464781,0.00231844,0.163363,18.2029,10.3522,29.8034
0.0510659,0.00108213,0.163801,11.2667,9.38685,29.8165
0.0469746,0.00512046,0.164591,17.5582,10.6676,29.8243
0.0476825,0.00643328,0.166077,16.6959,10.8712,29.8531
0.0503019,0.00895736,0.16405,12.1391,9.70349,29.854
0.0511521,0.00275634,0.164767,11.8459,9.59735,29.8654
0.0476018,0.00749183,0.16553,16.4265,10.8835,29.8719
0.0496853,0.0049696,0.163383,13.3999,9.0099,29.8724
0.0483316,0.00100165,0.166489,15.4892,10.0491,29.8809
0.0482088,0.00415774,0.166189,15.535,10.3731,29.8871
0.0464746,0.00216597,0.160863,18.5596,10.438,29.8879
0.049622,0.0110726,0.161817,13.685,9.99359,29.9048
0.0503937,0.00606657,0.162824,12.8443,9.56342,29.9116
0.0481851,0.00133083,0.165155,15.5737,10.6254,29.9132
0.0511161,0.00830227,0.16629,11.2377,9.32974,29.9164
0.047549,0.00172669,0.164159,16.2143,10.7295,29.9179
0.0470121,0.0128578,0.164463,17.0558,10.0377,29.9221
0.0458113,0.0133655,0.165541,19.6336,10.2224,29.9242
0.0502602,0.0143522,0.165979,12.9856,9.02481,29.9324
0.0476733,0.00841618,0.165644,16.548,10.9885,29.9345
0.0489619,0.00638125,0.161139,14.105,9.20924,29.9346
0.0495378,0.00666907,0.16615,13.3422,9.52764,29.9404
0.0463796,0.00931809,0.163006,18.8756,10.7197,29.9484
0.0495715,0.012157,0.161158,13.9936,9.14838,29.9518
0.0489365,0.0066347,0.155493,14.4065,9.40818,29.9527
0.0458267,0.00894551,0.163325,19.0401,10.7534,29.9596
0.0504195,0.0075835,0.1655,12.9052,9.95471,29.9729
0.0457962,0.0075819,0.164144,19.9816,10.1359,29.9773
0.0458167,0.0143208,0.16465,19.2197,10.6604,29.9784
0.0502362,0.000789888,0.165861,12.2494,9.84674,29.9811
0.0475243,0.00771693,0.165787,16.5863,10.2344,29.9832
0.0510463,0.0051066,0.163069,11.7898,9.69458,29.9885
0.0470656,0.00426289,0.161079,17.8484,10.5843,29.9903
0.0481919,0.00834069,0.166412,15.4152,10.5582,29.9907
0.0458229,0.00324364,0.161277,19.9027,10.9306,29.9908
0.0464285,0.0197153,0.165198,18.7558,10.4206,29.9911
0.048966,0.0084867,0.159227,14.424,9.59497,29.9951
0.0489709,0.00533271,0.162213,14.8091,9.67002,29.9982
0.0458959,0.00202026,0.159667,19.9673,10.3088,29.9988
0.0489167,0.012397,0.159045,14.4511,9.96118,30.0101
0.046952,0.00184141,0.161439,17.5982,10.6366,30.0109
0.0464637,0.00466811,0.15945,18.0291,10.0306,30.0166
0.0497178,0.000961615,0.156965,13.2536,9.29223,30.0204
0.0469949,0.00579852,0.16079,17.4718,10.7359,30.0299
0.0488714,0.00413195,0.162166,14.0294,9.58406,30.0315
0.0474997,0.00116042,0.165942,16.2812,10.2431,30.0337
0.0489932,0.00453105,0.155569,14.1128,9.29047,30.0455
0.0510711,0.0131554,0.166524,11.8347,9.07089,30.0467
0.0502558,0.0143718,0.163598,12.056,9.14337,30.0603
0.0489114,0.0159093,0.159898,14.192,9.14643,30.0618
0.0495876,0.018775,0.162357,13.3621,9.9485,30.064
0.0458671,0.00221132,0.158536,19.3111,10.3402,30.0647
0.0469442,0.00543586,0.16154,17.021,10.1977,30.0663
0.0504299,0.00763059,0.162935,12.5026,9.83102,30.071
0.0475992,0.0116086,0.16442,16.1303,10.935,30.0791
0.0511786,0.00405058,0.164001,11.7985,9.44766,30.083
0.0475545,0.00754393,0.16259,16.2348,10.4827,30.0887
0.0496175,0.0210007,0.165838,13.4316,9.72988,30.0889
0.049513,0.0111842,0.165397,13.0304,9.91135,30.0898
0.0476114,0.00253905,0.160851,16.0118,10.4376,30.0898
0.0488442,0.00360017,0.162129,14.8901,9.33315,30.0909
0.0463495,0.013651,0.162644,18.5016,10.2306,30.0937
0.051108,0.00444931,0.161039,11.1264,9.11846,30.095
0.0490078,0.00398163,0.15543,14.5493,9.25823,30.0952
0.0488845,0.0166607,0.159926,14.4718,9.84554,30.0965
0.0503992,0.00639766,0.159333,12.4025,9.93709,30.0968
0.0464274,0.0183311,0.162796,18.4407,10.5894,30.1039
0.0496911,0.00777597,0.158493,13.868,9.21746,30.1059
0.0503451,0.0102296,0.16034,12.2491,9.03083,30.1066
0.0488511,0.00720346,0.161217,14.4248,9.46669,30.1078
0.0510814,0.00807591,0.162563,11.7876,9.65813,30.108
0.0503499,0.0167516,0.163664,12.4453,9.48901,30.1084
0.04958,0.0248644,0.166038,13.3446,9.01143,30.1106
0.0458882,0.0134731,0.164781,19.9145,10.2991,30.1107
0.0482634,0.00296081,0.155456,15.0087,9.97307,30.1128
0.0457878,0.0127717,0.16136,19.7784,10.1102,30.1129
0.0502304,0.0181462,0.165284,12.2438,9.53047,30.1149
0.0470685,0.0159701,0.16483,17.9059,10.4122,30.1197
0.0457722,0.0174875,0.16288,19.232,10.6199,30.1226
0.0464304,0.0120865,0.159816,18.1383,10.4564,30.1254
0.045834,0.023001,0.163905,19.0977,10.1319,30.1255
0.0476168,0.000863464,0.159842,16.5875,10.6235,30.1259
0.0483094,0.00436747,0.155808,15.7645,9.37351,30.128
0.0488868,0.00707602,0.154704,14.0665,9.93306,30.1284
0.0502288,0.00946265,0.163672,12.2611,9.73689,30.1312
0.0458876,0.0144767,0.161813,19.6685,10.7366,30.1323
0.0517819,0.00326156,0.165431,10.4197,9.13205,30.1333
0.0458213,0.0254711,0.164633,19.5742,10.9174,30.1391
0.0458848,0.0162426,0.165514,19.2363,10.2788,30.1437
0.0453197,0.00112792,0.158993,20.1709,10.933,30.1491
0.0495777,0.0165372,0.159336,13.7176,9.22919,30.1507
0.0458626,0.0227702,0.165475,19.9481,10.7719,30.1509
0.0463231,0.0196333,0.164067,18.5691,10.4006,30.1544
0.0502668,0.00868184,0.159624,12.7765,9.65526,30.1566
0.0452942,0.00897222,0.160458,20.5106,10.1168,30.1574
0.0495339,0.0291064,0.166479,13.9346,9.06103,30.1579
0.0457784,0.0275554,0.165574,19.1422,10.4896,30.1603
0.0502535,0.0025408,0.159621,12.5433,9.28184,30.1604
0.0495399,0.00175282,0.157764,13.2727,9.99789,30.1613
0.0489901,0.00821845,0.161701,14.9897,9.14204,30.1624
0.0482994,0.0060572,0.151209,15.9377,9.34931,30.1668
0.0488857,0.0140944,0.155575,14.7019,9.14239,30.169
0.0494837,0.00197746,0.164504,13.3464,9.11678,30.1706
0.0488232,0.00298187,0.163826,14.6862,9.51892,30.1741
0.048407,0.00234651,0.165718,15.457,10.1054,30.1752
0.0512308,0.00151378,0.166075,11.9261,9.08991,30.1752
0.0476486,0.0127689,0.164401,16.5759,10.1784,30.1766
0.0495991,0.022736,0.163094,13.743,9.08018,30.1777
0.0482597,0.00576762,0.149859,15.6036,9.75617,30.1786
0.0463509,0.00258321,0.159114,18.3989,10.1314,30.1787
0.048862,0.0217397,0.159322,14.547,9.58131,30.181
0.0464311,0.00969948,0.158221,18.8832,10.8726,30.1848
0.0494808,0.00230316,0.164426,13.9985,9.94068,30.1883
0.0463086,0.03105,0.16656,18.4685,10.1807,30.1883
0.0482562,0.00481855,0.159182,15.1314,9.60221,30.1889
0.0468819,0.0120484,0.164869,17.3066,10.6188,30.1903
0.0503162,0.00737467,0.157454,12.5115,9.84568,30.1915
0.0488704,0.0129253,0.156012,14.3887,9.695,30.1921
0.0511836,0.00812819,0.166527,11.6781,9.47162,30.2006
0.0482302,0.00602476,0.155458,15.8618,9.90919,30.2039
0.0503073,0.0205201,0.16355,12.7321,9.4069,30.2087
0.0489103,0.0183121,0.156936,14.0643,9.30987,30.2087
0.0452346,0.0136998,0.165112,20.2851,10.8661,30.2088
0.0468752,0.0159387,0.16552,17.0152,10.5779,30.2098
0.0457537,0.0316487,0.166015,19.1458,10.5454,30.21
0.0453256,0.00133278,0.156719,20.5163,10.4091,30.2102
0.0482742,0.0033014,0.160116,15.3389,9.12397,30.2141
0.0502126,0.0222163,0.165799,12.4693,9.18795,30.2143
0.0464616,0.0160216,0.161105,18.3653,10.5261,30.2167
0.0511542,0.00639951,0.162499,11.0761,9.61651,30.2216
0.0482793,0.0124892,0.155794,15.4811,9.40994,30.2267
0.0476462,0.00632439,0.161106,16.6112,10.2753,30.2286
0.0482886,0.0107569,0.152895,15.9012,9.73669,30.2287
0.0477234,0.0115929,0.165003,16.7512,10.1129,30.2352
0.0457588,0.0125396,0.161269,19.474,10.5662,30.2354
0.0488336,0.00962512,0.159503,14.9394,9.80533,30.2361
0.0501947,0.0170907,0.166419,12.3093,9.6072,30.2379
0.050266,0.00615352,0.157861,12.269,9.29477,30.2393
0.0458617,0.0220221,0.161222,19.1638,10.6241,30.2393
0.0476753,0.00305827,0.159899,16.8442,10.2426,30.2453
0.0464802,0.0221949,0.166555,18.1587,10.5826,30.2476
0.0489328,0.00534314,0.15013,14.8413,9.11526,30.2497
0.0501838,0.00407387,0.166161,12.7537,9.45011,30.2521
0.0488516,0.00500893,0.155817,14.2239,9.68264,30.2552
0.0462945,0.00756104,0.166377,18.9388,10.5024,30.256
0.0452027,0.0259083,0.166198,20.1947,10.7934,30.2609
0.047472,0.00602934,0.164281,16.4934,10.6199,30.262
0.0462843,0.0199036,0.16536,18.1942,10.6224,30.2626
0.0452909,0.00693654,0.165447,20.203,10.1871,30.2635
0.0465041,0.0141415,0.161814,18.4202,10.5079,30.2637
0.0475952,0.0182033,0.165068,16.1899,10.9088,30.2666
0.0510683,0.0169923,0.165303,11.387,9.91318,30.2671
0.0463516,0.0166644,0.16048,18.4691,10.3267,30.269
0.0482561,0.0153924,0.153375,15.4585,9.17411,30.2693
0.0452401,0.0103992,0.161365,20.8299,10.7233,30.2718
0.0477149,0.0106357,0.163341,16.8432,10.9616,30.2756
0.0482286,0.0147204,0.154495,15.4599,9.13867,30.2757
0.0495213,0.0207835,0.160048,13.3989,9.74575,30.2796
0.0489532,0.0165741,0.156706,14.999,9.59362,30.2835
0.0503953,0.00402088,0.154862,12.1935,9.56674,30.2864
0.0487972,0.0145673,0.164755,14.1305,9.71252,30.2933
0.0488758,0.0053249,0.16481,14.1596,10.1148,30.2937
0.0453425,0.00335456,0.161548,20.4119,10.4831,30.2957
0.045361,0.00222063,0.153957,20.5924,10.7954,30.2962
0.0482757,0.0112416,0.159895,15.125,9.56618,30.2989
0.0452394,0.00639386,0.165572,20.1571,10.2398,30.2991
0.045755,0.00322993,0.166468,19.0023,10.2856,30.2992
0.0453669,0.00218083,0.156519,20.9688,10.1917,30.2999
0.0489329,0.014843,0.153702,14.3677,9.27873,30.3014
0.0497182,0.00566697,0.166299,13.5533,9.81918,30.3018
0.0463168,0.0272088,0.163419,18.7139,10.8011,30.3031
0.049487,0.0152219,0.163389,13.63,9.47509,30.305
0.0465329,0.0119789,0.16259,18.7428,10.8815,30.3054
0.0453262,0.00133396,0.154655,20.3763,10.4866,30.3066
0.0481901,0.00296903,0.15725,15.7845,9.01573,30.3081
0.0481929,0.00461338,0.158744,15.6094,9.43764,30.309
0.0496884,0.0158121,0.161901,13.273,9.7762,30.3091
0.0468727,0.0127847,0.163437,17.5757,10.3888,30.3108
0.0509526,0.00748342,0.163802,11.3411,9.7301,30.3127
0.0488561,0.00651786,0.153907,14.3856,9.01176,30.3138
0.0452472,0.0221304,0.161138,20.5505,10.8363,30.3139
0.048907,0.0266485,0.16262,14.958,9.17828,30.3188
0.048243,0.0203241,0.156772,15.1797,9.90188,30.3199
0.0458276,0.00836588,0.156133,19.7379,10.2612,30.3209
0.0512186,0.000847991,0.161441,11.9359,9.86323,30.3234
0.0495979,0.0269424,0.162444,13.698,9.45808,30.3234
0.0488095,0.021141,0.165289,14.5253,9.29346,30.3243
0.0457717,0.00835047,0.158251,19.3264,10.8419,30.3244
0.0489472,0.0213617,0.162319,14.3425,9.37509,30.3249
0.0509605,0.0109861,0.163929,11.1384,9.30191,30.3253
0.0487887,0.00482402,0.164571,14.6505,9.35823,30.3267
0.0487561,0.00488988,0.16638,14.0502,10.71,30.327
0.0470825,0.00693222,0.157992,17.0964,10.0396,30.3286
0.0477752,0.00158652,0.160492,16.7711,10.1395,30.3292
0.0457489,0.0358992,0.164617,19.3447,10.5905,30.3307
0.0481824,0.00451817,0.156262,15.755,9.50661,30.3334
0.0470502,0.0176965,0.161748,17.8858,10.5045,30.3366
0.0483949,0.00827675,0.166109,15.3506,10.3192,30.3407
0.0477889,0.00138952,0.161321,16.8394,10.3138,30.3416
0.0494871,0.0225779,0.163141,13.7477,9.34093,30.3428
0.0459567,0.00490795,0.156667,19.6198,10.8913,30.3428
0.0474714,0.00340549,0.162243,16.7375,10.9053,30.3444
0.0483131,0.0115953,0.153297,15.2066,9.21813,30.3454
0.0490578,0.00194434,0.153607,14.37,9.70141,30.3502
0.0483326,0.00587877,0.157728,15.735,9.65902,30.3505
0.0475983,0.00150038,0.156995,16.3987,10.7743,30.3508
0.0503432,0.0235687,0.164033,12.0558,9.8885,30.3528
0.0489596,0.0147068,0.153298,14.7078,9.25461,30.3536
0.0451872,0.0398154,0.166593,20.8194,10.8775,30.3537
0.0474664,0.0129843,0.164015,16.2444,10.8981,30.3542
0.0497538,0.00359444,0.161755,13.0445,9.12144,30.357
0.0488225,0.0357911,0.166326,14.5888,9.20186,30.3602
0.0462701,0.027252,0.165612,18.4326,10.3553,30.3625
0.0463812,0.0304772,0.163173,18.2061,10.9649,30.3628
0.0476831,0.020306,0.166171,16.077,10.3682,30.3634
0.0488598,0.00172768,0.152035,14.7148,9.21684,30.3637
0.0483583,0.00333286,0.14939,15.6933,9.44609,30.3641
0.0471314,0.0065332,0.158614,17.4324,10.629,30.3683
0.0476438,0.00762824,0.159987,16.5155,10.9544,30.3702
0.0488855,0.0188703,0.154134,14.8796,9.85668,30.3703
0.0476648,0.00381234,0.158662,16.191,10.7935,30.3718
0.0477701,0.00420198,0.161201,16.6816,10.5234,30.3729
0.0457976,0.0351651,0.163345,19.2386,10.3583,30.3735
0.0502629,0.0131902,0.158289,12.2171,9.31066,30.3748
0.0509321,0.0121936,0.165336,11.4284,9.88282,30.3753
0.0474819,0.00837057,0.161358,16.9603,10.1331,30.3756
0.0490048,0.0112389,0.159981,14.2787,9.01242,30.3768
0.051718,0.00459144,0.165626,10.0673,9.34375,30.3788
0.04765,0.0230191,0.166178,16.1714,10.3186,30.3794
0.0459047,0.0158684,0.157933,19.4919,10.5446,30.3794
0.0477124,0.0116557,0.162412,16.226,10.2008,30.3811
0.051032,0.00406266,0.157681,11.9089,9.25704,30.3815
0.0453364,0.0153014,0.157389,20.3376,10.6319,30.3826
0.0495318,0.0294463,0.161744,13.1139,9.44199,30.383
0.0468641,0.00263782,0.163339,17.5967,10.3258,30.3837
0.0481158,0.0200871,0.165603,15.7553,10.9215,30.384
0.0481119,0.0166318,0.164263,15.0826,10.5284,30.3846
0.0489273,0.0259286,0.161264,14.5741,9.60305,30.3849
0.0481739,0.0107813,0.158886,15.8823,9.14804,30.3868
0.049637,0.0224585,0.159671,13.1648,9.28701,30.3871
0.0458554,0.0154554,0.15637,19.1931,10.7973,30.388
0.0488316,0.0192353,0.157077,14.8367,9.40024,30.388
0.0488013,0.0297661,0.163352,14.6981,9.27273,30.3888
0.049039,0.00517482,0.152118,14.9063,9.02826,30.3903
0.0457455,0.039104,0.164367,19.8389,10.6299,30.3913
0.0488632,0.0352532,0.165752,14.9534,9.12283,30.393
0.0518716,0.00256938,0.161493,10.5579,9.06373,30.3933
0.0462616,0.0189997,0.165744,18.7781,10.4321,30.3936
0.046277,0.0283562,0.164308,18.0787,10.0311,30.3943
0.0476471,0.00210532,0.152627,16.229,9.03912,30.3949
0.045941,0.00517062,0.154412,19.7268,10.3784,30.3949
0.0453715,0.00519799,0.153597,20.3128,10.121,30.3968
0.048311,0.0075002,0.163,15.9794,10.6543,30.3994
0.045908,0.00668037,0.15412,19.4117,10.3702,30.4011
0.0457397,0.0117812,0.161701,19.6598,10.2658,30.4021
0.048806,0.0338129,0.166218,14.367,9.64715,30.4029
0.0510445,0.0167208,0.162746,11.3915,9.2412,30.4042
0.0481863,0.0111076,0.153541,15.8507,9.75593,30.405
0.0453611,0.00944196,0.159733,20.4139,10.2856,30.4068
0.04954,0.0190812,0.156802,13.9842,9.43788,30.4085
0.0504038,0.017766,0.163512,12.3514,9.3197,30.4094
0.0501717,0.00585595,0.164653,12.6765,9.89038,30.4111
0.0476734,0.0200274,0.164944,16.1972,10.6587,30.4111
0.0463661,0.0230935,0.159777,18.643,10.5339,30.4135
0.0494475,0.00731017,0.163684,13.6818,9.51646,30.4156
0.0459724,0.00622349,0.164849,19.892,10.1439,30.4176
