iter,D_sim
0,1.93761
0,2.15955
0,2.4069
0,2.68257
0,2.98979
0,3.33217
0,3.71373
0,4.13894
0,4.61279
0,5.14084
0,5.72927
0,6.38496
0,7.11559
0,7.9297
0,8.83678
0,9.84743
0,10.9734
0,12.2279
0,13.6253
0,15.182
0,16.9127
0,18.836
0,20.977
0,23.3615
0,26.0176
0,28.9757
0,32.2697
0,35.9369
0,40.0188
0,44.5585
0,49.5933
0,55.1755
0,61.3606
0,68.2125
0,75.8235
0,84.2805
0,93.681
0,104.111
0,115.655
0,128.406
0,142.448
0,157.539
0,173.29
0,189.402
0,205.593
0,221.413
0,236.236
0,249.325
0,260.337
0,269.149
0,275.535
0,279.275
0,280.36
0,278.995
0,275.502
0,270.242
0,263.533
0,255.67
0,246.924
0,237.538
0,227.726
0,217.661
0,207.495
0,197.385
0,187.447
0,177.769
0,168.418
0,159.443
0,150.88
0,142.746
0,135.044
0,127.735
0,120.788
0,114.18
0,107.895
0,101.919
0,96.2387
0,90.8407
0,85.7458
0,80.9658
0,76.5027
0,72.3524
0,68.5033
0,64.9415
0,61.6526
0,58.6187
0,55.8153
0,53.2185
0,50.8129
0,48.5696
0,46.4705
0,44.5009
0,42.653
0,40.9271
0,39.3257
0,37.8453
0,36.494
0,35.2719
0,34.1752
0,33.2046
0,32.3624
0,31.6493
0,31.0628
0,30.5995
0,30.256
0,30.0244
0,29.898
0,29.871
0,29.9466
0,30.1072
1,2.10475
1,2.34184
1,2.60562
1,2.8991
1,3.22561
1,3.58887
1,3.993
1,4.44259
1,4.94276
1,5.49918
1,6.11816
1,6.80671
1,7.57264
1,8.4246
1,9.37224
1,10.4262
1,11.5985
1,12.9022
1,14.3521
1,15.9643
1,17.7539
1,19.739
1,21.9449
1,24.3975
1,27.1245
1,30.1563
1,33.5263
1,37.2715
1,41.4329
1,46.0529
1,51.1679
1,56.829
1,63.0906
1,70.0149
1,77.692
1,86.2068
1,95.654
1,106.117
1,117.676
1,130.422
1,144.434
1,159.471
1,175.152
1,191.176
1,207.263
1,222.97
1,237.683
1,250.68
1,261.62
1,270.377
1,276.729
1,280.462
1,281.566
1,280.238
1,276.79
1,271.575
1,264.904
1,257.069
1,248.338
1,238.952
1,229.124
1,219.028
1,208.819
1,198.65
1,188.639
1,178.877
1,169.432
1,160.355
1,151.682
1,143.434
1,135.614
1,128.188
1,121.128
1,114.413
1,108.027
1,101.957
1,96.1895
1,90.7116
1,85.542
1,80.6904
1,76.1582
1,71.9405
1,68.0257
1,64.3999
1,61.0486
1,57.9541
1,55.0928
1,52.4412
1,49.984
1,47.6933
1,45.5513
1,43.5433
1,41.661
1,39.9034
1,38.2719
1,36.7624
1,35.3814
1,34.1281
1,32.9985
1,31.9926
1,31.1117
1,30.3558
1,29.7221
1,29.2068
1,28.8064
1,28.5132
1,28.3205
1,28.2226
1,28.2218
1,28.3018
2,2.20069
2,2.44609
2,2.71882
2,3.02196
2,3.35886
2,3.73329
2,4.14943
2,4.61191
2,5.12588
2,5.69707
2,6.33182
2,7.03719
2,7.82102
2,8.692
2,9.65979
2,10.7351
2,11.9298
2,13.2572
2,14.7317
2,16.3698
2,18.186
2,20.1987
2,22.433
2,24.9145
2,27.6708
2,30.732
2,34.1312
2,37.905
2,42.0938
2,46.7394
2,51.8771
2,57.5576
2,63.8339
2,70.7672
2,78.4466
2,86.9554
2,96.3864
2,106.821
2,118.337
2,131.021
2,144.951
2,159.883
2,175.431
2,191.297
2,207.202
2,222.705
2,237.199
2,249.971
2,260.688
2,269.234
2,275.394
2,278.962
2,279.933
2,278.507
2,275
2,269.763
2,263.105
2,255.314
2,246.655
2,237.366
2,227.653
2,217.689
2,207.622
2,197.604
2,187.749
2,178.146
2,168.859
2,159.938
2,151.418
2,143.317
2,135.64
2,128.347
2,121.412
2,114.812
2,108.53
2,102.555
2,96.8727
2,91.4707
2,86.3692
2,81.5792
2,77.103
2,72.9363
2,69.068
2,65.4845
2,62.1717
2,59.1122
2,56.282
2,53.6577
2,51.2243
2,48.9534
2,46.8273
2,44.8316
2,42.9583
2,41.2074
2,39.5812
2,38.0759
2,36.6994
2,35.4512
2,34.3276
2,33.3292
2,32.4578
2,31.7138
2,31.0947
2,30.5968
2,30.2166
2,29.9462
2,29.7788
2,29.7086
2,29.7382
2,29.8506
3,2.21346
3,2.46037
3,2.7348
3,3.03983
3,3.37885
3,3.75565
3,4.17443
3,4.63987
3,5.15715
3,5.73203
3,6.37091
3,7.0809
3,7.86988
3,8.74662
3,9.72085
3,10.8033
3,12.0061
3,13.3424
3,14.827
3,16.4762
3,18.3049
3,20.3314
3,22.581
3,25.0797
3,27.8553
3,30.9379
3,34.3611
3,38.1616
3,42.3801
3,47.0588
3,52.2332
3,57.9542
3,64.2753
3,71.2581
3,78.9926
3,87.5626
3,97.0618
3,107.572
3,119.171
3,131.947
3,145.977
3,161.013
3,176.662
3,192.62
3,208.605
3,224.171
3,238.702
3,251.474
3,262.154
3,270.628
3,276.68
3,280.106
3,280.904
3,279.282
3,275.563
3,270.106
3,263.226
3,255.217
3,246.347
3,236.859
3,226.96
3,216.826
3,206.605
3,196.45
3,186.475
3,176.768
3,167.393
3,158.399
3,149.819
3,141.671
3,133.957
3,126.638
3,119.686
3,113.076
3,106.792
3,100.821
3,95.1492
3,89.7623
3,84.68
3,79.9126
3,75.4616
3,71.322
3,67.4822
3,63.928
3,60.6449
3,57.6151
3,54.8144
3,52.2194
3,49.8147
3,47.5722
3,45.474
3,43.5057
3,41.6592
3,39.9345
3,38.3333
3,36.8519
3,35.4976
3,34.2699
3,33.165
3,32.1829
3,31.3256
3,30.5931
