beta,permeability,xi,init_days,delay,value
0.0738269,0.00132077,0.16417,31.3051,14.0461,238.947
0.0721384,0.00182483,0.161697,33.3952,14.9774,240.268
0.0712006,0.00811511,0.161326,34.3486,14.8445,240.289
0.0738084,0.00195256,0.163355,31.1108,14.3049,240.336
0.0711427,0.011284,0.158759,34.0616,14.2504,240.566
0.0728049,0.0170594,0.166539,32.4208,14.0487,241.057
0.0719506,0.0119592,0.163452,33.9239,14.7345,241.224
0.0727919,0.00950569,0.159292,32.9469,14.4135,241.846
0.0740866,0.001311,0.165172,31.1279,13.2773,241.962
0.0737505,0.00894931,0.164589,31.3321,14.5243,242.436
0.0720445,0.000222457,0.150948,33.1271,14.6669,243.07
0.071163,0.011797,0.154309,34.4177,14.2945,243.252
0.0711151,0.0148591,0.156527,34.2596,14.6045,243.388
0.0710697,0.0245389,0.155819,34.5414,14.6397,243.412
0.0769335,0.00387619,0.162322,28.7209,13.3645,243.664
0.0712823,0.00648492,0.160142,34.9787,14.8183,243.894
0.0750621,0.00259663,0.156462,30.9503,13.8031,243.945
0.0719781,0.0107269,0.15513,33.3358,14.4238,243.951
0.075946,0.00142301,0.160508,29.3686,13.7091,244.156
0.0718989,0.02775,0.164807,33.2265,14.8471,244.382
0.075991,0.00801773,0.158481,29.1218,13.6151,244.391
0.0719763,0.00770995,0.15431,33.0057,14.2523,244.475
0.0728483,0.0146257,0.156569,32.1904,14.447,244.533
0.069893,0.00176378,0.162231,36.8097,14.5269,244.668
0.0769207,0.00591627,0.156351,28.7627,13.8987,244.705
0.0718836,0.0115772,0.157901,33.1623,14.4533,244.733
0.0769531,0.00411027,0.160811,28.0038,13.7155,244.797
0.0690557,0.00523441,0.164446,37.5302,14.8992,244.838
0.0703664,0.00479618,0.15573,35.1653,14.6743,244.978
0.0722414,0.00242151,0.156281,33.3709,13.3982,245.047
0.0714216,0.00386383,0.163799,34.5299,14.1861,245.138
0.076908,0.00780579,0.161158,28.9801,13.275,245.246
0.0703172,0.0188409,0.164605,35.2712,14.8856,245.446
0.0721011,0.00629449,0.15309,33.5013,14.9217,245.548
0.076847,0.0150372,0.164543,28.9155,13.2215,245.549
0.0702022,0.0340469,0.159159,35.4885,14.1724,245.55
0.0759856,0.00265809,0.158795,29.3801,13.3154,245.589
0.0718419,0.0173412,0.160424,33.9438,14.3733,245.602
0.0693716,0.0353126,0.15855,36.9643,14.2132,245.605
0.076886,0.0120534,0.163563,28.5354,13.8823,245.653
0.0710209,0.0263438,0.155097,34.1931,14.3147,245.73
0.0719135,0.0231557,0.156692,33.7238,14.7433,245.89
0.0730477,0.0151383,0.157982,32.1048,13.1616,245.917
0.073804,0.00624077,0.159942,31.5604,14.9215,245.945
0.0730555,0.00115966,0.151672,32.4697,13.7364,245.973
0.0702741,0.010871,0.158063,35.6678,14.9532,245.989
0.0749697,0.00549228,0.158857,30.6586,13.2296,246.012
0.0718799,0.0069388,0.154378,33.1435,14.9828,246.104
0.0730561,0.00282646,0.150161,32.3825,13.9904,246.105
0.0719252,0.0197313,0.154545,33.5058,14.7737,246.111
0.0708955,0.0367433,0.158751,34.2023,14.103,246.151
0.0767939,0.0244761,0.160925,28.1915,13.2266,246.165
0.070188,0.0228276,0.157007,35.8978,14.2299,246.172
0.0713519,0.00659573,0.143111,34.8711,13.1375,246.47
0.0749672,0.00999453,0.153743,30.3505,13.0301,246.518
0.0737192,0.00309113,0.157503,31.7042,14.6762,246.554
0.0782686,0.00417866,0.15647,27.338,12.7512,246.572
0.0759294,0.000847014,0.151694,29.4125,13.3294,246.585
0.0702363,0.0198283,0.164636,35.9932,14.4599,246.608
0.0672848,0.00180279,0.165841,39.7847,15.4141,246.625
0.0749195,0.0106931,0.152282,30.5914,13.1882,246.649
0.0702256,0.0077022,0.144364,35.5642,14.495,246.701
0.0705262,0.00188693,0.163866,35.4745,14.0346,246.71
0.0693722,0.0426234,0.160446,36.7108,14.4583,246.761
0.0702979,0.0051024,0.15642,35.3727,14.784,246.811
0.0694301,0.0202029,0.156503,36.6077,14.2659,246.814
0.0758946,0.0151252,0.162044,29.3803,13.4657,246.835
0.0742734,0.00442618,0.165678,31.8127,13.809,246.844
0.0695789,0.00297638,0.148467,36.8985,14.9313,246.852
0.0672241,0.00354621,0.164203,39.002,15.4516,246.874
0.0748208,0.0123992,0.156779,30.503,13.8325,247.005
0.0794374,0.000317658,0.165259,26.7143,12.8231,247.033
0.0666156,0.00143383,0.166319,40.6775,15.9983,247.056
0.071348,0.00718614,0.152181,34.1797,13.4556,247.142
0.0687058,0.00843746,0.142677,37.9834,14.5626,247.144
0.0768503,0.0122963,0.157787,28.0117,13.7439,247.187
0.07024,0.00780012,0.141372,35.8446,14.4069,247.234
0.077982,0.00842939,0.158004,27.0516,13.0983,247.245
0.0645334,0.00431881,0.160494,43.6866,15.6407,247.35
0.0769298,0.0103218,0.1564,28.3009,13.973,247.364
0.0758497,0.00266811,0.165352,29.5228,13.3547,247.429
0.0730587,0.00965049,0.164343,32.2467,14.0695,247.455
0.0701979,0.0133776,0.142422,35.136,14.2799,247.474
0.0695347,0.0128409,0.15381,36.0685,14.6262,247.48
0.0729298,0.00764513,0.154594,32.9028,14.4745,247.494
0.0748976,0.00811298,0.160635,30.1857,13.0624,247.497
0.0695419,0.0180337,0.160562,36.2366,14.1124,247.507
0.0768032,0.00766605,0.152926,28.3613,13.2661,247.523
0.0790158,0.00518262,0.165904,26.4292,13.6791,247.544
